gene,spearman_r,p_value,n_samples
ISL2,0.9515,2.279854920641689e-05,10
SCIN,0.9514,6.3081769071198726e-52,100
IGF2BP2,0.9479,1.7374521458807774e-50,100
MYO16,0.9394,5.4840529985136686e-05,10
DAB2,0.9354,4.815832886719934e-46,100
VSIG4,0.9315,7.585657441601281e-45,100
DOCK2,0.9292,3.822486468652685e-44,100
TLR5,0.9281,1.0385054272333306e-08,19
HSPA2,0.9281,7.758653396233517e-44,100
OAS2,0.9281,7.885224860412008e-44,100
NNMT,0.9263,2.505582073808606e-43,100
DOCK5,0.9263,2.4203796012387456e-43,100
MRC1,0.9253,4.808240868887272e-43,100
DOCK8,0.9248,6.539136837132152e-43,100
COLEC12,0.9246,7.490601953901816e-43,100
IFIH1,0.9228,2.2604566559047632e-42,100
GRIK3,0.9218,4.1370694148475e-42,100
AIF1,0.9208,7.294661429082425e-42,100
RHPN2,0.9197,1.4401586364188512e-41,100
FBXO2,0.9186,2.683601965133093e-41,100
F13A1,0.9183,3.251808930986702e-41,100
AIF1L,0.9176,4.780663588337959e-41,100
IL13RA2,0.9175,8.834848995949852e-34,82
TPPP3,0.9173,5.490732299948884e-41,100
IL1RAP,0.9167,7.806508748659963e-41,100
MTTP,0.9162,1.025256201185845e-40,100
ALOX5,0.916,1.143868638500559e-40,100
CARMIL1,0.9147,2.4077234220400193e-40,100
NCKAP1L,0.914,3.6258865815593333e-40,100
STON1,0.9139,5.778180936077037e-26,64
RBP1,0.9129,6.3300330106028245e-40,100
SLC11A1,0.9124,9.521550663255004e-15,36
LRP4,0.9124,8.373969691487492e-40,100
FYB1,0.9118,1.147640792698005e-39,100
SHTN1,0.9104,2.367006135183112e-39,100
MVP,0.9104,2.3941316612945843e-39,100
VAV1,0.9095,3.868728532104789e-39,100
METTL7B,0.909,4.9491904284789006e-39,100
GPR34,0.9086,1.8291438521272982e-07,18
KIF5C,0.9076,9.940962889865873e-39,100
PDLIM4,0.9074,1.1328096601029288e-38,100
IFIT1,0.9072,1.2627230732764107e-38,100
KANK1,0.9072,1.2489588360764637e-38,100
BTBD11,0.9062,2.0546419068309255e-38,100
ARHGAP30,0.9061,2.1770854565772546e-38,100
RBM47,0.9056,2.7641631511463455e-38,100
ASPA,0.9042,5.403749376350028e-38,100
PLS3,0.9036,7.317632618694058e-38,100
STAT6,0.9033,8.697888559940454e-38,100
SPAG1,0.9027,1.1362612649277268e-37,100
SYK,0.9023,1.3903840770007418e-37,100
APBB1IP,0.9022,1.477082454773666e-37,100
LCP1,0.902,1.6112009272617087e-37,100
MSR1,0.901,2.590550683666519e-37,100
ERAP2,0.9005,3.179586073479971e-37,100
HMOX1,0.8994,5.414576255743944e-37,100
SVIL,0.8992,5.762240576572125e-37,100
PIR,0.8988,7.032918115342824e-37,100
HTATIP2,0.8983,8.748377847765818e-37,100
FLNB,0.8978,1.099905965626313e-36,100
DOCK10,0.8977,1.1928842879003433e-36,100
NIBAN1,0.8977,1.1796233877057007e-36,100
PADI2,0.8973,1.4052483582173692e-36,100
SOX6,0.8972,1.4693816099739846e-36,100
CA8,0.8967,1.8798653977223452e-36,100
PTPRC,0.8966,1.9151459042262372e-36,100
C1orf198,0.8961,2.4132941940028214e-36,100
ENPP4,0.8953,3.3670750088243935e-36,100
ELOVL2,0.8951,3.751284597655987e-36,100
SULF1,0.8943,1.1325578247323546e-29,82
AMOT,0.8941,5.8494249583020866e-36,100
NOVA1,0.8937,7.017780679695241e-36,100
NCF2,0.8936,7.137149680677552e-36,100
CASP4,0.8934,7.87951806277822e-36,100
KLHL4,0.8934,7.945438834096912e-36,100
MOXD1,0.8933,8.411232386177698e-36,100
SOX8,0.8932,8.687969863542079e-36,100
SLITRK2,0.8929,9.945661767550361e-36,100
PARVG,0.8922,1.3372310624722056e-35,100
CAV1,0.8922,1.3216705236196529e-35,100
OSBPL3,0.8916,1.7470707050360373e-35,100
RAMP3,0.8914,1.4049556795641337e-13,37
CENPV,0.8913,1.9603803924722823e-35,100
DPP4,0.8912,4.437825743322132e-26,73
STON2,0.8911,2.1344495353770507e-35,100
VCAM1,0.8909,2.3362817685875857e-35,100
SEMA4G,0.8909,0.0005421442248338668,10
ACSS3,0.8908,2.3735515150060782e-35,100
IFIT3,0.8904,2.87557253349168e-35,100
NDRG2,0.8903,2.9609688298169787e-35,100
MAP7,0.8901,3.246825916974143e-35,100
SPON1,0.8898,3.7123980186432583e-35,100
MAOB,0.8889,5.443957936635251e-35,100
IQGAP1,0.8889,5.427369416890282e-35,100
TRIM38,0.8886,5.980163830018946e-35,100
FABP5,0.8886,6.125878487224352e-35,100
HCK,0.8885,6.418949294167126e-35,100
PYGL,0.888,7.796397286498785e-35,100
HK3,0.8879,7.956596830344287e-35,100
CD109,0.8876,9.329717590235225e-35,100
FABP7,0.8874,9.871048478876133e-35,100
SERPINB1,0.8868,1.2966983485065276e-34,100
GPD1,0.8868,1.2553824183234656e-34,100
FAM107B,0.8867,1.3212935249422696e-34,100
GALNT13,0.8866,4.303717082536214e-22,63
PLCL1,0.8865,1.4113719840269655e-34,100
PSD2,0.8854,2.2750826281660084e-34,100
EGFR,0.8851,2.5495607463572467e-34,100
FLNC,0.885,2.678946327325735e-34,100
CLASP2,0.8846,3.1528447279665394e-34,100
AMPD3,0.8845,3.183076916656736e-34,100
ACSBG1,0.8845,3.2265012425959355e-34,100
LRATD2,0.8843,3.457092897464266e-34,100
VAMP8,0.8838,4.327206301272565e-34,100
FCGR1A,0.8838,4.27955694422085e-34,100
PRUNE2,0.8837,4.421120300332019e-34,100
DNMBP,0.8833,5.122495696503596e-34,100
S100A11,0.8831,5.532866656313774e-34,100
NCAPH,0.883,5.87437061032108e-34,100
GSTM1,0.8826,1.2108018377705426e-24,72
ABCC3,0.8826,6.9650999312385285e-34,100
SYTL4,0.8823,7.5909385527017545e-34,100
GBP4,0.882,8.798510557734724e-34,100
GRB10,0.8819,8.959889165363006e-34,100
GIMAP8,0.8817,9.903905774726973e-34,100
KCTD12,0.8816,1.0299062330152024e-33,100
CTSB,0.8815,1.040629733506931e-33,100
FNDC3B,0.8815,1.0691395384764582e-33,100
APOL6,0.881,1.3346737619397573e-09,27
COL3A1,0.881,1.2730647095768333e-33,100
CD4,0.8806,1.4711188048813438e-33,100
TBC1D2B,0.8805,1.5418697448293548e-33,100
IFIT2,0.8803,1.672745168157339e-33,100
SLC2A5,0.8801,1.7821398844196537e-33,100
COL8A1,0.8798,1.7640160465952749e-15,45
CES1,0.8798,2.0243076611515866e-33,100
IL18,0.8797,2.072658612548796e-33,100
SPTLC3,0.8795,1.8464778202606507e-15,45
PIK3AP1,0.879,2.745468320265221e-33,100
ARHGAP18,0.8789,2.879059875837915e-33,100
ZC3HAV1L,0.8789,2.8636028690962622e-33,100
ALDH1L1,0.8788,2.9431474431375925e-33,100
CYP27C1,0.8788,0.0008138621117322101,10
RCN3,0.8786,3.2375542311816226e-33,100
MYO1E,0.8784,3.389961688011366e-33,100
LRRN1,0.8782,3.718929692102592e-33,100
DAAM2,0.8781,3.8956328144888706e-33,100
ARHGAP45,0.878,3.9733134704256434e-33,100
KIF1A,0.8779,4.190091531332037e-33,100
ARHGAP25,0.8777,4.513205658376703e-33,100
GIMAP4,0.8774,4.980458012505344e-33,100
SYNPO2,0.8773,5.1701888591155094e-33,100
PLEKHA5,0.8773,5.2734902871639765e-33,100
CNN2,0.8769,6.066903298997755e-33,100
TNFAIP2,0.8767,6.560877977007048e-33,100
HIP1R,0.8767,6.61208010100906e-33,100
SYNE2,0.8762,7.81471447555222e-33,100
MYO1F,0.8761,8.158961582844182e-33,100
HMGCS1,0.8761,8.304111557916889e-33,100
POU3F4,0.8759,4.814579777796447e-27,82
DPYD,0.8757,9.391175007463211e-33,100
SLITRK3,0.8755,1.0334686030505986e-32,100
ITPKB,0.8754,1.0749497927847766e-32,100
FAM114A1,0.875,1.2206402664033513e-32,100
LOX,0.8749,1.2856123847810105e-32,100
CPNE6,0.8749,1.2766302237546407e-32,100
PLCG2,0.8749,1.2886218494131803e-32,100
HCLS1,0.8748,1.3247132583698177e-32,100
NT5DC1,0.8748,1.301439639230474e-32,100
TBXAS1,0.8744,1.4981723816089996e-32,100
COPZ2,0.8744,1.5186349705004892e-32,100
ANKRD35,0.8743,1.5522685471314462e-32,100
TREM1,0.8741,5.875771460105463e-24,73
RTN1,0.8739,1.8113995172907167e-32,100
PDLIM1,0.8738,1.9014714363230436e-32,100
PSTPIP1,0.8735,2.0932084327499752e-32,100
ELAVL3,0.8734,2.164911752977689e-32,100
PALMD,0.8733,2.2680831452969687e-32,100
GYG2,0.8731,2.479633893414927e-32,100
MX1,0.8731,2.40488097590258e-32,100
SLC20A2,0.8729,2.6076539183472e-32,100
FZD6,0.8729,8.089030869085135e-24,73
PDIA5,0.8728,2.7012698909701353e-32,100
MTAP,0.8726,2.917731451383767e-32,100
ARHGAP24,0.8721,3.453319498955136e-32,100
DMRTA2,0.872,4.4546584073891535e-18,55
SEZ6L,0.8719,3.6939126425188747e-32,100
COL22A1,0.8719,6.903795832366663e-21,64
MYOF,0.8718,3.9246543626253854e-32,100
DOK3,0.8718,3.84353904103363e-32,100
TES,0.8716,4.191699084447667e-32,100
MCM2,0.8716,4.1266611256804375e-32,100
LGALS3,0.8715,4.386633073400763e-32,100
LCP2,0.8714,4.4926691969795607e-32,100
FGD3,0.8713,4.713386577304398e-32,100
OPLAH,0.8706,6.061276029513931e-32,100
ARHGAP4,0.8701,7.106285026679072e-32,100
LMOD1,0.8694,9.018558228860735e-32,100
USP54,0.8693,9.434692412369013e-32,100
OLIG2,0.8692,9.600556933239803e-32,100
NDN,0.869,3.710997821503097e-26,82
PLCB2,0.8689,1.073122583897487e-31,100
SCD5,0.8687,1.1825089750515449e-31,100
MYO5B,0.8685,1.2656439405918863e-31,100
PHACTR3,0.8683,7.673326893652226e-29,91
ARAP2,0.8679,1.5274636612477423e-31,100
ATP1A2,0.8674,1.851488018507714e-31,100
CR1,0.8674,6.2718209679886374e-15,46
DENND3,0.8673,1.859525607001418e-31,100
SERPINE1,0.8669,2.1505407163031146e-31,100
CA12,0.8669,2.1720408748908543e-31,100
PIP4K2A,0.8667,2.3163028469203083e-31,100
APOBEC3G,0.866,2.916199983683052e-31,100
SEPTIN4,0.8659,3.025827972829718e-31,100
PHGDH,0.8657,3.293218761814233e-31,100
CARD16,0.8657,4.9879320455391665e-23,73
SERPINH1,0.8657,3.221465709412679e-31,100
LPL,0.8649,4.346691486129412e-31,100
MYO1B,0.8648,4.492459308678081e-31,100
FADS2,0.8648,4.361941221447461e-31,100
PTGS1,0.8646,4.695540580030732e-31,100
DDX58,0.8643,5.174459260915939e-31,100
PAWR,0.8642,5.3659088259878045e-31,100
BST2,0.8642,5.498955093019692e-31,100
PTPN6,0.8641,5.524163456339963e-31,100
UHRF1,0.8641,5.605618570326673e-31,100
CTSC,0.8639,5.916550366436647e-31,100
ASIC4,0.8638,1.5492598422348447e-25,82
PLAA,0.8638,6.205114664148945e-31,100
CTSS,0.8638,6.173781785800513e-31,100
PLA2G4A,0.8638,6.237483517932776e-31,100
PPP1R1B,0.8635,6.811331882458907e-31,100
CPNE4,0.8632,7.558182558596463e-31,100
WDFY4,0.8629,8.30580949834959e-31,100
SASH3,0.8624,9.881786163277551e-31,100
VWA5A,0.8622,1.0383303117757867e-30,100
EHBP1L1,0.8617,1.2460827948430999e-30,100
RCSD1,0.861,1.5694615371145963e-30,100
DOK2,0.861,7.290347315427212e-28,91
OSTF1,0.861,1.5476058631252415e-30,100
SEL1L3,0.8607,3.6290063928127314e-17,55
GMFG,0.8605,1.829863900468826e-30,100
ITGAL,0.8604,1.9118389843599277e-30,100
FERMT2,0.8602,2.0153482368513016e-30,100
GSDMD,0.86,2.164462214702607e-30,100
ANXA4,0.86,2.144053791823272e-30,100
PODXL,0.86,2.13566689901288e-30,100
STK10,0.8597,2.3658398243751516e-30,100
MTURN,0.8596,2.5031531859834115e-30,100
CD3E,0.8596,4.827997425048468e-06,18
COLGALT1,0.8595,2.5128116150265264e-30,100
MYLK,0.8592,2.7688405817571654e-30,100
SEC24D,0.8592,2.841772873295055e-30,100
STXBP2,0.8592,2.8221512569437117e-30,100
ARHGEF26,0.859,3.0091297761506908e-30,100
IFI16,0.8589,3.070421386894267e-30,100
NLGN3,0.8588,3.194938875069177e-30,100
TSTD1,0.8587,3.249165844725159e-30,100
PDE1C,0.8586,3.382552286321889e-30,100
NDC80,0.8583,3.797925419893994e-30,100
STAT1,0.8574,5.016036651510629e-30,100
GBP2,0.8573,5.082179115190934e-30,100
FANCD2,0.8571,9.361460464191183e-25,82
MLKL,0.8568,6.1322531799412006e-30,100
SMOC1,0.8564,6.847965066031156e-30,100
SAMD9,0.8562,7.301802210048703e-30,100
UGT8,0.8561,7.481521210801224e-30,100
IGF2BP3,0.856,7.742716121621532e-30,100
TRAM1L1,0.8556,3.0028966487271822e-06,19
CHI3L2,0.8555,9.004507630515388e-30,100
ARRB1,0.8552,1.0040286709437371e-29,100
MYH9,0.8552,9.964979902011363e-30,100
PIK3CD,0.855,1.0799875029774377e-29,100
ARHGDIB,0.8543,1.3050579951766602e-29,100
EPN2,0.8541,1.4237998043921888e-29,100
DGKG,0.854,1.4622101737826703e-29,100
WIPF1,0.8538,1.5380373439924964e-29,100
NUF2,0.8537,1.617085618541474e-29,100
ST14,0.8534,1.7532716067734125e-29,100
ISG15,0.8526,2.2412880482226221e-29,100
CTSH,0.8526,2.2573229562869976e-29,100
CASP7,0.8523,2.4401097020730014e-29,100
MGARP,0.8522,2.5401299829270305e-29,100
GPX8,0.8519,2.7951657875667116e-29,100
LGALS9,0.8516,3.033846861546921e-29,100
SLC6A11,0.8515,3.1474979474770264e-29,100
TMEM35A,0.8515,2.0909298112282128e-26,90
NFKB2,0.8512,3.432486961536623e-29,100
TRIP10,0.8511,3.580600738301276e-29,100
HSPB8,0.8506,4.1485552781653404e-29,100
SAMD9L,0.8506,4.1104491597777694e-29,100
CSRP1,0.8505,4.2501056362826956e-29,100
FMNL1,0.8504,4.4462530365987017e-29,100
ARHGAP10,0.85,4.8841677839747215e-29,100
TNS3,0.85,4.9681305627467224e-29,100
EEF1A2,0.8499,5.164959718268363e-29,100
NDRG1,0.8496,5.548848073263042e-29,100
MAPK4,0.8496,5.614751042694567e-29,100
ADGRL2,0.8495,5.680959608079492e-29,100
ADCY2,0.8493,6.121656280284188e-29,100
CDH19,0.8493,8.23105971317053e-06,18
CTTNBP2,0.8487,7.217878158205134e-29,100
NIBAN2,0.8487,7.400778593509115e-29,100
CHAF1B,0.8486,2.4054677195242735e-26,91
CD38,0.8485,7.709695500748173e-29,100
CAB39L,0.8485,7.733968759423986e-29,100
MCC,0.8485,7.842017756371365e-29,100
IGSF1,0.8482,8.58436604833032e-29,100
MACROH2A2,0.8481,8.77296742388372e-29,100
FGF1,0.848,8.860128686424514e-29,100
CD37,0.848,2.3454490932069692e-08,27
RAB31,0.8479,9.166325359789704e-29,100
CASP1,0.8478,9.666595328644396e-29,100
MRC2,0.8477,9.732427102659327e-29,100
ROBO2,0.8474,1.0755102368682852e-28,100
SPC24,0.8474,1.0676778332786014e-28,100
ANO5,0.8473,9.114947353087219e-06,18
FKBP10,0.8473,1.1091048345177523e-28,100
SLFN11,0.8471,1.1738138550701277e-28,100
SLCO2B1,0.8471,1.1349215284823065e-23,82
AFDN,0.8468,1.2689171632770154e-28,100
ARHGAP9,0.8467,1.317779894068607e-28,100
HK2,0.8466,1.36717154420828e-28,100
SYNJ2,0.8465,1.3866014572647057e-28,100
CASP8,0.8464,1.4512254638242312e-28,100
ADA,0.8464,1.4583286573606323e-28,100
PAPSS2,0.8463,1.4849444367356582e-28,100
MYO1G,0.8463,1.475922264731061e-28,100
TMEM132E,0.8461,1.5743574718115446e-28,100
GSTM5,0.8459,1.652639585068242e-28,100
IL16,0.8458,1.7039692485924102e-28,100
ECE1,0.8457,1.7950490006388167e-28,100
P4HA2,0.8454,1.932949035510929e-28,100
SLC4A4,0.8453,1.9626986458383099e-28,100
PPP1R1C,0.8453,1.972488989468592e-28,100
CD163,0.8452,2.040602589106086e-28,100
LSP1,0.845,2.179710280898732e-28,100
CRB2,0.8448,2.290095140511625e-28,100
DDR2,0.8447,2.3611841418134197e-28,100
GFPT2,0.8447,2.3632030484680465e-28,100
BTK,0.8444,2.5844761098621718e-28,100
LZTS1,0.8443,2.645224215826175e-28,100
S100A1,0.8442,2.7454147218488205e-28,100
FAM107A,0.8441,2.801316498843943e-28,100
CYP27A1,0.844,2.9109690580394847e-28,100
CPPED1,0.8439,2.9712929130168587e-28,100
PLOD2,0.8439,3.0275013797352194e-28,100
PREX2,0.8436,3.21910043707986e-28,100
AFAP1L1,0.8436,3.266014657108437e-28,100
EDNRB,0.8436,3.209466496810721e-28,100
ITGAM,0.8435,3.3344019348197016e-28,100
MYO5C,0.8434,3.404185623095602e-28,100
DCLK2,0.8434,3.4621284460157117e-28,100
ITGB2,0.8433,3.510592064890431e-28,100
TCEAL6,0.8433,3.5112482414939106e-28,100
CGNL1,0.8432,3.688738735188843e-28,100
PHYHD1,0.8426,4.277713253408432e-28,100
CSRNP3,0.8425,1.144972583595717e-05,18
CYB5R2,0.8418,5.375852099488445e-28,100
WAS,0.8415,5.966439756774116e-28,100
COBL,0.8412,6.430016239106144e-28,100
DDX3Y,0.841,6.7690510593514295e-28,100
FCER1G,0.8408,7.175346892881021e-28,100
PHYHIPL,0.8407,7.448490629948263e-28,100
SORL1,0.8406,7.55802043708383e-28,100
XAF1,0.8406,7.755702764895731e-28,100
ANGPTL1,0.8404,7.719890075233563e-11,37
CSPG4,0.8402,8.662680544217648e-28,100
ORC6,0.8402,6.735532688720783e-06,19
AKR1C3,0.8401,8.917601822660536e-28,100
MX2,0.8401,8.703406403018885e-28,100
DOCK11,0.84,9.125858780430287e-28,100
ARAP3,0.84,9.178585410993525e-28,100
SHROOM2,0.8396,1.0113924101544024e-27,100
CPM,0.8393,1.1148663931864635e-27,100
GPHN,0.8392,1.1347959680895207e-27,100
TFRC,0.8391,1.1677140200644149e-27,100
MRVI1,0.8389,1.2170817765120757e-27,100
ANXA2,0.8388,1.25447554326059e-27,100
FAM89A,0.8387,6.411280946129044e-13,45
OCIAD2,0.8385,1.362975165685291e-27,100
ERAP1,0.8385,1.38731857925806e-27,100
P3H1,0.8385,1.3957048239068122e-27,100
TNFAIP8,0.8384,1.4151971383487837e-27,100
WDR76,0.8383,1.4385158719797723e-27,100
CD14,0.8378,1.6941551030634815e-27,100
ANXA1,0.8377,1.7181764422838634e-27,100
APOL2,0.8374,1.8905947995608167e-27,100
LRMP,0.8374,1.8927839695393905e-27,100
NCF4,0.8373,1.933709910413971e-27,100
KPNA2,0.8373,1.92539534980166e-27,100
ARHGAP6,0.8371,2.0213463293283006e-27,100
RIPK1,0.8369,2.1689667839170726e-27,100
GPRC5C,0.8367,2.0727631595946319e-10,36
ITGA3,0.8367,2.2892121811429948e-27,100
GPNMB,0.8367,2.294219523408494e-27,100
KIF15,0.8365,2.3690280302004808e-27,100
RASAL3,0.836,2.744606321378675e-27,100
ITPR3,0.836,2.7774429042481012e-27,100
GBP5,0.8359,6.486323476485704e-25,91
ABCG1,0.8359,6.558054664163756e-25,91
PABPC5,0.8358,3.1002850977028644e-08,28
ALDOC,0.8353,3.2809202985216044e-27,100
APOBEC3C,0.8351,3.4878645692308196e-27,100
CTSZ,0.8349,3.666563459807297e-27,100
ARHGAP29,0.8349,3.67904482621647e-27,100
TCEAL5,0.8345,4.16333918094593e-27,100
SIGLEC10,0.834,4.66037428711455e-27,100
ITM2A,0.8339,5.3263947198116406e-20,73
ROBO1,0.8338,4.9357778721698856e-27,100
GSTA4,0.8337,5.158608194852018e-27,100
ABCA1,0.8334,5.484004172536214e-27,100
DUSP1,0.8332,1.75619852480042e-05,18
SERPINI1,0.8331,5.984624849589924e-27,100
MYO1D,0.8326,6.904040870974488e-27,100
HEPH,0.8326,6.868130991463939e-27,100
GRIA4,0.8324,7.1947722686765e-27,100
ANPEP,0.8323,7.3864094542665e-27,100
HOPX,0.8321,7.940480117703664e-27,100
ADIRF,0.8321,1.6611498714347324e-24,91
FOLR2,0.8321,7.846042156398487e-27,100
CELF4,0.832,8.155751620265663e-27,100
PDLIM3,0.8317,8.740641810321095e-27,100
IQGAP2,0.8317,8.649398337479637e-27,100
CPS1,0.8316,9.081101213423447e-27,100
LAIR1,0.8316,9.057236540859078e-27,100
DOCK4,0.8316,8.919059015346789e-27,100
GRAMD2B,0.8314,9.578680976284232e-27,100
PDZD2,0.8312,9.874637965682143e-27,100
TPD52L1,0.831,1.0494096604244398e-26,100
FANCI,0.8309,1.0807971477647155e-26,100
TIMP1,0.8308,1.1151631307112507e-26,100
C1QL1,0.8306,1.1785155168144679e-26,100
TLR2,0.8305,1.2087459458515975e-26,100
SP100,0.8303,1.2791382543529796e-26,100
PLS1,0.8302,1.307909763602315e-26,100
FRMD5,0.8298,1.4589075684384728e-26,100
FGFR3,0.8298,2.890139913034661e-24,91
ADAP1,0.8298,1.4406070315726853e-26,100
CA3,0.8297,1.4676761009081154e-26,100
PPFIBP1,0.8297,1.4758044521822643e-26,100
CLMN,0.8296,1.526220706488492e-26,100
FCGR2B,0.8296,1.5215013314627156e-26,100
DENND2A,0.8293,1.6536024680988655e-26,100
PAICS,0.8292,1.701007105220907e-26,100
REPS2,0.8291,1.751206098815916e-26,100
HGF,0.829,3.510058231846458e-24,91
TCIRG1,0.8288,1.8855872243017955e-26,100
CAPG,0.8287,1.9150796158341288e-26,100
SLC16A3,0.8286,1.98687152808098e-26,100
TGFB2,0.8284,2.0919633112129598e-26,100
TMEM26,0.8283,6.038299333693672e-15,55
SLC46A3,0.8283,0.003074774223571227,10
RAB34,0.8282,2.1700688378407908e-26,100
NCAM2,0.8278,2.4002971811169665e-26,100
EHD4,0.8277,2.4848123624310592e-26,100
SOX4,0.8277,2.4832158448335326e-26,100
FKBP9,0.8276,2.5433539230672952e-26,100
H6PD,0.8275,2.5985098080055145e-26,100
NAMPT,0.8272,2.851192678543188e-26,100
FBP1,0.827,3.001600178764182e-26,100
DIAPH2,0.8269,3.0410593864067784e-26,100
TMEM119,0.8269,3.0590931544859845e-26,100
BBOX1,0.8269,3.083635981213358e-26,100
SLC13A3,0.8267,2.8931734195475934e-10,37
FOLR3,0.8266,2.3456553098215347e-05,18
MICALL2,0.8264,3.452414700565809e-26,100
BZW2,0.8263,3.5913506038118243e-26,100
PLD4,0.8263,1.2142700723457565e-21,82
SMOC2,0.8261,2.8169987414535944e-12,45
PSAT1,0.826,3.842833553637932e-26,100
SAMSN1,0.8259,3.946973221697471e-26,100
STBD1,0.8257,4.191004805249282e-26,100
SIPA1L2,0.8255,4.410233419781136e-26,100
EEPD1,0.8254,4.485114240510195e-26,100
ALDH1A1,0.8254,4.541674221463935e-26,100
DES,0.8253,4.5736536045970736e-26,100
PLVAP,0.8252,4.723225472676694e-26,100
SYNC,0.8251,4.9173108946808494e-26,100
TJP1,0.825,5.02513878294525e-26,100
NFKB1,0.8248,5.240685580512688e-26,100
CTH,0.8245,5.718993292165191e-26,100
MMP14,0.8244,5.797264832898345e-26,100
CALCRL,0.8244,5.811344928574364e-26,100
ANXA11,0.8244,5.867179611300065e-26,100
STK33,0.8243,5.883951069137825e-26,100
UPP1,0.8242,6.124334109296714e-26,100
OAS3,0.8242,6.050381888247983e-26,100
DEF6,0.8239,6.547097095777329e-26,100
CMPK2,0.8238,6.722139093050628e-26,100
SERPINB8,0.8236,7.125846228538428e-26,100
KHDRBS3,0.8235,7.291923545293371e-26,100
GALNT2,0.8234,7.473721325447169e-26,100
INPP5D,0.8234,7.558539249432311e-26,100
SAMHD1,0.8232,7.813814142672317e-26,100
VAV3,0.8232,7.847863926845917e-26,100
TOP2A,0.8229,8.38094574421033e-26,100
CYBB,0.8227,8.854780875721666e-26,100
PEX5L,0.8226,9.217543449417353e-26,100
TAGLN,0.8226,9.045521902275398e-26,100
CSTA,0.8226,9.154189603118943e-26,100
FPR2,0.8225,2.792617066610629e-05,18
IKBIP,0.8224,9.569610413419206e-26,100
WDHD1,0.8223,9.754642056653496e-26,100
NEK6,0.8222,1.0020820882149026e-25,100
LIG3,0.8221,1.0396589156245984e-25,100
PLOD1,0.8221,1.0459598154195728e-25,100
NPL,0.822,1.0686734334369996e-25,100
ABCA8,0.8218,1.105626392111272e-25,100
COL6A3,0.8218,1.1282119128396234e-25,100
LRRC25,0.8218,1.1087346521117868e-25,100
DYSF,0.8215,1.1951774954240904e-25,100
GAD2,0.8214,1.2351061531032968e-25,100
ITGA5,0.8212,1.3043192975940237e-25,100
SOCS2,0.8211,1.3167312567996344e-25,100
CD300A,0.8211,1.336633458211008e-25,100
SLCO3A1,0.821,1.3565329065888193e-25,100
JCAD,0.8207,1.4780856585346223e-25,100
KIF2C,0.8206,1.5085615452341463e-25,100
PCP4L1,0.8205,1.5279172097748266e-25,100
ALDH3B1,0.8203,1.6086473957162495e-25,100
PBK,0.8202,1.6616233894959702e-25,100
OASL,0.8201,4.375970425077996e-21,82
WIPI1,0.82,1.7480425998270723e-25,100
CRYBG1,0.8199,1.7876412698586215e-25,100
ICAM1,0.8199,1.7965417027178497e-25,100
DAPK1,0.8197,1.8952464882751215e-25,100
FCGRT,0.8197,1.8799449245202485e-25,100
ABI3,0.8195,1.9800979219929218e-25,100
SLC15A2,0.8192,2.1290236576723574e-25,100
S100A9,0.8192,2.1205082096238944e-25,100
GAB1,0.819,2.203153708287993e-25,100
FOLH1,0.8189,2.3100408521090715e-25,100
SGCD,0.8189,2.286252216635206e-25,100
GPSM3,0.8188,2.359899052028699e-25,100
MOB3B,0.8187,2.4898949554169853e-16,63
LRIG1,0.8187,2.421607134740896e-25,100
PIK3CG,0.8186,2.4741512603919933e-25,100
COL5A1,0.8185,2.508016260663219e-25,100
PLXDC2,0.8184,2.6043381328799053e-25,100
TMEM151A,0.8183,2.3862449449855356e-14,55
VEGFA,0.8181,2.744475680221931e-25,100
AOAH,0.818,2.855515391360256e-25,100
DDB2,0.818,2.874729555677557e-25,100
CNN3,0.8178,2.959733419565315e-25,100
NOL3,0.8176,3.1523144940532416e-25,100
ARPC1B,0.8175,3.191377548066883e-25,100
PI16,0.8174,3.2746063766769143e-25,100
RFTN1,0.8173,3.3415909653934774e-25,100
ITGB5,0.8172,3.471291681425267e-25,100
ADPRH,0.817,3.6470605479511447e-25,100
MYO10,0.8169,3.7121303462046098e-25,100
TLN1,0.8169,3.735724451312258e-25,100
PLAU,0.8167,3.9115646781772873e-25,100
FXYD1,0.8166,3.9673633599416957e-25,100
MAN1C1,0.8166,3.984980564470636e-25,100
ANGPTL4,0.8166,3.961858587471914e-25,100
CXCL13,0.8163,3.598441737777744e-05,18
MAG,0.8163,4.259226691935105e-25,100
VSIR,0.8161,4.5397652784655425e-25,100
FFAR2,0.8161,2.1131074155211536e-07,27
CDK6,0.8156,5.13323424367356e-25,100
COLGALT2,0.8155,5.182168075757704e-25,100
ISG20,0.8153,5.468575234439203e-25,100
RLBP1,0.8153,5.445048328427062e-25,100
MCM6,0.8152,5.574633282744093e-25,100
CRACD,0.8151,5.663396499920257e-25,100
MSRB3,0.815,5.834831229533535e-25,100
CEMIP2,0.8149,6.0648598792221045e-25,100
ITGAX,0.8148,6.2028835603251735e-25,100
RASA3,0.8147,6.359801601480132e-25,100
KIF11,0.8147,6.315433843477183e-25,100
PGAM2,0.8147,6.303392540177489e-25,100
P4HB,0.8147,6.317115715655463e-25,100
MEST,0.8146,6.497115714550717e-25,100
OSBP2,0.8145,6.588296543197821e-25,100
SLC24A2,0.8145,6.593164051012961e-25,100
ACOX2,0.8144,6.781570469535081e-25,100
