gene,spearman_r,p_value,n_samples
KIAA0408,0.9515,2.279854920641689e-05,10
A2ML1,0.9468,1.039215527398183e-78,158
SCEL,0.9461,3.0006840765660993e-78,158
AIF1L,0.9434,1.0986921838269033e-76,158
CALML3,0.9395,1.706475695510935e-74,158
OAS2,0.9394,2.027253910102849e-74,158
FABP5,0.9391,3.062447388012918e-74,158
PARP14,0.9378,1.3582804122214963e-73,158
GSTM3,0.937,3.588285222039058e-73,158
STAT1,0.9344,8.276967602861056e-72,158
PPL,0.9332,3.296336371428506e-71,158
CSTA,0.9331,3.4301240135943558e-71,158
AFAP1L2,0.9328,5.186071536069169e-71,158
GBP4,0.9326,6.237988369670389e-71,158
DCLK1,0.9322,9.976761491103566e-71,158
IFI35,0.9315,2.1593517004376255e-70,158
FSCN1,0.9313,2.6736875965697332e-70,158
ENAH,0.9312,2.8624346902562026e-70,158
CRYBG1,0.931,3.5479119762662413e-70,158
ANXA1,0.9308,4.253417230718793e-70,158
SPINK5,0.929,3.0062689192034726e-69,158
GBP6,0.9286,4.669429272748326e-69,158
SULF1,0.9278,1.0761042462627668e-68,158
SOX10,0.9273,0.00011203450639397586,10
COL17A1,0.9271,2.3389922978053744e-68,158
PKDCC,0.927,8.817328380617521e-08,17
EPS8L1,0.9269,2.861273897141096e-68,158
IL1RN,0.9258,8.591784987009556e-68,158
KANK1,0.9253,1.4580048679463646e-67,158
DTX3L,0.9252,1.5906542752679226e-67,158
GBP1,0.9248,2.2713947676789444e-67,158
OAS3,0.9247,2.575247598268532e-67,158
CSTB,0.9244,3.4563536964600465e-67,158
SPRR1A,0.9239,5.407765119525228e-67,158
FAM83B,0.9239,5.601345203273904e-67,158
POF1B,0.9225,2.2799815959838468e-66,158
AOX1,0.9224,2.430113003979642e-66,158
SH2D4A,0.9213,7.291254290025301e-66,158
FERMT1,0.9207,1.220147611681476e-65,158
IFIH1,0.9205,1.5077215862042145e-65,158
DDX60,0.9204,1.6563419422337644e-65,158
STAT2,0.9202,1.948160621845635e-65,158
ANKRD35,0.9201,2.1601332763699587e-65,158
CGN,0.9197,3.0675579191266284e-65,158
CES2,0.9196,3.376457091552475e-65,158
IGF2BP2,0.9194,4.058841374248684e-65,158
IVL,0.9193,4.445161589043881e-65,158
PIR,0.9192,5.016353206576844e-65,158
MGLL,0.9192,5.164152745878129e-65,158
C1orf116,0.919,6.043732599596783e-65,158
GJA1,0.919,6.296388990238963e-65,158
DDX58,0.9189,6.6126531956990195e-65,158
ERAP2,0.9187,7.674110517929045e-65,158
NEBL,0.9183,1.1417812528048289e-64,158
DEPTOR,0.9183,1.1891684970541724e-64,158
RAB11FIP1,0.9181,1.3569456770571407e-64,158
PARP9,0.918,1.4764558757493818e-64,158
MX1,0.9178,1.8004040992636146e-64,158
PGM5,0.9176,2.2085035936091687e-64,158
S100A2,0.9173,2.9685291259435252e-64,158
KRT6B,0.9172,3.143549485765501e-64,158
EPS8L2,0.9172,3.202859706020153e-64,158
NCCRP1,0.9166,5.190719383657754e-64,158
PGD,0.9165,6.061708488128333e-64,158
DSG1,0.9163,7.255908009686373e-64,158
NCAPH,0.9163,7.249408219523597e-64,158
KRT16,0.916,8.786393543995016e-64,158
MYH14,0.916,9.511975467815945e-64,158
UBE2L6,0.9158,1.1320189649654018e-63,158
PLEK2,0.9149,2.3363210201534625e-63,158
RNF213,0.9142,4.3008716230867816e-63,158
SLC6A11,0.9138,4.560102945343038e-14,34
SERPINB3,0.9138,6.325095327041215e-63,158
KLK13,0.9137,6.631376276504757e-63,158
PLS1,0.9135,8.130872560616175e-63,158
KRT14,0.9134,8.613534349143381e-63,158
DMRTA2,0.9133,1.9889564516867227e-06,15
EIF2AK2,0.9133,9.59447198666918e-63,158
NDUFA4L2,0.9125,1.9236855235258302e-62,158
ARHGEF10L,0.9119,3.0945822236012127e-62,158
ACP3,0.9118,3.400279343415818e-62,158
SYNPO2,0.9118,3.5562945318635465e-62,158
NCAM1,0.9113,5.321540349877329e-62,158
KRT17,0.9108,8.050962746093272e-62,158
MEAK7,0.9105,1.0024148643250101e-61,158
CRABP2,0.9105,1.0436201043276415e-61,158
KRT15,0.9104,1.1248666109875946e-61,158
MAP1A,0.9104,1.1343065929617024e-61,158
OASL,0.9097,2.026388121848795e-61,158
CLCA2,0.9096,2.249411375753107e-61,158
PLOD3,0.9091,3.2376953140915766e-61,158
GATM,0.9089,3.728038257187321e-61,158
ALDH1A1,0.9079,8.541808248661916e-61,158
FBLIM1,0.9078,9.824490484652784e-61,158
TRIM29,0.9077,1.0167281756144831e-60,158
MYH11,0.9075,1.1848017158075881e-60,158
SH3BGRL2,0.9073,1.3982148210111407e-60,158
PTK7,0.9073,1.4452311554327764e-60,158
PDLIM3,0.9062,3.283794532508009e-60,158
XAF1,0.9062,3.3463271040734496e-60,158
LOXL2,0.9061,3.751809377577262e-60,158
CLIC3,0.9058,4.61500264225649e-60,158
SERPINB4,0.9057,5.011181167275824e-60,158
DMKN,0.9055,5.864845905762173e-60,158
PYGO1,0.9054,8.675565325103006e-11,27
PPFIBP2,0.9052,7.292800552938859e-60,158
APOL2,0.904,1.9172637309408967e-59,158
CRYBG2,0.9038,2.176685591562083e-59,158
PLOD1,0.9035,2.770132855402233e-59,158
BICD2,0.9034,3.072039919771652e-59,158
GSTA4,0.9033,3.2583274457188356e-59,158
MKI67,0.9032,3.4908630116694937e-59,158
COL5A1,0.9027,5.248043308190302e-59,158
SPRR2A,0.902,8.660267895685963e-59,158
KRT19,0.9019,9.818214675115862e-59,158
HOMER3,0.9019,9.386846092322449e-59,158
TGM1,0.9008,2.176019895757623e-58,158
DSP,0.9008,2.1330690239823814e-58,158
PARP12,0.9007,2.3438753159765932e-58,158
SPARC,0.9004,2.913255580041374e-58,158
FNDC3B,0.9004,2.824350207630963e-58,158
TRIP13,0.9004,2.923324377857444e-58,158
MLIP,0.9002,4.958714285583493e-09,23
DSC3,0.9002,3.2633182748652116e-58,158
PLAU,0.9002,3.460503518295923e-58,158
DES,0.9001,3.724619886966298e-58,158
PTK6,0.8998,4.662652962243133e-58,158
PLA2G4A,0.8996,5.3187960905482366e-58,158
GPX2,0.8994,6.0430310861838566e-58,158
EVPL,0.8991,7.63458958591954e-58,158
TNXB,0.8989,8.565359972664846e-58,158
IFIT3,0.8988,9.166931000916963e-58,158
COL14A1,0.8987,9.859832555198072e-58,158
GSDME,0.8987,1.0528667278537479e-57,158
FAM83A,0.8987,1.0445997771632287e-57,158
DSC2,0.8982,1.438608168920696e-57,158
HERC6,0.8981,1.5940178567487188e-57,158
AGFG2,0.898,1.6896338322245334e-57,158
EPCAM,0.8979,1.844872069847951e-57,158
TCEA3,0.8974,2.6635683075696784e-57,158
P2RY2,0.8971,2.4923759658858707e-06,16
CSPG4,0.897,3.600471188347764e-57,158
TMOD1,0.8966,4.741069018145919e-57,158
FYB1,0.8963,5.587421371234729e-57,158
GLTP,0.8962,6.218354242532952e-57,158
TFRC,0.8959,7.78256690801205e-57,158
PML,0.8955,1.046186756678782e-56,158
PLN,0.8952,1.2162364933718289e-06,17
SBSN,0.8951,3.0274603498197693e-56,157
PLOD2,0.895,1.4836917240209787e-56,158
F3,0.8949,1.502546410188741e-56,158
TAP1,0.8946,1.9741911518123557e-56,158
SPTBN2,0.8946,1.843980485953438e-56,158
KYNU,0.8945,2.0722926059642604e-56,158
LIMCH1,0.8945,2.0232227121802447e-56,158
SULT2B1,0.8943,2.418827583709815e-56,158
PTPN13,0.8942,2.458145740381457e-56,158
SASH1,0.8941,2.6359638508541725e-56,158
LRRC15,0.8939,3.0262036442722665e-56,158
SERPINB2,0.8937,3.5217870315167435e-56,158
S100A16,0.8933,4.771216877693574e-56,158
RRM2,0.8932,5.028062678274902e-56,158
MMP1,0.8929,6.078564073918767e-56,158
COL3A1,0.8928,6.787407964402959e-56,158
BICDL2,0.8926,7.416158369713364e-56,158
LAMC2,0.8926,7.510506369707967e-56,158
TYMP,0.8924,8.626965533355258e-56,158
HSPB8,0.8924,8.726549423379851e-56,158
SFN,0.8921,1.091064285460095e-55,158
DOCK9,0.892,1.1801612805198817e-55,158
FKBP9,0.8919,1.220648357823626e-55,158
FAP,0.8916,1.507619404830033e-55,158
P3H1,0.8911,2.0773337101950878e-55,158
SP110,0.891,2.197238833477608e-55,158
FXYD1,0.8909,9.237773451966454e-48,136
CD79B,0.8909,0.0005421442248338668,10
SCAMP5,0.8909,0.0005421442248338668,10
STON2,0.8907,2.7638919715055107e-55,158
ANLN,0.8907,2.8637964291115475e-55,158
PTGR1,0.8906,2.9831984847175216e-55,158
PPP1R14C,0.8902,3.811290554844971e-55,158
APP,0.8901,4.1523931032583385e-55,158
EPS8,0.8898,5.1428237975389845e-55,158
SP100,0.8895,6.02382353376275e-55,158
VSNL1,0.8892,7.796832534717684e-55,158
ITGB6,0.8891,8.231600455619793e-55,158
DOCK2,0.8891,8.078033769597227e-55,158
GSDMC,0.889,8.430397539922243e-55,158
BAIAP2L1,0.8886,1.1438667243663029e-54,158
MX2,0.8882,1.435091157333656e-54,158
DUPD1,0.8881,1.9373523059359006e-06,17
RAB38,0.888,1.6699732824290772e-54,158
GBP5,0.8879,1.7846201977277456e-54,158
MPP7,0.8879,1.809928673243826e-54,158
BST2,0.8878,1.9441313817601068e-54,158
OCLN,0.8878,9.863164383960608e-52,150
GZMA,0.8878,1.9389804258403852e-54,158
NDRG2,0.8875,2.377529374642933e-54,158
FXR1,0.8874,2.4576599088186596e-54,158
SMC2,0.8873,2.613833571906253e-54,158
HSPA4L,0.887,3.2993755085282187e-54,158
AHNAK2,0.8867,3.8559590448304277e-54,158
SLIT3,0.8864,4.739141331163948e-54,158
SLC9A3R1,0.8856,7.823041299369784e-54,158
KLK11,0.8854,8.893609923169225e-54,158
MTHFD1L,0.8853,9.832071596716487e-54,158
AKR1B10,0.8849,1.2335473594541754e-53,158
PYGL,0.8845,1.6164819265715776e-53,158
PHLDB2,0.8845,1.5951231689154235e-53,158
ADH7,0.8844,1.6734797772815574e-53,158
KRT6C,0.8842,1.9036964357322567e-53,158
S100A14,0.8842,1.9109506738234279e-53,158
CTHRC1,0.8841,2.1017625657647547e-53,158
SAMD9,0.8838,2.4773446282420413e-53,158
DSG3,0.8838,2.4146511659602686e-53,158
LY6G6C,0.8838,1.0158904629851246e-45,135
SLC39A14,0.8837,2.6491522418634787e-53,158
VAV2,0.8836,2.741574947599766e-53,158
ANXA8,0.8836,2.8960489555988743e-53,158
PKP3,0.8834,3.2619280372460547e-53,158
CASQ2,0.8833,3.387465726117017e-53,158
MYO5B,0.883,4.1318051227385806e-53,158
FKBP10,0.8828,4.7074786961682175e-53,158
ZAP70,0.8826,5.2453625410975165e-53,158
ITPRID2,0.8826,5.2371362479091e-53,158
CLIC6,0.8818,8.547671888391894e-53,158
LYPD3,0.8817,9.28556404134869e-53,158
LYVE1,0.8812,1.2401749030040976e-52,158
LY6E,0.8812,1.2887482407067301e-52,158
C6orf132,0.8812,1.2693840321929627e-52,158
MSN,0.8812,1.2242542345861596e-52,158
BASP1,0.8811,1.310832948361907e-52,158
PHGDH,0.8811,1.349542778965198e-52,158
PTPRC,0.8811,1.3007969225043357e-52,158
LLGL2,0.881,1.4603018594260337e-52,158
HTATIP2,0.8809,1.5180725821819866e-52,158
ABI3BP,0.8809,1.5047991578971193e-52,158
TMPRSS11D,0.8808,1.612726378911139e-52,158
ESRP2,0.8807,1.7598319873184106e-52,158
COL5A2,0.8805,1.9346027311679693e-52,158
ABCA8,0.8803,2.2214420647168234e-52,158
LIMA1,0.8799,2.7783213735645783e-52,158
APOBEC3G,0.8799,2.8591667184148052e-52,158
VWA5A,0.8796,3.3795037137486364e-52,158
TJP1,0.8795,3.613744630189683e-52,158
MAB21L4,0.8792,4.2331579019041395e-52,158
CYP4X1,0.8792,2.543959609841863e-44,134
GIPC1,0.879,4.749611716814842e-52,158
FBXO40,0.8788,0.0008138621117322101,10
HSPB7,0.8786,6.295703224596752e-52,158
LAMB3,0.8784,6.883864506060914e-52,158
PI16,0.8784,6.860723303663882e-52,158
KLK7,0.8783,7.44507753956931e-52,158
TMPRSS11E,0.8782,7.591769331711617e-52,158
CBR3,0.8778,1.0156426575375007e-51,158
SLURP1,0.8778,9.996387663955362e-52,158
NLRP2,0.8777,1.0722294146924992e-51,158
PTN,0.8774,1.2973477364002316e-51,158
ALDH3A1,0.8773,1.3128619916585687e-51,158
RTKN,0.8772,1.3885352853646842e-51,158
SPRR3,0.8772,1.444586591564532e-51,158
SDR16C5,0.8772,1.3784519891749054e-51,158
SLC3A2,0.877,1.5601683737491818e-51,158
PSMB9,0.877,1.5581651313261743e-51,158
PSTPIP2,0.8769,1.670300104937349e-51,158
IFIT2,0.8767,1.93797204901393e-51,158
LMOD1,0.8766,1.9986886356203196e-51,158
NUP210,0.8765,2.1482060193377294e-51,158
FHL1,0.8764,2.2487638796774983e-51,158
RASAL1,0.8763,2.4693139924991386e-51,158
ALDH1L1,0.8763,2.4435740298278196e-51,158
SDCBP2,0.8761,2.6535854464326706e-51,158
NMI,0.8761,2.741821324788569e-51,158
PPFIA1,0.8759,3.149559982597934e-51,158
TNS4,0.8758,3.165303466638906e-51,158
NFIA,0.8758,3.2380556057459045e-51,158
PALMD,0.8758,3.187279325081292e-51,158
CLDN1,0.8756,3.2413388875376287e-43,133
PLEKHA7,0.8756,3.571412633055121e-51,158
NSUN2,0.8753,4.3342213681042964e-51,158
LCP2,0.8753,4.476075696473384e-51,158
BCAS1,0.8752,4.7450747065152735e-51,158
XIRP1,0.8751,4.952386483440078e-51,158
P4HA1,0.8746,6.429990207322215e-51,158
GSPT2,0.8746,6.598564330168836e-51,158
CYP4F22,0.8741,1.2687165781996233e-47,148
RDH12,0.8739,1.5277733943622508e-42,132
FKBP11,0.8738,1.0244185715039799e-50,158
KRT5,0.8737,1.0792755744511717e-50,158
ADH1B,0.8736,1.1558604487583248e-50,158
THBS2,0.8733,1.3657660792862672e-50,158
SERPINH1,0.8733,1.3857210381725222e-50,158
IL36G,0.8726,2.0339189866406467e-50,158
IGFBP5,0.8724,2.3034005505124626e-50,158
RBP1,0.8723,2.4994200220346164e-50,158
WDHD1,0.8722,2.681163938208857e-50,158
IKBIP,0.8716,3.6584495034605585e-50,158
PI3,0.8715,3.7897553218696025e-50,158
IGF2BP3,0.8715,3.916523990134565e-50,158
CDH11,0.8715,3.92866465588659e-50,158
P3H2,0.8714,4.1222335972311566e-50,158
EFHD1,0.8714,4.076274215759617e-50,158
SPRR2D,0.8711,1.990181347895746e-49,156
ENDOU,0.8711,4.986896618327804e-50,158
CORO2A,0.8709,5.43598684877868e-50,158
TRAC,0.8705,2.5100905997264846e-17,53
GPT2,0.8704,7.392505021103933e-50,158
MAOB,0.8703,7.798459144073784e-50,158
TOP2A,0.8702,8.061149295997282e-50,158
ACKR3,0.8702,5.50093561281433e-17,52
TANC2,0.87,9.073646143831432e-50,158
APBB1IP,0.87,8.933383194455142e-50,158
SERPINB1,0.8699,9.725135307669418e-50,158
FAM83G,0.8697,1.0564420302038844e-49,158
STXBP6,0.8695,3.543544022233575e-39,124
SLC16A1,0.8692,1.4359430075467611e-49,158
CAPNS2,0.869,1.5618110390943306e-49,158
SCIN,0.8687,1.903732208820941e-49,158
PLCD1,0.8681,2.525038614243157e-49,158
SLC16A7,0.868,6.275117091395394e-35,111
KLHL41,0.8679,2.9093025128458506e-49,158
SFRP4,0.8678,3.0687741653958934e-49,158
NIBAN2,0.8678,3.038201025721299e-49,158
ABAT,0.8674,3.7787793472850495e-49,158
PKP2,0.8672,4.1822864559328735e-49,158
ADIRF,0.8668,5.2438616698638646e-49,158
ARMC9,0.8668,5.243702428634781e-49,158
NIBAN3,0.8667,0.0011735381801554685,10
ARHGAP10,0.8664,6.566106561066409e-49,158
CTNND1,0.8664,6.450647259696694e-49,158
DNMT1,0.8664,6.709602351074405e-49,158
CES1,0.8662,7.418380204582281e-49,158
COL12A1,0.8661,7.761485323661295e-49,158
RFTN1,0.8658,9.201616373359176e-49,158
SH3GLB2,0.8653,1.2093163220812975e-48,158
DIP2B,0.8652,1.2272996916938272e-48,158
TMEM45B,0.8652,7.863856490793476e-31,99
PODN,0.8651,1.3488232250398273e-48,158
DHX36,0.8649,1.504842796730069e-48,158
GULP1,0.8649,1.4722342441183312e-48,158
ZNF185,0.8648,1.5739793922606115e-48,158
CSRP3,0.8646,1.7116047981390207e-48,158
ISG15,0.8644,1.9171263886675492e-48,158
IRF9,0.864,2.4355252014633592e-48,158
MYO1E,0.864,2.373215637009785e-48,158
FMNL2,0.8639,2.5803163127350056e-48,158
SASH3,0.8639,2.5418595687475446e-48,158
MAPK13,0.8638,2.6736264280232352e-48,158
MXRA5,0.8638,2.599621437512108e-48,158
BLNK,0.8637,2.740573815854659e-48,158
SOD3,0.8637,2.756593985699442e-48,158
ITGA3,0.8636,2.947906811136344e-48,158
MYO1G,0.8634,3.253020201614574e-48,158
FLNC,0.8632,3.6920137120188066e-48,158
MCM6,0.8631,3.7851330724059516e-48,158
FZD1,0.863,1.1788226643937844e-43,143
PDPN,0.8627,1.6238843518298136e-15,49
CPXM1,0.8627,4.768679925399891e-48,158
ITGAL,0.8626,4.977464925223375e-48,158
LAX1,0.8626,5.2810874133518146e-23,74
FAM83C,0.8626,4.999108522678295e-48,158
SH3PXD2B,0.8625,5.178387793211738e-48,158
SELENBP1,0.8625,5.179843785070406e-48,158
NDRG4,0.8623,5.731005111250695e-48,158
PLCB3,0.8622,6.194611852795582e-48,158
NDRG1,0.8622,6.058302016717396e-48,158
PPM1L,0.862,1.622738053329108e-45,150
COLGALT1,0.862,7.027836736623982e-48,158
MARK1,0.8618,7.728105192917953e-48,158
NRAP,0.8618,7.813878500323601e-48,158
KIF23,0.8616,8.488364702824238e-48,158
IMPA2,0.8613,9.817561956352048e-48,158
GRHL1,0.8613,9.889250558142418e-48,158
CD2,0.861,1.144196323803548e-47,158
WDFY4,0.8609,1.1909643241497684e-47,158
ALDH3A2,0.8608,1.2654480273213e-47,158
IFIT1,0.8606,1.4525595986658017e-47,158
UNC45B,0.8604,1.5703181908044684e-47,158
PRELP,0.8599,2.0235747896136538e-47,158
TMSB10,0.8598,2.1030618979304147e-47,158
CD207,0.8597,2.2803304113412174e-47,158
EIF1AY,0.8596,4.307393296287177e-37,123
PRKAR2B,0.8593,2.732433895213331e-47,158
VSIG10L,0.8593,2.757285310138302e-47,158
RHOD,0.8593,6.04411270503494e-45,150
MET,0.8591,3.083955530625061e-47,158
SLC7A11,0.8591,2.903808746628223e-30,100
CD276,0.8591,3.0898060627539114e-47,158
PARD3,0.8588,3.6092438769160603e-47,158
EPHX2,0.8588,3.5239676037307404e-47,158
SRPK2,0.8587,3.892438710660956e-47,158
PTGIS,0.8584,4.3566019323799964e-47,158
CAB39L,0.8583,4.67879919485031e-47,158
SLC1A4,0.8582,4.933029167175897e-47,158
MYEF2,0.8581,5.273804184562881e-47,158
HEPHL1,0.8579,5.752310383052986e-47,158
TPX2,0.8578,6.112890098657602e-47,158
KLK6,0.8577,6.397744398019802e-47,158
S100A1,0.8574,7.340995417358436e-47,158
CGAS,0.8572,7.995564583139084e-47,158
SHMT1,0.8569,9.42392327347977e-47,158
SPRR5,0.8565,1.879560918694825e-39,133
MYH3,0.8564,1.2468358938255696e-46,158
GPX7,0.856,1.5084653789091032e-46,158
VPS4B,0.8558,1.6203832799952157e-46,158
MMP14,0.8557,1.7470544688271274e-46,158
GNAI1,0.8556,1.847096829048294e-46,158
KRT23,0.8555,1.9042254338291976e-46,158
GBP2,0.8555,1.9338316076984384e-46,158
ACSS3,0.8554,1.9718835293469605e-46,158
PHYHD1,0.8554,1.975509583754766e-46,158
AASS,0.8552,2.2351237251854378e-46,158
HCK,0.8548,2.6885255558007534e-46,158
RFC4,0.8548,2.741202929354066e-46,158
ICOS,0.8548,1.374715241605471e-08,27
PAIP2B,0.8546,2.9239658407036733e-46,158
PDLIM2,0.8545,3.140982197177365e-46,158
KIF2C,0.8545,3.1637125992182565e-46,158
CRABP1,0.8544,3.2217226483628517e-46,158
ITGAV,0.8542,3.7120559994319e-46,158
HOOK1,0.854,3.963939566302522e-46,158
HID1,0.8539,4.2453148699966515e-46,158
RAB31,0.8538,4.455818981263038e-46,158
KPNA2,0.8538,4.37738957982154e-46,158
SNCG,0.8536,5.002433274752565e-46,158
TRIM22,0.8533,5.702045357745481e-46,158
CA13,0.8533,5.7624626313210225e-46,158
NECTIN4,0.8531,6.113294917996935e-46,158
NAV1,0.853,6.576335571901756e-46,158
DUSP26,0.853,3.110998277713922e-08,26
SDR9C7,0.853,6.685499540343592e-46,158
MAD2L1,0.8529,6.87163825736796e-46,158
SPRR4,0.8528,7.282183706110231e-46,158
CYP27A1,0.8527,7.750004149274523e-46,158
CGNL1,0.8524,9.001623926164193e-46,158
PTPN2,0.8521,9.959977434819373e-46,158
LCE3E,0.8518,3.619550480879219e-39,135
PKIA,0.8514,1.4626957205791262e-45,158
F13A1,0.8513,1.523164942485398e-45,158
APOBR,0.8513,1.496436324999618e-45,158
NEU2,0.8511,0.0017911300301950458,10
ARHGAP4,0.8508,1.9507296056668685e-45,158
KLHL40,0.8503,2.401500596417147e-45,158
ASCC3,0.8502,2.5226952170887087e-45,158
CAVIN4,0.8501,2.6886032218990544e-45,158
TMEM45A,0.8501,2.691935728176628e-38,133
ISG20,0.85,2.8474863633452975e-45,158
LRRC39,0.85,7.55109493220466e-08,25
STAP2,0.8499,2.954870684775951e-45,158
HAAO,0.8498,3.0626131221664816e-45,158
MAMDC2,0.8498,3.1430288928029145e-45,158
SERPINB5,0.8495,3.5191127527158384e-45,158
HMGCS1,0.8494,3.7757991809227635e-45,158
EPHX3,0.8493,1.0693610888106387e-19,67
HELZ2,0.8493,3.932645140474842e-45,158
PRTFDC1,0.8493,3.87387291803509e-45,158
NR2F1,0.849,1.123887858566587e-08,28
PAK2,0.849,4.4405057717722844e-45,158
S100A7,0.8488,5.045371769600036e-45,158
KRTDAP,0.8486,5.420291098245737e-45,158
TRIM2,0.8485,5.612934457809988e-45,158
ME1,0.8483,6.405774515595382e-45,158
GPD1L,0.8483,6.263750272928149e-45,158
GZMB,0.8482,1.250631563603498e-29,103
KIF11,0.8482,6.638809156860614e-45,158
IRF4,0.8481,6.794498833624035e-45,158
STEAP4,0.8481,6.839349863493554e-45,158
TMEM40,0.8478,8.119592447773367e-45,158
DSG2,0.8477,8.407494227042721e-45,158
PCDH1,0.8477,8.373963951633677e-45,158
PSAT1,0.8476,8.634297240620541e-45,158
PRXL2A,0.8475,9.20552286723439e-45,158
SERPINE1,0.8474,9.601354490798396e-45,158
GOLM1,0.8474,9.829419107430885e-45,158
WAS,0.8473,9.899343401913037e-45,158
AURKB,0.8472,1.0622582171700532e-44,158
MICALL1,0.8471,1.1196212052510133e-44,158
SCARA5,0.8468,3.800147859202714e-34,120
CYP3A5,0.8467,9.384374792067461e-06,18
CYSRT1,0.8462,1.7208468390643976e-44,158
TRIM21,0.8459,1.9403258464305565e-44,158
AFDN,0.8459,1.9349456350025265e-44,158
CXADR,0.8458,2.0635110991017545e-44,158
CD48,0.8458,2.0334317592666395e-44,158
PSMD2,0.8458,2.0256499392406374e-44,158
PITX1,0.8456,2.1910498965011374e-44,158
NCKAP1L,0.8454,2.4155644096350997e-44,158
HOPX,0.8452,2.7196524622358245e-44,158
NCAPD2,0.8451,2.774708838598727e-44,158
ACAP1,0.8451,2.791202182353128e-44,158
USP13,0.8448,3.3069054000473505e-44,158
KIF21A,0.8447,3.4424734293263718e-44,158
CEACAM5,0.8446,3.5679217700107426e-44,158
NOSTRIN,0.8445,3.761132010335343e-44,158
PADI2,0.8445,3.7773251416333743e-44,158
ITGA7,0.8444,7.447089900615193e-26,91
GAS7,0.8444,3.9437978948623253e-44,158
CD74,0.8443,4.1679651595970534e-44,158
GCLM,0.8443,4.075655352085293e-44,158
MICAL2,0.8442,4.3322895577702907e-44,158
KRT6A,0.8435,5.95551701617715e-44,158
PRKCB,0.8435,5.885512146613474e-44,158
PLCG2,0.8435,5.9027773714034e-44,158
LIMD2,0.8434,6.221854937581566e-44,158
CLYBL,0.8432,6.804082998360888e-44,158
FILIP1,0.8431,7.134924888326948e-44,158
HLA-F,0.843,7.358318477056221e-44,158
ENPP1,0.843,7.550284007160567e-44,158
PRSS27,0.8429,7.676972759263035e-44,158
MAOA,0.8428,7.936715727790546e-44,158
IL4I1,0.8428,8.008793091338677e-44,158
SCD5,0.8427,9.680808645250859e-40,143
CD36,0.8426,8.727171626511933e-44,158
SFRP2,0.8425,9.227951981678423e-44,158
MYO1F,0.8424,9.562603281546495e-44,158
TNNT3,0.8424,0.002220031225916843,10
ANXA8L1,0.8424,9.630970851959471e-44,158
GPX8,0.8424,9.770476565342141e-44,158
ICAM1,0.8421,1.1088659375502238e-43,158
CXCL9,0.8421,2.7690082511962097e-12,42
CMPK2,0.8421,1.1065365795182265e-43,158
FAM89A,0.842,1.2651395732995867e-39,143
JPT1,0.842,1.1487556473391883e-43,158
TRIO,0.8418,1.2474524994594349e-43,158
KRT7,0.8416,1.4108814009559155e-43,158
TNC,0.8415,1.4786902113405597e-43,158
MYOT,0.8414,1.5248607530844949e-43,158
BAIAP2L2,0.8412,4.44290429431383e-05,16
EPN3,0.8412,1.659883476925343e-43,158
PALM,0.8411,1.7316442516632035e-43,158
KRT78,0.841,1.841956147556228e-43,158
PTPN12,0.8409,1.893513736341357e-43,158
LCE3D,0.8408,3.756253157398482e-43,157
TTC9,0.8405,2.295666070973762e-43,158
LY6D,0.8404,2.3434722896271996e-43,158
ITGAX,0.8404,2.391504722662005e-43,158
LUZP1,0.8404,2.430975476923947e-43,158
GMNN,0.8403,4.361489679348522e-14,49
CALML5,0.8402,2.6372408339951642e-43,158
INPP1,0.8402,2.61680443881507e-43,158
CORO1A,0.8401,2.742513079148188e-43,158
LMO7,0.84,2.8571956407237643e-43,158
DAPL1,0.8398,3.130053439322658e-43,158
PUS7,0.8395,3.651207172899529e-43,158
HSPH1,0.8394,3.7616627314843795e-43,158
CROT,0.8393,3.830343339585053e-43,158
KLK8,0.8392,4.083530158740895e-43,158
ACADSB,0.839,4.531188604372378e-43,158
GJB2,0.839,4.3937848452451564e-43,158
GPHN,0.8387,5.196660765938271e-43,158
ADGRL2,0.8387,5.035434840270441e-43,158
CAVIN2,0.8386,5.237866202449999e-43,158
HEATR1,0.8386,5.375079961923604e-43,158
MAP2K6,0.8384,5.849693077809396e-43,158
EPB41L1,0.8384,1.6078899726105346e-18,66
FLNB,0.8377,7.904069250005738e-43,158
LCP1,0.8377,7.816735527026385e-43,158
PRKCQ,0.8376,8.444900086500648e-43,158
GSTM2,0.8376,8.437146502153075e-43,158
JPT2,0.8376,8.418534161713969e-43,158
NFKB2,0.8374,9.16648782253674e-43,158
SLC2A4,0.8374,7.208453985386075e-26,94
ARHGEF16,0.8373,9.289392361988036e-43,158
INHBA,0.8372,2.297692458966008e-40,149
GSDMA,0.8372,1.001333272247536e-42,158
ARHGAP32,0.8372,9.855927335651767e-43,158
CKAP5,0.837,1.0719560695773517e-42,158
NUSAP1,0.8369,2.7086872299545787e-12,43
P3H4,0.8369,1.146976081861172e-42,158
GDPD3,0.8368,1.176079715724539e-42,158
PTPN6,0.8367,1.208197769439356e-42,158
NNMT,0.8367,1.2479992271083605e-42,158
CAD,0.8366,1.2999296735698182e-42,158
FAM3B,0.8365,1.3266287752745693e-42,158
CASP10,0.8364,1.4196528061747765e-42,158
REL,0.8363,1.4798217209943094e-42,158
RCN3,0.8361,1.5879427132949052e-42,158
MZB1,0.836,1.6309581031655986e-42,158
PCP4L1,0.836,2.0433009412331436e-40,150
FAM83E,0.836,1.4906409225305395e-27,101
