gene,spearman_r,p_value,n_samples
CDON,0.5273,0.024513917732196123,18
MLF1,0.527,7.675625827447933e-06,64
C1QTNF5,0.5269,2.5608010357433488e-14,181
TPM2,0.5267,1.6321495699147475e-12,156
RGS10,0.5267,2.6284894617017896e-14,181
DNAJB1,0.5266,2.6572990756862326e-14,181
TPM4,0.5265,2.6990161703709634e-14,181
FTL,0.5262,2.7816191461264326e-14,181
TOM1L2,0.5262,2.7885563497633015e-14,181
CD40,0.5261,1.059264487797416e-13,173
STC1,0.5261,4.886020504673194e-10,122
GAP43,0.526,2.8627138004373266e-14,181
GLOD5,0.5257,2.682287497337797e-05,57
PRNP,0.5255,3.0677380374050004e-14,181
TBC1D24,0.5255,3.079067365359701e-14,181
PPP1R14D,0.5253,0.00021133554028827793,45
GAS6,0.5252,3.19186125244004e-14,181
MYO1F,0.5251,3.2419362157172657e-14,181
YARS1,0.525,3.2585553673375053e-14,181
CFH,0.5249,3.331645879035331e-14,181
MAT2B,0.5249,3.305312398251657e-14,181
LACTB,0.5248,3.344662995652241e-14,181
CD320,0.5248,0.0004273191414529519,41
PCYT1A,0.5247,3.425744935270379e-14,181
APBB2,0.5246,3.441738809776306e-14,181
CAMK1,0.5246,3.464673060614248e-14,181
TOMM34,0.5244,3.529212810384814e-14,181
SCCPDH,0.5243,3.600051663286592e-14,181
SYK,0.5243,3.587925925367187e-14,181
WARS1,0.5243,3.592732626938439e-14,181
PCM1,0.5241,3.698101919036489e-14,181
CD58,0.524,2.6041540434458495e-11,141
P4HA3,0.524,1.7354695986497964e-05,60
TAPBP,0.5239,3.778482634429097e-14,181
BCL2L1,0.5236,4.549137481701178e-13,166
ATP6V1G2,0.5235,5.250971199555446e-11,137
SQSTM1,0.5235,4.014604283237754e-14,181
PLCD3,0.523,1.5689787928710435e-13,173
LTBR,0.5229,4.20770358704606e-13,167
SNAP91,0.5229,9.136662288842635e-11,134
GSDMD,0.5228,4.3475150964859046e-14,181
PGC,0.5228,4.379742380792125e-14,181
TRIM2,0.5224,4.5892436842633215e-14,181
NOS3,0.5223,4.499294412151256e-13,167
MAGI3,0.5223,4.643900948601778e-14,181
UBE2Z,0.5222,4.7410661684763266e-14,181
GLUD2,0.5219,4.916170273713531e-14,181
KCTD12,0.5219,4.8863636884539365e-14,181
FCHSD2,0.5218,4.949083034334244e-14,181
ACAD10,0.5217,5.036914928499097e-14,181
PHYH,0.5217,5.0546562866084895e-14,181
FUT8,0.5216,5.091952647786363e-14,181
LHFPL2,0.5216,0.0018536497209488709,33
SEC24B,0.5216,5.095105684363482e-14,181
SND1,0.5216,5.1114626628334776e-14,181
UGT1A1,0.5215,0.0011078660452518829,36
LPIN2,0.5214,5.243870666091721e-14,181
IPO9,0.5214,5.236189574320428e-14,181
WASHC4,0.5212,5.3700405327942224e-14,181
FLRT2,0.5211,1.6784831641586284e-13,174
ADAMTS7,0.521,1.2343308204792225e-13,176
TYROBP,0.521,5.28479572760325e-13,167
NHSL2,0.5208,5.639037194409634e-14,181
ERGIC1,0.5208,5.681661678993289e-14,181
SLC7A5,0.5208,1.1982108303746034e-06,77
BMP2K,0.5207,5.70970704950734e-14,181
CDV3,0.5205,5.885240162884515e-14,181
HBB,0.5203,0.004533975801652476,28
CCDC88A,0.5203,6.057796711291824e-14,181
FAM177A1,0.5203,6.072276585054903e-14,181
NLN,0.5202,6.169138196441282e-14,181
LYN,0.5197,6.545402338369528e-14,181
FAM120A,0.5196,6.631253035180573e-14,181
TXNDC5,0.5193,6.927811533409673e-14,181
IPO7,0.5193,6.899717578263549e-14,181
NUDT12,0.5193,6.906574165501098e-14,181
CCNA2,0.5192,0.0005978731061598934,40
MAN1B1,0.5192,6.937756283196275e-14,181
ARHGAP29,0.519,2.3981311618045037e-12,159
EEPD1,0.519,7.196744657484336e-14,181
CLTB,0.5189,7.25375275148813e-14,181
RASGRP2,0.5188,2.636162513352325e-13,173
ENPP2,0.5186,7.544162939309201e-14,181
OLFML3,0.5185,7.62921242298e-14,181
MGAT3,0.5185,1.9816245454887514e-13,175
RIN1,0.5185,7.624316044591459e-14,181
TRAP1,0.5184,7.699574289712583e-14,181
ITGB8,0.5183,3.136771132940835e-10,129
MFSD9,0.5182,0.007967258485651062,25
ETHE1,0.5181,8.049979428137984e-14,181
COL5A3,0.5178,4.8699895818514585e-11,141
ADPRH,0.5178,8.373149958721193e-14,181
LPCAT3,0.5177,8.502326669544048e-14,181
SIL1,0.5176,8.543518556183256e-14,181
RGS18,0.5176,0.003397710084034877,30
ATP9A,0.5175,8.646756665818877e-14,181
