gene,spearman_r,p_value,n_samples
PLA2G4A,0.96,5.224617129252444e-17,30
GLYATL2,0.9573,1.2685049691700175e-16,30
TCEAL5,0.9561,1.8330306073288645e-16,30
DST,0.9528,4.956085734809713e-16,30
TUSC3,0.9494,1.4338294151043598e-13,26
HNF1B,0.9464,9.447938510352375e-08,15
ROBO2,0.9462,3.0237490123810355e-15,30
CENPI,0.9455,1.1183037701493194e-05,11
LYPLAL1,0.9453,3.782858453237486e-15,30
ACSS3,0.9439,5.256919436530227e-15,30
DTL,0.9412,5.588937633072706e-08,16
VSNL1,0.9412,1.827557490630062e-08,17
RRM2,0.9403,1.2504810387514467e-14,30
PALM2AKAP2,0.94,1.3194410169498199e-14,30
CA8,0.94,1.3154602952209912e-14,30
STAT1,0.9396,1.4592856229182963e-14,30
NECTIN4,0.9391,1.6078616545419808e-14,30
MAP1A,0.9386,1.8227343723566232e-14,30
RAB3B,0.9364,2.2082076449177507e-05,11
ANXA1,0.9363,3.025207241876676e-14,30
GBP1,0.9361,3.102493683180429e-14,30
KHDRBS3,0.9358,3.325411612641579e-14,30
WDHD1,0.9358,3.325411612641579e-14,30
ALCAM,0.9356,3.48562471724604e-14,30
OAS3,0.9355,3.562990060341984e-14,30
GPHN,0.9353,3.675011416067549e-14,30
GBP5,0.934,4.8230493893963267e-14,30
OAS2,0.9335,5.413994756766307e-14,30
AS3MT,0.933,5.9271250326333e-14,30
SPAG1,0.9327,6.350616780947898e-14,30
CEMIP,0.9325,7.631288718025096e-10,21
EZH2,0.9323,6.924145560036432e-14,30
PGR,0.9301,1.0489659880778112e-13,30
A2ML1,0.9285,2.2541567407065483e-11,25
CLGN,0.9283,1.4797767037767178e-13,30
TSPAN8,0.9274,1.7832030140047147e-13,30
SLC1A3,0.9273,0.00011203450639397586,10
PALM3,0.9266,2.0633090583681943e-13,30
FKBP10,0.9262,2.1906703118131695e-13,30
KIF4A,0.9258,2.3764978266526233e-13,30
PLEKHS1,0.9257,2.4215298324126303e-13,30
ALDH1A1,0.9257,2.4215298324126303e-13,30
LEF1,0.9254,2.5767892859731736e-13,30
STON1,0.9254,3.602809817014582e-11,25
LAD1,0.924,3.2750326825701675e-13,30
FERMT1,0.9238,3.407118724718325e-13,30
RSPO3,0.9231,1.8621951098680993e-05,12
ME3,0.9231,3.8334694013095984e-13,30
RCOR2,0.9226,7.787737917662608e-12,27
GBP2,0.9221,4.559200327210238e-13,30
FBXL7,0.9214,1.0713172981620741e-06,15
HOMER2,0.9213,5.222943065073995e-13,30
GPCPD1,0.9212,5.315614336464901e-13,30
PCDH7,0.9212,5.315614336464901e-13,30
F13A1,0.9204,6.186441760336261e-13,30
THSD4,0.9199,6.66958141512637e-13,30
HERC5,0.9198,6.805893114402761e-13,30
IQGAP2,0.9198,6.805893114402761e-13,30
MAP1B,0.9198,6.805893114402761e-13,30
MSRB3,0.9192,7.482305325409538e-13,30
SH2D4A,0.919,7.741983213747138e-13,30
MCM2,0.9182,8.821837933066304e-13,30
AXIN2,0.9182,6.661451941355569e-05,11
HIP1R,0.9176,9.843888979979943e-13,30
CROT,0.9171,1.0616521696906797e-12,30
C19orf33,0.9165,1.179312209779127e-12,30
SLC27A6,0.9163,1.977807850765498e-11,27
DCDC2,0.9162,1.222336373104059e-12,30
PHYHIPL,0.916,1.2668048611472026e-12,30
DOCK5,0.9155,1.3825171107677725e-12,30
YBX2,0.9141,1.7053046329496424e-12,30
KANK4,0.9141,1.7071378982324888e-12,30
HCLS1,0.9141,1.7071378982324888e-12,30
NCAPH,0.9136,1.8648642446111754e-12,30
PCDH19,0.913,3.103955933235042e-09,22
CDH2,0.9123,2.2631386688663257e-12,30
PYGO1,0.9113,4.002393673290397e-11,27
MMP10,0.9113,2.624657126510197e-12,30
TACC1,0.911,2.772958289792673e-12,30
LILRB4,0.911,9.374088176264448e-07,16
IFIT1,0.9109,2.8073152489693143e-12,30
FAM83B,0.9106,2.688503221775689e-10,25
SPC24,0.9105,2.956333529613787e-12,30
TESC,0.9102,3.103378910337739e-12,30
NAV1,0.91,3.2082949184577117e-12,30
MPPED2,0.9099,3.2668401795865323e-12,30
PPM1H,0.9097,3.336289971354499e-12,30
SULF2,0.9096,3.4280074602676586e-12,30
TFRC,0.9096,3.4280074602676586e-12,30
PACSIN1,0.9092,3.6071829269344677e-12,30
HMGCS2,0.9092,1.7440728751462314e-07,18
TK1,0.9091,3.661523307758547e-12,30
MAPRE2,0.9088,3.840456091734354e-12,30
KIAA1324,0.9085,3.979964075550106e-12,30
BAIAP2L1,0.9083,4.099665581377395e-12,30
PEG10,0.9083,4.099665581377395e-12,30
CTNNA2,0.9079,4.374924195948259e-12,30
CGN,0.9074,4.681071821251062e-12,30
UHRF1,0.9073,4.750027435765538e-12,30
NEK6,0.9073,4.750027435765538e-12,30
PTGS1,0.9072,4.83428516733799e-12,30
ZCCHC24,0.9065,5.322107569140953e-12,30
MRGPRF,0.9064,7.586242561090936e-11,27
IGFBP5,0.9061,5.6552393024313605e-12,30
TTC9,0.906,5.754296464393623e-12,30
CRYBG1,0.904,7.632091509379828e-12,30
PHLDA1,0.9039,7.739843622813888e-12,30
MCM6,0.9039,7.739843622813888e-12,30
DAB2,0.9037,7.919286797760587e-12,30
PLCB1,0.9035,8.119617686663224e-12,30
UNG,0.903,0.0003436121977632824,10
EFNB2,0.903,8.782418227561102e-12,30
IKZF3,0.9029,1.6777243705941578e-06,16
SELENOM,0.9028,9.055886250982695e-12,30
EPB41L2,0.902,1.0061071343688932e-11,30
GSTM3,0.9008,1.1859696666342369e-11,30
SLC6A14,0.8997,1.7383042096629258e-10,27
BTN3A2,0.8995,8.964818375507003e-07,17
PPP1R14C,0.8995,7.608447798308466e-11,28
DLX5,0.8994,7.72502359308163e-11,28
AEBP1,0.8993,1.4411390170668122e-11,30
SFN,0.8991,1.4842751007069017e-11,30
MLPH,0.8986,1.59500286577605e-11,30
ACY3,0.8985,1.088098971953544e-09,25
FEN1,0.8981,1.690998550927341e-11,30
RASAL1,0.8981,1.690998550927341e-11,30
COL21A1,0.8979,2.1575214051212272e-10,27
MAD2L1,0.8977,1.79229218018195e-11,30
APOL3,0.8977,1.79229218018195e-11,30
PREX1,0.8974,1.8504907127321585e-11,30
NARF,0.8971,1.9296270187629294e-11,30
CLIC3,0.897,1.960558460678757e-11,30
HLA-F,0.8969,1.9860555058400108e-11,30
TRAF3IP2,0.8968,2.0118490395666496e-11,30
MAOB,0.8967,2.0440006421966107e-11,30
PREX2,0.8965,2.0766293166859247e-11,30
BCAT1,0.8963,2.130680683141728e-11,30
SLC7A5,0.8958,2.2917033048785326e-11,30
CHL1,0.8951,2.4953098124121152e-11,30
RTP4,0.8951,8.366586429091718e-05,12
VWA2,0.8946,2.6479940893867325e-11,30
ZG16B,0.8945,1.5798308486800476e-05,14
NIBAN1,0.8937,2.9904191394159443e-11,30
MCM3,0.8937,2.970898647499774e-11,30
ARHGAP26,0.8935,3.0458578347821057e-11,30
MYH14,0.8935,3.036858654135041e-11,30
MX1,0.8933,3.1225035342885074e-11,30
S100A2,0.8929,3.300503869584626e-11,30
AASS,0.8921,3.640033417085039e-11,30
ERICH5,0.8914,3.939735825920681e-11,30
AOC1,0.8914,3.939735825920681e-11,30
DYNC2H1,0.8914,3.939735825920681e-11,30
LDAH,0.8914,3.939735825920681e-11,30
MRC2,0.8911,4.110044776578696e-11,30
DNMT3B,0.8911,1.8981421556751316e-05,14
FILIP1L,0.8909,4.223176854507588e-11,30
HPN,0.8909,0.0005421442248338668,10
AKT3,0.8908,4.2356753268603804e-11,30
SCD5,0.8906,4.3391698447688077e-11,30
OSBPL3,0.8906,4.3391698447688077e-11,30
PLCG2,0.8905,4.391759071380384e-11,30
TNFRSF10C,0.8904,4.4580896607048274e-11,30
SAMD9,0.8903,4.525350519240734e-11,30
ESRP2,0.8897,4.891105244059992e-11,30
SLC39A9,0.8897,0.00010670024787795761,12
CTHRC1,0.8894,5.038722587397969e-11,30
RTN1,0.8889,5.378310201550937e-11,30
ARHGAP10,0.8888,5.44225716389816e-11,30
PSAT1,0.8888,5.44225716389816e-11,30
CACYBP,0.8887,5.4583596128108837e-11,30
TMPO,0.8885,5.6052348431461506e-11,30
POF1B,0.8883,5.73876435810142e-11,30
AGR3,0.8882,5.8237764020555e-11,30
STRA6,0.8879,6.050077863000103e-11,30
SPAG5,0.8872,4.1154379512342185e-07,19
IFIT3,0.8872,6.565641386503838e-11,30
CAMSAP3,0.8871,6.604431093685175e-11,30
NDC80,0.887,6.719839067389329e-11,30
PLEKHA5,0.8869,6.818252787814562e-11,30
TBC1D4,0.8869,6.818252787814562e-11,30
RBMS3,0.8865,7.100638118305822e-11,30
HK2,0.8861,7.457251528581328e-11,30
PRR15,0.886,7.565643946277256e-11,30
TTC25,0.886,8.012193460137006e-10,27
RCN3,0.8857,7.853239539247909e-11,30
TNFAIP2,0.8854,8.082210729928197e-11,30
MCM4,0.8852,8.317375176459051e-11,30
NRCAM,0.8852,8.268497306386404e-11,30
ARHGEF6,0.8851,8.387785195937426e-11,30
CES1,0.8843,9.160264108843257e-11,30
CRAT,0.8842,9.31884825062104e-11,30
PAPSS2,0.8842,9.291439787268908e-11,30
ADAM28,0.884,9.530934059944277e-11,30
IFIT2,0.8839,9.587198649927909e-11,30
S100A14,0.8839,9.638580004262796e-11,30
DOCK2,0.8837,9.804928620352893e-11,30
KCP,0.8837,5.021997646195009e-08,22
SHANK2,0.8837,9.804928620352893e-11,30
DNMT1,0.8836,9.915435650685216e-11,30
NCF2,0.8836,9.973917041873984e-11,30
RBP1,0.8831,1.054682917658839e-10,30
CDH6,0.883,1.0696328403295183e-10,30
ZEB1,0.883,1.0664864304113012e-10,30
HPGD,0.8826,1.109129644646544e-10,30
CLDN10,0.8825,1.1214861189699459e-10,30
LCMT2,0.8821,1.3558210624788723e-05,15
FOLR1,0.8821,1.1790846338778218e-10,30
C1orf116,0.8816,1.2393935229207393e-10,30
GLIPR2,0.8813,1.2883688126065942e-10,30
SPINK5,0.8813,3.109511008397837e-05,14
ADCYAP1R1,0.8811,0.00015267406467669862,12
TRIM29,0.881,1.3346737619397573e-09,27
ATG4A,0.8807,6.489497486735615e-07,19
MSX2,0.88,1.455155214212253e-08,24
C2orf88,0.88,1.4939178941481407e-10,30
ACSL5,0.8799,1.5101174757474384e-10,30
CASP10,0.8798,1.514565742784829e-10,30
IFIH1,0.8795,1.573487835946456e-10,30
BST2,0.8794,1.5858072719095498e-10,30
LMOD1,0.8792,1.629731381576601e-10,30
KRT15,0.8791,7.544562359359131e-05,13
PRKCQ,0.8791,1.5987855715204842e-09,27
SDCBP2,0.8787,7.780193070651551e-10,28
EPS8L1,0.8786,1.7292544462639557e-10,30
PPP1R1B,0.8786,1.7292544462639557e-10,30
METTL7B,0.8779,8.42438720514776e-10,28
TCEA3,0.8777,1.9045954525663508e-10,30
SYTL4,0.8777,1.9045954525663508e-10,30
ALDH1L1,0.8776,1.924795959810471e-10,30
SYNE1,0.8776,1.9304593566387599e-10,30
MCM5,0.8773,1.9982654077536854e-10,30
TDRP,0.8773,1.9982654077536854e-10,30
KIAA1210,0.8772,2.0193665667066414e-10,30
SPRR2D,0.8772,0.00038982016373749343,11
MTHFD2,0.8771,2.0466720870971804e-10,30
BAG2,0.8771,2.0466720870971804e-10,30
B4GALNT3,0.8769,8.949376500101939e-09,25
GLI3,0.8769,3.8296981054499344e-05,14
SERPINB5,0.8764,2.1984366347827928e-10,30
NR3C1,0.8763,2.2279813546676498e-10,30
ITGAX,0.8763,2.2279813546676498e-10,30
CRYM,0.8762,2.251280200586589e-10,30
SPARCL1,0.8759,2.3120619829999443e-10,30
CGREF1,0.8757,2.1076834232503457e-08,24
SIPA1L2,0.8754,2.4419795381046267e-10,30
TTC39A,0.8752,2.5075176266964774e-10,30
PAGE4,0.8751,2.537022241073942e-10,30
HOXB7,0.875,1.9522613815941113e-05,15
SULT2B1,0.875,2.3795295700324717e-09,27
CLYBL,0.8748,2.6012690979885924e-10,30
FYB1,0.8747,2.6358044478026e-10,30
HSD17B2,0.8746,1.0205202930904845e-07,22
IDO1,0.8745,2.682479154695111e-10,30
RIPOR2,0.8742,5.384032234361566e-09,26
ACBD7,0.8737,2.931973062085438e-10,30
SERPINB1,0.8737,2.9148517638021393e-10,30
LAMA1,0.8736,2.9445832583856264e-10,30
AIF1,0.8736,2.9532296206557475e-10,30
RRM1,0.8731,3.1247215428526404e-10,30
CTSF,0.8729,3.1656551888949744e-10,30
SPTBN2,0.8727,3.2395266812677594e-10,30
RABL2A,0.8725,4.680621207250763e-05,14
MOB3B,0.8725,5.707325191184703e-08,23
ADCY9,0.8725,4.680621207250763e-05,14
PLD1,0.8725,3.314979650302398e-10,30
SPRR1A,0.8724,0.00045967919219881237,11
KANK1,0.8723,3.3920448821438033e-10,30
PGM2L1,0.8722,3.4261706633035164e-10,30
PRKAA2,0.872,3.4809236367690773e-10,30
TPPP3,0.8719,3.5407504895164784e-10,30
CAPS,0.8712,3.802670688976571e-10,30
CAPN6,0.871,3.8787129764299876e-10,30
SLFN11,0.871,3.8787129764299876e-10,30
ABAT,0.871,3.8787129764299876e-10,30
UBXN10,0.871,3.4390610772379854e-09,27
GIMAP8,0.8707,3.990998645272614e-10,30
TRIP13,0.8706,4.018793099539574e-10,30
LRP11,0.8706,1.1498934802741624e-05,16
PHYH,0.8706,4.018793099539574e-10,30
ERAP2,0.8705,4.0585857280066907e-10,30
CHST6,0.8701,4.2460954069450463e-10,30
ACSL4,0.87,4.300490617225195e-10,30
FANCD2,0.8695,4.4982491078725897e-10,30
FGD4,0.8686,4.919059788802157e-10,30
CMTM7,0.8686,1.8159698565490834e-08,25
GCNT1,0.8685,4.981406532690957e-10,30
CD82,0.8684,5.029766799872553e-10,30
KNSTRN,0.8682,3.855132252831756e-08,24
APOBEC3C,0.8679,5.308857050517716e-10,30
ITGA9,0.8679,5.308857050517716e-10,30
GIPC2,0.8678,5.324399703875014e-10,30
CAPN13,0.8678,5.324399703875014e-10,30
TIMP2,0.8675,5.495877037292193e-10,30
STK33,0.8673,5.618444928519502e-10,30
RUNX1T1,0.8671,0.00025981184986148103,12
MET,0.867,5.798530562913059e-10,30
NCALD,0.8668,5.871147225205406e-10,30
CCNO,0.8667,0.0011735381801554685,10
SPOCK1,0.8667,0.0011735381801554685,10
ROR2,0.8666,6.001375577742867e-10,30
SCIN,0.8664,6.152187342601221e-10,30
NCAPD2,0.8659,6.445643697210115e-10,30
ACSF2,0.8656,6.611232836997669e-10,30
NCAM1,0.8655,6.669331162946021e-10,30
KCTD14,0.8653,6.840111302251339e-10,30
ASS1,0.8652,6.904562781634903e-10,30
SLC2A13,0.8652,4.1352889450685703e-07,21
RAP1GAP,0.8651,6.944970190831726e-10,30
CDK1,0.8649,7.076293223477742e-10,30
TOP2A,0.8647,7.209803534076472e-10,30
SRGAP3,0.8647,7.209803534076472e-10,30
MAGI1,0.8647,7.230877695422929e-10,30
B3GNT7,0.8645,2.1295951946183958e-07,22
HSPA2,0.8644,7.457690814404069e-10,30
ST6GALNAC1,0.8643,7.527393679344418e-10,30
IMPA2,0.8643,7.527393679344418e-10,30
PDE1B,0.8643,3.243373143346799e-05,15
CA12,0.8643,7.501291349976792e-10,30
DACH1,0.8642,7.619885805905984e-10,30
SLC16A3,0.8642,7.619885805905984e-10,30
GMDS,0.8641,7.642138737000194e-10,30
CGAS,0.864,6.411766402381554e-09,27
RPS6KA5,0.8638,7.857786277701834e-10,30
RANBP17,0.8638,0.00014090852040363975,13
CAPN5,0.8637,7.954036162728182e-10,30
TRIM36,0.8635,1.6324945458416756e-09,29
ITGA4,0.8635,8.098405658052029e-10,30
DNAJC10,0.8635,8.126109627216634e-10,30
KIF11,0.8635,8.126109627216634e-10,30
RFC4,0.8633,8.301595616427255e-10,30
MARVELD1,0.8632,9.621523190927842e-07,20
GPX2,0.8631,6.936831818381996e-09,27
CPNE2,0.8631,8.480555602494351e-10,30
CORO2A,0.863,8.55886599143093e-10,30
SERPINB13,0.8629,0.0013048701433321164,10
PDE5A,0.8628,8.688334139356717e-10,30
STRBP,0.8628,8.688334139356717e-10,30
ALDH1A2,0.8627,8.768416180144861e-10,30
GEMIN5,0.8626,8.849148438516227e-10,30
ERVMER34-1,0.8626,0.00014744785947619777,13
SMOC2,0.8625,8.930535451614027e-10,30
SERPINB4,0.8624,0.0006354341943852406,11
RFX2,0.8623,9.148504700900674e-10,30
PALMD,0.862,9.34416871336705e-10,30
SLC34A2,0.8617,6.326162243897688e-08,24
CCNA2,0.8617,6.354596616706235e-08,24
OCIAD2,0.8616,9.718710468491177e-10,30
CDC20,0.8615,3.191860252637115e-08,25
CD48,0.8615,3.191860252637115e-08,25
PDE3A,0.8613,1.0045010738823495e-09,30
DTHD1,0.8611,0.000663068065506339,11
ARFIP2,0.8611,1.0258171743060186e-09,30
SMC4,0.8611,1.0165870801180595e-09,30
KIF1A,0.8608,8.409769748188336e-09,27
DLX6,0.8606,1.0697004364366122e-09,30
MTUS1,0.8606,1.0697004364366122e-09,30
MYO5B,0.8604,1.0922823578994495e-09,30
MMP7,0.8604,1.0922823578994495e-09,30
PNMA8A,0.8603,9.427383759906573e-06,17
PRTFDC1,0.8601,1.118551587231346e-09,30
TUBB2B,0.86,7.197415508022958e-08,24
ITGB6,0.8599,1.1387645610776918e-09,30
MSI1,0.8598,1.1489911489309416e-09,30
AURKB,0.8597,1.187077126748803e-06,20
LCP2,0.8594,1.2011657996039554e-09,30
EPHB3,0.8594,1.197674700479802e-09,30
NES,0.859,1.2482452471230543e-09,30
FMN1,0.8587,1.277971818005719e-09,30
TAP1,0.8585,1.3007690738391392e-09,30
HGD,0.8582,1.3434378669186179e-09,30
ARFGEF3,0.8577,1.4037008446043731e-09,30
PHGDH,0.8576,1.411952190491733e-09,30
LYPD3,0.8571,1.3848421203009955e-06,20
TPX2,0.8571,1.4750368297923591e-09,30
ELMO1,0.8569,1.5053607833929098e-09,30
KIF15,0.8568,1.5229462918349033e-09,30
GOLIM4,0.8568,1.5273720885142691e-09,30
CXCL5,0.8567,1.5317970815696452e-09,30
TANC2,0.8564,1.2150425720955898e-08,27
CTSK,0.8564,1.581391996109776e-09,30
SLC16A1,0.8563,1.5997987687208815e-09,30
ARHGAP15,0.8562,1.6137113197583089e-09,30
ARMC3,0.8561,2.9205384427799527e-06,19
CCN3,0.856,3.217446963215911e-09,29
LPCAT2,0.8559,1.6514242100021345e-09,30
CCDC80,0.8558,1.6609129919250005e-09,30
CALB2,0.8558,3.2875263176910435e-09,29
ANKRD35,0.8558,1.6609129919250005e-09,30
TGFB1I1,0.8558,1.6609129919250005e-09,30
DECR2,0.8555,1.7143412760443952e-09,30
PRRX1,0.8553,1.749143386762153e-09,30
CHST15,0.8546,0.0003983075651366599,12
MEIS1,0.8545,1.878844112661437e-09,30
CLCA2,0.8545,0.0016368033159867156,10
TMEM154,0.8545,0.0008066741521648989,11
DCHS1,0.8543,1.9004398401011384e-09,30
AGMAT,0.8541,1.9386989841975106e-09,30
CCDC8,0.8541,1.9495880671149297e-09,30
WIF1,0.8541,1.4588921762772335e-08,27
NCS1,0.8536,2.0286122645077665e-09,30
IGF2BP2,0.8533,2.092831820894979e-09,30
BASP1,0.8532,2.1105653515673334e-09,30
HOXB8,0.8529,2.679074057724726e-05,16
POLA1,0.8529,2.165189456168763e-09,30
GAMT,0.8528,2.177167480924046e-09,30
LCP1,0.8523,2.2711838023288013e-09,30
ALPP,0.8523,1.6874048089976205e-08,27
ARSA,0.8522,2.2902862250863304e-09,30
CARD9,0.8522,8.721976151017217e-09,28
OCLN,0.852,2.3356768988266983e-09,30
MMRN2,0.852,2.349238768938947e-09,30
SEPTIN1,0.852,2.3356768988266983e-09,30
ESR1,0.8518,2.3749959364767535e-09,30
CCNB1,0.8517,1.7649921105925408e-08,27
ERCC6L,0.8515,2.4492361882105286e-09,30
VAV1,0.8514,2.4696776437453807e-09,30
VCAM1,0.8514,9.327597547650877e-09,28
GALNT7,0.8514,2.4768463151661624e-09,30
ITM2C,0.8513,1.3384612776767025e-07,24
REPS2,0.8509,2.567810126584768e-09,30
HCK,0.8509,2.57526189312374e-09,30
NUP210,0.8508,2.5966560400808686e-09,30
ANPEP,0.8506,2.64757606262676e-09,30
TNS1,0.8505,0.00011565615890988969,14
EHF,0.8505,2.6695072596477803e-09,30
ACOT7,0.8504,2.699410402125883e-09,30
ABCG1,0.8502,5.276120741958552e-09,29
FBLN5,0.8502,2.729624724076054e-09,30
UGT8,0.8502,2.75217394713602e-09,30
PCTP,0.8499,2.805881803372644e-09,30
EPHA4,0.8498,5.498408842755029e-09,29
SLC43A1,0.8496,4.023986565976352e-08,26
ACSS1,0.8495,2.916191974948579e-09,30
SYN2,0.8493,8.23105971317053e-06,18
LRATD1,0.8492,7.976861320615858e-08,25
GRAP2,0.8492,2.981440586816626e-09,30
RUNX2,0.8491,4.269691764351798e-06,19
DOCK4,0.849,3.0392471979073945e-09,30
ARHGEF2,0.8489,3.0640996842608222e-09,30
HSPA4L,0.8488,3.089130008211952e-09,30
SERPINE2,0.8487,3.114339252556644e-09,30
CLDN3,0.8486,3.148833468149274e-09,30
PRAME,0.8486,2.244488403110073e-08,27
ITGA11,0.8485,3.1836826112000486e-09,30
GSTM2,0.8484,3.2095932980416645e-09,30
ADIRF,0.8483,3.2356884704942785e-09,30
CWH43,0.8482,4.4524081255191716e-08,26
ESCO2,0.8478,1.6969519414972827e-07,24
AACS,0.8478,3.3613592802738755e-09,30
JCAD,0.8474,3.4914909816073262e-09,30
DTX3L,0.8474,3.5016041694781766e-09,30
MEX3A,0.8473,3.529839692709344e-09,30
ADSS1,0.8473,3.529839692709344e-09,30
ANO1,0.8473,3.529839692709344e-09,30
SLC11A2,0.847,3.597302237034335e-09,30
SPATA18,0.8468,3.665944994087754e-09,30
ZMYND10,0.8468,2.5814233642146927e-08,27
MRVI1,0.8468,3.665944994087754e-09,30
DDX39A,0.8467,3.7060672476962045e-09,30
RAB27B,0.8464,3.8068462748671755e-09,30
CBX6,0.8463,2.6772713100061027e-08,27
ARFGAP3,0.8462,3.848395499933273e-09,30
LPAR1,0.8462,0.00026601205575225306,13
ADAMTSL2,0.846,1.915077598749945e-07,24
MALT1,0.8459,3.9526964686167336e-09,30
TACC3,0.8458,3.995718688326541e-09,30
TIMELESS,0.8456,1.971222796515294e-07,24
GAS6,0.8456,4.059555310007672e-09,30
SLC14A1,0.8456,5.12633769409352e-06,19
LRRC23,0.8455,0.0010451821458586875,11
AGR2,0.8453,4.148195434269339e-09,30
FILIP1,0.8453,4.18109626404206e-09,30
GREB1,0.8451,4.226417188108968e-09,30
ALPG,0.8448,4.34001669092845e-09,30
ERMN,0.8448,8.242205576192175e-09,29
COL14A1,0.8448,4.34001669092845e-09,30
NHSL2,0.8448,4.352564202209403e-09,30
KRT5,0.8446,4.421535885526655e-09,30
PTPN13,0.8444,4.5044563366619484e-09,30
SLC27A2,0.8439,4.6745886188402065e-09,30
NUDT1,0.8439,4.6745886188402065e-09,30
DOCK10,0.8434,4.888469972816749e-09,30
PGAM5,0.8434,4.8646055573371665e-09,30
PRKCD,0.8434,4.888469972816749e-09,30
CSE1L,0.8433,4.902599348314704e-09,30
NEDD4L,0.8433,4.902599348314704e-09,30
NOXA1,0.843,5.0326492189887285e-09,30
PADI2,0.843,5.0326492189887285e-09,30
BCAM,0.8429,5.086462865488033e-09,30
MYH11,0.8429,5.071807071176501e-09,30
PDLIM3,0.8429,5.071807071176501e-09,30
SFRP2,0.8429,7.96719525272486e-05,15
F3,0.8429,5.071807071176501e-09,30
CHTF18,0.8429,5.071807071176501e-09,30
ADAMDEC1,0.8428,0.0011230729173029007,11
SLC2A1,0.8425,5.261425710782635e-09,30
PACRG,0.8424,0.002220031225916843,10
TSPAN1,0.8424,2.4360832617943145e-07,24
SGK2,0.8424,0.002220031225916843,10
PDZK1IP1,0.8421,6.936896566689326e-08,26
MYO5C,0.842,5.45752056201555e-09,30
PALD1,0.842,5.45752056201555e-09,30
PAX8,0.8418,5.574110200607331e-09,30
GZMA,0.8418,5.574110200607331e-09,30
SYNPO2,0.8416,5.6602916824114165e-09,30
PROX1,0.8415,1.202298694672609e-05,18
UPK1B,0.8413,5.8252676591899735e-09,30
LIG1,0.8413,5.8252676591899735e-09,30
DOP1B,0.8407,6.086690684238785e-09,30
CTSV,0.8407,6.086690684238785e-09,30
AHNAK2,0.8407,6.086690684238785e-09,30
ALPL,0.8406,6.150869604943335e-09,30
SCD,0.8405,6.215677210929777e-09,30
CXCL17,0.8403,1.8748656738230898e-06,21
NDUFA4L2,0.84,2.4532578115815587e-05,17
ARHGAP6,0.84,6.444124555932107e-09,30
RBM47,0.8399,6.493068340918136e-09,30
UBASH3B,0.8399,6.493068340918136e-09,30
TYMS,0.8398,6.542335959065086e-09,30
SHMT1,0.8398,6.56120951738124e-09,30
LIMCH1,0.8397,6.6109538778407965e-09,30
PID1,0.8396,6.680240407454422e-09,30
NLRP2,0.8395,1.25627930601176e-08,29
BCAR3,0.8394,6.781687149523651e-09,30
SULT1C2,0.8391,2.431592137404447e-08,28
CHAF1B,0.839,6.976475116372803e-09,30
CARMIL1,0.8389,7.029035603305137e-09,30
MGP,0.8389,7.029035603305137e-09,30
KIFC1,0.8388,4.637638442024792e-08,27
CGNL1,0.8388,7.1023698713595216e-09,30
CYP4X1,0.8388,7.1023698713595216e-09,30
KRT17,0.8385,7.284622906426215e-09,30
SHTN1,0.8384,7.3604241586473285e-09,30
CTTNBP2,0.8384,7.3604241586473285e-09,30
AMPH,0.838,7.548697157347654e-09,30
AKR1C3,0.838,7.548697157347654e-09,30
AMT,0.8378,7.706139401994623e-09,30
PLEKHA6,0.8377,7.763639594982807e-09,30
PSME2,0.8377,7.763639594982807e-09,30
GAS7,0.8377,7.728325309782429e-09,30
EIF4G1,0.8376,7.80840419355387e-09,30
UCK2,0.8375,7.902475976436316e-09,30
FAP,0.8372,8.043582909766947e-09,30
KIAA0513,0.8372,8.10333238513689e-09,30
MSRA,0.8368,8.332743343439096e-09,30
SMPD3,0.8367,8.394423521791526e-09,30
ASRGL1,0.8366,8.442822159683734e-09,30
FBXO2,0.8364,8.631395196765198e-09,30
HOXB4,0.8364,0.0013331850799508565,11
FKBP11,0.8361,8.834976151062475e-09,30
HELZ2,0.8357,9.097787382721603e-09,30
GATM,0.8357,9.097787382721603e-09,30
FDPS,0.8355,9.25830694283222e-09,30
TLE1,0.8353,9.352961879954635e-09,30
SPOCK2,0.8352,0.0003802080801851204,13
DCTPP1,0.8352,9.421416054163835e-09,30
RGL1,0.835,7.217177021939267e-07,23
BUB1B,0.835,9.58715252588672e-09,30
LIMK2,0.8347,9.854909356937487e-09,30
KIF13B,0.8345,9.955204130462775e-09,30
TTF2,0.8345,9.955204130462775e-09,30
CXCL14,0.8345,9.998867004083026e-09,30
AFAP1L2,0.8344,1.0027629023097203e-08,30
ISLR,0.8344,1.0100511624655047e-08,30
SPART,0.8342,1.020311621220616e-08,30
ANLN,0.8336,1.0715777460387833e-08,30
SPRY4,0.8336,1.0715777460387833e-08,30
IRS1,0.8333,1.0933550602249866e-08,30
MCM7,0.8332,1.101233170958061e-08,30
LGR5,0.8331,1.490855067412497e-06,22
KRT23,0.833,1.1203499076326752e-08,30
ADAM15,0.8329,1.131644124106452e-08,30
EFEMP2,0.8328,1.1397699961439792e-08,30
NT5DC2,0.8327,1.1479465111069957e-08,30
SFRP1,0.8326,1.1594977916968825e-08,30
ANXA6,0.8325,1.162828185297668e-08,30
DPYSL2,0.8324,1.1778879675201993e-08,30
KIF22,0.8324,4.5622791877195774e-07,24
PRKDC,0.8324,1.1711570610671169e-08,30
