gene,tumor_r,normal_r,delta_r
MRPL11,0.2187,0.3137,-0.09499999999999997
IGHV3-64D,0.2484,0.3434,-0.09499999999999997
PRMT1,0.5097,0.6049,-0.09519999999999995
RIPK4,0.3476,0.4428,-0.0952
ATP5MF,-0.0296,0.0656,-0.0952
KNOP1,0.6063,0.7015,-0.09520000000000006
VCL,0.5963,0.6916,-0.09529999999999994
CAND1,0.162,0.2573,-0.09529999999999997
LYPLA2,0.5222,0.6175,-0.09530000000000005
CMAS,0.1296,0.225,-0.09540000000000001
SSC5D,0.5806,0.6761,-0.09550000000000003
SF3B4,0.3009,0.3965,-0.09560000000000002
TTC38,0.5961,0.6917,-0.09560000000000002
CCT4,0.2034,0.2991,-0.09569999999999998
NDUFS8,-0.0501,0.0456,-0.09570000000000001
SPCS3,0.369,0.4647,-0.09570000000000001
FAM98A,0.5166,0.6123,-0.09570000000000001
CFDP1,0.5414,0.6372,-0.0958
ASXL1,0.0115,0.1073,-0.09580000000000001
FGFR1,0.5648,0.6607,-0.09589999999999999
ERBB3,0.5342,0.6301,-0.09589999999999999
MRPL34,0.4005,0.4964,-0.09589999999999999
TIMM8B,0.5064,0.6023,-0.09589999999999999
YTHDF3,0.5431,0.6391,-0.09599999999999997
MMAB,0.5394,0.6354,-0.09599999999999997
SDHB,0.0455,0.1418,-0.09630000000000001
RAB3B,0.8401,0.9364,-0.09630000000000005
PAG1,0.6788,0.7751,-0.09630000000000005
TACO1,0.4007,0.4971,-0.09639999999999999
SKA3,0.6143,0.7107,-0.09640000000000004
LBP,0.355,0.4514,-0.09640000000000004
HEPH,0.3574,0.4539,-0.09650000000000003
ALKBH8,0.4572,0.5538,-0.09659999999999996
SMPD2,0.4122,0.5088,-0.09660000000000002
FLNA,0.6456,0.7422,-0.09660000000000002
PDZD11,0.1941,0.2908,-0.09670000000000001
RAB3GAP1,0.1487,0.2455,-0.0968
PPTC7,0.1121,0.2089,-0.0968
ANXA6,0.7356,0.8325,-0.09689999999999999
RAB5C,0.0831,0.18,-0.0969
UBE2A,0.4014,0.4983,-0.09690000000000004
TBC1D19,0.2613,0.3582,-0.09690000000000004
NUCB1,0.2288,0.3258,-0.09699999999999998
WDR45B,0.6226,0.7196,-0.09699999999999998
MAST2,0.0732,0.1702,-0.09699999999999999
TBC1D8B,0.126,0.223,-0.097
MTA3,0.4766,0.5737,-0.09709999999999996
EFNB2,0.8058,0.903,-0.09720000000000006
CAMLG,0.1746,0.2719,-0.09729999999999997
ZNF597,0.3447,0.4421,-0.09739999999999999
NCS1,0.7562,0.8536,-0.09740000000000004
MYO6,0.0789,0.1764,-0.0975
KCTD10,0.4686,0.5661,-0.09750000000000003
SEMA4A,0.1295,0.2271,-0.09759999999999999
CRAMP1,0.1688,0.2664,-0.09760000000000002
CIAO3,0.0821,0.1798,-0.09769999999999998
ITGB2,0.621,0.7187,-0.09770000000000001
MID2,0.6406,0.7383,-0.09770000000000001
LRRC23,0.7477,0.8455,-0.0978
PDCD2L,0.5387,0.6365,-0.0978
SNRK,0.484,0.5818,-0.0978
PKMYT1,0.2075,0.3053,-0.09780000000000003
POLDIP3,0.5855,0.6834,-0.09789999999999999
PDE7A,0.2374,0.3353,-0.09789999999999999
COG4,0.3462,0.4441,-0.09789999999999999
YBX2,0.8162,0.9141,-0.09789999999999999
AK2,0.3392,0.4371,-0.09789999999999999
ASCC2,0.4277,0.5257,-0.09799999999999992
LSG1,0.6034,0.7014,-0.09799999999999998
VPS18,0.0887,0.1867,-0.098
IGFBP5,0.808,0.9061,-0.09809999999999997
TUBB6,0.6602,0.7583,-0.09809999999999997
KARS1,0.6114,0.7098,-0.09839999999999993
PALM2AKAP2,0.8416,0.94,-0.09839999999999993
ZBTB45,-0.3898,-0.2914,-0.09839999999999999
EEF1A1,-0.0256,0.0728,-0.0984
AMT,0.7394,0.8378,-0.09840000000000004
MFSD1,0.3854,0.4839,-0.09849999999999998
FREM2,0.7232,0.8218,-0.09860000000000002
PRSS23,0.5508,0.6494,-0.09860000000000002
ATP11C,0.3994,0.498,-0.09860000000000002
TENT5A,0.415,0.5138,-0.09880000000000005
SAP30,0.3221,0.4211,-0.09899999999999998
KAT8,0.4314,0.5306,-0.09919999999999995
CHID1,0.2812,0.3806,-0.09939999999999999
THOC3,0.4673,0.5668,-0.09949999999999998
FLVCR1,0.6519,0.7515,-0.09959999999999991
PEX10,0.1531,0.2527,-0.09959999999999997
CTDNEP1,0.1525,0.2521,-0.0996
ARHGAP42,0.5858,0.6854,-0.09960000000000002
CD46,0.5543,0.6539,-0.09960000000000002
MRTO4,0.6817,0.7813,-0.09960000000000002
PDE12,0.526,0.6257,-0.09970000000000001
PEX6,0.4299,0.5297,-0.09979999999999994
MDN1,0.6314,0.7312,-0.0998
PRNP,0.6438,0.7437,-0.09989999999999999
C1orf210,0.4054,0.5053,-0.09989999999999999
PHYKPL,0.4312,0.5311,-0.09989999999999999
SPIRE1,0.0661,0.166,-0.0999
HSD3B7,0.3104,0.4104,-0.09999999999999998
RPIA,0.491,0.591,-0.09999999999999998
SUCLG2,0.267,0.3671,-0.10009999999999997
HUS1,0.3368,0.4369,-0.10010000000000002
SCD5,0.7904,0.8906,-0.10019999999999996
ERICH1,0.3457,0.4459,-0.10020000000000001
NOXA1,0.7427,0.843,-0.10029999999999994
NCBP2,0.1599,0.2602,-0.1003
PGBD2,0.1732,0.2735,-0.10030000000000003
RNFT1,0.3849,0.4853,-0.10039999999999999
CTNNB1,0.133,0.2334,-0.10039999999999999
MRPL9,0.1548,0.2552,-0.10039999999999999
PIGO,0.4318,0.5323,-0.10049999999999998
C6orf47,0.2898,0.3903,-0.10049999999999998
KHDC4,0.3213,0.4218,-0.10050000000000003
GK5,0.4994,0.6,-0.10059999999999997
CCT7,0.1074,0.208,-0.1006
NSDHL,0.4697,0.5703,-0.10060000000000002
GPX8,0.5054,0.6061,-0.10070000000000001
TBC1D24,0.3812,0.482,-0.1008
ERBB4,0.7223,0.8232,-0.10089999999999999
SET,0.3417,0.4426,-0.10089999999999999
SCNM1,0.1625,0.2634,-0.10090000000000002
STAG2,0.2881,0.3891,-0.10099999999999998
INTS9,0.5533,0.6544,-0.10109999999999997
THAP4,-0.0725,0.0286,-0.1011
LARGE2,0.2261,0.3273,-0.10119999999999998
ZDHHC20,0.4059,0.5071,-0.10120000000000001
CTF1,0.3279,0.4292,-0.1013
SLC27A1,0.6566,0.7579,-0.10130000000000006
TMLHE,0.5223,0.6236,-0.10130000000000006
FGF2,0.7055,0.8069,-0.10139999999999993
FRS2,0.1227,0.2241,-0.10139999999999999
TCN1,0.6823,0.7838,-0.10150000000000003
ANKLE2,0.6,0.7016,-0.10160000000000002
MIER1,0.5292,0.6309,-0.10170000000000001
JAM3,0.6259,0.7277,-0.1018
NDUFB3,0.1462,0.248,-0.1018
MRPL20,0.3377,0.4397,-0.10199999999999998
UGGT1,0.5618,0.6638,-0.10199999999999998
FBXW5,0.1279,0.2299,-0.10199999999999998
PHF1,0.4328,0.5348,-0.10200000000000004
CBR4,0.4241,0.5261,-0.10200000000000004
RAB23,0.6859,0.7879,-0.10200000000000009
RRP12,0.5233,0.6254,-0.10209999999999997
C12orf45,0.5373,0.6394,-0.10209999999999997
C12orf73,0.2677,0.3698,-0.10210000000000002
ADIPOR1,-0.0113,0.0909,-0.1022
CENPU,0.3388,0.441,-0.10220000000000001
MUC6,0.4225,0.5247,-0.10220000000000007
FAM50B,0.5699,0.6721,-0.10220000000000007
PIGN,0.2303,0.3326,-0.1023
MAP11,0.3257,0.428,-0.1023
ATP11A,0.6045,0.7069,-0.10239999999999994
IMPAD1,0.3348,0.4372,-0.10239999999999999
CSNK1A1,0.4543,0.5567,-0.10239999999999999
HNRNPA1L2,-0.1219,-0.0194,-0.1025
RPS6KA2,0.2885,0.391,-0.10250000000000004
NEK3,0.1992,0.3018,-0.10260000000000002
ITGA8,0.5545,0.6571,-0.10260000000000002
FAAH,0.6634,0.7662,-0.1028
ALG6,0.301,0.4038,-0.1028
PMPCA,0.4088,0.5117,-0.10290000000000005
XG,0.6813,0.7843,-0.10299999999999998
SLC38A2,0.5551,0.6581,-0.10299999999999998
WTAP,0.197,0.3001,-0.10309999999999997
MED29,0.2164,0.3195,-0.1031
PEX13,0.4219,0.525,-0.10310000000000002
WEE1,0.6795,0.7827,-0.10319999999999996
TPBG,0.684,0.7873,-0.10329999999999995
LHPP,0.4798,0.5831,-0.10329999999999995
SPEG,0.5092,0.6125,-0.10330000000000006
ERP44,0.4831,0.5864,-0.10330000000000006
ETFRF1,0.2451,0.3485,-0.10339999999999996
HOOK2,0.5738,0.6772,-0.10340000000000005
TMCO1,0.3704,0.4739,-0.10349999999999998
RBM14,0.1346,0.2381,-0.10350000000000001
BIRC5,0.5063,0.6099,-0.10360000000000003
MAP3K4,0.5997,0.7034,-0.10370000000000001
RABGAP1L,0.2819,0.3857,-0.1038
LONP2,0.2531,0.357,-0.10389999999999999
KIF1B,0.4888,0.5927,-0.10389999999999999
NPNT,0.6928,0.7967,-0.10389999999999999
MPLKIP,0.2134,0.3173,-0.10390000000000002
PLBD1,0.6361,0.7401,-0.10399999999999998
ZNF451,0.3384,0.4424,-0.10400000000000004
PPIL3,0.5468,0.6508,-0.10400000000000009
DPP7,0.3244,0.4285,-0.10409999999999997
STX10,0.1139,0.218,-0.1041
DDX54,0.2602,0.3643,-0.10410000000000003
ZCCHC2,0.287,0.3912,-0.10420000000000001
UNC119,0.385,0.4892,-0.10420000000000001
PIEZO1,0.5658,0.67,-0.10420000000000007
CFAP43,0.3381,0.4424,-0.1043
NME3,0.5659,0.6702,-0.10430000000000006
SDF2,0.1951,0.2995,-0.10439999999999999
RAB1A,0.3668,0.4712,-0.10439999999999999
GREB1,0.7406,0.8451,-0.10449999999999993
TEX2,0.4257,0.5302,-0.10449999999999998
SHANK3,0.3684,0.4729,-0.10449999999999998
ELMO1,0.7524,0.8569,-0.10450000000000004
SMC6,0.4575,0.562,-0.10450000000000004
GINS3,0.5834,0.688,-0.10459999999999992
ARSA,0.7476,0.8522,-0.10459999999999992
VTA1,0.3237,0.4283,-0.10460000000000003
TBRG4,0.5984,0.7031,-0.1046999999999999
MXD4,0.0714,0.1761,-0.1047
FBLN7,0.1787,0.2835,-0.10479999999999998
TTR,-0.087,0.0178,-0.10479999999999999
EEF1E1,0.3331,0.4379,-0.1048
LRRC8D,0.5503,0.6551,-0.1048
MGMT,0.5265,0.6313,-0.1048
VSNL1,0.8364,0.9412,-0.1048
C3orf38,0.1512,0.2561,-0.1049
FASTKD5,0.6312,0.7362,-0.10499999999999998
SEC24B,0.2895,0.3946,-0.10510000000000003
NDUFB5,0.1514,0.2566,-0.10519999999999999
MED22,0.0313,0.1365,-0.10520000000000002
RAB27B,0.7412,0.8464,-0.10520000000000007
HNRNPAB,0.4097,0.515,-0.1053
GOLIM4,0.7515,0.8568,-0.10530000000000006
ALDH9A1,0.4502,0.5556,-0.1054
PAQR7,0.1846,0.29,-0.1054
PRDX4,0.4617,0.5671,-0.10540000000000005
RFC4,0.7578,0.8633,-0.10549999999999993
PTDSS2,0.3302,0.4357,-0.10549999999999998
SRSF7,0.2093,0.3149,-0.1056
PACRGL,0.3895,0.4952,-0.10569999999999996
FAM114A2,0.5095,0.6152,-0.10570000000000002
PITPNM3,0.4415,0.5473,-0.1058
UBE3A,0.4779,0.5837,-0.1058
MTFR1,0.5287,0.6345,-0.1058
BZW1,0.4373,0.5431,-0.1058
BSG,0.3691,0.4749,-0.1058
SCARA3,0.612,0.7179,-0.1059
CHST14,0.2368,0.3427,-0.1059
DHRS11,0.3885,0.4944,-0.1059
TK2,0.4392,0.5451,-0.10590000000000005
CUL4A,0.7052,0.8112,-0.10599999999999998
STRA6,0.7819,0.8879,-0.10599999999999998
MED12,0.3342,0.4402,-0.10599999999999998
ACO2,0.2327,0.3387,-0.10600000000000001
MT-ATP6,0.0222,0.1282,-0.10600000000000001
TUBGCP6,0.2423,0.3483,-0.10600000000000001
WDR34,0.2328,0.3391,-0.1063
FAM102B,0.2427,0.3491,-0.10640000000000002
IBTK,0.5087,0.6152,-0.10649999999999993
SIL1,0.4923,0.5988,-0.10649999999999998
RANBP17,0.7573,0.8638,-0.10650000000000004
KIF22,0.7259,0.8324,-0.10650000000000004
TPM4,0.4693,0.5759,-0.10659999999999997
IST1,0.2441,0.3507,-0.1066
PDSS1,0.4293,0.5359,-0.10660000000000003
EMG1,0.59,0.6966,-0.10660000000000003
BRAT1,0.4821,0.5888,-0.10670000000000002
ZNF331,0.3081,0.4148,-0.10670000000000002
QRICH1,0.3245,0.4312,-0.10670000000000002
KALRN,0.566,0.6728,-0.1068
RUNX1,0.6141,0.721,-0.1069
MRC2,0.7842,0.8911,-0.1069
PCCB,0.1973,0.3042,-0.10690000000000002
PPP1R13L,0.7096,0.8167,-0.10709999999999997
AARS1,0.6116,0.7187,-0.10709999999999997
VCAN,0.6779,0.785,-0.10710000000000008
CDK11A,0.2165,0.3237,-0.10719999999999999
TMA16,0.3318,0.4391,-0.1073
ERCC4,0.3121,0.4194,-0.1073
PDCL,0.2763,0.3836,-0.1073
SDHA,0.3146,0.4219,-0.1073
LEFTY2,0.3626,0.4699,-0.1073
MEIS1,0.7472,0.8545,-0.10730000000000006
CCDC40,0.5499,0.6573,-0.10739999999999994
TBXAS1,0.7226,0.83,-0.10739999999999994
HTRA1,0.5312,0.6386,-0.10739999999999994
SLC25A40,0.2804,0.3878,-0.1074
APAF1,0.5691,0.6766,-0.10749999999999993
CHD6,0.5927,0.7002,-0.10750000000000004
CHORDC1,0.6211,0.7286,-0.10750000000000004
KNL1,0.6962,0.8039,-0.1076999999999999
THEM6,0.6569,0.7646,-0.1076999999999999
NT5C3B,0.4418,0.5496,-0.10779999999999995
EXTL2,0.4974,0.6052,-0.10779999999999995
PRDM10,0.2245,0.3323,-0.10779999999999998
RHBDF1,0.5591,0.6669,-0.1078
SUCO,0.4779,0.5857,-0.1078
EXOSC8,0.4345,0.5424,-0.1079
GALNT3,0.6433,0.7513,-0.10799999999999998
TGIF1,0.3175,0.4255,-0.10799999999999998
MRPS2,0.2967,0.4048,-0.10809999999999997
TOP3B,0.2551,0.3632,-0.10810000000000003
C7,0.3752,0.4833,-0.10810000000000003
EMILIN3,0.5358,0.6441,-0.10829999999999995
FCGRT,0.464,0.5723,-0.10830000000000001
ESYT1,0.473,0.5813,-0.10830000000000006
FBXL17,0.516,0.6244,-0.10839999999999994
KLC4,0.4241,0.5325,-0.1084
CEP131,0.6125,0.721,-0.10849999999999993
GIPC1,0.6805,0.789,-0.10850000000000004
MCMBP,0.5945,0.7031,-0.10859999999999992
RNF4,0.0938,0.2024,-0.1086
NUDT3,0.2214,0.3301,-0.10869999999999999
FBXO31,0.1279,0.2366,-0.10869999999999999
MEF2C,0.6365,0.7452,-0.10870000000000002
FOXRED1,0.4187,0.5276,-0.10889999999999994
LRRC41,0.1791,0.288,-0.10889999999999997
COQ5,0.095,0.2039,-0.1089
TEKT2,0.7092,0.8182,-0.10899999999999999
PEX2,0.1466,0.2556,-0.10899999999999999
GLCE,0.6024,0.7114,-0.10899999999999999
CPLANE1,0.0058,0.1148,-0.109
ZBTB16,0.3767,0.4857,-0.10900000000000004
NLE1,0.6804,0.7895,-0.10909999999999997
APEH,0.5608,0.6699,-0.10910000000000009
CIRBP,0.5314,0.6406,-0.10919999999999996
AP4S1,0.193,0.3022,-0.10920000000000002
YIPF6,0.2917,0.401,-0.10930000000000001
CDC16,0.3609,0.4702,-0.10930000000000001
ZNHIT2,0.3443,0.4537,-0.1094
NIT1,0.2944,0.4038,-0.1094
BICC1,0.5785,0.688,-0.10949999999999993
BCL6,0.584,0.6935,-0.10950000000000004
URB2,0.4008,0.5104,-0.10959999999999998
EIF4E,0.428,0.5376,-0.10959999999999998
MANF,0.6492,0.7588,-0.10960000000000003
TNNC2,0.0209,0.1306,-0.10969999999999999
ADGRE2,0.7077,0.8174,-0.10970000000000002
DUS3L,0.3603,0.4701,-0.10980000000000001
CENPB,0.3321,0.4419,-0.10980000000000001
RAB24,0.4387,0.5486,-0.1099
ACY3,0.7886,0.8985,-0.1099
NOP9,0.542,0.652,-0.10999999999999999
YPEL5,0.2155,0.3255,-0.11000000000000001
MSH6,0.7033,0.8134,-0.11009999999999998
SMARCAD1,0.3794,0.4895,-0.11009999999999998
LSM12,0.2178,0.3279,-0.11010000000000003
B3GALT5,0.6298,0.74,-0.11019999999999996
RBM10,0.4543,0.5645,-0.11020000000000002
IGLV3-1,0.4842,0.5944,-0.11020000000000002
CNN2,0.4826,0.5929,-0.11030000000000001
CRCP,0.138,0.2484,-0.1104
C12orf65,0.2178,0.3282,-0.1104
ACP6,0.6728,0.7832,-0.11040000000000005
TIMM29,0.1746,0.2851,-0.11050000000000001
MOCS1,0.6535,0.764,-0.11050000000000004
SERINC5,0.7136,0.8242,-0.11060000000000003
HDGFL2,0.3285,0.4392,-0.11069999999999997
KLHDC7A,0.6761,0.7869,-0.11080000000000001
NUP85,0.3749,0.4858,-0.1109
NOP53,0.1249,0.2359,-0.111
STN1,0.4445,0.5556,-0.11109999999999998
ZNF326,0.3336,0.4448,-0.11119999999999997
ICAM2,0.5302,0.6414,-0.11119999999999997
INTS5,0.0126,0.1238,-0.1112
TMEM132C,0.516,0.6273,-0.11129999999999995
GSTZ1,0.5723,0.6836,-0.11129999999999995
RAB25,0.6874,0.7988,-0.11139999999999994
ZNF655,0.2026,0.314,-0.1114
RPS7,0.1777,0.2891,-0.11140000000000003
SLC2A5,0.5855,0.697,-0.11149999999999993
UTP15,0.2643,0.3758,-0.11150000000000004
CYRIB,0.5705,0.682,-0.11150000000000004
TRPM4,0.6379,0.7495,-0.11160000000000003
CALR,0.496,0.6076,-0.11160000000000003
ATP13A1,0.2723,0.384,-0.11170000000000002
SLC39A4,0.2792,0.3909,-0.11170000000000002
ILF2,0.074,0.1858,-0.1118
NRM,0.3759,0.4877,-0.11180000000000001
POLD3,0.7052,0.8171,-0.1119
MED19,-0.0429,0.069,-0.1119
TOLLIP,0.2197,0.3317,-0.11199999999999999
REPS1,-0.0438,0.0683,-0.1121
ATL3,0.417,0.5291,-0.11210000000000003
PLP2,0.2847,0.3969,-0.11219999999999997
VPS35,-0.0608,0.0514,-0.1122
STT3B,0.2612,0.3734,-0.11220000000000002
ECM2,0.4036,0.5161,-0.11249999999999999
ADAMTS17,-0.0146,0.0979,-0.1125
CCNH,0.1744,0.287,-0.11259999999999998
MRPL13,0.4691,0.5818,-0.11269999999999997
PIGS,0.3405,0.4532,-0.11269999999999997
GOLT1B,0.1837,0.2964,-0.1127
WDR4,0.2411,0.3538,-0.1127
ECPAS,0.499,0.6117,-0.11270000000000002
FZD3,0.5518,0.6645,-0.11270000000000002
RABAC1,0.3904,0.5032,-0.11279999999999996
EXOSC6,0.2886,0.4014,-0.11279999999999996
RPL26L1,0.3576,0.4705,-0.1129
ERG28,0.3531,0.4662,-0.11309999999999998
NAA38,0.2384,0.3515,-0.11309999999999998
B9D1,0.5181,0.6312,-0.11309999999999998
FAM162A,0.3351,0.4483,-0.11319999999999997
SCUBE3,0.6999,0.8131,-0.11320000000000008
QRSL1,0.5603,0.6736,-0.11329999999999996
ECE1,0.6802,0.7936,-0.11339999999999995
ENY2,0.1694,0.2828,-0.1134
NUDT1,0.7304,0.8439,-0.11349999999999993
ITGAM,0.5994,0.7129,-0.11349999999999993
KIAA2013,0.3356,0.4491,-0.11349999999999999
CHPF,0.3859,0.4994,-0.11349999999999999
RAB30,0.4339,0.5475,-0.11359999999999998
MYD88,0.3421,0.4558,-0.11369999999999997
C3orf52,-0.0267,0.087,-0.1137
COA3,0.3762,0.4899,-0.11370000000000002
PRMT5,0.397,0.5107,-0.11370000000000002
CCDC59,0.4594,0.5731,-0.11370000000000008
NAB2,0.5564,0.6702,-0.11380000000000001
ETV3,0.5959,0.7097,-0.11380000000000001
TXNRD2,0.5145,0.6285,-0.11399999999999999
BNIP1,0.2222,0.3363,-0.11409999999999998
FAM126A,0.6126,0.7267,-0.11409999999999998
MRPL27,0.2183,0.3324,-0.11409999999999998
LRRCC1,-0.1195,-0.0054,-0.1141
DYRK1B,0.2206,0.3347,-0.11410000000000001
GON7,0.2801,0.3943,-0.11419999999999997
CD99L2,0.5428,0.657,-0.11420000000000008
SOD3,0.5965,0.7108,-0.11429999999999996
TSPAN8,0.8131,0.9274,-0.11429999999999996
EFNA5,0.6103,0.7247,-0.11440000000000006
POLR2H,0.5341,0.6486,-0.11449999999999994
MCRIP1,0.3312,0.4457,-0.11449999999999999
UQCRFS1,0.048,0.1625,-0.1145
FERMT2,0.6594,0.7739,-0.11450000000000005
RTN1,0.7744,0.8889,-0.11450000000000005
CDKAL1,0.5431,0.6577,-0.11459999999999992
UGGT2,0.3285,0.4431,-0.11459999999999998
CDYL2,0.6946,0.8093,-0.11470000000000002
PHIP,0.2874,0.4021,-0.11470000000000002
RHOA,0.0002,0.115,-0.1148
RAB34,0.6605,0.7753,-0.11480000000000001
AGPAT2,0.5263,0.6411,-0.11480000000000001
NDRG4,0.4363,0.5513,-0.11499999999999999
ARFIP2,0.7461,0.8611,-0.11499999999999999
RAP1B,-0.0072,0.1078,-0.115
MTERF4,-0.0886,0.0265,-0.1151
TOR1B,0.5457,0.6608,-0.11510000000000009
NTN4,0.5026,0.6178,-0.11519999999999997
GNA14,0.5378,0.653,-0.11520000000000008
NAP1L4,0.4444,0.5597,-0.11529999999999996
DHX29,0.301,0.4163,-0.11530000000000001
ROR2,0.7513,0.8666,-0.11530000000000007
HECW1,0.3391,0.4545,-0.1154
SLC35A2,0.5128,0.6283,-0.11549999999999994
ZCCHC14,0.1874,0.3029,-0.11549999999999999
CCDC85B,0.3894,0.5049,-0.11549999999999999
EXOC5,0.0601,0.1756,-0.1155
C2CD2,0.445,0.5607,-0.11569999999999997
CTBP1,-0.0863,0.0294,-0.1157
ATG9A,0.3816,0.4973,-0.11570000000000003
MCU,0.514,0.6297,-0.11570000000000003
ADSL,0.521,0.6368,-0.11580000000000001
RPL31,0.1397,0.2557,-0.11599999999999999
OPA1,0.1997,0.3157,-0.11599999999999999
MYB,0.4476,0.5636,-0.11599999999999999
ZNF644,0.3606,0.4766,-0.11600000000000005
GPRASP1,0.3804,0.4965,-0.11609999999999998
NOCT,0.1066,0.2229,-0.11629999999999999
ENPP5,0.5906,0.707,-0.11639999999999995
EIF3B,0.3167,0.4331,-0.1164
C4BPA,0.2354,0.3518,-0.1164
ECM1,0.7041,0.8208,-0.11670000000000003
PSMC2,0.0799,0.1967,-0.11680000000000001
F11R,0.5468,0.6636,-0.11680000000000001
HAUS2,0.3163,0.4332,-0.11689999999999995
PPP2R2C,0.3738,0.4909,-0.11709999999999998
NUDT21,0.3119,0.429,-0.11709999999999998
PIK3CB,0.5092,0.6263,-0.11709999999999998
EXOC8,0.0681,0.1852,-0.11710000000000001
C1orf87,0.6591,0.7763,-0.11719999999999997
KIAA1210,0.76,0.8772,-0.11719999999999997
COL14A1,0.7274,0.8448,-0.11739999999999995
LDLR,0.5552,0.6726,-0.11739999999999995
KNSTRN,0.7507,0.8682,-0.11749999999999994
TNK1,0.482,0.5995,-0.11750000000000005
PLEKHG4B,0.5339,0.6516,-0.11769999999999992
ARFRP1,0.1934,0.3111,-0.1177
COMTD1,0.6122,0.7299,-0.11770000000000003
CMC1,0.263,0.3808,-0.11780000000000002
FEN1,0.7803,0.8981,-0.11780000000000002
HMGA2,0.6231,0.741,-0.1179
GSTK1,0.5315,0.6494,-0.1179
PTPN12,0.6932,0.8112,-0.118
DNAJB4,0.6172,0.7352,-0.118
MED14,0.263,0.381,-0.118
GNAQ,0.4082,0.5263,-0.11809999999999998
ASB7,0.1017,0.2198,-0.1181
ANKRD12,0.1327,0.2508,-0.11810000000000001
PIAS3,0.3323,0.4505,-0.11820000000000003
RPL12,0.0779,0.1963,-0.1184
C16orf86,0.4409,0.5594,-0.1185
OTULINL,0.5499,0.6685,-0.11859999999999993
MTHFSD,0.3989,0.5175,-0.11859999999999998
CHD1,0.3694,0.488,-0.11859999999999998
MYBBP1A,0.5599,0.6785,-0.11860000000000004
PID1,0.7209,0.8396,-0.11870000000000003
TNFAIP3,0.6014,0.7202,-0.1187999999999999
SCAMP4,0.6022,0.721,-0.11880000000000002
RAB33B,0.3067,0.4257,-0.11900000000000005
ZHX1,0.3266,0.4457,-0.11909999999999998
EFTUD2,0.2842,0.4034,-0.11919999999999997
BLMH,0.6964,0.8158,-0.11939999999999995
HDHD5,0.597,0.7164,-0.11940000000000006
R3HCC1,0.4222,0.5417,-0.11949999999999994
PSMA1,0.095,0.2145,-0.1195
ST14,0.6838,0.8034,-0.11960000000000004
ZNF32,0.3263,0.4459,-0.11960000000000004
DPH7,0.3077,0.4273,-0.11960000000000004
ITGAX,0.7566,0.8763,-0.11969999999999992
HAX1,0.283,0.4028,-0.11980000000000002
PIP4K2C,0.6416,0.7614,-0.11980000000000002
PDGFRL,0.5518,0.6716,-0.11980000000000002
HERPUD2,0.3178,0.4377,-0.11989999999999995
IGHV1-45,0.3254,0.4453,-0.11989999999999995
TTC3,0.3551,0.475,-0.11989999999999995
TMPO,0.7686,0.8885,-0.1199
HSPA4,0.5506,0.6706,-0.12
PDHX,0.4979,0.6179,-0.12
YIPF2,0.1903,0.3103,-0.12000000000000002
LMF1,-0.0515,0.0686,-0.12009999999999998
TMEM106B,0.3853,0.5055,-0.12019999999999997
JCHAIN,0.3795,0.4997,-0.12019999999999997
RUNX1T1,0.7469,0.8671,-0.12019999999999997
ACIN1,0.4116,0.5318,-0.12020000000000003
GTF2F1,0.2934,0.4137,-0.12030000000000002
SLC26A6,0.6349,0.7553,-0.12039999999999995
AFM,-0.0692,0.0513,-0.1205
ANKHD1-EIF4EBP3,0.2879,0.4084,-0.1205
KRI1,0.5956,0.7162,-0.12059999999999993
KAT7,0.3978,0.5184,-0.12059999999999998
TPM3,0.0042,0.1248,-0.1206
PTGES3,0.3968,0.5175,-0.12069999999999997
RABL2A,0.7518,0.8725,-0.12070000000000003
REEP3,0.4333,0.5542,-0.12090000000000001
AOC3,0.6176,0.7388,-0.12119999999999997
SRPRA,0.3581,0.4794,-0.12130000000000002
KDM4C,0.6254,0.7467,-0.12130000000000007
SOX4,0.5977,0.7192,-0.12149999999999994
COX6B1,0.0205,0.142,-0.12149999999999998
VWA2,0.773,0.8946,-0.12159999999999993
FMN2,0.5048,0.6264,-0.12159999999999993
IKZF3,0.7813,0.9029,-0.12160000000000004
DPM3,0.3098,0.4315,-0.12169999999999997
MASP1,0.3785,0.5002,-0.12169999999999997
LSM6,0.0862,0.2079,-0.1217
ESCO2,0.726,0.8478,-0.12180000000000002
TRIM24,0.5851,0.7069,-0.12180000000000002
RECK,0.5531,0.6749,-0.12180000000000002
FBXL8,0.1787,0.3006,-0.12189999999999998
FUBP3,0.4308,0.5528,-0.12199999999999994
CPXM2,0.517,0.639,-0.122
ESAM,0.4876,0.6096,-0.12200000000000005
NDUFB10,0.1364,0.2585,-0.12210000000000001
GNPAT,0.425,0.5472,-0.12220000000000003
NEMP1,0.3036,0.4258,-0.12220000000000003
CNOT6L,0.5231,0.6454,-0.12229999999999996
CHCHD2,0.2913,0.4136,-0.12230000000000002
SAMD12,0.623,0.7454,-0.12239999999999995
KIZ,0.4477,0.5701,-0.12240000000000006
DCAF12,-0.0367,0.0858,-0.1225
MBD3,0.1555,0.278,-0.12250000000000003
IMP4,0.57,0.6926,-0.12260000000000004
ACYP2,0.3421,0.4648,-0.12269999999999998
C1QTNF7,0.6487,0.7715,-0.12279999999999991
USP42,0.3901,0.5129,-0.12280000000000002
RSPO3,0.8002,0.9231,-0.12290000000000001
