gene,spearman_r,p_value,n_samples
ESPL1,0.9436,1.2934246447275094e-06,13
GLI2,0.9394,5.4840529985136686e-05,10
PLA2G4A,0.9335,2.369971335193649e-50,111
SIX1,0.9331,2.465422809675459e-10,22
SKA1,0.9286,5.867938270803344e-07,15
AGR2,0.9282,1.2964982436593314e-48,111
CRABP2,0.9269,3.275916415294024e-48,111
PCP4L1,0.9263,5.1864152879254075e-48,111
SCIN,0.9166,3.304093068710929e-45,111
TESC,0.9123,4.602973879002645e-44,111
MAP1B,0.9119,5.69489591150561e-44,111
GALNT6,0.9103,1.5119505265736113e-43,111
DCLK1,0.9095,2.358471184122446e-43,111
MAGEB2,0.9092,4.312087656973621e-07,17
SLC7A11,0.9087,1.2135236847073092e-08,21
DNAJC12,0.9045,2.7204012847071592e-40,106
AURKA,0.9023,2.803608354303436e-20,53
S100B,0.9018,1.6067927421879255e-41,111
STK39,0.8953,4.388636700346103e-40,111
TMEM150C,0.8945,1.5798308486800476e-05,14
ERAP2,0.8928,1.5184895818123887e-39,111
CLDN6,0.8922,5.520881323684933e-08,21
FAM167A,0.8905,2.701410865952652e-25,71
POF1B,0.8886,1.0963310122635954e-38,111
NAALADL2,0.8872,2.0916560608004893e-38,111
C1orf116,0.8831,1.3054639019406061e-37,111
ADGRF1,0.8826,3.129960223215855e-33,98
WNK3,0.8824,2.7772703379585782e-06,17
EGFR,0.8821,1.962473063265025e-37,111
TTC39C,0.8802,4.442202358946757e-37,111
NT5E,0.8781,1.103536397722841e-36,111
ATP11A,0.8779,1.1883528374925826e-36,111
IGFBP2,0.877,1.7191897466615677e-36,111
REEP6,0.8768,3.5505730152665974e-35,107
CD207,0.8755,3.199608373170696e-36,111
GSDME,0.8753,3.56172999495133e-36,111
STEAP4,0.8747,4.5393733179977545e-36,111
CAPN5,0.8738,6.437973632897975e-36,111
SIPA1L2,0.8732,8.331687274147053e-36,111
JSRP1,0.8729,2.649552779083991e-15,46
CLMN,0.8719,1.3774835228166442e-35,111
DGKA,0.8715,1.5990984757752782e-35,111
CTAG2,0.8693,0.0010869850351278199,10
TOP2A,0.8685,5.29851918852864e-35,111
PRODH,0.8679,6.590194124241954e-35,111
NAGS,0.8667,0.0011735381801554685,10
LRRC15,0.8662,1.2475787946757974e-34,111
METTL7B,0.8654,1.714283787157441e-34,111
KCNK5,0.8639,4.505909404930922e-07,21
OXCT1,0.8634,3.620651247616785e-34,111
ANLN,0.8631,4.0863224035571275e-34,111
HMGB3,0.8622,5.631447347596259e-34,111
MZB1,0.8615,7.373636816730978e-34,111
CAPN13,0.8615,7.4106360206242256e-34,111
FKBP10,0.858,2.5374112798871697e-33,111
ERN2,0.8579,6.770177752840624e-15,48
BASP1,0.8578,2.772638880606201e-33,111
MYO1G,0.8569,3.834403678031729e-33,111
PLEKHA5,0.8561,5.0005957686437626e-33,111
MET,0.8561,5.028089858798306e-33,111
GPHN,0.8559,5.481279094446158e-33,111
KANK1,0.8555,6.173400125093354e-33,111
ENPP3,0.8554,5.068720962472235e-28,94
CRACR2A,0.8547,8.083259555326612e-33,111
CGN,0.8545,8.654267151521368e-33,111
ELAVL2,0.8545,0.0016368033159867156,10
RAB27B,0.8545,8.725711358035926e-33,111
BAIAP2L1,0.8538,1.1278658663911577e-32,111
AKR1C3,0.8537,1.1691704548146787e-32,111
LAD1,0.8537,1.1405561185706507e-32,111
DIAPH2,0.853,1.483816146984513e-32,111
FCGBP,0.8529,1.5410652833815418e-32,111
RRM2,0.8524,1.7986445605483317e-32,111
PRR15,0.8522,3.573537254599593e-30,103
ADAM28,0.8514,2.2853871161790484e-28,97
MKI67,0.8504,3.604124276943942e-32,111
CD1A,0.8503,9.359403793384128e-31,106
SLC7A2,0.8503,2.7875836396715706e-13,44
FAM120C,0.8498,4.2799429728182973e-32,111
S100P,0.8496,4.652011505897345e-32,111
LRRN4,0.8494,1.626604907051288e-29,102
FADS2,0.8491,5.50899186142312e-32,111
NGFR,0.849,2.1705970430423875e-08,27
KIF4A,0.8485,6.779419615222837e-32,111
KIF23,0.8483,7.230080741023441e-32,111
EPS8L1,0.8479,8.306238346124022e-32,111
IDO1,0.8478,8.310946069455323e-32,111
OAS3,0.8477,8.839645220799151e-32,111
INPP4B,0.8475,9.42334928088357e-32,111
CELF2,0.8473,9.798632322396929e-32,111
CA8,0.8469,1.8214766795524395e-29,103
GBP6,0.8465,1.2848663808792476e-31,111
CXCL6,0.8462,0.0005211337004810047,12
REPS2,0.8462,1.4175306959733348e-31,111
ATP2A3,0.8461,1.4886344824810505e-31,111
COL1A2,0.8456,1.7594936571708693e-31,111
CEACAM5,0.845,2.1020622562381806e-31,111
KIF13B,0.844,2.8657073858018734e-31,111
IFI16,0.8434,3.5283566783264497e-31,111
ADSS1,0.8431,3.8647324895365684e-31,111
GBP1,0.8427,4.433239620051348e-31,111
WDHD1,0.8421,5.268162745943322e-31,111
TPD52L1,0.842,5.414651541989994e-31,111
IGF2BP2,0.842,5.436071267308462e-31,111
SYT7,0.8418,1.5559061471972604e-28,102
DEPTOR,0.8418,5.931875613494913e-31,111
CRYM,0.8416,6.19991101950047e-31,111
NDRG2,0.8412,7.057225277315938e-31,111
G6PD,0.8411,7.1933254844939264e-31,111
ARHGAP5,0.8408,7.946721690368411e-31,111
NXPH4,0.8407,0.0003190712406937145,13
DTX3L,0.8405,8.83035916485529e-31,111
SMO,0.8401,5.299658547415932e-07,23
CRYBG1,0.84,1.026957230858027e-30,111
EFHD1,0.8389,1.4525796203755128e-30,111
SDCBP2,0.8387,3.2527098723408913e-29,106
SCUBE2,0.8387,5.1579326285136536e-26,94
STMN3,0.8384,1.5860054683959063e-18,66
ARG2,0.8382,6.798045256540056e-13,45
RDH10,0.8379,1.9927313511488706e-30,111
EIF2AK2,0.8378,2.0118652920030347e-30,111
RIPK3,0.8378,2.0664114158362257e-30,111
PLCB4,0.8377,2.073767508622196e-30,111
ALDOC,0.8376,2.1394763071167573e-30,111
TNIK,0.8376,2.137997267658315e-30,111
PDZK1IP1,0.837,1.4625635838072997e-25,93
TRIM2,0.8368,2.7786031580459807e-30,111
SYTL4,0.8366,2.9119645993006222e-30,111
ANK3,0.8366,2.9690691964350286e-30,111
PPP1R14C,0.8358,3.787896038394636e-30,111
PC,0.8358,3.788648869282089e-30,111
KIF2C,0.8358,3.8094000200848756e-30,111
ALOX15B,0.8358,3.778276423066385e-30,111
PGM2L1,0.8355,4.0996642826796384e-30,111
SULT2B1,0.8355,4.0717006913651955e-30,111
PPP1R1B,0.8354,4.247628878709416e-30,111
WARS1,0.8353,4.362766220252806e-30,111
NLN,0.8351,4.620691338648737e-30,111
LAX1,0.835,3.4077195206498735e-22,81
ASRGL1,0.835,4.8480910458371876e-30,111
NUDCD3,0.8349,4.980673036835046e-30,111
ACP3,0.8345,5.600426369078803e-30,111
MCF2L,0.8345,5.528842297942855e-30,111
PFKP,0.8345,5.625094059512178e-30,111
OAS2,0.8344,5.696704828327055e-30,111
FAM114A1,0.8344,5.6897402955446185e-30,111
KCNA3,0.8342,2.2933568242732635e-11,40
B3GNT6,0.8342,4.829628016745206e-10,35
COL12A1,0.8342,6.122286160385142e-30,111
RCN3,0.834,6.382119613218096e-30,111
XPR1,0.8338,6.798617140513984e-30,111
PLEKHS1,0.8333,7.96173065380962e-30,111
FOLR1,0.8331,8.504556678606494e-30,111
SKA2,0.833,0.00021655091041647006,14
NBEA,0.833,8.6899757847367e-30,111
TANC1,0.833,8.801426191766053e-30,111
COL11A1,0.8328,9.991564262222707e-29,107
ESRP2,0.8328,9.330922971918463e-30,111
USP13,0.8327,9.41950187323861e-30,111
CARD11,0.8324,1.0509971348698454e-29,111
MAP7,0.8323,1.063951414762607e-29,111
CYP4F11,0.8323,7.190227295078072e-20,73
FLAD1,0.8322,1.1019774975413661e-29,111
MX1,0.8322,1.0957754823024946e-29,111
HLA-DQB2,0.8317,1.296544645167904e-29,111
CGNL1,0.8307,1.722234046470803e-29,111
PLCB2,0.8304,1.8915895208533268e-29,111
TPX2,0.8304,1.8811769025647166e-29,111
ATP8B1,0.8297,2.277790513699288e-29,111
ZNF516,0.8296,2.390416510817437e-29,111
NIBAN1,0.8292,2.6783880475580464e-29,111
CBR3,0.829,2.8112968453888165e-29,111
RAB25,0.8288,3.024939698224406e-29,111
LAPTM4B,0.8286,0.0002505342708655758,14
ARHGAP29,0.8282,3.556212647229781e-29,111
JPT1,0.8281,3.6718673935988894e-29,111
AOC1,0.8273,4.83167354787362e-27,103
EZR,0.827,5.065468428598182e-29,111
MID1,0.8269,5.152359294297513e-29,111
ITPKA,0.8268,1.8826317754048265e-23,89
QPRT,0.8261,6.5699353580013e-29,111
ADK,0.826,6.706709230920482e-29,111
HSPB1,0.8259,6.811062000228819e-29,111
SPATS2,0.8253,8.187565255813645e-29,111
CHST6,0.8252,6.542100303377214e-08,28
RAB38,0.825,8.998790426929105e-29,111
ISG15,0.8248,9.479664081355011e-29,111
AK4,0.8247,9.719502124214123e-29,111
CASP10,0.8246,9.97965793725194e-29,111
GMDS,0.8246,1.0021235554186163e-28,111
SAMD4A,0.8238,1.2561325552480803e-28,111
MMP11,0.8236,1.2856438192780808e-27,107
PALM3,0.8236,1.3235100210302246e-28,111
STAT1,0.8234,1.3952211623346255e-28,111
AACS,0.8233,1.4128663334471208e-28,111
CDK1,0.8232,1.4574118811526187e-28,111
KPNA2,0.8231,1.5057237297592986e-28,111
VSTM2L,0.8231,1.4894195912949933e-27,107
PYCR1,0.823,1.5744264179624796e-28,111
PTGR1,0.8228,1.6650079206189197e-28,111
SLC4A4,0.8225,1.8073193825046787e-28,111
CYP2S1,0.8224,1.8363747928789e-28,111
STMN1,0.8222,1.9574584687740394e-28,111
AOX1,0.822,2.0403720025916266e-28,111
CD79A,0.8219,3.513980795428499e-26,102
FAAH,0.8217,2.2263503847922624e-28,111
GSPT2,0.8214,2.4100070425193037e-28,111
ARHGEF28,0.8213,2.493937418456916e-28,111
CAMK1D,0.8212,2.599938129014407e-28,111
KIAA1324,0.8211,2.656811940430348e-28,111
PBK,0.8211,2.632917738591786e-28,111
UPP1,0.821,2.7294935973488027e-28,111
AS3MT,0.8209,2.7889271960414262e-28,111
EPHX4,0.8207,2.8341759090798107e-07,26
MELK,0.8203,5.203098230766305e-10,37
MARCKSL1,0.8203,3.3293059984466598e-28,111
RNASE1,0.8201,3.431442241746824e-28,111
GCNT3,0.8199,6.451097739778538e-16,61
CLIC6,0.8199,3.6694517363199983e-28,111
EPHX1,0.8199,3.718488043099525e-28,111
SEMA3E,0.8199,9.351091771551763e-08,28
TC2N,0.8198,3.7930902451374364e-28,111
PKP2,0.8197,3.888004346815197e-28,111
CA13,0.8193,4.268150161326766e-28,111
LRRFIP2,0.8192,4.411844971920381e-28,111
C19orf33,0.8192,4.491341861244975e-28,111
MACC1,0.819,4.6700612349123e-28,111
DOCK8,0.8186,5.239505778952143e-28,111
ANXA1,0.8186,5.300619389199602e-28,111
ERICH5,0.8186,1.3156571852173512e-24,97
PDE3A,0.8181,6.015784104569449e-28,111
GBP4,0.8181,5.98143999304885e-28,111
AIF1L,0.8179,6.3765288804711165e-28,111
CD19,0.8174,3.4587557056615494e-18,71
PPP2R3A,0.8173,7.39471866932243e-28,111
COL17A1,0.817,5.005284138350599e-22,87
UGDH,0.8169,8.258160015865177e-28,111
MYH11,0.8164,9.50867469444535e-28,111
SCRN1,0.816,1.0436822464967046e-27,111
CPE,0.8155,1.2013916817091942e-27,111
MAGI3,0.8155,1.2018010134334386e-27,111
TNS4,0.8154,5.178502133389249e-12,46
IFIH1,0.815,1.366443561516277e-27,111
C11orf88,0.8148,3.892751558945809e-06,22
CENPH,0.8148,2.2889043509380604e-07,27
NFIX,0.8148,1.4523833938625944e-27,111
STRA6,0.8147,1.1493013027231608e-13,53
ASPH,0.8145,1.5766495159069483e-27,111
NEURL1B,0.8141,2.3932574890184254e-07,27
MFSD4A,0.8139,2.8768057454580146e-26,106
HPGDS,0.8138,1.8973058124447813e-27,111
ANPEP,0.8133,2.135918912537647e-27,111
SFRP2,0.8132,2.2439917117475657e-27,111
CLDN2,0.8132,0.0007236077236996981,13
UNC13B,0.8132,2.2418884520711795e-27,111
IGF2BP3,0.813,2.3337659186350977e-27,111
SLC27A2,0.8129,2.4116281705846034e-27,111
CEMIP,0.8129,2.393656576711766e-27,111
SHE,0.8128,2.4555770927780024e-27,111
MCM2,0.8124,2.7008223814691537e-27,111
TXNRD1,0.8123,2.7945447956683944e-27,111
CMBL,0.8121,2.927816555003433e-27,111
SLC37A1,0.8119,3.6625491636492606e-24,98
LDHB,0.8117,3.270023227256241e-27,111
CILP,0.8116,3.383689658161835e-27,111
IQGAP2,0.8114,3.5389447021819305e-27,111
ARHGEF40,0.8114,3.5876189326248336e-27,111
SLC12A2,0.8114,3.506778242210345e-27,111
RAP1GAP,0.8113,3.663299100263221e-27,111
SH3BP4,0.8113,3.602594191942665e-27,111
SLFN11,0.8107,4.218080604866859e-27,111
BACE2,0.8106,5.159766105098348e-07,26
SDS,0.8105,4.52954756000825e-27,111
TMPRSS4,0.8098,4.603302100170958e-26,107
FAM149A,0.8097,0.0004491025578661143,14
TSPAN1,0.8096,4.189468426409273e-25,103
TK1,0.8095,5.805520454527761e-27,111
PTPRK,0.8094,5.997273522488879e-27,111
FBXO2,0.8093,6.090539119797428e-27,111
HYOU1,0.8093,6.1284464137552536e-27,111
ARHGAP44,0.8088,6.852443152314229e-27,111
ARFGEF3,0.8088,6.90377483764141e-27,111
TTC39A,0.8081,8.277118637906727e-27,111
FASN,0.8078,9.043816017594977e-27,111
HGD,0.8076,9.518483234830156e-27,111
PRKD1,0.8072,1.0398970543500191e-26,111
DSP,0.8072,1.0455751656671516e-26,111
GSTM1,0.8069,9.473792296089411e-26,107
ARHGAP26,0.8069,1.1378174943263643e-26,111
SLC22A18,0.8068,1.1416819126646765e-26,111
NOS1AP,0.8065,1.2454766388941387e-26,111
BCL2L15,0.8065,1.2438296515959952e-26,111
SHROOM3,0.8064,1.2849639476371765e-26,111
DNMT1,0.8064,1.2821425009173647e-26,111
S100A14,0.8062,1.351867853378856e-26,111
MYO5B,0.8062,1.3548863960053415e-26,111
SMOC1,0.806,1.178462828845623e-25,107
GNPNAT1,0.8059,1.4423422103482332e-26,111
GCLC,0.8057,1.542221618089253e-26,111
NUCB2,0.8051,1.78272038547175e-26,111
ARHGAP4,0.8049,1.851842825614604e-26,111
NCAPH,0.8049,1.8611943539052424e-26,111
SORCS2,0.8045,2.0839556003873385e-26,111
LACTB2,0.8045,2.0746628762641662e-26,111
TSPYL5,0.8045,2.0454412128986617e-26,111
F13A1,0.8042,2.1987914193861318e-26,111
TBC1D2,0.8042,2.2434034508461335e-26,111
SCARA3,0.8041,8.667092883742795e-08,30
ICAM1,0.8037,2.5170786155035835e-26,111
TNFRSF19,0.8037,7.273939124220703e-10,39
IDE,0.8034,2.735035063154691e-26,111
MCM6,0.8031,2.9100560072933714e-26,111
NCAPG,0.8027,3.1950619200702176e-26,111
SAMD9L,0.8026,3.320787884719544e-26,111
ODC1,0.8022,4.855597925982148e-07,27
SOX4,0.8019,3.1151366645107097e-25,107
LGALSL,0.8018,3.99975808217435e-26,111
CLDN10,0.8017,5.091652755396946e-10,40
SPAG1,0.8015,4.346966525197978e-26,111
CLIP2,0.8014,4.455939573765425e-26,111
ZNF114,0.8013,0.0005699248165719788,14
CKS1B,0.8013,4.549977969693972e-26,111
LPCAT1,0.8011,4.779697004595562e-26,111
RAB7B,0.8011,4.0403616376054725e-23,98
ALPL,0.801,4.852189482579376e-26,111
SULT1C2,0.8006,5.430821055793037e-26,111
MVP,0.8006,5.431946035454637e-26,111
RTN1,0.8003,5.872280832444604e-26,111
LRATD1,0.8003,3.558656022382088e-15,63
SFTPB,0.8003,5.850974946717653e-26,111
IRAK3,0.8003,5.849711450689417e-26,111
CENPV,0.7997,6.722417533197061e-26,111
HIP1,0.7997,6.771336143784402e-26,111
UBFD1,0.7996,6.842482882356625e-26,111
KLK10,0.7994,4.579190638206231e-11,45
SLC44A4,0.7993,7.386126443200312e-26,111
SAMD9,0.7993,7.33289488818165e-26,111
VIL1,0.7992,7.530501617142516e-26,111
FYB2,0.7991,4.809148673459823e-06,23
SDR16C5,0.7991,7.807649979305776e-26,111
THEM4,0.7989,8.169065820470979e-26,111
SFXN3,0.7986,8.807973073615247e-26,111
BAZ1A,0.7986,8.705950366800192e-26,111
GBP5,0.798,1.0211620434060217e-25,111
BZW2,0.798,1.0121444487582638e-25,111
TOM1L2,0.798,1.0179585654220614e-25,111
HSPB8,0.7978,1.0553485971213354e-25,111
SPINT1,0.7976,1.1132102296462962e-25,111
RFTN1,0.7972,1.228471425181662e-25,111
DPP4,0.797,1.2733956356491906e-25,111
GOLGA7B,0.797,2.2854936840033027e-07,29
EPHA3,0.7969,8.156945492128816e-08,31
DEGS2,0.7967,0.001113652652268588,13
FNBP1L,0.7967,1.3719629641577168e-25,111
DLGAP5,0.7966,1.088353065630523e-24,107
STK33,0.7964,1.492230576277106e-25,111
MUC21,0.7963,4.709606179126047e-12,50
MMP1,0.7962,1.5608430050482985e-25,111
MSLN,0.7961,1.6081747353113136e-25,111
SLC25A21,0.7957,6.739543214626604e-17,72
KRT17,0.7957,1.7453276100666449e-25,111
PTGES,0.7955,1.8417561783686704e-25,111
BAG2,0.7953,1.9341701398330705e-25,111
ANKRD22,0.7952,2.0007704609122422e-25,111
GSTM3,0.7951,2.0449921551265683e-25,111
MSH6,0.7949,2.1323489211854136e-25,111
ARHGEF10,0.7948,2.177532776912693e-25,111
IGFBP5,0.7946,2.2946136110022426e-25,111
PKIB,0.7943,1.8418231500752943e-24,107
ECE1,0.7939,2.698653471792684e-25,111
DUOX2,0.7935,1.7685333450402765e-05,21
TXNDC17,0.7935,2.922934778700917e-25,111
MRC2,0.7934,3.0419715590639826e-25,111
ASAP2,0.7934,3.011995333639601e-25,111
NDRG1,0.7928,3.4433661966240503e-25,111
PAG1,0.7926,3.6747502363436846e-25,111
RACGAP1,0.7925,2.7457230900831877e-24,107
TRIP13,0.7924,3.7877541749618396e-25,111
AHNAK2,0.7923,3.877100132371334e-25,111
GPD1L,0.7922,4.0369457974629097e-25,111
EZH2,0.7921,4.0542710177254347e-25,111
COL5A2,0.792,4.165774012626004e-25,111
TMC5,0.7919,4.319212556000956e-25,111
COBL,0.7917,4.523978908039483e-25,111
LRP2,0.7917,4.461452772622699e-25,111
KIT,0.7916,4.602976454510673e-25,111
SMPD3,0.7913,4.885300642326509e-25,111
CPNE1,0.7912,5.044961255056172e-25,111
HELLS,0.7911,4.5388050548445994e-23,102
DDAH1,0.7911,5.141779988171898e-25,111
HSPA2,0.7909,5.424877510709991e-25,111
ACOT7,0.7909,5.40493256109095e-25,111
ADGRG3,0.7909,5.59959589722479e-22,97
LIMK2,0.7908,5.594995265920147e-25,111
SLC6A14,0.7907,4.109494760693465e-24,107
SEPTIN1,0.7905,5.904621810056754e-25,111
DOCK10,0.7904,6.100754083827696e-25,111
ARHGAP31,0.7903,6.161381556564327e-25,111
EEF1A2,0.7903,6.237544872598326e-25,111
GALNT7,0.7901,6.586790291700914e-25,111
SNCG,0.79,6.615783155376924e-25,111
FKBP4,0.7897,7.167390579312804e-25,111
TFF3,0.7896,7.297408841087142e-22,97
TACC3,0.7894,7.656794204639122e-25,111
SPARC,0.7894,7.669388112509675e-25,111
PAICS,0.7892,7.993822277710573e-25,111
ABHD17C,0.7892,8.079569560436318e-25,111
RAB3D,0.7891,8.179856402470898e-25,111
SEPTIN3,0.789,8.453504348801128e-25,111
PPFIBP2,0.789,8.365886982936326e-25,111
DOCK4,0.7889,8.52424301905828e-25,111
ZG16B,0.7887,8.226979395862402e-08,32
SIRPB1,0.7887,6.172505099872196e-07,28
GLCCI1,0.7886,9.284828371369467e-25,111
TBC1D24,0.7886,9.203362452808755e-25,111
FNDC1,0.7882,9.964191365656202e-25,111
PSAT1,0.7881,1.0243264912036089e-24,111
GRB10,0.788,1.0522932213568498e-24,111
SLC2A10,0.7879,6.321906577632602e-22,98
CAMK2D,0.7878,7.73816035423789e-24,107
BCAR3,0.7876,1.1521196458746925e-24,111
SPAG9,0.7874,1.196252523969622e-24,111
UCP2,0.7874,0.00010501039271078109,18
MTHFD1,0.7873,1.230655031552045e-24,111
NFIA,0.7873,1.2237633552703443e-24,111
NT5C1A,0.7872,1.4201324852917354e-10,45
COL3A1,0.787,1.3270411681784066e-24,111
GAPVD1,0.787,1.3215970233279162e-24,111
WFDC2,0.7868,1.394633234020104e-24,111
MARK1,0.7868,6.845768209136874e-23,103
CAPN6,0.7866,4.795207939358019e-09,38
XDH,0.7866,1.4563176614743105e-24,111
ITGB6,0.7864,1.5012459445103182e-24,111
SH3PXD2B,0.7859,1.6803035411153295e-24,111
ANKRD44,0.7856,1.8210945018845956e-24,111
NECTIN4,0.7856,1.799146558861031e-24,111
TACC2,0.7852,2.00323381743067e-24,111
NDC80,0.7849,7.932759729253013e-21,94
PLA2G12B,0.7849,1.457863241051698e-23,107
KHDRBS3,0.7849,2.1334178575984082e-24,111
AVL9,0.7847,2.2043656302579062e-24,111
UBAP2,0.7847,2.1978495558104256e-24,111
MTHFD2,0.7846,2.2698759361448334e-24,111
ERO1B,0.7844,2.3720166133255247e-24,111
TLR2,0.7842,2.479450538580032e-24,111
MAGED1,0.784,2.579671104005255e-24,111
FANCI,0.784,2.5867089783740225e-24,111
CAPS,0.7839,2.6804462660125696e-24,111
HS6ST2,0.7839,1.2437364765535539e-22,103
PARP9,0.7838,2.7271984184042587e-24,111
TBC1D4,0.7834,2.9712512425888903e-24,111
ELMO1,0.7831,3.1391412436018844e-24,111
TACC1,0.7831,3.1787285609127802e-24,111
ISYNA1,0.7831,3.1790085598804163e-24,111
RPS6KA5,0.783,3.2571763124245746e-24,111
ATAD2,0.7829,3.331040401021321e-24,111
APBA2,0.7829,4.063800278320605e-17,77
HECW2,0.7829,3.321196137698248e-24,111
IRF4,0.7828,3.4072511394194046e-24,111
RHPN2,0.7827,3.4885416178794094e-24,111
ITGA11,0.7826,3.581239147751394e-24,111
CPNE4,0.7825,2.1617613542024737e-10,45
SCEL,0.7823,3.7973652545813696e-24,111
MISP,0.7823,3.786971755195862e-24,111
MDK,0.782,4.032481331419587e-24,111
TSPAN8,0.782,4.0438593246377985e-24,111
H2BC1,0.7819,4.293274489706538e-13,58
TUBB2B,0.7818,7.073614743301995e-18,81
PLEKHA6,0.7817,4.281448601594384e-24,111
NSUN2,0.7813,4.669515205440377e-24,111
GREM1,0.7813,4.7639998996883716e-24,111
PPP1R9A,0.7812,4.787744194306415e-24,111
ARHGAP24,0.7812,4.795326520626564e-24,111
PON3,0.7812,4.822494770918416e-24,111
SPATS2L,0.7811,4.883751507230132e-24,111
POU2AF1,0.781,1.040166367439522e-14,66
DAB2,0.7809,5.189739780690223e-24,111
CYP24A1,0.7809,3.633363026728649e-11,49
OSBPL5,0.7809,5.166528278983128e-24,111
CTSW,0.7808,5.711381802383133e-23,106
ADGRF5,0.7807,5.363329283946006e-24,111
PTGS2,0.7806,5.455806320642647e-24,111
ICOS,0.7806,0.00013208582388998913,18
MAP7D2,0.7806,2.616838880687081e-21,98
PRKAR2B,0.7804,5.793317404932268e-24,111
ACTG2,0.7803,5.8214618332563665e-24,111
PDLIM3,0.7802,6.069759565246416e-24,111
GATM,0.7802,6.029978359279102e-24,111
ALDH3A2,0.7796,6.834404094384672e-24,111
EPS8L2,0.7794,7.12399023474501e-24,111
SMPDL3B,0.7793,7.233782606905173e-24,111
GALNT10,0.7792,7.464784781782773e-24,111
NOVA1,0.779,1.9867811869752455e-09,41
IGHV5-10-1,0.7789,5.205217803137742e-23,107
FGD2,0.7789,8.031554197585507e-24,111
OCIAD2,0.7789,7.907210633351743e-24,111
MICAL1,0.7788,8.224209973725871e-24,111
PLEKHG3,0.7785,8.688394617151647e-24,111
ASS1,0.7784,8.97947037221565e-24,111
SRPK1,0.7782,9.23207803598032e-24,111
DAPP1,0.778,9.630226055562616e-24,111
GALNT5,0.778,9.600347511863608e-24,111
PTPN13,0.7779,9.829057277113587e-24,111
MACIR,0.7778,1.8034761027116266e-06,27
CIP2A,0.7774,1.0950788594884266e-23,111
PNMA2,0.7771,7.982851363414822e-22,102
RAB39B,0.777,2.514649485557682e-08,36
OSBPL3,0.7769,1.2319829254573396e-23,111
LIG3,0.7768,1.2524180169938247e-23,111
PDIA3,0.7767,1.2786265083401919e-23,111
EPPK1,0.7766,1.3028629118633316e-23,111
SERPINB5,0.7765,1.3454311624438775e-23,111
FMO5,0.7765,1.342902268013932e-23,111
TNFRSF11A,0.7764,1.5257809627503534e-09,42
PAX9,0.7764,1.6336495275513755e-08,37
IFIT1,0.7763,1.395390485961403e-23,111
GOT1,0.7763,1.3918481381118377e-23,111
ATL1,0.7762,1.439651489074395e-23,111
SORL1,0.7762,1.435661998383186e-23,111
CCNB2,0.776,1.222853425249221e-06,28
HIP1R,0.7758,1.548409938257184e-23,111
CASP6,0.7757,1.5904036659102132e-23,111
ABCC3,0.7756,1.6135579671221185e-23,111
CDCP1,0.7755,1.6433691551489986e-23,111
CASP1,0.7753,1.7254320122622064e-23,111
TRAFD1,0.775,1.8589188590918788e-23,111
INSR,0.7748,1.9060170240239158e-23,111
PLEKHA2,0.7748,1.9124509882724026e-23,111
VWA5A,0.7747,1.9801280586396816e-23,111
RASA1,0.7747,1.9727439751032356e-23,111
CAMK1,0.7746,1.9882920781188028e-23,111
ANXA13,0.7745,0.0002620675462425002,17
PCP4,0.7744,2.10937689349335e-23,111
IL37,0.7742,4.138355990881359e-12,55
MXRA5,0.7741,2.213771008345967e-23,111
SCD5,0.7741,2.2428963402953455e-23,111
STAU2,0.774,2.2578716090753354e-23,111
ESPN,0.7738,2.4200389143753345e-21,101
TARS1,0.7738,2.3973042806002768e-23,111
DDX3Y,0.7737,2.413133968984967e-23,111
ACY3,0.7737,2.6182885578451305e-14,66
BLVRA,0.7736,2.4720176072961333e-23,111
CCDC88C,0.7736,2.5010862234888125e-23,111
MSI1,0.7736,1.631358752916924e-16,77
UBE2L6,0.7735,2.5286097239537533e-23,111
HERC5,0.7733,2.669133985796669e-23,111
GRK3,0.7732,2.7090376387751325e-23,111
COPZ2,0.7731,2.7751952354475435e-23,111
OTULIN,0.7731,2.728921932733755e-23,111
ERO1A,0.773,2.838272918751389e-23,111
FABP5,0.773,2.824598631792645e-23,111
CTBP2,0.7728,2.925796354250076e-23,111
CAMK4,0.7725,3.0945972337253356e-23,111
AGR3,0.7722,3.3183809244157523e-23,111
DDX60,0.7721,3.3813744528032405e-23,111
PLOD2,0.7719,3.5330482638442345e-23,111
RAB6B,0.7719,3.545773041558544e-23,111
BTK,0.7719,3.5237749233312423e-23,111
GSTK1,0.7717,3.6802494129995375e-23,111
TRAF1,0.7717,3.736265962327557e-23,111
MPZL2,0.7717,3.698011832621668e-23,111
ERAP1,0.7716,3.777636720731867e-23,111
HACD1,0.7715,6.312915128403564e-06,25
SPTBN2,0.7715,3.8645097791689914e-23,111
SPAG5,0.7715,2.29722554399629e-20,97
TP53BP1,0.7714,3.942776984715314e-23,111
MAP2K6,0.7714,3.9083381320521354e-23,111
PLCG2,0.7714,3.9724706414790956e-23,111
COLEC12,0.7714,3.927681856012151e-23,111
KSR1,0.7714,0.0012326572868001857,14
PIR,0.7713,3.9910774908236116e-23,111
S100A6,0.7712,4.121636291621087e-23,111
AGFG2,0.7712,4.14081984803208e-23,111
FERMT1,0.7711,4.170705052276852e-23,111
TFPI,0.7711,4.171255449857419e-23,111
MOXD1,0.7711,4.1691851856938617e-23,111
PUS7,0.7708,4.5077749395376035e-23,111
CRLF1,0.7707,2.828335012579055e-22,107
