gene,tumor_r,normal_r,delta_r
RC3H1,0.0385,0.0362,0.0022999999999999965
COA6,0.3872,0.3849,0.0022999999999999687
TPPP3,0.7359,0.7336,0.0022999999999999687
RALY,0.5769,0.5746,0.0022999999999999687
PPP1R14B,0.6341,0.6318,0.0022999999999999687
PPP1R14D,0.6511,0.6488,0.0022999999999999687
ARPC1B,0.2718,0.2695,0.0022999999999999687
LPCAT2,0.6706,0.6683,0.0022999999999999687
NXN,0.7057,0.7034,0.0022999999999999687
TUBB2B,0.7818,0.7796,0.0022000000000000908
AP1AR,0.3915,0.3893,0.0022000000000000353
RCAN1,0.0003,-0.0019,0.0022
ATRIP,0.0896,0.0874,0.0021999999999999936
ZXDC,0.107,0.1048,0.0021999999999999936
TRAFD1,0.775,0.7728,0.0021999999999999797
PPP2R3A,0.8173,0.8151,0.0021999999999999797
NRDC,0.6335,0.6313,0.0021999999999999797
ISCU,0.3806,0.3784,0.0021999999999999797
OXLD1,0.3398,0.3376,0.0021999999999999797
ZMYM4,0.526,0.5238,0.0021999999999999797
SLC23A2,0.4841,0.4819,0.0021999999999999797
SLC2A6,0.283,0.2808,0.0021999999999999797
TBC1D20,0.5354,0.5332,0.0021999999999999797
RFWD3,0.4925,0.4903,0.0021999999999999797
RAB36,0.489,0.4868,0.0021999999999999797
NEFL,0.534,0.5318,0.0021999999999999797
ABCD3,0.5792,0.5771,0.002100000000000102
NME1,0.7647,0.7626,0.002100000000000102
IRF4,0.7828,0.7807,0.002100000000000102
IGHV4-39,0.4433,0.4412,0.0021000000000000463
CALCA,0.4267,0.4246,0.0021000000000000463
SNRPF,0.1806,0.1785,0.0021000000000000185
YAF2,0.2056,0.2035,0.0021000000000000185
MFAP4,0.6433,0.6412,0.0020999999999999908
PHF3,0.5574,0.5553,0.0020999999999999908
PRPF40B,0.3939,0.3918,0.0020999999999999908
MBD1,0.3747,0.3726,0.0020999999999999908
SMTN,0.2481,0.246,0.0020999999999999908
RAVER2,0.5961,0.594,0.0020999999999999908
C8orf33,0.4622,0.4601,0.0020999999999999908
POGLUT2,0.7285,0.7264,0.0020999999999999908
CETN2,0.6886,0.6865,0.0020999999999999908
DDX19A,0.6614,0.6593,0.0020999999999999908
ENSA,0.4775,0.4754,0.0020999999999999908
SPAG7,0.6369,0.6348,0.0020999999999999908
ULK1,0.0687,0.0666,0.0020999999999999908
EPCAM,0.6481,0.646,0.0020999999999999908
SLC2A5,0.6563,0.6542,0.0020999999999999908
LRRN4CL,0.4191,0.417,0.0020999999999999908
PIGT,0.5164,0.5143,0.0020999999999999908
CALML3,0.2002,0.1981,0.0020999999999999908
PSMG2,0.3318,0.3297,0.0020999999999999908
MICAL3,0.6765,0.6744,0.0020999999999999908
TAZ,0.5597,0.5576,0.0020999999999999908
WDR45B,0.6459,0.6438,0.0020999999999999908
C1orf210,0.6042,0.6021,0.0020999999999999908
PKP3,0.6559,0.6538,0.0020999999999999908
ANXA9,0.3509,0.3488,0.0020999999999999908
BIRC5,0.7168,0.7147,0.0020999999999999908
HSPB7,0.5216,0.5195,0.0020999999999999908
MSI2,0.6489,0.6469,0.0020000000000000018
UBE4B,0.5844,0.5824,0.0020000000000000018
SLC22A5,0.4684,0.4664,0.0020000000000000018
CFAP97,0.4675,0.4655,0.0020000000000000018
SERPINB3,0.6975,0.6955,0.0020000000000000018
HNRNPA0,0.5115,0.5095,0.0020000000000000018
PPIE,0.3311,0.3291,0.0020000000000000018
MRPL23,0.28,0.278,0.0020000000000000018
PABPN1,0.1126,0.1106,0.0020000000000000018
ASS1,0.7784,0.7764,0.0020000000000000018
RIPOR1,0.3733,0.3713,0.0020000000000000018
TMPRSS4,0.8098,0.8078,0.0020000000000000018
PRR36,0.66,0.658,0.0020000000000000018
ARFRP1,0.5705,0.5685,0.0020000000000000018
CPD,0.7696,0.7676,0.0020000000000000018
ZW10,0.4066,0.4046,0.0020000000000000018
FAM13A,0.6214,0.6194,0.0020000000000000018
P2RY2,0.7167,0.7147,0.0020000000000000018
RAB4A,0.661,0.659,0.0020000000000000018
GIT1,0.3264,0.3244,0.0020000000000000018
TLCD1,0.2909,0.2889,0.0020000000000000018
KPNA1,0.6192,0.6172,0.0020000000000000018
SERPINI1,0.6941,0.6921,0.0020000000000000018
OSTF1,0.4046,0.4026,0.0020000000000000018
HLA-G,0.4042,0.4022,0.0020000000000000018
ZNF250,0.3941,0.3922,0.0019000000000000128
CA9,0.672,0.6701,0.0019000000000000128
SPAG9,0.7874,0.7855,0.0019000000000000128
CLIC2,0.7378,0.7359,0.0019000000000000128
BTN3A3,0.6578,0.6559,0.0019000000000000128
RPL22L1,0.4399,0.438,0.0019000000000000128
ZDHHC24,0.2862,0.2843,0.0019000000000000128
NR2F1,0.7024,0.7005,0.0019000000000000128
TPSAB1,0.6492,0.6473,0.0019000000000000128
DGUOK,0.4207,0.4188,0.0019000000000000128
LAMP2,0.4481,0.4462,0.0019000000000000128
CDC40,0.5415,0.5396,0.0019000000000000128
IGLV1-36,0.4637,0.4618,0.0019000000000000128
MRPL16,0.1281,0.1262,0.001899999999999985
CDH11,0.7411,0.7393,0.0018000000000000238
MLLT10,0.4692,0.4674,0.0018000000000000238
TMEM237,0.4616,0.4598,0.0018000000000000238
RBM23,0.1821,0.1803,0.0018000000000000238
SMARCA2,0.6797,0.6779,0.0018000000000000238
BRI3BP,0.5354,0.5336,0.0018000000000000238
PGS1,0.5444,0.5426,0.0018000000000000238
TJP3,0.7596,0.7578,0.0018000000000000238
TRIM44,0.402,0.4002,0.0018000000000000238
PIK3R5,0.5033,0.5015,0.0018000000000000238
STK16,0.5053,0.5035,0.0018000000000000238
C7,0.5057,0.5039,0.0018000000000000238
STK10,0.6633,0.6615,0.0018000000000000238
AKAP10,0.739,0.7372,0.0018000000000000238
MCRIP1,0.3624,0.3606,0.0018000000000000238
ZNF136,-0.0949,-0.0967,0.001799999999999996
NUCB1,0.2228,0.221,0.001799999999999996
KIFAP3,0.1357,0.1339,0.001799999999999996
NEK8,0.2402,0.2384,0.001799999999999996
INTS6,0.4548,0.453,0.0017999999999999683
RANBP9,0.4715,0.4697,0.0017999999999999683
RTN4IP1,0.4463,0.4445,0.0017999999999999683
DNPH1,0.586,0.5842,0.0017999999999999128
ZFHX3,0.5286,0.5268,0.0017999999999999128
SMURF2,0.6386,0.6368,0.0017999999999999128
RALGAPA1,0.6804,0.6787,0.0017000000000000348
PDE3B,0.5016,0.4999,0.0017000000000000348
EMG1,0.3784,0.3767,0.0017000000000000348
CIAPIN1,0.728,0.7263,0.0017000000000000348
CORO1C,0.5118,0.5101,0.0017000000000000348
NBEAL1,0.7314,0.7297,0.0017000000000000348
SHANK2,0.6058,0.6041,0.0017000000000000348
NECTIN2,0.6282,0.6265,0.0017000000000000348
PAXX,0.2329,0.2312,0.001700000000000007
BRPF1,0.1812,0.1795,0.001700000000000007
RPS21,0.0226,0.0209,0.0017000000000000001
FOXJ2,0.4537,0.452,0.0016999999999999793
ZC3HC1,0.3922,0.3905,0.0016999999999999793
AK7,0.3569,0.3552,0.0016999999999999793
LSP1,0.6819,0.6802,0.0016999999999999238
CCR6,0.6567,0.655,0.0016999999999999238
HEBP1,0.569,0.5673,0.0016999999999999238
MX2,0.7605,0.7588,0.0016999999999999238
EIF4EBP1,0.5811,0.5794,0.0016999999999999238
TP53I3,0.7483,0.7466,0.0016999999999999238
HK2,0.7416,0.74,0.0016000000000000458
AFG3L2,0.549,0.5474,0.0016000000000000458
PLOD2,0.7719,0.7703,0.0016000000000000458
TMEM154,0.6563,0.6547,0.0016000000000000458
PON3,0.7812,0.7796,0.0016000000000000458
CHTF18,0.508,0.5064,0.0016000000000000458
TTC39A,0.8081,0.8065,0.0016000000000000458
FBP2,0.1554,0.1538,0.001600000000000018
COMMD6,-0.0033,-0.0049,0.0015999999999999999
SRCAP,0.0346,0.033,0.0015999999999999973
SLC25A46,0.3888,0.3872,0.0015999999999999903
SRRM1,0.2691,0.2675,0.0015999999999999903
CDC16,0.3349,0.3333,0.0015999999999999903
GGCT,0.7625,0.7609,0.0015999999999999348
DERL3,0.6454,0.6438,0.0015999999999999348
PLD1,0.7232,0.7216,0.0015999999999999348
FASN,0.8078,0.8062,0.0015999999999999348
TAF4,0.5206,0.519,0.0015999999999999348
NCF1,0.5374,0.5358,0.0015999999999999348
STEAP3,0.7665,0.7649,0.0015999999999999348
ISYNA1,0.7831,0.7816,0.0015000000000000568
NUP153,0.5161,0.5146,0.0015000000000000568
FRMD4A,0.5341,0.5326,0.0015000000000000568
HS6ST2,0.7839,0.7824,0.0015000000000000568
GJA1,0.7278,0.7263,0.0015000000000000568
CIAO3,0.3815,0.38,0.0015000000000000013
RAB11FIP5,0.3135,0.312,0.0015000000000000013
GTF2H4,0.2278,0.2263,0.0015000000000000013
DBH,0.0545,0.053,0.0015000000000000013
UBTD1,0.3279,0.3264,0.0015000000000000013
SCO1,0.4535,0.452,0.0015000000000000013
NUP54,0.3107,0.3092,0.0015000000000000013
GON7,0.3951,0.3936,0.0015000000000000013
RBM15,0.3057,0.3042,0.0015000000000000013
NEB,0.1122,0.1107,0.0014999999999999875
SLC25A12,0.5346,0.5331,0.0014999999999999458
GDPD1,0.6255,0.624,0.0014999999999999458
SNX9,0.6685,0.667,0.0014999999999999458
DTX3L,0.8405,0.8391,0.0014000000000000679
VEGFD,0.6521,0.6507,0.0014000000000000679
LAD1,0.8537,0.8523,0.0014000000000000679
CASP3,0.6722,0.6708,0.0014000000000000679
SLU7,0.3837,0.3823,0.0014000000000000123
KAT14,0.1637,0.1623,0.0014000000000000123
AMBRA1,0.3602,0.3588,0.0014000000000000123
NCF4,0.3875,0.3861,0.0014000000000000123
ZKSCAN8,0.2581,0.2567,0.0014000000000000123
NOP53,0.2112,0.2098,0.0014000000000000123
ATXN7L2,0.0371,0.0357,0.0013999999999999985
RNF7,0.1747,0.1733,0.0013999999999999846
NME7,0.5445,0.5431,0.0013999999999999568
PHACTR1,0.5423,0.5409,0.0013999999999999568
ATL1,0.7762,0.7748,0.0013999999999999568
THUMPD1,0.6024,0.6011,0.0013000000000000789
RUFY3,0.5732,0.5719,0.0013000000000000789
CDK5,0.5348,0.5335,0.0013000000000000789
ZC3H7A,0.4771,0.4758,0.0013000000000000234
PCBD2,0.4555,0.4542,0.0013000000000000234
PIGG,0.4954,0.4941,0.0013000000000000234
USF1,0.1699,0.1686,0.0012999999999999956
MYADM,0.4754,0.4741,0.0012999999999999678
PLXNC1,0.6033,0.602,0.0012999999999999678
F3,0.6445,0.6432,0.0012999999999999678
ZNF687,0.5458,0.5445,0.0012999999999999678
SEC24A,0.7321,0.7308,0.0012999999999999678
SBSPON,0.349,0.3477,0.0012999999999999678
PDZD8,0.6578,0.6566,0.0012000000000000899
MT2A,0.4389,0.4377,0.0012000000000000344
PACS2,0.3613,0.3601,0.0012000000000000344
LSM12,0.4848,0.4836,0.0012000000000000344
CCNH,-0.06,-0.0612,0.0011999999999999997
STXBP5L,-0.0547,-0.0559,0.0011999999999999997
KNG1,0.0652,0.064,0.0011999999999999927
PSMA6,0.284,0.2828,0.0011999999999999789
TXN2,0.3605,0.3593,0.0011999999999999789
PPP2R5D,0.593,0.5918,0.0011999999999999789
OBSL1,0.6974,0.6962,0.0011999999999999789
KIF20A,0.5694,0.5682,0.0011999999999999789
TFG,0.6909,0.6897,0.0011999999999999789
CYTH3,0.5929,0.5917,0.0011999999999999789
PFKP,0.8345,0.8333,0.0011999999999999789
CHIT1,0.7281,0.7269,0.0011999999999999789
NASP,0.6824,0.6812,0.0011999999999999789
ALG12,0.3806,0.3794,0.0011999999999999789
SUGP2,0.4396,0.4384,0.0011999999999999789
CCSER1,0.6668,0.6656,0.0011999999999999789
MMAB,0.6217,0.6205,0.0011999999999999789
AK3,0.5562,0.555,0.0011999999999999789
CELF1,0.5169,0.5157,0.0011999999999999789
TPMT,0.6324,0.6312,0.0011999999999999789
SCAMP3,0.6072,0.606,0.0011999999999999789
RALBP1,0.3187,0.3175,0.0011999999999999789
ANKRD17,0.5855,0.5843,0.0011999999999999789
ME1,0.7647,0.7636,0.001100000000000101
SUDS3,0.2426,0.2415,0.0011000000000000176
DDX46,0.1751,0.174,0.0011000000000000176
AC136428.1,0.201,0.1999,0.0011000000000000176
CWC15,0.0829,0.0818,0.0011000000000000038
PSMC5,0.0863,0.0852,0.0011000000000000038
ZNF14,-0.0019,-0.003,0.0011
ATP5F1E,-0.0198,-0.0209,0.0010999999999999968
ADGRL2,0.695,0.6939,0.0010999999999999899
FLII,0.1747,0.1736,0.0010999999999999899
C1orf198,0.631,0.6299,0.0010999999999999899
MYDGF,0.4175,0.4164,0.0010999999999999899
FKBP11,0.7666,0.7655,0.0010999999999999899
C3AR1,-0.2611,-0.2622,0.0010999999999999899
STN1,0.5829,0.5818,0.0010999999999999899
PLEKHA2,0.7748,0.7737,0.0010999999999999899
MRPL3,0.3322,0.3311,0.0010999999999999899
CENPB,0.3488,0.3477,0.0010999999999999899
DCBLD1,0.5094,0.5083,0.0010999999999999899
LRP2,0.7917,0.7906,0.0010999999999999899
FAM207A,0.5078,0.5067,0.0010999999999999899
TSEN54,0.3216,0.3205,0.0010999999999999899
CDKN1B,0.4555,0.4544,0.0010999999999999899
IGHV1-3,0.6824,0.6813,0.0010999999999999899
CRYM,0.8416,0.8405,0.0010999999999999899
FCN2,0.1409,0.1398,0.0010999999999999899
LUC7L,0.1742,0.1731,0.0010999999999999899
PGD,0.6786,0.6775,0.0010999999999999899
PITPNM3,0.7101,0.709,0.0010999999999999899
DNAJC5,0.5743,0.5732,0.0010999999999999899
PTPN6,0.6496,0.6486,0.0010000000000000009
SEZ6L2,0.7562,0.7552,0.0010000000000000009
MED6,0.1762,0.1752,0.0010000000000000009
DERA,0.1242,0.1232,0.0010000000000000009
UNKL,0.318,0.317,0.0010000000000000009
JUP,0.4587,0.4577,0.0010000000000000009
NCBP3,0.4742,0.4732,0.0010000000000000009
SAMD1,0.239,0.238,0.0010000000000000009
MAGED1,0.784,0.783,0.0010000000000000009
SLC9A6,0.4476,0.4466,0.0010000000000000009
VAMP4,0.3309,0.3299,0.0010000000000000009
TBC1D10A,0.5176,0.5166,0.0010000000000000009
FGD2,0.7789,0.7779,0.0010000000000000009
IGLV1-47,0.6067,0.6057,0.0010000000000000009
SFT2D3,-0.0245,-0.0255,0.0009999999999999974
ATF1,0.3966,0.3957,0.0009000000000000119
FIBIN,0.3619,0.361,0.0009000000000000119
ITIH5,0.7516,0.7507,0.0009000000000000119
ARID1B,0.506,0.5051,0.0009000000000000119
ST3GAL1,0.7687,0.7678,0.0009000000000000119
ST6GALNAC1,0.5986,0.5977,0.0009000000000000119
SP2,0.2136,0.2127,0.0009000000000000119
DDX3Y,0.7737,0.7728,0.0009000000000000119
GMPPB,0.4757,0.4748,0.0009000000000000119
DLG3,0.7181,0.7172,0.0009000000000000119
FMN1,0.6903,0.6894,0.0009000000000000119
LRRC32,0.2463,0.2454,0.0008999999999999841
PLEKHH3,0.2653,0.2644,0.0008999999999999564
GTDC1,0.4785,0.4776,0.0008999999999999564
RALGAPB,0.477,0.4761,0.0008999999999999564
NUDCD2,0.6095,0.6087,0.0008000000000000229
MRPS33,0.3652,0.3644,0.0008000000000000229
SEPTIN11,0.5741,0.5733,0.0008000000000000229
LILRA2,0.5731,0.5723,0.0008000000000000229
DCTD,0.6533,0.6525,0.0008000000000000229
RNF6,0.5413,0.5405,0.0008000000000000229
SNUPN,0.4158,0.415,0.0008000000000000229
S100A16,0.7618,0.761,0.0008000000000000229
DMBT1,0.6639,0.6631,0.0008000000000000229
HMGCL,0.5929,0.5921,0.0008000000000000229
PRKD1,0.8072,0.8064,0.0008000000000000229
SESN2,0.5293,0.5285,0.0008000000000000229
GLS2,0.5666,0.5658,0.0008000000000000229
C16orf54,0.528,0.5272,0.0008000000000000229
HOXB4,0.619,0.6182,0.0008000000000000229
SLC2A10,0.7879,0.7871,0.0008000000000000229
RPL11,0.0913,0.0905,0.000800000000000009
CCDC39,-0.023,-0.0238,0.0008000000000000021
GABPB1,-0.0189,-0.0197,0.0007999999999999986
RAB22A,0.4915,0.4907,0.0007999999999999674
ADAMTS2,0.4977,0.4969,0.0007999999999999674
C2,0.4508,0.45,0.0007999999999999674
ECSIT,0.4532,0.4524,0.0007999999999999674
SPTY2D1,0.4562,0.4554,0.0007999999999999674
GPM6B,0.4266,0.4258,0.0007999999999999674
TMUB2,0.4453,0.4445,0.0007999999999999674
PAXIP1,0.4146,0.4139,0.0007000000000000339
ZCCHC8,0.5803,0.5796,0.0007000000000000339
STAU2,0.774,0.7733,0.0007000000000000339
PRDM6,0.4368,0.4361,0.0007000000000000339
CASP1,0.7753,0.7746,0.0007000000000000339
SEC24B,0.7229,0.7222,0.0007000000000000339
GMPS,0.7417,0.741,0.0007000000000000339
GK,0.7621,0.7614,0.0007000000000000339
PDGFA,0.7227,0.722,0.0007000000000000339
GNAO1,0.6861,0.6854,0.0007000000000000339
PPM1F,0.2043,0.2036,0.0007000000000000062
MFAP3,0.1001,0.0994,0.0006999999999999923
SELENOO,0.3605,0.3598,0.0006999999999999784
SLC10A7,0.4718,0.4711,0.0006999999999999784
CMA1,0.5184,0.5177,0.0006999999999999229
TLE1,0.579,0.5783,0.0006999999999999229
DIXDC1,0.5408,0.5401,0.0006999999999999229
ENPP5,0.5519,0.5512,0.0006999999999999229
GIMAP6,0.574,0.5733,0.0006999999999999229
GIMAP4,0.6667,0.666,0.0006999999999999229
C1orf21,0.6507,0.65,0.0006999999999999229
BRD8,0.2624,0.2618,0.0006000000000000449
GALNT6,0.9103,0.9097,0.0006000000000000449
SVEP1,0.6651,0.6645,0.0006000000000000449
IGHV7-4-1,0.5996,0.599,0.0006000000000000449
CLEC2B,0.6379,0.6373,0.0006000000000000449
ING5,0.1051,0.1045,0.0006000000000000033
H2AX,-0.0163,-0.0169,0.0005999999999999998
SRP72,0.4147,0.4141,0.0005999999999999894
TMEM120B,0.4167,0.4161,0.0005999999999999894
IFT20,0.2075,0.2069,0.0005999999999999894
FAM122A,0.2539,0.2533,0.0005999999999999894
GTF3C1,0.4226,0.422,0.0005999999999999894
NCDN,0.5951,0.5945,0.0005999999999999339
TRIP10,0.6083,0.6077,0.0005999999999999339
MAP2K3,0.6577,0.6571,0.0005999999999999339
ZNFX1,0.6033,0.6027,0.0005999999999999339
ALDH18A1,0.6453,0.6447,0.0005999999999999339
UBE2O,0.6749,0.6744,0.000500000000000056
IMPA2,0.7616,0.7611,0.000500000000000056
TUBB6,0.671,0.6705,0.000500000000000056
FGD4,0.6992,0.6987,0.000500000000000056
ZNF407,0.1812,0.1807,0.0005000000000000004
OSGEP,0.4505,0.45,0.0005000000000000004
ZNF141,0.4407,0.4402,0.0005000000000000004
MAP3K1,0.3239,0.3234,0.0005000000000000004
SNAPC4,0.4553,0.4548,0.0005000000000000004
BAP1,-0.073,-0.0735,0.0005000000000000004
FLRT2,0.4257,0.4252,0.0005000000000000004
ZNF852,0.3791,0.3786,0.0005000000000000004
COL13A1,0.0104,0.0099,0.0004999999999999987
TGFB3,0.737,0.7365,0.0004999999999999449
ALS2,0.6193,0.6188,0.0004999999999999449
CCAR2,0.6446,0.6441,0.0004999999999999449
LRCH4,0.5869,0.5864,0.0004999999999999449
TRIM68,0.7125,0.7121,0.00040000000000006697
PLIN3,0.6339,0.6335,0.00040000000000006697
KITLG,0.6015,0.6011,0.00040000000000006697
DOCK2,0.7387,0.7383,0.00040000000000006697
NPM3,0.6035,0.6031,0.00040000000000006697
THYN1,0.5742,0.5738,0.00040000000000006697
MPZL2,0.7717,0.7713,0.00040000000000006697
RNF216,0.3548,0.3544,0.00040000000000001146
ACVR1B,0.3986,0.3982,0.00040000000000001146
RTL6,0.2376,0.2372,0.00040000000000001146
DACT3,0.4114,0.411,0.00040000000000001146
AGO3,0.4611,0.4607,0.00040000000000001146
CNOT11,0.0785,0.0781,0.0003999999999999976
SPOP,-0.1572,-0.1576,0.0003999999999999837
STON1,0.7282,0.7278,0.00039999999999995595
PRG4,0.5287,0.5283,0.00039999999999995595
CD2,0.6482,0.6478,0.00039999999999995595
PC,0.8358,0.8354,0.00039999999999995595
AQP4,0.5824,0.5821,0.000300000000000078
ALPK1,0.5774,0.5771,0.000300000000000078
KIAA0753,0.3608,0.3605,0.00030000000000002247
IL17RA,0.28,0.2797,0.00030000000000002247
NKTR,0.0156,0.0153,0.0002999999999999999
ABHD17C,0.7892,0.7889,0.00029999999999996696
FBXO2,0.8093,0.809,0.00029999999999996696
PKP1,0.6806,0.6803,0.00029999999999996696
GPAA1,0.3696,0.3693,0.00029999999999996696
IL1R1,0.6057,0.6054,0.00029999999999996696
NUDT2,0.7671,0.7668,0.00029999999999996696
PML,0.6289,0.6286,0.00029999999999996696
DOLPP1,0.3339,0.3336,0.00029999999999996696
RASA1,0.7747,0.7745,0.000200000000000089
ABCC2,0.3254,0.3252,0.00020000000000003348
PRAG1,0.4671,0.4669,0.00020000000000003348
NAA20,0.2978,0.2976,0.00020000000000003348
H1-0,0.4878,0.4876,0.00020000000000003348
APPBP2,0.2384,0.2382,0.00020000000000000573
SPAG6,0.4548,0.4546,0.00019999999999997797
RRP1,0.484,0.4838,0.00019999999999997797
CRYZ,0.73,0.7298,0.00019999999999997797
PFN1,0.3827,0.3825,0.00019999999999997797
ASPHD2,0.5534,0.5532,0.00019999999999997797
WDCP,0.3175,0.3173,0.00019999999999997797
DRAM1,0.5325,0.5323,0.00019999999999997797
KLHL34,0.0502,0.0501,0.00010000000000000286
VAT1,0.503,0.5029,9.999999999998899e-05
MRPS9,0.3991,0.399,9.999999999998899e-05
CLIP2,0.8014,0.8013,9.999999999998899e-05
MTRR,0.7169,0.7168,9.999999999998899e-05
CLEC14A,0.6303,0.6302,9.999999999998899e-05
TMED3,0.2266,0.2265,9.999999999998899e-05
CBR1,0.665,0.6649,9.999999999998899e-05
SAMD12,0.7439,0.7438,9.999999999998899e-05
DYNC2LI1,0.4092,0.4091,9.999999999998899e-05
EXPH5,0.6993,0.6992,9.999999999998899e-05
HOPX,0.7538,0.7537,9.999999999998899e-05
PPIL6,0.5865,0.5864,9.999999999998899e-05
ISG20,0.7021,0.702,9.999999999998899e-05
UCHL3,0.576,0.5759,9.999999999998899e-05
GGPS1,0.4664,0.4663,9.999999999998899e-05
CASQ2,0.2137,0.2136,9.999999999998899e-05
IHH,0.5105,0.5105,0.0
MYH7,-0.0876,-0.0876,0.0
CLUAP1,0.409,0.409,0.0
CACNA1C,0.0923,0.0923,0.0
SKIL,0.2238,0.2238,0.0
IGHV4-28,0.338,0.338,0.0
GCNT2,0.4303,0.4303,0.0
CEL,0.5455,0.5455,0.0
MYH2,-0.1099,-0.1099,0.0
ANXA13,0.7745,0.7745,0.0
FOXA3,0.2706,0.2706,0.0
KRT19,0.6887,0.6887,0.0
MGAT3,0.677,0.677,0.0
NSUN7,0.3524,0.3524,0.0
MYH6,0.2911,0.2911,0.0
REEP1,0.5149,0.5149,0.0
SLCO4A1,0.5524,0.5524,0.0
CELF3,0.7413,0.7413,0.0
REV1,0.1956,0.1956,0.0
KLK13,0.7048,0.7048,0.0
DCAF17,0.304,0.304,0.0
PSMA8,-0.1911,-0.1911,0.0
SLC20A1,0.3242,0.3242,0.0
POLH,0.0,0.0,0.0
METRN,0.2558,0.2558,0.0
INKA1,0.6095,0.6095,0.0
ACSM5,0.7133,0.7133,0.0
C10orf95,0.3604,0.3604,0.0
C4orf46,0.4208,0.4208,0.0
PRSS1,0.5897,0.5897,0.0
MATN1,0.0733,0.0733,0.0
TXLNB,0.3295,0.3295,0.0
CLEC4M,0.2134,0.2134,0.0
TFF2,0.7464,0.7464,0.0
CDKN3,0.1763,0.1763,0.0
RHOU,0.6146,0.6146,0.0
SRSF9,0.5234,0.5234,0.0
ZFAT,0.1786,0.1786,0.0
HTRA4,-0.0206,-0.0206,0.0
GPRASP1,0.6235,0.6235,0.0
PCDHB13,0.5035,0.5035,0.0
CSF1,0.5635,0.5635,0.0
NUAK2,0.6853,0.6853,0.0
C1orf116,0.8831,0.8831,0.0
COQ10A,0.1993,0.1993,0.0
BBS7,0.0924,0.0924,0.0
SNTN,0.7676,0.7676,0.0
TNNI2,0.0951,0.0951,0.0
EFR3B,0.1792,0.1792,0.0
C4orf47,0.0954,0.0954,0.0
ATXN7L1,0.4226,0.4226,0.0
TMEM254,0.5664,0.5664,0.0
BCAR1,0.5935,0.5935,0.0
CENPV,0.7997,0.7997,0.0
WNK3,0.8824,0.8824,0.0
MYBL2,0.4688,0.4688,0.0
ZNF267,0.1644,0.1644,0.0
CCR10,0.1835,0.1835,0.0
PGAM4,0.2165,0.2165,0.0
ELANE,-0.2062,-0.2062,0.0
MTMR8,-0.0515,-0.0515,0.0
CXCL6,0.8462,0.8462,0.0
PRRG3,0.2802,0.2802,0.0
GJB2,0.4945,0.4945,0.0
AKAP8,0.4906,0.4906,0.0
DDX25,0.2802,0.2802,0.0
FBXO44,0.2808,0.2808,0.0
MUCL3,0.5499,0.5499,0.0
GSTA3,-0.0337,-0.0337,0.0
TNNI1,-0.1118,-0.1118,0.0
UGT2A3,0.5511,0.5511,0.0
HHATL,0.3357,0.3357,0.0
IQCD,-0.0637,-0.0637,0.0
CYP2A6,0.4525,0.4525,0.0
GKN1,0.3632,0.3632,0.0
ZAP70,0.7702,0.7702,0.0
C5orf63,0.456,0.456,0.0
LILRA6,0.1124,0.1124,0.0
CERS2,0.6556,0.6556,0.0
ADGRA3,0.1099,0.1099,0.0
BAIAP2,-0.0545,-0.0545,0.0
LINS1,0.3411,0.3411,0.0
WDR63,0.0017,0.0017,0.0
ABHD14A,0.1538,0.1538,0.0
ARNT2,0.1758,0.1758,0.0
CCDC28A,0.4879,0.4879,0.0
CPT1B,0.6783,0.6783,0.0
SLC5A9,0.0424,0.0424,0.0
DPP6,0.0262,0.0262,0.0
EVL,0.5892,0.5892,0.0
FOXP3,0.0061,0.0061,0.0
CCND2,0.5385,0.5385,0.0
STK36,0.1078,0.1078,0.0
MIEF2,-0.1521,-0.1521,0.0
PLPP1,0.6383,0.6383,0.0
TUFT1,0.3352,0.3352,0.0
EDNRA,-0.1119,-0.1119,0.0
LAG3,0.0147,0.0147,0.0
FCGR1A,0.6901,0.6901,0.0
SFT2D1,-0.033,-0.033,0.0
FAM81B,0.2801,0.2801,0.0
CYP2B6,0.6348,0.6348,0.0
IGLV5-52,0.4922,0.4922,0.0
MORC4,0.6524,0.6524,0.0
FAM183A,0.1157,0.1157,0.0
SLC38A6,-0.0699,-0.0699,0.0
VWA3A,0.3745,0.3745,0.0
RASSF9,0.6025,0.6025,0.0
CCDC157,-0.0909,-0.0909,0.0
H2BC18,-0.2582,-0.2582,0.0
PIH1D2,-0.049,-0.049,0.0
SPIRE2,-0.0495,-0.0495,0.0
DHX37,0.4781,0.4781,0.0
CDC25C,0.1209,0.1209,0.0
RPL3L,0.2501,0.2501,0.0
ICA1L,0.042,0.042,0.0
ANKEF1,0.3188,0.3188,0.0
CCDC34,-0.0699,-0.0699,0.0
FZD4,-0.1319,-0.1319,0.0
STX11,0.668,0.668,0.0
ZBTB34,0.1348,0.1348,0.0
CPA5,-0.2366,-0.2366,0.0
TBCCD1,0.087,0.087,0.0
RGS20,0.4402,0.4402,0.0
TTC32,0.4725,0.4725,0.0
TKTL2,0.2378,0.2378,0.0
BFAR,0.2738,0.2738,0.0
HROB,0.1868,0.1868,0.0
C9orf152,0.6426,0.6426,0.0
FUT2,0.5172,0.5172,0.0
CCDC138,-0.049,-0.049,0.0
STUM,0.4618,0.4618,0.0
RCAN2,-0.5245,-0.5245,0.0
SPOCD1,-0.3917,-0.3917,0.0
FAAH2,0.4614,0.4614,0.0
