gene,tumor_r,normal_r,delta_r
TBCCD1,0.1152,0.1484,-0.03320000000000001
TSHZ2,0.609,0.6422,-0.03320000000000001
RPL18A,0.2481,0.2813,-0.03320000000000001
HKDC1,0.6277,0.6609,-0.03320000000000001
SAT2,0.3921,0.4254,-0.033299999999999996
CTNNA1,0.3599,0.3932,-0.033299999999999996
CA4,0.4921,0.5254,-0.033299999999999996
HEXIM1,0.6976,0.7309,-0.033299999999999996
SHQ1,0.3689,0.4022,-0.033299999999999996
EPB42,0.1204,0.1537,-0.03330000000000001
NAA20,0.2685,0.3019,-0.033399999999999985
TDP2,0.6423,0.6758,-0.033499999999999974
SNF8,0.1705,0.204,-0.033499999999999974
FAM20C,0.4616,0.4951,-0.033499999999999974
RCC2,0.7864,0.8199,-0.033499999999999974
RNF115,0.405,0.4385,-0.033499999999999974
RETREG3,0.3316,0.3651,-0.033499999999999974
CDO1,0.1203,0.1538,-0.03349999999999999
HEATR3,0.6233,0.6568,-0.033500000000000085
HUS1,0.2214,0.255,-0.03359999999999999
UQCRB,0.2181,0.2517,-0.03359999999999999
SMTNL1,-0.1077,-0.0741,-0.033600000000000005
TMEM222,0.358,0.3916,-0.03360000000000002
EIF2S3,0.2593,0.2929,-0.03360000000000002
SLC19A3,0.7446,0.7783,-0.03369999999999995
EDC3,0.7064,0.7401,-0.03369999999999995
GNB2,0.024,0.0577,-0.0337
IGSF9B,-0.3116,-0.2779,-0.03370000000000001
TERF2IP,0.3497,0.3834,-0.03370000000000001
PANK4,0.5677,0.6014,-0.03370000000000006
POU2F3,0.6515,0.6852,-0.03370000000000006
TMEM30B,0.4592,0.493,-0.0338
CBX7,0.273,0.3068,-0.0338
ARMC8,0.3464,0.3802,-0.0338
ALG6,0.4342,0.468,-0.03380000000000005
SLC16A4,0.4194,0.4533,-0.033899999999999986
TRAPPC8,0.334,0.3679,-0.033899999999999986
FDX2,0.3009,0.3348,-0.033899999999999986
LENG8,-0.07,-0.0361,-0.033900000000000007
CETN2,0.5316,0.5655,-0.03390000000000004
SH3YL1,0.7736,0.8075,-0.03390000000000004
ATP2B4,0.7634,0.7973,-0.03390000000000004
ACLY,0.7749,0.8089,-0.03399999999999992
VPS4A,0.4072,0.4412,-0.033999999999999975
TRAPPC12,-0.0478,-0.0138,-0.034
A4GALT,0.4897,0.5237,-0.03400000000000003
POLK,0.3081,0.3421,-0.03400000000000003
ATXN10,0.7295,0.7636,-0.03409999999999991
PRKG2,0.3589,0.3931,-0.03420000000000001
PRPSAP1,0.6736,0.7078,-0.03420000000000001
CYP2J2,0.6534,0.6876,-0.03420000000000001
TECPR2,0.6502,0.6845,-0.0343
PRELID3B,0.244,0.2783,-0.0343
ZMPSTE24,0.516,0.5503,-0.0343
TMEM43,0.5898,0.6241,-0.0343
DZIP1L,0.276,0.3104,-0.034399999999999986
UBE4A,0.7167,0.7511,-0.034399999999999986
LPCAT3,0.7328,0.7673,-0.034499999999999975
LPIN1,0.7109,0.7454,-0.034499999999999975
C19orf25,0.0151,0.0496,-0.034499999999999996
PCNX1,-0.0854,-0.0509,-0.0345
NDUFB8,0.1,0.1345,-0.0345
RPL28,0.1698,0.2043,-0.0345
GNL3L,0.616,0.6506,-0.034599999999999964
KEL,0.0207,0.0553,-0.034600000000000006
TNRC6A,0.4512,0.4858,-0.03460000000000002
ANKRD52,0.5153,0.5499,-0.034600000000000075
DLGAP4,0.5246,0.5592,-0.034600000000000075
GTF2B,0.4441,0.4788,-0.03470000000000001
HERC2,0.3063,0.341,-0.03470000000000001
TRA2A,0.4452,0.4799,-0.03470000000000001
SLC25A44,0.2519,0.2866,-0.03470000000000001
C8B,0.1885,0.2232,-0.03470000000000001
PHYHIPL,0.567,0.6017,-0.034700000000000064
CENPT,-0.0099,0.0249,-0.0348
TMEM94,0.4203,0.4551,-0.0348
PIK3R4,0.3458,0.3806,-0.0348
EPYC,0.1714,0.2062,-0.0348
SCAF11,0.5417,0.5765,-0.03480000000000005
TLK1,0.6301,0.6649,-0.03480000000000005
G3BP2,0.1015,0.1364,-0.03489999999999999
COPZ1,-0.0007,0.0342,-0.0349
ZNF552,0.6947,0.7296,-0.03490000000000004
OTUD6B,0.6351,0.67,-0.03490000000000004
DGKZ,0.5665,0.6014,-0.03490000000000004
FANCG,0.35,0.3849,-0.03490000000000004
FAM98C,0.5897,0.6246,-0.03490000000000004
UBE2R2,0.6995,0.7344,-0.03490000000000004
MARK2,0.3083,0.3433,-0.034999999999999976
GABPB1,0.1931,0.2281,-0.035
ZBTB43,0.4652,0.5003,-0.035099999999999965
RPL31,0.005,0.0401,-0.0351
CD207,0.7239,0.759,-0.03510000000000002
SNRNP25,0.3302,0.3653,-0.03510000000000002
CIR1,0.3822,0.4173,-0.03510000000000002
OSBP,0.5756,0.6107,-0.03510000000000002
SLC35A4,0.4373,0.4725,-0.035199999999999954
ADCK2,0.0356,0.0708,-0.0352
ADRA2A,0.1736,0.2088,-0.03520000000000001
R3HCC1,0.5816,0.6168,-0.03520000000000001
RANBP9,0.5611,0.5963,-0.03520000000000001
ZNF213,0.1474,0.1826,-0.03520000000000001
KLK7,0.6861,0.7214,-0.0353
PRPF38B,0.4205,0.4558,-0.0353
COX10,0.2758,0.3112,-0.03539999999999999
TSPAN18,0.7368,0.7722,-0.03539999999999999
MSL3,-0.0871,-0.0517,-0.035399999999999994
GPATCH1,0.8012,0.8367,-0.035499999999999976
NAA80,0.2831,0.3187,-0.035599999999999965
VGLL3,0.6624,0.698,-0.035599999999999965
C1orf56,0.1557,0.1913,-0.03559999999999999
MGMT,0.7817,0.8173,-0.035600000000000076
C17orf58,-0.0643,-0.0286,-0.035699999999999996
CMC2,0.3393,0.375,-0.03570000000000001
ARMC5,0.1081,0.1438,-0.03570000000000001
NDUFB10,0.4692,0.505,-0.0358
CAMK2N1,0.4376,0.4734,-0.0358
SURF1,0.4585,0.4943,-0.0358
CRNN,0.4431,0.4789,-0.0358
SNX22,0.4795,0.5154,-0.03589999999999999
RER1,0.2607,0.2966,-0.03589999999999999
PBRM1,0.2047,0.2406,-0.035900000000000015
TBC1D12,0.4853,0.5213,-0.035999999999999976
PLIN4,0.2543,0.2903,-0.035999999999999976
SPANXB1,0.2103,0.2463,-0.036000000000000004
MICAL3,0.6675,0.7035,-0.03600000000000003
C18orf25,0.634,0.67,-0.03600000000000003
RRP15,0.5316,0.5676,-0.03600000000000003
DNAJB1,0.7804,0.8164,-0.03600000000000003
SMAD2,0.8041,0.8402,-0.03609999999999991
SVBP,0.4246,0.4607,-0.03610000000000002
TSPAN14,0.5842,0.6204,-0.0361999999999999
CRYBG2,0.8846,0.9208,-0.0361999999999999
C16orf70,-0.0085,0.0277,-0.036199999999999996
CXorf56,0.5492,0.5854,-0.03620000000000001
INTS8,0.4167,0.4529,-0.03620000000000001
EMC3,0.4046,0.4409,-0.0363
THNSL2,0.4474,0.4837,-0.0363
HYI,0.5216,0.5579,-0.0363
DGAT1,0.1974,0.2337,-0.0363
MGRN1,0.2956,0.3319,-0.0363
DNAJC8,0.3565,0.3928,-0.0363
PGBD2,0.1552,0.1915,-0.0363
IGLV2-11,0.5669,0.6032,-0.0363
DNAH11,-0.1009,-0.0646,-0.0363
PDS5B,0.5981,0.6344,-0.0363
GPT,0.1394,0.1757,-0.0363
ZNF622,0.4657,0.5021,-0.03639999999999999
ARFGAP2,0.639,0.6754,-0.03639999999999999
SELENOK,0.4604,0.4968,-0.03640000000000004
MAGOHB,0.0273,0.0638,-0.03649999999999999
TMEM258,0.125,0.1615,-0.036500000000000005
MXD4,0.144,0.1805,-0.036500000000000005
APOA5,0.1893,0.2258,-0.036500000000000005
RPP14,0.2146,0.2512,-0.036599999999999966
NUDT16L1,0.3879,0.4245,-0.036599999999999966
C12orf49,0.1438,0.1804,-0.036599999999999994
SPIN3,0.1344,0.171,-0.03660000000000002
ATP5ME,0.1738,0.2105,-0.03669999999999998
AK6,0.3472,0.3839,-0.03670000000000001
MATN2,0.4496,0.4863,-0.03670000000000001
KATNBL1,0.3317,0.3685,-0.0368
SNRNP27,0.3419,0.3787,-0.0368
SLX4,0.2251,0.2619,-0.03680000000000003
LTN1,0.5628,0.5996,-0.036800000000000055
ATG101,0.3166,0.3535,-0.03689999999999999
MGARP,0.4519,0.4888,-0.03689999999999999
RPS2,0.4509,0.4878,-0.03689999999999999
TIMM23,0.3448,0.3817,-0.03689999999999999
C4BPA,0.1553,0.1922,-0.036900000000000016
MAP2K5,0.492,0.5289,-0.036900000000000044
NR4A3,0.5676,0.6045,-0.036900000000000044
HNRNPUL2,0.3829,0.4199,-0.03699999999999998
PRTN3,0.2403,0.2773,-0.03699999999999998
RELL1,0.7228,0.7598,-0.03700000000000003
GID4,0.5305,0.5675,-0.03700000000000003
TMEM106B,0.4094,0.4464,-0.03700000000000003
H1-3,0.126,0.1631,-0.037099999999999994
UBQLN2,0.6742,0.7113,-0.03710000000000002
AASDH,0.2763,0.3134,-0.03710000000000002
SH3RF3,0.364,0.4013,-0.0373
CXCR2,0.6831,0.7204,-0.0373
FA2H,-0.0391,-0.0018,-0.0373
NIPAL2,0.6936,0.731,-0.03739999999999999
CAMSAP1,0.5024,0.5398,-0.03739999999999999
EIF3L,0.3521,0.3895,-0.03739999999999999
SIGIRR,0.6028,0.6402,-0.03739999999999999
YPEL5,-0.0637,-0.0263,-0.0374
MKS1,-0.1154,-0.078,-0.0374
MYCN,0.2799,0.3173,-0.037400000000000044
MSANTD3,0.4928,0.5303,-0.03749999999999998
MYPOP,0.6059,0.6434,-0.03749999999999998
GGA1,0.444,0.4815,-0.03749999999999998
TBX21,0.6525,0.69,-0.03749999999999998
TTC7B,0.5931,0.6306,-0.03750000000000009
UTY,0.5514,0.589,-0.03759999999999997
MOCOS,0.5929,0.6305,-0.03759999999999997
ZRANB1,0.1789,0.2165,-0.037599999999999995
LGI4,-0.137,-0.0994,-0.03760000000000001
CAMK2B,0.3957,0.4333,-0.03760000000000002
CXCR6,0.6959,0.7335,-0.03760000000000008
NDUFS6,0.0073,0.045,-0.0377
CLASRP,0.3157,0.3534,-0.03770000000000001
SPPL2A,0.5084,0.5461,-0.03770000000000007
CHORDC1,0.5067,0.5445,-0.037799999999999945
PHF1,0.2718,0.3096,-0.0378
C15orf41,0.0827,0.1205,-0.0378
MYH2,0.0856,0.1234,-0.0378
EFNB2,0.8055,0.8433,-0.037800000000000056
MAGEH1,0.4143,0.4522,-0.03789999999999999
CEP89,0.379,0.4169,-0.03789999999999999
HERPUD2,0.5165,0.5544,-0.037900000000000045
BSG,0.4084,0.4464,-0.038000000000000034
KCNK1,0.611,0.649,-0.038000000000000034
CNOT9,0.3333,0.3713,-0.038000000000000034
DUS3L,0.4576,0.4957,-0.03809999999999997
COQ4,0.1883,0.2264,-0.038099999999999995
CARS1,0.1851,0.2232,-0.03810000000000002
NPHP1,0.2893,0.3274,-0.03810000000000002
ZNF669,0.403,0.4412,-0.038199999999999956
ESF1,0.6348,0.673,-0.03820000000000001
MFGE8,0.3575,0.3957,-0.03820000000000001
BTBD7,0.2893,0.3275,-0.03820000000000001
ZNF644,0.2313,0.2696,-0.0383
NDUFA12,-0.115,-0.0767,-0.0383
SAMD4B,0.6282,0.6665,-0.0383
PSMB2,0.2319,0.2702,-0.0383
APBA1,0.4818,0.5202,-0.03839999999999999
NCOA4,0.6034,0.6418,-0.03839999999999999
HDGFL1,-0.1666,-0.1282,-0.03839999999999999
FCGBP,0.6029,0.6414,-0.03849999999999998
ENOSF1,0.2157,0.2542,-0.03849999999999998
METTL18,0.0826,0.1211,-0.03849999999999999
LENG1,0.4353,0.4739,-0.03859999999999997
COG8,0.0854,0.124,-0.038599999999999995
KIF27,0.3942,0.4328,-0.03860000000000002
TIMM17A,0.2611,0.2997,-0.03860000000000002
ZNF865,0.2188,0.2574,-0.03860000000000002
CDC73,0.4538,0.4924,-0.03860000000000002
PIGBOS1,0.434,0.4726,-0.03860000000000002
FBLN7,0.5598,0.5984,-0.03860000000000008
ZBTB21,0.5206,0.5592,-0.03860000000000008
TSEN34,0.4245,0.4632,-0.03870000000000001
ESPL1,0.3971,0.4358,-0.03870000000000001
SGO1,0.5004,0.5391,-0.03870000000000007
DCAF15,0.4028,0.4416,-0.0388
CCDC71,0.27,0.3089,-0.03889999999999999
DUSP16,0.1709,0.2098,-0.03889999999999999
SMNDC1,0.3689,0.4079,-0.03899999999999998
LONP2,0.4284,0.4674,-0.03899999999999998
TMEM35B,0.2357,0.2747,-0.03900000000000001
ACAD8,0.5444,0.5834,-0.039000000000000035
PPWD1,0.4838,0.5228,-0.039000000000000035
KRT20,0.626,0.665,-0.039000000000000035
TMEM176A,0.6538,0.6929,-0.03909999999999991
MMP24OS,0.3223,0.3614,-0.039100000000000024
H1-2,-0.1092,-0.07,-0.0392
LSS,0.6043,0.6435,-0.03920000000000001
C4orf3,0.1818,0.221,-0.03920000000000001
RMND5B,0.1984,0.2376,-0.03920000000000001
PET117,0.4038,0.4431,-0.0393
HNRNPA3,0.4922,0.5316,-0.039399999999999935
PYURF,0.1144,0.1538,-0.03939999999999999
LPCAT4,0.774,0.8134,-0.03939999999999999
PATL1,0.577,0.6164,-0.03939999999999999
H1-4,-0.1623,-0.1228,-0.03949999999999999
ECHDC1,0.352,0.3915,-0.039500000000000035
GNS,0.5153,0.5549,-0.03959999999999997
FAM3A,0.5453,0.5849,-0.03959999999999997
ATXN2,0.1005,0.1401,-0.039599999999999996
MIF4GD,0.2935,0.3332,-0.03970000000000001
TSPAN3,0.6243,0.664,-0.03970000000000007
TSPAN9,0.5885,0.6283,-0.03979999999999995
NDUFV1,0.0525,0.0923,-0.039799999999999995
KMT2B,0.4914,0.5312,-0.0398
FLG,0.3466,0.3864,-0.0398
SDSL,0.5245,0.5644,-0.03990000000000005
TSGA10,0.259,0.299,-0.03999999999999998
TAF13,-0.2114,-0.1714,-0.04000000000000001
PSMA7,-0.1696,-0.1296,-0.04000000000000001
NAT9,0.2227,0.2628,-0.04009999999999997
TP53INP2,0.2949,0.335,-0.040100000000000025
SFMBT1,0.3093,0.3495,-0.04019999999999996
HSPB3,0.1053,0.1455,-0.040199999999999986
FLOT1,0.391,0.4312,-0.040200000000000014
TAB2,0.6088,0.649,-0.040200000000000014
ABL2,0.3096,0.3499,-0.0403
DDX5,0.3048,0.3452,-0.04039999999999999
C16orf91,0.4239,0.4643,-0.04039999999999999
IGHV3OR16-13,0.2777,0.3181,-0.04039999999999999
BORCS8,0.0672,0.1076,-0.040400000000000005
IGLV3-22,0.1437,0.1841,-0.04040000000000002
CALCA,-0.2851,-0.2447,-0.04040000000000002
ZBTB46,0.1889,0.2294,-0.04049999999999998
SPATA2L,0.0196,0.0601,-0.0405
HNRNPH1,0.524,0.5646,-0.04059999999999997
AMBP,0.0214,0.062,-0.0406
ZNF264,0.1045,0.1451,-0.04060000000000001
NDUFA1,0.0909,0.1315,-0.04060000000000001
TREML1,0.1254,0.1661,-0.040699999999999986
MTERF4,0.2362,0.2769,-0.040699999999999986
ATP10D,0.0812,0.1219,-0.0407
HSPB7,0.6953,0.7361,-0.04079999999999995
CENPB,0.4438,0.4846,-0.0408
CAMKK2,0.5515,0.5923,-0.04080000000000006
MICAL2,0.4925,0.5334,-0.04089999999999999
APC,0.6286,0.6696,-0.040999999999999925
USP34,0.5794,0.6204,-0.040999999999999925
SAA1,0.3446,0.3856,-0.04099999999999998
FBXO30,0.6303,0.6713,-0.041000000000000036
PCDH19,0.7569,0.7979,-0.041000000000000036
LY6G6C,0.7547,0.7958,-0.041099999999999914
DENND1C,0.6598,0.7009,-0.041099999999999914
DBH,0.0805,0.1216,-0.0411
OSTC,0.1688,0.2099,-0.0411
SLU7,0.4386,0.4797,-0.041100000000000025
PSMB4,-0.0068,0.0344,-0.0412
GCAT,0.3417,0.3829,-0.041200000000000014
NUDT16,0.5427,0.5839,-0.041200000000000014
PRAME,0.7469,0.7881,-0.041200000000000014
IGHV3-11,0.5121,0.5533,-0.041200000000000014
CTU1,0.1787,0.2199,-0.041200000000000014
RPL4,0.2795,0.3208,-0.04129999999999995
RPL23A,0.0961,0.1374,-0.04129999999999999
USP38,0.3127,0.354,-0.0413
ADGRA3,0.3592,0.4005,-0.0413
SGPL1,0.6854,0.7269,-0.04149999999999998
ABLIM1,0.1552,0.1967,-0.04150000000000001
WIF1,0.6453,0.6869,-0.04159999999999997
STX6,0.6804,0.722,-0.04159999999999997
NDUFS1,0.0111,0.0528,-0.0417
FBXO22,0.2464,0.2881,-0.041700000000000015
RPL14,0.0888,0.1307,-0.04190000000000001
ARSL,0.622,0.6639,-0.04190000000000005
TRIM7,0.5931,0.635,-0.04190000000000005
CYP20A1,0.3399,0.3819,-0.04200000000000004
CHP1,0.3979,0.4399,-0.04200000000000004
COL9A2,0.2869,0.3289,-0.04200000000000004
MED12L,0.0095,0.0516,-0.0421
DNAJC13,0.5023,0.5444,-0.042100000000000026
PAF1,0.2591,0.3012,-0.042100000000000026
SGIP1,0.6598,0.702,-0.042199999999999904
ZMIZ1,0.3357,0.3779,-0.042200000000000015
ZFPM1,0.2025,0.2448,-0.042299999999999977
HP,0.2792,0.3215,-0.042300000000000004
VCPKMT,0.2742,0.3165,-0.042300000000000004
C1QTNF2,0.281,0.3234,-0.04239999999999999
CEACAM8,0.0366,0.079,-0.0424
FCN2,0.1465,0.189,-0.04250000000000001
CCDC22,0.1091,0.1516,-0.04250000000000001
SMARCA5,0.2698,0.3123,-0.04250000000000004
TIMM8A,0.685,0.7276,-0.04259999999999997
C19orf47,0.6743,0.7169,-0.04259999999999997
MACROH2A1,0.4,0.4426,-0.04259999999999997
TGIF1,0.3721,0.4147,-0.04260000000000003
RPTN,0.6545,0.6971,-0.04260000000000008
AP4M1,0.1037,0.1464,-0.0427
CLEC11A,0.4027,0.4454,-0.042700000000000016
AHSP,0.175,0.2177,-0.042700000000000016
FSTL5,-0.1677,-0.1249,-0.04279999999999999
MRPL44,0.1369,0.1797,-0.042800000000000005
RABGAP1L,0.4275,0.4704,-0.042899999999999994
EED,0.3932,0.4361,-0.042899999999999994
GAP43,0.7225,0.7655,-0.04299999999999993
WDR5B,0.4836,0.5266,-0.04299999999999998
AC004706.3,0.222,0.2651,-0.0431
AGO1,0.0384,0.0815,-0.043100000000000006
TSNAX,0.3828,0.4259,-0.04310000000000003
PCBP1,0.5417,0.5848,-0.04310000000000003
USP48,0.5116,0.5548,-0.043199999999999905
DOP1B,0.6429,0.6861,-0.043200000000000016
HMG20B,0.3469,0.3901,-0.043200000000000016
CHID1,0.3625,0.4057,-0.043200000000000016
LRP8,0.7105,0.7537,-0.043200000000000016
TGM5,0.4174,0.4606,-0.043200000000000016
ATP6V0A4,0.4721,0.5154,-0.04329999999999995
KLHL9,0.5402,0.5835,-0.043300000000000005
C6orf58,0.2989,0.3422,-0.043300000000000005
FAM102A,0.4706,0.514,-0.043399999999999994
DALRD3,0.2718,0.3152,-0.043399999999999994
ORM2,0.2993,0.3428,-0.04349999999999998
DNAAF1,0.1414,0.1849,-0.04350000000000001
ACADM,0.3585,0.402,-0.04350000000000004
ANKRD28,0.4712,0.5147,-0.04350000000000004
ST6GALNAC1,0.7262,0.7697,-0.043500000000000094
ARMH3,0.5624,0.606,-0.04359999999999997
ZNF440,0.3685,0.4121,-0.04360000000000003
ZNF773,0.4874,0.531,-0.04360000000000003
CORO6,0.5248,0.5685,-0.04369999999999996
PRND,0.4,0.4438,-0.04379999999999995
KANK3,0.6248,0.6686,-0.04379999999999995
STX4,0.4929,0.5367,-0.04379999999999995
CCDC126,0.4197,0.4635,-0.043800000000000006
C9orf85,0.3201,0.3639,-0.043800000000000006
C11orf98,0.3608,0.4047,-0.043899999999999995
PHACTR1,0.5777,0.6217,-0.04400000000000004
PTRH1,0.5565,0.6007,-0.04420000000000002
PLXNA3,0.3687,0.413,-0.04429999999999995
TUBGCP2,0.2215,0.2658,-0.04429999999999998
PABPC3,0.129,0.1733,-0.044300000000000006
APH1B,0.3467,0.391,-0.044300000000000006
PTPN11,0.0644,0.1088,-0.044399999999999995
NR2C1,0.3887,0.4332,-0.044499999999999984
VPS37C,0.2785,0.3231,-0.04459999999999997
RTN4RL2,0.4538,0.4984,-0.04460000000000003
SLC1A1,0.7026,0.7473,-0.04469999999999996
LRRC41,0.2573,0.302,-0.04470000000000002
COPS2,0.2162,0.261,-0.044800000000000006
GTF3C1,0.4406,0.4854,-0.044800000000000006
MFSD4B,0.4893,0.5341,-0.044800000000000006
MED7,0.2433,0.2881,-0.044800000000000034
CAVIN4,-0.3107,-0.2657,-0.044999999999999984
RFX1,0.2187,0.2637,-0.044999999999999984
TCEAL1,0.5121,0.5571,-0.04500000000000004
VIL1,0.4582,0.5033,-0.04509999999999997
SFT2D2,0.4589,0.504,-0.04510000000000003
ITIH3,0.3443,0.3894,-0.04510000000000003
AKAP17A,0.4273,0.4725,-0.04519999999999996
DTD2,0.3052,0.3504,-0.04519999999999996
BTG2,0.6345,0.6797,-0.04520000000000002
MED4,0.2376,0.283,-0.04539999999999997
LYNX1,0.7967,0.8421,-0.045399999999999996
SNAPC5,0.2477,0.2931,-0.045400000000000024
BFAR,0.1999,0.2455,-0.0456
PROSER1,0.3907,0.4363,-0.04560000000000003
RWDD1,0.3847,0.4303,-0.04560000000000003
CETP,0.4226,0.4683,-0.04570000000000002
SERPINA1,0.3874,0.4332,-0.04579999999999995
BARD1,0.2918,0.3376,-0.04580000000000001
CABYR,0.8092,0.8551,-0.04589999999999994
DEFA5,-0.2354,-0.1895,-0.045899999999999996
MRS2,0.2916,0.3375,-0.045899999999999996
MMGT1,0.3236,0.3695,-0.045899999999999996
SRSF6,0.0197,0.0656,-0.04590000000000001
PHKB,0.533,0.579,-0.04599999999999993
SND1,0.4252,0.4713,-0.046099999999999974
MGAT4A,0.6946,0.7407,-0.04610000000000003
C1orf52,0.371,0.4173,-0.04630000000000001
EIF3A,0.4447,0.491,-0.04630000000000001
ACCS,0.3162,0.3626,-0.0464
ATRX,0.5768,0.6232,-0.0464
SNX16,0.5344,0.5809,-0.046499999999999986
ANO9,0.2204,0.2669,-0.046500000000000014
STMND1,0.4772,0.5237,-0.04650000000000004
CCDC50,0.4277,0.4743,-0.046599999999999975
MXD1,0.5702,0.6168,-0.046599999999999975
TMEM167A,0.2276,0.2742,-0.0466
TTLL4,0.0077,0.0543,-0.0466
NCAPH2,0.4765,0.5231,-0.04660000000000003
GPATCH2,0.0296,0.0763,-0.046700000000000005
PRRC2C,0.4681,0.5148,-0.04670000000000002
ADAMTSL1,0.6207,0.6675,-0.04679999999999995
ZBED4,0.1869,0.2337,-0.04679999999999998
ARFGEF2,0.6313,0.6783,-0.04700000000000004
DTNA,0.0701,0.1172,-0.0471
ASPRV1,0.5932,0.6403,-0.04710000000000003
ZNF609,0.5684,0.6155,-0.04710000000000003
CCNQ,0.1321,0.1793,-0.04719999999999999
HECTD1,0.0557,0.1029,-0.047200000000000006
TJAP1,0.5151,0.5623,-0.04720000000000002
POLDIP3,0.5628,0.61,-0.04720000000000002
LRCH4,0.4818,0.5291,-0.04730000000000001
NDUFB9,0.2117,0.2591,-0.0474
RPL34,0.1349,0.1823,-0.0474
TMA16,0.4303,0.4778,-0.04749999999999999
ZNF672,0.3198,0.3673,-0.04750000000000004
CNOT3,0.3947,0.4423,-0.04760000000000003
RREB1,0.3572,0.4049,-0.047699999999999965
CFAP74,0.3498,0.3975,-0.04770000000000002
ZNF549,0.3097,0.3574,-0.04770000000000002
PADI2,0.5889,0.6366,-0.047700000000000076
RPL11,0.1683,0.2161,-0.04779999999999998
EMCN,0.3308,0.3786,-0.04780000000000001
CAMLG,0.2552,0.303,-0.04780000000000001
KLK8,0.7707,0.8186,-0.04789999999999994
RPS11,0.1668,0.2147,-0.0479
OXLD1,0.5739,0.6219,-0.04800000000000004
DYNC1H1,0.6902,0.7383,-0.04809999999999992
CHD2,0.3099,0.358,-0.048099999999999976
MAML1,0.3831,0.4312,-0.04810000000000003
KCTD18,0.6025,0.6507,-0.04819999999999991
VTN,0.0562,0.1044,-0.04820000000000001
ATP5PB,0.2429,0.2911,-0.04820000000000002
ORM1,0.398,0.4465,-0.04849999999999999
RPL10,0.1504,0.1989,-0.04849999999999999
SGCG,0.1838,0.2323,-0.048500000000000015
PFKFB4,0.5063,0.5549,-0.04859999999999998
ANAPC13,-0.0269,0.0217,-0.048600000000000004
ZNF195,0.3198,0.3684,-0.04860000000000003
CYP1A1,0.3834,0.4321,-0.048699999999999966
METTL6,0.3083,0.3571,-0.048799999999999955
DPAGT1,0.1841,0.2329,-0.04879999999999998
HBQ1,-0.1649,-0.116,-0.048899999999999985
MFSD2A,0.4893,0.5385,-0.049199999999999966
MYOM1,-0.059,-0.0097,-0.0493
AVL9,0.6569,0.7062,-0.04930000000000001
FBP2,-0.2191,-0.1697,-0.0494
RPUSD1,0.3312,0.3807,-0.04949999999999999
PRDM10,0.4617,0.5113,-0.04959999999999998
MPLKIP,0.2806,0.3303,-0.049699999999999966
BCL7B,0.1934,0.2431,-0.04970000000000002
CALB1,0.6422,0.692,-0.049799999999999955
SIRPB2,0.6491,0.6989,-0.049799999999999955
HYDIN,0.4914,0.5412,-0.04980000000000001
TCTEX1D2,0.6366,0.6868,-0.05019999999999991
SEC16B,0.7408,0.7912,-0.0504
MYOZ1,0.2712,0.3217,-0.05049999999999999
TFIP11,0.324,0.3746,-0.05059999999999998
SLC25A29,0.4114,0.4621,-0.05070000000000002
PLEKHG5,0.3531,0.4039,-0.050799999999999956
CTIF,0.6814,0.7322,-0.050799999999999956
RAD51B,0.0463,0.0971,-0.050800000000000005
NDUFB2,-0.0429,0.008,-0.0509
SFR1,0.2575,0.3085,-0.05099999999999999
ZBED9,-0.2192,-0.1682,-0.05100000000000002
STIL,0.2109,0.2621,-0.051199999999999996
TMEM167B,0.225,0.2762,-0.051199999999999996
FIS1,0.5586,0.6098,-0.05120000000000002
LRRC14,0.2587,0.3099,-0.05120000000000002
TOMM6,0.278,0.3293,-0.05129999999999996
TNR,0.1081,0.1594,-0.051299999999999985
MORF4L1,0.2514,0.3027,-0.05130000000000001
ATF7IP,0.5017,0.553,-0.05130000000000001
MAST2,0.1676,0.2189,-0.05130000000000001
CTNNBIP1,0.6016,0.6529,-0.05130000000000001
S1PR1,0.6066,0.658,-0.0514
ZFX,0.1306,0.1821,-0.05150000000000002
RPS24,0.2093,0.2609,-0.05160000000000001
CCDC71L,0.2763,0.3279,-0.051600000000000035
BRDT,0.4393,0.491,-0.05169999999999997
LTBP2,0.5169,0.5686,-0.05169999999999997
PSMF1,0.0965,0.1482,-0.051699999999999996
SLC4A2,0.2543,0.3061,-0.05179999999999996
ORMDL3,0.1679,0.2197,-0.05180000000000001
ZCCHC8,0.7012,0.7531,-0.051899999999999946
CBL,0.5116,0.5635,-0.051899999999999946
MGAM,0.389,0.4409,-0.0519
HM13,0.4459,0.4979,-0.05199999999999999
ZFYVE1,0.6654,0.7174,-0.052000000000000046
SRP68,0.1608,0.213,-0.052199999999999996
AC118549.1,0.4325,0.4847,-0.052200000000000024
PLEKHA1,-0.1324,-0.0801,-0.052299999999999985
SPRED2,0.0864,0.1387,-0.052299999999999985
RADX,0.6957,0.7481,-0.0524
TUBG2,0.394,0.4464,-0.0524
ODR4,0.2187,0.2711,-0.0524
CPD,0.6979,0.7504,-0.05249999999999999
APOB,0.1385,0.1913,-0.052799999999999986
CDK9,0.0435,0.0963,-0.0528
CABIN1,0.3362,0.389,-0.052800000000000014
SLC8B1,0.4774,0.5302,-0.052800000000000014
ELL,0.4804,0.5333,-0.0529
NPR1,0.4295,0.4825,-0.05299999999999999
ARGLU1,0.3085,0.3615,-0.05299999999999999
TPCN2,0.41,0.463,-0.05300000000000005
