gene,spearman_r,p_value,n_samples
MAP1B,0.9641,2.1955120215891467e-59,102
CALML3,0.9625,1.8536169946016808e-58,102
GCLC,0.9613,8.773026658709138e-58,102
GBP6,0.9596,7.4022666819107e-57,102
DDX3Y,0.9577,6.508653407889366e-56,102
IGF2BP2,0.9561,3.999196748902369e-55,102
AFAP1L2,0.9554,9.290110120974841e-55,102
COL17A1,0.9533,8.657178316715064e-54,102
PCP4L1,0.9532,9.353328115112242e-54,102
ADAM23,0.9518,4.16913722029878e-36,69
PTPRZ1,0.9496,3.576332905411687e-52,102
FGFBP1,0.9478,1.9665443296761922e-51,102
IFIT3,0.9466,5.817596815661813e-51,102
UCHL1,0.9463,7.46833337078297e-51,102
NRCAM,0.9461,8.809801116096978e-51,102
CA12,0.945,2.3767708192836854e-50,102
CBR1,0.9446,3.5826938456142577e-50,102
PCDH7,0.9446,3.464177109546274e-50,102
PPP1R14C,0.9432,1.1499531452042286e-49,102
KIAA1324,0.9429,1.5295403015662195e-49,102
S100A2,0.9429,1.5627916331395415e-49,102
G6PD,0.9412,6.298147704240972e-49,102
PKP1,0.9412,6.107321446031286e-49,102
OAS2,0.941,7.414062957550496e-49,102
RAB6B,0.9409,7.982137449632982e-49,102
EIF1AY,0.9405,1.1356660695733313e-48,102
PLA2G4A,0.9401,1.5096395789102322e-48,102
PIR,0.9398,1.9111423500430896e-48,102
BATF2,0.9394,5.4840529985136686e-05,10
CLCA2,0.939,3.6209879259574866e-48,102
GSTA4,0.939,3.774653431118344e-48,102
NGFR,0.9368,2.08129694229081e-47,102
RBP1,0.9366,2.3746332721063023e-47,102
PCYT1B,0.9356,7.978250208068493e-34,73
SLC20A2,0.9352,6.839904240819662e-47,102
DOCK10,0.9348,9.452917496068035e-47,102
AKT3,0.9347,1.0106563141690177e-46,102
VLDLR,0.9347,1.0477587568596226e-46,102
A2ML1,0.9345,1.1603258307291986e-46,102
NTRK2,0.9344,1.2764733807241592e-46,102
NDUFA4L2,0.9344,1.2943476427838408e-46,102
BCAS1,0.9341,1.5465929362308338e-46,102
ALDH7A1,0.934,1.6808330283734005e-46,102
LIG3,0.9338,1.9400619795976584e-46,102
VSNL1,0.9337,2.1646023757764574e-46,102
ABCC5,0.9337,2.094360505621142e-46,102
MOXD1,0.9334,2.5672995855810403e-46,102
IGFBP2,0.9333,2.846142920615641e-46,102
IGF2BP3,0.9333,2.9201590540216666e-46,102
OAS3,0.933,3.4690756325886937e-46,102
STRBP,0.9324,5.254531077436766e-46,102
CLIC6,0.9323,5.800485771341035e-46,102
DIP2B,0.9316,9.875730760090765e-46,102
FAT2,0.9315,9.917402091512429e-46,102
IFIH1,0.9311,1.319603093959615e-45,102
PAPSS2,0.9311,1.3105241974304875e-45,102
CNTN1,0.9306,1.8764721294170383e-45,102
RAB3B,0.9296,2.095745065190761e-43,98
DOCK8,0.9293,4.8349137208354203e-45,102
KRT17,0.9291,5.302631852216496e-45,102
PTGES,0.9289,8.851065972316699e-43,97
LYPD3,0.9285,7.859282866432872e-45,102
ME1,0.9283,9.385975420864183e-45,102
PGD,0.928,1.1651145935142594e-44,102
DOCK2,0.928,1.1546153958037893e-44,102
DDX60,0.9278,1.3099304430995897e-44,102
ANXA8,0.9277,1.3415425055405688e-44,102
FAM83B,0.9276,1.5173164026508563e-44,102
FBXO2,0.9275,1.5974201405828446e-44,102
ADH7,0.9273,1.7947342661051826e-44,102
TRIO,0.9268,2.517117993175938e-44,102
CERS3,0.9268,2.5692785888257607e-44,102
PTGR1,0.9267,2.7533032061862624e-44,102
ALDH1A1,0.9267,2.6687935897332786e-44,102
CES1,0.9264,3.2830242067224923e-44,102
SLC9A3R1,0.9262,3.83926082987147e-44,102
NDRG2,0.9261,4.105107703971041e-44,102
EDARADD,0.9258,4.843561652889309e-44,102
CSTA,0.9248,9.402567731623105e-44,102
SERPINB4,0.9245,1.1451374923699257e-43,102
FAM110C,0.9245,1.39411305940549e-41,97
ABCC1,0.9244,1.1623848066443509e-43,102
MX1,0.9242,1.3873780370545235e-43,102
ANXA8L1,0.9238,1.7163662740390766e-43,102
AHNAK2,0.9234,2.242271963832903e-43,102
KRT15,0.9231,2.7275594765007672e-43,102
SERPINB2,0.923,2.9583606224487875e-43,102
EPS8,0.9229,2.9979679756160123e-43,102
IKZF1,0.9228,3.3457952734735604e-43,102
LPXN,0.9223,4.438314506469933e-43,102
MZB1,0.9222,4.633429287094053e-43,102
SHISA2,0.9218,5.8757131764808325e-43,102
OASL,0.9214,7.648837535154458e-43,102
LRRC15,0.9211,8.99798428166603e-43,102
ZAP70,0.9211,9.125273985199657e-43,102
VTCN1,0.921,1.007974736376049e-42,102
CRYBG2,0.9208,1.2679191880995055e-40,97
ARHGEF16,0.9208,1.1396368946164627e-42,102
SOX2,0.9205,1.3696813217356581e-42,102
COL11A1,0.9204,1.445729580694442e-42,102
LRMP,0.9203,1.487303618642366e-42,102
DSG3,0.9203,1.5283883802722362e-42,102
FAM83F,0.9199,1.8971245104975353e-42,102
BASP1,0.9195,2.4117306791585643e-42,102
SERPINB3,0.9194,2.50649810408105e-42,102
AKR1C1,0.9193,2.8082054130088033e-42,102
AKR1C2,0.919,3.2413829014722107e-42,102
RHBDL2,0.9188,1.3252515733066713e-20,49
SEPTIN1,0.9186,4.0314752006022025e-42,102
NDRG1,0.9186,4.044553553177188e-42,102
MAP2,0.9182,5.188553058155702e-42,102
GSTM3,0.9177,6.998436330160315e-42,102
PROSER2,0.9175,7.8213556580167e-42,102
KRT13,0.9174,8.147106417395174e-42,102
ITGB6,0.9174,8.127005325739474e-42,102
IRF8,0.9174,8.559196095367383e-42,102
KRT7,0.9172,9.170373995209885e-42,102
STAP2,0.9169,1.0994159384893194e-41,102
POF1B,0.9167,1.280556088186192e-41,102
PPM1H,0.9162,1.7105516995412002e-41,102
ISG15,0.9159,1.9931824987590707e-41,102
IKZF3,0.9159,1.9953422293355826e-41,102
WDFY4,0.9159,1.9674341602132294e-41,102
PSAT1,0.9157,2.1580969588205186e-41,102
LAYN,0.9152,0.00020447240614883226,10
SPRR1B,0.9149,3.483485444721289e-41,102
ALCAM,0.9145,4.4840171045327646e-41,102
ESRP2,0.9143,4.768483388378504e-41,102
KRT6B,0.9142,5.055057075904717e-41,102
SERPINB5,0.914,5.759857255396954e-41,102
MPPED2,0.9138,7.395564111579838e-15,36
CMPK2,0.9136,7.338527703339764e-41,102
PYHIN1,0.9135,7.539348075211531e-41,102
SFN,0.9135,7.649291694092987e-41,102
MTCL1,0.9134,8.012052699179957e-41,102
GDA,0.9132,8.078943330236291e-39,97
GJA1,0.9132,8.911020879124371e-41,102
KLRG2,0.9128,1.1333316508070703e-40,102
MRC1,0.9126,1.22449455798363e-40,102
ARHGEF26,0.9126,1.2791061350357929e-40,102
SPRR2A,0.912,1.7189568544184336e-40,102
RASEF,0.9119,0.00023714363700506547,10
UGDH,0.9119,1.8600485732293047e-40,102
ERMP1,0.9117,2.0290152094181284e-40,102
MAP1A,0.9116,2.186569969497182e-40,102
RASSF6,0.9115,1.753064895324174e-36,92
GCLM,0.9113,2.4648942642503334e-40,102
CD8A,0.9113,2.4827374608685397e-40,102
RASAL3,0.9111,2.7808820265743862e-40,102
GSDME,0.9109,3.192217126555739e-40,102
KRT16,0.9108,3.2205920324243988e-40,102
PDZK1IP1,0.9106,1.3387385141340908e-21,54
CRYBG1,0.9104,4.003307719221541e-40,102
CYP2S1,0.9103,4.4266122859044125e-40,102
CRABP2,0.9101,4.77080018966077e-40,102
ASS1,0.91,5.196047580468255e-40,102
CAPNS2,0.9099,5.393643151501791e-40,102
IMPA2,0.9098,5.754493698753668e-40,102
CARD11,0.9098,5.4989214848316574e-40,102
THEMIS,0.9096,6.241490285209209e-40,102
BLMH,0.9095,6.525423787186637e-40,102
TMC5,0.9095,6.744870715290214e-40,102
PRKCQ,0.9094,6.898202312703537e-40,102
NAV1,0.9088,9.67067195631165e-40,102
TACC1,0.9086,1.0465419884237116e-39,102
EPS8L1,0.9085,1.1095339679152043e-39,102
STON2,0.9083,1.2068718567605193e-39,102
OSBPL6,0.908,1.4649826811352509e-39,102
TPD52L1,0.9078,1.5985991720953434e-39,102
CDH11,0.9076,1.7413281871350688e-39,102
FGFR2,0.9074,1.567892331950134e-37,97
AGR2,0.9074,1.971261984770806e-39,102
FERMT1,0.9074,1.954646357851193e-39,102
GPX2,0.9074,1.9885513610205202e-39,102
CACNA2D1,0.907,2.399889351714582e-39,102
CASP10,0.9066,3.0000840780763666e-39,102
GALNT5,0.9063,3.407911670926717e-39,102
FYB1,0.9059,4.2229914624976434e-39,102
BAIAP2L1,0.9058,4.4243815212917627e-39,102
RDH10,0.9057,4.709959799376096e-39,102
DSC3,0.9056,4.8615161436282525e-39,102
SPRR1A,0.9054,5.36536498681458e-39,102
PGM2L1,0.9054,5.4345556666068887e-39,102
AKR1B10,0.9054,5.360319283871015e-39,102
ALDH3A1,0.9053,5.727148815740418e-39,102
ATP2B1,0.9053,5.698072066448121e-39,102
IFIT2,0.9052,6.187064663052346e-39,102
CD2,0.905,6.676277402817365e-39,102
ANO1,0.9049,7.130866364782042e-39,102
RHPN2,0.9049,7.005596052793633e-39,102
FOXE1,0.9048,9.176759612687287e-32,83
CD5,0.9047,7.704806562996325e-39,102
GRB10,0.9043,9.624028009667129e-39,102
CTSE,0.9042,9.96791807671714e-39,102
CD48,0.9041,1.0493790445716476e-38,102
AKR1C3,0.9039,1.1644708000633708e-38,102
AIM2,0.9035,6.140222912926793e-13,33
ALDH3A2,0.9029,1.8555921313899176e-38,102
CEACAM5,0.9026,2.2139918636019022e-38,102
TMPRSS11E,0.9026,1.5040999097747974e-29,78
MS4A1,0.9026,2.1608297699255388e-38,102
MARCKSL1,0.9023,2.5297854747121076e-38,102
PTHLH,0.9021,1.3204148739294377e-34,92
GPC1,0.9019,3.043692129894661e-38,102
TSPYL5,0.9017,3.4340660967367897e-38,102
PPP1R9A,0.9014,3.857537696446347e-38,102
SDCBP2,0.9014,3.9484616261246473e-38,102
ERAP2,0.901,4.821018372577614e-38,102
PAX6,0.9009,3.4061802943964566e-07,18
LAX1,0.9009,4.980451255515134e-38,102
RIN1,0.9008,5.22498253945975e-38,102
MELTF,0.9007,5.39167497165963e-38,102
FADS2,0.9007,5.5597695043692e-38,102
UBE2L6,0.9006,5.619410313074749e-38,102
ASPH,0.9005,6.0135946804153e-38,102
FLI1,0.9001,7.299466298448298e-38,102
CTTN,0.9001,7.238902351520785e-38,102
SAMD9,0.9,7.537625457978188e-38,102
NUDT11,0.8997,1.9286702407723686e-17,46
SLC9A9,0.8995,9.4738375560847e-38,102
FAS,0.8994,9.962976245018354e-38,102
CELF2,0.8994,1.0353066630477111e-37,102
GRAP2,0.8991,1.1884307654115698e-37,102
PTPN13,0.899,1.245164964947504e-37,102
UBAP2,0.899,1.2218982240154125e-37,102
NECTIN4,0.8988,1.3506255173690174e-37,102
FGD2,0.8988,1.3766545672395346e-37,102
WAS,0.8986,1.444862256564907e-37,102
GGT6,0.8984,1.3876151447538325e-08,22
ARHGEF28,0.8984,1.6353040335456898e-37,102
CORO2A,0.8983,1.671279683117684e-37,102
INPP5D,0.8981,1.8869214737731e-37,102
IFIT1,0.898,1.9625376806886456e-37,102
BTK,0.8979,2.0259563953409656e-37,102
SLC34A2,0.8979,2.0047764072239107e-37,102
GPNMB,0.8975,2.504427106738302e-37,102
KRT23,0.8974,2.531687732459267e-37,102
EHBP1,0.8973,2.704887353742136e-37,102
LAMC2,0.8973,2.728422662565932e-37,102
F3,0.8972,2.887713359094066e-37,102
FST,0.8971,2.9342886121885423e-37,102
ALPL,0.897,3.0775715066091066e-37,102
FDFT1,0.897,3.0886040260625647e-37,102
JAG1,0.8968,3.369864227922387e-37,102
GIMAP7,0.8967,3.4914768812725543e-37,102
SMPDL3B,0.8966,3.7380192776988888e-37,102
MYO3B,0.8965,2.0523092236433166e-07,19
PAX9,0.8965,3.688769624628012e-17,46
C19orf33,0.8965,3.881954471441203e-37,102
FABP5,0.8963,4.296602463534142e-37,102
HSPA2,0.8962,4.581412593747775e-37,102
GBP4,0.896,4.809735581851359e-37,102
B4GALNT1,0.896,1.1677237948251778e-10,28
PCYT1A,0.8959,5.134089179893714e-37,102
RAB38,0.8959,5.169716076944873e-37,102
ARHGAP26,0.8955,6.227207734740462e-37,102
NLN,0.8955,6.273573234258663e-37,102
LSG1,0.8955,6.070111512191793e-37,102
NCCRP1,0.8955,6.287255363590914e-37,102
TNFSF10,0.8954,6.494346793396396e-37,102
MISP,0.8953,6.602393319802029e-37,102
EPSTI1,0.8953,6.709901429129994e-37,102
P2RY2,0.8947,3.8490837954244963e-25,69
BCAR3,0.8947,8.680707323262402e-37,102
IVL,0.8943,1.0463457203756047e-36,102
PITX1,0.8942,6.239918108123162e-35,97
KANK1,0.8942,1.1231007781327916e-36,102
DAB2,0.894,1.2237484126603046e-36,102
ERVMER34-1,0.8939,4.0114007135182155e-09,24
CYP4X1,0.8938,1.3172926300180735e-36,102
RAB7B,0.8938,1.3251583931180473e-36,102
S100A14,0.8934,1.5488203505850804e-36,102
PLCG2,0.8934,1.6126127671422264e-36,102
P3H2,0.8933,1.6513481668572286e-36,102
CLMN,0.8932,1.7059412438678542e-36,102
FLRT3,0.8932,1.753669524633371e-36,102
CGAS,0.893,1.891745851997669e-36,102
ACSS1,0.8929,1.9611731818186076e-36,102
ERICH5,0.8929,3.3429992400921924e-31,87
UGT8,0.8927,6.627360678854384e-33,92
KYNU,0.8926,2.2352638308645885e-36,102
TTF2,0.8926,2.2902791218553152e-36,102
TP63,0.8925,2.38409391843474e-36,102
MEGF9,0.8925,2.3524621966786065e-36,102
DDX58,0.8924,2.4453970847987977e-36,102
FKBP10,0.8922,2.7380648897715616e-36,102
CTAG2,0.8922,3.392848509545213e-06,16
PLEKHG3,0.8921,2.828442501859396e-36,102
SLC12A6,0.8921,2.8477031662082638e-36,102
SH3BP4,0.8919,3.020454289283789e-36,102
LRRK2,0.8919,3.126192671442554e-36,102
EPHX1,0.8918,3.18062147769832e-36,102
IRS1,0.8917,3.3998084720313725e-36,102
TOP2A,0.8917,3.290626969374449e-36,102
MSI1,0.8913,2.1247678549084025e-34,97
TBC1D10C,0.8909,4.773376050391076e-36,102
PCDHB5,0.8909,0.0005421442248338668,10
DIPK2A,0.8909,4.645292047977063e-36,102
SPRR2D,0.8908,4.890315632129402e-36,102
NDRG4,0.8907,5.2453550166579563e-36,102
GJB5,0.8906,7.277473705445721e-07,18
FAT1,0.8906,5.4056431368341564e-36,102
PTPN14,0.8905,5.712909901953163e-36,102
SASH3,0.8905,5.6513274234220316e-36,102
DTX3L,0.8905,5.607037303843917e-36,102
ACAP1,0.8903,6.204470510006336e-36,102
VWA5A,0.8903,6.01432082264226e-36,102
EGFR,0.8902,6.287211446359376e-36,102
AKAP1,0.89,7.026687641925981e-36,102
GRHL1,0.89,6.914029970602242e-36,102
TPX2,0.89,7.062842425621607e-36,102
GALE,0.8898,7.740181731467204e-36,102
BAG4,0.8897,8.034902839974567e-36,102
HSPB1,0.8896,8.331700920188564e-36,102
LCK,0.8896,8.304868204385805e-36,102
HSPB8,0.8895,8.537769390739244e-36,102
AOAH,0.8894,8.871676000649525e-36,102
HSPA4L,0.8893,9.295297348494655e-36,102
IL36G,0.8892,4.9727991425365e-34,97
CXCL1,0.8887,1.235662867924595e-35,102
TACC2,0.8886,1.2502242458297918e-35,102
GBP1,0.8881,1.5741696144004288e-35,102
CD79A,0.888,1.6557473187876966e-35,102
CT45A10,0.888,7.840861499487399e-08,21
SCML2,0.888,1.6121047849079735e-35,102
SDR16C5,0.8879,1.719545514596523e-35,102
IL1RAP,0.8879,1.733684628755824e-35,102
PPP4R3C,0.8876,0.0006079255649158405,10
PGAP4,0.8875,1.492428842540852e-23,67
DAPL1,0.8872,2.26261466078533e-35,102
SERPINB9,0.8872,2.257914316534679e-35,102
GPC6,0.8872,2.3136664409381659e-35,102
GAMT,0.8869,2.58232228582588e-35,102
ICA1,0.8868,2.731738398186264e-35,102
ROBO1,0.8865,3.073259367295e-35,102
IGF1R,0.8865,3.1159300753034294e-35,102
EHF,0.8859,1.8642941414247565e-33,97
MSH6,0.8859,3.918216280300216e-35,102
KIFC1,0.8859,3.9467991860333215e-35,102
CADPS2,0.8859,3.8947775201220017e-35,102
TBC1D2B,0.8859,3.844011579295208e-35,102
EVA1A,0.8857,1.1199821851208482e-05,15
BLNK,0.8856,4.4449683243123536e-35,102
MYO5B,0.8856,4.3741361038360257e-35,102
SLC6A14,0.8854,4.839007463594087e-35,102
DHX57,0.8854,4.83232783169559e-35,102
APBB1IP,0.8853,4.911015500406187e-35,102
TRAC,0.8853,1.1506907869336144e-28,83
SERPINB13,0.8852,1.1153476587623421e-34,101
KRT80,0.8852,5.258079245852812e-35,102
ARFGEF3,0.8851,5.343093120494325e-35,102
ZEB2,0.8851,5.541939102590065e-35,102
S100A7,0.885,5.561744776272397e-35,102
KIF16B,0.8848,6.267988110642477e-35,102
SEMA4B,0.8845,7.053540131059457e-35,102
SPAG5,0.8845,7.073888568555582e-35,102
LDHD,0.8844,7.282677779812145e-35,102
MARK1,0.8843,7.672957151926022e-35,102
CCDC8,0.8843,7.452199611325104e-35,102
SLC2A1,0.8842,7.775006327444009e-35,102
UBXN7,0.8842,7.889617385417147e-35,102
DGKA,0.8841,8.216831051807827e-35,102
MICALL1,0.884,8.534171629554861e-35,102
CBR3,0.8839,9.007654875217245e-35,102
CRYBG3,0.8839,8.761019558132702e-35,102
TRIM29,0.8839,8.863894283878404e-35,102
ABAT,0.8839,8.864346217668542e-35,102
ABCB6,0.8837,9.661774712400716e-35,102
DHX36,0.8833,1.1286251496125043e-34,102
RCN3,0.8833,1.1194455745930286e-34,102
LCP1,0.8832,1.1961340506604087e-34,102
AIF1,0.8831,1.234262737166358e-34,102
STARD5,0.8831,1.2329511105233478e-34,102
TRPV4,0.8829,1.345566107854458e-34,102
CGN,0.8829,1.3087021964496744e-34,102
NCALD,0.8829,1.3054646887071228e-34,102
PPFIBP1,0.8828,1.3853961881280078e-34,102
EPHB2,0.8828,1.3739767276833932e-34,102
DPYSL2,0.8826,1.5126982188885552e-34,102
PRKCB,0.8825,1.5688883233289377e-34,102
TGM2,0.8824,1.643421643225549e-34,102
TXNRD1,0.8824,1.6316655302320842e-34,102
PTK7,0.8822,1.727938018965065e-34,102
KHDRBS3,0.8822,1.7577788132602872e-34,102
KRT5,0.8822,1.7332195561222262e-34,102
ITGA5,0.882,1.9380550627344756e-34,102
PTK2B,0.8819,1.9808659009156186e-34,102
NDC80,0.8819,1.9923038688790617e-34,102
ARHGAP24,0.8817,2.183289012848726e-34,102
LPCAT1,0.8817,2.1259558838094514e-34,102
COLEC12,0.8815,2.308806639222702e-34,102
NIBAN2,0.8813,2.491914564716289e-34,102
TGM1,0.8813,1.0859911956918069e-32,97
STRA6,0.8813,9.166999576088943e-28,82
ZHX2,0.8812,2.597370030883528e-34,102
PHGDH,0.8812,2.6457406673207663e-34,102
PC,0.8809,2.9613108511929107e-34,102
SIPA1L2,0.8809,2.9734404467547274e-34,102
KIF18B,0.8808,7.386118289664655e-18,52
TSPAN1,0.8807,3.23870075850282e-34,102
HELLS,0.8807,3.205089749769724e-34,102
PIGR,0.8806,3.357529074879111e-34,102
TMEM45A,0.8806,2.962413737852507e-09,26
FSCN1,0.8804,3.5191362003688552e-34,102
PARP9,0.8803,3.7640669792281756e-34,102
GZMA,0.8803,3.786496708262068e-34,102
PLOD3,0.8802,3.8076881452652295e-34,102
PI3,0.88,4.148271317692176e-34,102
ITGB5,0.8798,4.510959879017898e-34,102
CARMIL1,0.8798,4.463388215825718e-34,102
APOL6,0.8797,6.032537347991268e-25,74
ARHGEF6,0.8797,4.663642055009324e-34,102
CYP4F11,0.8793,5.568389464574048e-34,102
ANKRD50,0.8793,5.41303215210594e-34,102
SAMD9L,0.8792,5.803738237216488e-34,102
GPI,0.8789,6.313266181514555e-34,102
GBP2,0.8789,6.327116388146583e-34,102
PPM1L,0.8788,6.577419955235441e-34,102
MAGEA4,0.8787,6.835952567959941e-34,102
FAM83A,0.8787,2.0751847527010158e-27,82
RNF168,0.8786,7.1871180317341994e-34,102
OSBPL3,0.8785,7.512741425096058e-34,102
CD274,0.8782,8.312907285908172e-34,102
CLDN3,0.878,3.7006035896009547e-32,97
GAS7,0.878,9.081706600314196e-34,102
CD47,0.8774,1.1600664553176379e-33,102
PTGIS,0.8774,1.1646527416163638e-33,102
IRS2,0.8772,1.227912848522738e-33,102
F13A1,0.877,1.3430814453206164e-33,102
TYMP,0.8768,1.4257146831602275e-33,102
LAMB3,0.8765,1.643491988644512e-33,102
TYMS,0.8762,1.8412649452404144e-33,102
SPAG1,0.8762,1.8184910695963815e-33,102
TRPS1,0.8761,1.9096027979446723e-33,102
MYO1G,0.8761,1.844192453527691e-33,102
GSPT2,0.8761,1.9106505370180548e-33,102
NLE1,0.8758,2.1085735585897868e-33,102
CSPG4,0.8757,2.1878531103305104e-33,102
SLC7A8,0.8757,2.161209538229326e-33,102
IFIT5,0.8756,2.3019047812264007e-33,102
SEPTIN6,0.8753,2.5450527546588712e-33,102
DSP,0.8752,2.6072459535026735e-33,102
PKP2,0.8751,2.775145535374078e-33,102
TMPRSS11D,0.8751,1.5715243917302181e-28,87
CENPF,0.8749,3.001611562447007e-33,102
SRGAP3,0.8749,2.9391788462606838e-33,102
CHAF1A,0.8749,2.932966724751797e-33,102
BTBD11,0.8748,4.5730289612877805e-30,92
RALGAPA2,0.8748,3.0807738336920162e-33,102
BCL11B,0.8748,3.011545831298152e-33,102
ENPP1,0.8747,3.190051935086662e-33,102
JPT1,0.8747,3.215855407573357e-33,102
EPN3,0.8746,3.3009351999986654e-33,102
SYT7,0.8744,7.185128036876335e-20,60
SCD5,0.8743,3.656218955825145e-33,102
PIK3AP1,0.8743,3.727122348912808e-33,102
AGR3,0.8743,3.700218298365794e-33,102
TCEA3,0.8742,3.815865750480145e-33,102
MAPRE3,0.8741,3.9703076721091484e-33,102
AIF1L,0.8739,4.296589746463008e-33,102
PLOD2,0.8737,4.658186758150104e-33,102
ERLIN2,0.8737,4.626672881301097e-33,102
SLC47A1,0.8736,9.528897290370499e-05,13
MB21D2,0.8735,4.9840278337855236e-33,102
ARHGAP15,0.8734,5.139384543088073e-33,102
HMGCS1,0.8733,5.341076899529023e-33,102
ABCF3,0.8732,5.5853213626619885e-33,102
EPHB3,0.8731,5.705800215837419e-33,102
SLC7A5,0.873,5.958623753582388e-33,102
UBA7,0.873,6.019369100852753e-33,102
EIF4G1,0.873,5.972811236555158e-33,102
SLC1A4,0.8729,6.128500353515935e-33,102
WFDC2,0.8728,6.390936150938427e-33,102
HERC5,0.8727,6.656260505847539e-33,102
SH2D1A,0.8727,6.712530049096182e-33,102
NTS,0.8726,4.647686914142396e-30,93
FAM83E,0.8725,1.2970841681762021e-31,98
PTPN7,0.8725,7.044348874774771e-33,102
WNK2,0.8721,8.223996061564596e-33,102
SULT1C2,0.872,8.706092047975785e-33,102
CA9,0.872,8.49042895436417e-33,102
SP100,0.8719,8.766154849696109e-33,102
SNCG,0.8719,8.971179775492253e-33,102
KLF5,0.8719,8.825753302235758e-33,102
CTSV,0.8718,9.147413439604194e-33,102
CMBL,0.8717,9.436046745399714e-33,102
IL36RN,0.8715,1.5267471503541578e-20,63
RBM47,0.8715,1.0500982613592856e-32,102
TPPP3,0.8713,1.0985035766555686e-32,102
FGFR3,0.8713,2.895399170167341e-19,59
GPHN,0.8712,1.1395990425723181e-32,102
LEF1,0.8711,1.5614383240594595e-29,92
TDRD7,0.871,1.2589308970988932e-32,102
TBC1D2,0.871,1.240449867824117e-32,102
SCIN,0.8709,1.2670164882202935e-32,102
TFRC,0.8709,1.2879204863481856e-32,102
GSR,0.8709,1.2936678336013473e-32,102
TRIM2,0.8707,1.3606300813870634e-32,102
IL33,0.8707,1.3924079007987493e-32,102
ROR2,0.8706,1.4414196057029224e-32,102
IQGAP2,0.8706,1.4115629847211233e-32,102
ARHGAP18,0.8705,1.463408013757256e-32,102
ITPKB,0.8705,1.5012684222739445e-32,102
FRAS1,0.8705,1.4746495594190729e-32,102
CD247,0.8705,6.679977507059144e-08,23
CD109,0.8703,1.576776117130196e-32,102
TNS4,0.8702,1.6239307111827134e-32,102
PRKD1,0.8702,1.6498254585973735e-32,102
LY6D,0.87,1.7769150991170537e-32,102
FXR1,0.87,1.7573959659169716e-32,102
GNA15,0.8699,1.8634241634763897e-32,102
TMEM40,0.8699,1.810772095638263e-32,102
NBEA,0.8697,1.9659735145485164e-32,102
DPYD,0.8695,2.1543066986706706e-32,102
BST2,0.8695,2.1098973767697395e-32,102
CAMK4,0.8694,2.18845488358578e-32,102
BANK1,0.8693,2.2593279840417792e-32,102
STIM2,0.8693,2.306607072454435e-32,102
SORD,0.8693,2.257746536882021e-32,102
GBP5,0.8692,2.377260722942751e-32,102
ACSL5,0.8692,2.3400298690957208e-32,102
NCKAP1L,0.8689,2.622028266298754e-32,102
ISG20,0.8688,2.735803886851027e-32,102
ZNF703,0.8688,2.751396936762595e-32,102
ALDH1L1,0.8688,2.755704100699326e-32,102
PRSS2,0.8687,3.7085979479245334e-08,24
NUP153,0.8686,2.900181660317649e-32,102
CREB5,0.8686,3.594666642095561e-17,53
IRF4,0.8685,3.036822160973194e-32,102
CPM,0.8685,3.068224703439387e-32,102
NNMT,0.8685,3.019163155714332e-32,102
UGT1A6,0.8684,3.107475337525209e-32,102
NT5E,0.8683,3.244132447192077e-32,102
LRRN1,0.8681,5.6798189086915085e-05,14
TOP1MT,0.8681,0.0001191025598004272,13
CRKL,0.8681,3.52814877645746e-32,102
CAPN13,0.868,3.635735439181768e-32,102
KIF11,0.8677,4.0236419286394214e-32,102
MPP7,0.8677,3.996505799420745e-32,102
OTUD7B,0.8675,4.341422358963244e-32,102
ZNF280C,0.8675,4.249198731184425e-32,102
PLD1,0.8675,4.386068294178859e-32,102
ACSS3,0.8673,4.6054707066522383e-32,102
ZC3HAV1L,0.8673,4.613082505569208e-32,102
CTSK,0.8673,4.683236045847506e-32,102
PRODH,0.8673,4.5972180184080344e-32,102
FFAR2,0.8672,1.5824658715323753e-30,97
COMP,0.8672,4.8429704728861545e-32,102
ITGAL,0.8672,4.778365814974919e-32,102
APOBEC3B,0.8672,4.861880555434254e-32,102
INPP1,0.867,5.221044043413585e-32,102
NAPRT,0.867,5.166880507743408e-32,102
WNT5A,0.867,5.08296697241607e-32,102
PPME1,0.8669,5.28760942380088e-32,102
CYP27A1,0.8669,5.406133734960725e-32,102
PLEKHA2,0.8668,5.595025393173911e-32,102
GSTO2,0.8667,0.0011735381801554685,10
KIAA1211L,0.8667,5.664023615953752e-32,102
LYN,0.8667,5.687574039601371e-32,102
DKK1,0.8666,9.045544348046447e-20,62
PRTFDC1,0.8665,6.127899524334843e-32,102
STAT2,0.8664,6.325181275409274e-32,102
SRXN1,0.8662,6.69657365767295e-32,102
NOL3,0.866,7.174417925813892e-32,102
TAP1,0.8659,7.456055497720143e-32,102
MAP7,0.8658,7.69194096718801e-32,102
CD28,0.8657,2.2168225540676477e-19,61
PROM2,0.8655,1.5095345438547698e-27,88
KRT14,0.8654,8.826487050903222e-32,102
XPO5,0.8654,8.996388470901395e-32,102
TALDO1,0.8653,9.144038360192673e-32,102
PRXL2A,0.865,1.0412576502565491e-31,102
NLRP2,0.8649,1.0845594937136614e-31,102
PLCH2,0.8648,5.618948976208558e-29,93
CYTH4,0.8645,1.2235591529435863e-31,102
USP13,0.8645,1.2152355987411893e-31,102
SCD,0.8645,1.2114807129824035e-31,102
CLDN1,0.8644,1.2781851395988622e-31,102
