gene,tumor_r,normal_r,delta_r
PLAA,0.6205,0.6244,-0.0038999999999999035
CSTF2,0.1337,0.1376,-0.003899999999999987
ATG12,0.0325,0.0364,-0.0039000000000000007
CENPC,0.0751,0.079,-0.0039000000000000007
PEF1,0.296,0.2999,-0.0039000000000000146
ACSL5,0.8721,0.876,-0.0039000000000000146
MRC1,0.8874,0.8913,-0.0039000000000000146
ANKRD54,0.2844,0.2884,-0.0040000000000000036
ARHGEF37,0.7844,0.7884,-0.0040000000000000036
OTUD1,0.3402,0.3442,-0.0040000000000000036
RBM7,0.2062,0.2102,-0.0040000000000000036
DHX34,0.1547,0.1587,-0.0040000000000000036
SNRPB2,-0.117,-0.113,-0.0040000000000000036
VCPIP1,0.6215,0.6256,-0.0040999999999999925
GK,0.334,0.3381,-0.0040999999999999925
CLK4,0.1873,0.1914,-0.0040999999999999925
ZNF318,0.3216,0.3257,-0.0040999999999999925
AUP1,0.2783,0.2824,-0.0040999999999999925
MTIF3,0.3001,0.3042,-0.004100000000000048
GNLY,0.7231,0.7273,-0.0041999999999999815
MAPRE2,0.8479,0.8521,-0.0041999999999999815
BICC1,0.8999,0.9041,-0.0041999999999999815
AP1M1,0.531,0.5352,-0.0041999999999999815
RCAN1,0.5174,0.5216,-0.0041999999999999815
RPS6KA5,0.7946,0.7988,-0.0041999999999999815
PATJ,0.4899,0.4941,-0.0041999999999999815
PTK7,0.8508,0.855,-0.0041999999999999815
STX5,0.3219,0.3261,-0.0041999999999999815
HBP1,0.4167,0.4209,-0.0041999999999999815
MMP24OS,0.0799,0.0841,-0.004199999999999995
POLR2K,-0.0018,0.0024,-0.0042
WDR47,0.4681,0.4724,-0.0042999999999999705
GBP1,0.8808,0.8851,-0.0042999999999999705
GAREM1,0.5683,0.5726,-0.0042999999999999705
FAM8A1,-0.0314,-0.0271,-0.004299999999999998
ATP13A2,0.0134,0.0177,-0.0043
LILRB1,0.488,0.4923,-0.004300000000000026
INPP5K,0.3802,0.3845,-0.004300000000000026
PRPF6,0.2739,0.2782,-0.004300000000000026
GLRX,0.6918,0.6961,-0.0043000000000000815
ACAT1,0.5691,0.5735,-0.0043999999999999595
BNIP3,0.7459,0.7503,-0.0043999999999999595
PLAAT3,0.8486,0.853,-0.0043999999999999595
POGLUT1,0.6397,0.6441,-0.0043999999999999595
PDSS2,0.5157,0.5201,-0.0043999999999999595
FLNC,0.7762,0.7806,-0.0043999999999999595
GOLGA7,0.0947,0.0991,-0.004399999999999987
SLC25A51,0.1515,0.1559,-0.004400000000000015
ZNF281,0.3999,0.4043,-0.004400000000000015
BCAT2,0.4699,0.4743,-0.004400000000000015
VKORC1,0.3766,0.381,-0.004400000000000015
CMIP,0.4173,0.4217,-0.004400000000000015
EIF4E2,0.5945,0.599,-0.0044999999999999485
PTMS,0.5973,0.6018,-0.0044999999999999485
BTD,0.0988,0.1033,-0.004500000000000004
ACAD11,0.8228,0.8273,-0.0045000000000000595
GSTO2,0.7091,0.7136,-0.0045000000000000595
HSPA4,0.8011,0.8057,-0.0045999999999999375
ADAM17,0.4124,0.417,-0.004599999999999993
WDR26,0.3047,0.3094,-0.004699999999999982
ARMC7,0.4299,0.4346,-0.004699999999999982
AARSD1,0.3669,0.3716,-0.004699999999999982
GPC3,0.1607,0.1654,-0.004699999999999982
ZNF384,0.4154,0.4201,-0.004699999999999982
KAT2A,0.0159,0.0206,-0.004699999999999999
GPLD1,-0.009,-0.0043,-0.004699999999999999
BABAM2,0.3792,0.3839,-0.0047000000000000375
SPRYD4,0.3494,0.3541,-0.0047000000000000375
PTPRM,0.7756,0.7803,-0.0047000000000000375
SLC35E1,0.5349,0.5397,-0.0047999999999999154
RPS9,0.2553,0.2601,-0.004799999999999971
NELFA,0.2473,0.2521,-0.004799999999999999
SEC61G,-0.1067,-0.1019,-0.004799999999999999
RRAS,0.6241,0.6289,-0.0048000000000000265
MAP1B,0.8613,0.8661,-0.0048000000000000265
SHPRH,0.6318,0.6366,-0.0048000000000000265
UIMC1,0.425,0.4298,-0.0048000000000000265
GJB1,0.5266,0.5314,-0.0048000000000000265
SNX29,0.7419,0.7467,-0.0048000000000000265
NSUN2,0.476,0.4808,-0.0048000000000000265
AOC1,0.9234,0.9282,-0.0048000000000000265
ZC3HAV1L,0.7899,0.7948,-0.004899999999999904
RBM45,0.003,0.0079,-0.004900000000000001
SAMD1,0.0948,0.0997,-0.004900000000000002
RASAL1,0.9156,0.9205,-0.0049000000000000155
ACSS3,0.4556,0.4605,-0.0049000000000000155
GOLIM4,0.6473,0.6522,-0.0049000000000000155
TPP1,0.4053,0.4102,-0.0049000000000000155
SRPRB,0.4724,0.4773,-0.0049000000000000155
MIA2,0.6039,0.6088,-0.0049000000000000155
TRAP1,0.6342,0.6391,-0.0049000000000000155
INO80E,0.207,0.2119,-0.0049000000000000155
SF3B4,0.2545,0.2594,-0.0049000000000000155
CANT1,0.4804,0.4854,-0.0050000000000000044
AK4,0.5919,0.5969,-0.0050000000000000044
ACTB,0.151,0.156,-0.0050000000000000044
ASDURF,0.1011,0.1061,-0.0050000000000000044
MMP15,0.4201,0.4251,-0.0050000000000000044
NFKBIB,0.3292,0.3342,-0.0050000000000000044
BZW2,0.7517,0.7567,-0.0050000000000000044
R3HCC1,0.6938,0.6988,-0.0050000000000000044
GALM,0.7683,0.7733,-0.0050000000000000044
TBC1D22A,0.6217,0.6267,-0.0050000000000000044
CEP97,0.5205,0.5255,-0.0050000000000000044
DYRK1A,0.5927,0.5977,-0.0050000000000000044
FKBP7,0.7549,0.7599,-0.0050000000000000044
APOD,-0.0379,-0.0329,-0.0050000000000000044
EZR,0.8423,0.8473,-0.0050000000000000044
EIF4EBP2,0.4189,0.4239,-0.0050000000000000044
RMDN1,0.4982,0.5033,-0.005099999999999993
CRYBG3,0.8066,0.8117,-0.005099999999999993
SEZ6L2,0.668,0.6731,-0.005099999999999993
CPOX,0.6203,0.6254,-0.005099999999999993
CILP,0.5631,0.5682,-0.005099999999999993
AVEN,0.42,0.4251,-0.005099999999999993
CYBRD1,0.7694,0.7745,-0.005099999999999993
GMEB2,0.1433,0.1484,-0.005099999999999993
GPD1L,0.5788,0.584,-0.005199999999999982
NUDCD3,0.7259,0.7311,-0.005199999999999982
RHOQ,0.4625,0.4677,-0.005199999999999982
TRADD,0.7089,0.7141,-0.005199999999999982
GBF1,0.4184,0.4236,-0.005199999999999982
PKMYT1,-0.1026,-0.0974,-0.005199999999999996
WASHC4,0.4538,0.459,-0.005200000000000038
PNMA6A,0.6889,0.6941,-0.0052000000000000934
DDHD2,0.7279,0.7332,-0.005299999999999971
SMAD1,0.5705,0.5758,-0.005299999999999971
TREH,0.4807,0.486,-0.005299999999999971
BBS4,0.2696,0.2749,-0.005299999999999971
ANAPC5,0.0839,0.0892,-0.005299999999999999
FCN3,0.1974,0.2027,-0.005299999999999999
RNF181,0.4397,0.445,-0.005300000000000027
B3GAT3,0.4517,0.457,-0.005300000000000027
TBL2,0.4921,0.4974,-0.005300000000000027
PPP2R5E,0.3559,0.3612,-0.005300000000000027
RUBCN,0.2693,0.2746,-0.005300000000000027
GIT1,0.5125,0.5178,-0.005300000000000082
ARPC5L,0.5079,0.5133,-0.00539999999999996
SAMSN1,0.7296,0.735,-0.00539999999999996
ACAA2,0.7429,0.7483,-0.00539999999999996
FAF1,0.499,0.5044,-0.00539999999999996
EPC2,0.4871,0.4925,-0.005400000000000016
FOPNL,0.3449,0.3503,-0.005400000000000016
HNRNPM,0.3072,0.3126,-0.005400000000000016
GGA1,0.4538,0.4592,-0.005400000000000016
SLC4A1AP,0.3097,0.3151,-0.005400000000000016
MVK,0.6228,0.6283,-0.005499999999999949
MTREX,0.2151,0.2206,-0.005499999999999977
SPA17,0.2119,0.2174,-0.005500000000000005
VIPR1,0.2178,0.2233,-0.005500000000000005
RPP38,0.1374,0.1429,-0.005500000000000005
PIGN,0.2907,0.2962,-0.005500000000000005
TTC28,0.4439,0.4494,-0.005500000000000005
IGHV3-7,0.4165,0.422,-0.005500000000000005
WDFY4,0.7022,0.7078,-0.005599999999999938
IGLV1-47,0.3784,0.384,-0.005599999999999994
IYD,0.2746,0.2802,-0.005599999999999994
IDUA,0.417,0.4226,-0.005599999999999994
EI24,0.2921,0.2977,-0.005599999999999994
LTA4H,0.6353,0.6409,-0.005600000000000049
MAGI1,0.809,0.8147,-0.005699999999999927
SH3GLB2,0.4708,0.4765,-0.005699999999999983
RBM34,0.1994,0.2051,-0.005700000000000011
FER,0.5797,0.5854,-0.005700000000000038
DPP3,0.6633,0.669,-0.005700000000000038
IKZF1,0.7028,0.7085,-0.005700000000000038
SAMHD1,0.8023,0.808,-0.005700000000000038
MEF2A,0.4075,0.4132,-0.005700000000000038
PLIN3,0.7297,0.7354,-0.005700000000000038
KBTBD11,0.8107,0.8164,-0.005700000000000038
SPART,0.7342,0.7399,-0.005700000000000038
MCAM,0.8665,0.8723,-0.005799999999999916
CASTOR2,0.6428,0.6486,-0.005799999999999916
PDCD10,0.2902,0.296,-0.005799999999999972
TRIM25,0.3335,0.3393,-0.005799999999999972
DDX3Y,0.9226,0.9284,-0.005800000000000027
DGKA,0.8316,0.8374,-0.005800000000000027
HAAO,0.8107,0.8165,-0.005800000000000027
GAS2,0.3483,0.3541,-0.005800000000000027
ASS1,0.3046,0.3104,-0.005800000000000027
PRKCQ,0.8057,0.8115,-0.005800000000000027
PLXNC1,0.6697,0.6755,-0.005800000000000027
GRAP,0.7095,0.7153,-0.005800000000000027
SSR1,0.4126,0.4185,-0.005899999999999961
TMEM176A,0.4811,0.487,-0.005899999999999961
FAM83H,0.734,0.7399,-0.005900000000000016
GNG10,0.3559,0.3618,-0.005900000000000016
HMGCS1,0.4248,0.4307,-0.005900000000000016
ALPI,0.8145,0.8204,-0.005900000000000016
DNAJC3,0.488,0.4939,-0.005900000000000016
CWF19L1,0.4225,0.4284,-0.005900000000000016
SMYD3,0.5559,0.5618,-0.005900000000000016
EGR1,0.1758,0.1818,-0.005999999999999978
H1-2,-0.0285,-0.0225,-0.006000000000000002
NSD1,0.216,0.222,-0.006000000000000005
CHMP5,0.496,0.502,-0.006000000000000005
SYK,0.8837,0.8897,-0.006000000000000005
RAVER2,0.5475,0.5535,-0.006000000000000005
GMIP,0.8226,0.8286,-0.006000000000000005
STAT2,0.8558,0.8618,-0.006000000000000005
CEPT1,0.441,0.447,-0.006000000000000005
ARHGEF10,0.8176,0.8236,-0.006000000000000005
INTS8,0.044,0.05,-0.006000000000000005
KANK3,0.9183,0.9243,-0.006000000000000005
LAMA2,0.7638,0.7698,-0.006000000000000005
PPP2R3A,0.7809,0.7869,-0.006000000000000005
PPP1CC,0.2033,0.2094,-0.006099999999999994
CCL21,0.804,0.8101,-0.006099999999999994
GATAD2B,0.2202,0.2263,-0.006099999999999994
INHBC,-0.1946,-0.1885,-0.006099999999999994
KLHL26,0.2891,0.2952,-0.006099999999999994
TRMT10C,0.408,0.4141,-0.00610000000000005
PLEKHH2,0.4686,0.4748,-0.006199999999999983
ECI1,0.6178,0.624,-0.006199999999999983
DAB2IP,0.7327,0.7389,-0.006199999999999983
AMN,0.6364,0.6426,-0.006199999999999983
NACC1,0.3677,0.3739,-0.006199999999999983
DIXDC1,0.2305,0.2367,-0.006199999999999983
F11R,0.5072,0.5134,-0.006199999999999983
BBS12,0.5423,0.5485,-0.006199999999999983
PANK3,-0.1039,-0.0977,-0.006200000000000011
CCDC88A,0.7842,0.7905,-0.006299999999999972
COMMD4,0.4151,0.4214,-0.006299999999999972
IGLV3-9,0.3502,0.3565,-0.006299999999999972
PRUNE2,0.9095,0.9158,-0.006299999999999972
LCP1,0.8288,0.8351,-0.006299999999999972
TIMM21,0.4522,0.4585,-0.006300000000000028
IQGAP1,0.6112,0.6175,-0.006300000000000083
SEPTIN10,0.5259,0.5323,-0.006399999999999961
VIL1,0.8252,0.8316,-0.006399999999999961
DPH7,0.2343,0.2407,-0.006399999999999989
ABHD13,0.1191,0.1255,-0.006400000000000003
DDA1,0.0829,0.0893,-0.006400000000000003
HES1,0.1064,0.1128,-0.006400000000000003
CA5B,0.4067,0.4131,-0.006400000000000017
NT5C,0.3868,0.3932,-0.006400000000000017
KATNB1,0.5295,0.5359,-0.006400000000000072
SEMA3F,0.2131,0.2196,-0.006499999999999978
DGCR8,0.0453,0.0518,-0.006499999999999999
C19orf25,0.4352,0.4417,-0.006500000000000006
ATP5PF,0.2127,0.2192,-0.006500000000000006
KANSL2,0.3619,0.3684,-0.006500000000000006
ITPA,0.49,0.4965,-0.006500000000000006
RFLNA,0.3069,0.3134,-0.006500000000000006
PHYHIPL,0.944,0.9505,-0.006500000000000061
POGLUT3,0.6887,0.6952,-0.006500000000000061
TPPP,0.9067,0.9132,-0.006500000000000061
ABLIM3,0.7957,0.8022,-0.006500000000000061
ERICH5,0.9494,0.956,-0.006599999999999939
A1BG,0.0597,0.0663,-0.006599999999999995
SARNP,0.1826,0.1892,-0.006599999999999995
RABEPK,0.2501,0.2567,-0.006599999999999995
MEX3A,0.0544,0.061,-0.006600000000000002
TXNRD1,0.7937,0.8003,-0.00660000000000005
ACE2,0.8217,0.8283,-0.00660000000000005
CADPS2,0.5088,0.5155,-0.006699999999999928
SARM1,0.0565,0.0632,-0.0067000000000000046
ANKRD27,0.239,0.2457,-0.0067000000000000115
DOCK11,0.887,0.8937,-0.006700000000000039
S100A1,0.9218,0.9285,-0.006700000000000039
ACSM2A,0.5307,0.5374,-0.006700000000000039
GTF3C5,0.2976,0.3043,-0.006700000000000039
TSPAN15,0.6491,0.6558,-0.006700000000000039
ANKRD22,0.5884,0.5952,-0.006799999999999917
C11orf98,0.1154,0.1222,-0.0068000000000000005
CBX8,0.1167,0.1235,-0.0068000000000000005
PLA2G15,0.7397,0.7465,-0.006800000000000028
CCDC88B,0.7015,0.7083,-0.006800000000000028
ANXA13,0.9405,0.9473,-0.006800000000000028
GART,0.6053,0.6121,-0.006800000000000028
MIB1,0.3264,0.3333,-0.006899999999999962
SNX8,0.7723,0.7792,-0.006900000000000017
FAHD1,0.5824,0.5893,-0.006900000000000017
IGKV1-5,0.3665,0.3734,-0.006900000000000017
BLNK,0.7578,0.7647,-0.006900000000000017
NBL1,0.7171,0.724,-0.006900000000000017
GNG5,-0.0358,-0.0288,-0.006999999999999999
RDH13,0.8132,0.8202,-0.007000000000000006
RAB43,0.6343,0.6413,-0.007000000000000006
PMM1,0.4228,0.4298,-0.007000000000000006
DR1,0.3113,0.3183,-0.007000000000000006
SLC41A3,0.385,0.3921,-0.007099999999999995
CDK6,0.8359,0.843,-0.007099999999999995
PARP1,0.5411,0.5482,-0.007099999999999995
CDKN2AIP,0.3554,0.3625,-0.007099999999999995
HSDL2,0.6206,0.6277,-0.007099999999999995
REXO2,0.7418,0.7489,-0.007099999999999995
TAP2,0.6244,0.6315,-0.007099999999999995
METTL7A,0.6894,0.6965,-0.007099999999999995
RPLP2,0.2247,0.2318,-0.007099999999999995
BMPR2,0.3627,0.3698,-0.007099999999999995
PIN1,0.4704,0.4775,-0.007099999999999995
BTBD2,0.0982,0.1053,-0.007100000000000009
FDPS,0.6511,0.6583,-0.007199999999999984
CKMT2,0.4433,0.4505,-0.007199999999999984
ZC3H4,0.2923,0.2995,-0.007199999999999984
ACADSB,0.4184,0.4256,-0.007199999999999984
DDAH1,0.8511,0.8583,-0.007199999999999984
TMF1,0.6632,0.6704,-0.007199999999999984
APOC4,-0.1063,-0.0991,-0.007200000000000012
SLC6A13,0.8009,0.8081,-0.007200000000000095
CELSR1,0.6391,0.6464,-0.007299999999999973
ERC1,0.5855,0.5928,-0.007299999999999973
SERPINE1,0.7219,0.7292,-0.007299999999999973
DCAF11,0.625,0.6323,-0.007299999999999973
GSTA2,0.9381,0.9454,-0.007299999999999973
SLC66A3,-0.1611,-0.1538,-0.007300000000000001
TBP,0.2208,0.2281,-0.007300000000000001
ZFAND6,0.286,0.2933,-0.007300000000000029
ELP1,0.4038,0.4111,-0.007300000000000029
VPS35,0.2915,0.2988,-0.007300000000000029
SLC25A25,0.4507,0.458,-0.007300000000000029
KIAA0930,0.6684,0.6758,-0.007399999999999962
MUC1,0.7126,0.72,-0.007399999999999962
TLK2,0.2876,0.295,-0.007399999999999962
SEC23A,0.6059,0.6133,-0.007399999999999962
ERCC6L,0.2468,0.2542,-0.00739999999999999
USP33,0.1054,0.1128,-0.007400000000000004
ERICH1,0.4649,0.4723,-0.007400000000000018
CXCL12,0.3317,0.3391,-0.007400000000000018
MT1A,0.1795,0.1869,-0.007400000000000018
ICAM2,0.7596,0.7671,-0.007499999999999951
NR3C1,0.7617,0.7692,-0.007499999999999951
C1orf210,0.8484,0.8559,-0.007499999999999951
XPR1,0.2898,0.2973,-0.007500000000000007
RIN2,0.4274,0.4349,-0.007500000000000007
LZTS2,0.2691,0.2766,-0.007500000000000007
SPRYD7,0.3604,0.3679,-0.007500000000000007
FRMD8,0.1263,0.1338,-0.007500000000000007
AP5Z1,0.3222,0.3297,-0.007500000000000007
MYL9,0.5737,0.5812,-0.007500000000000062
CXCL14,0.6658,0.6733,-0.007500000000000062
BPNT1,0.6544,0.6619,-0.007500000000000062
ANXA2,0.5492,0.5568,-0.00759999999999994
IGHV3-64,0.2411,0.2487,-0.007599999999999996
SELP,0.5623,0.57,-0.007699999999999929
TM6SF1,0.7568,0.7645,-0.007699999999999929
EPS8,0.7092,0.7169,-0.007699999999999929
MYL12A,0.1094,0.1171,-0.0076999999999999985
ARID5B,0.1868,0.1945,-0.007700000000000012
HDDC3,0.6697,0.6774,-0.00770000000000004
BNIP2,0.3545,0.3622,-0.00770000000000004
SLC39A11,0.3913,0.399,-0.00770000000000004
PRKCI,0.6691,0.6769,-0.007799999999999918
VEPH1,0.4455,0.4533,-0.007799999999999974
LRRCC1,0.4304,0.4382,-0.007799999999999974
MYL6,-0.1399,-0.1321,-0.007800000000000001
LDLRAP1,0.5414,0.5492,-0.007800000000000029
NBEA,0.8376,0.8454,-0.007800000000000029
PC,0.5928,0.6006,-0.007800000000000029
PHAX,0.4217,0.4296,-0.007899999999999963
LAT2,0.4207,0.4286,-0.007899999999999963
CREB1,0.1904,0.1983,-0.00789999999999999
DNAAF5,0.0533,0.0612,-0.007899999999999997
FKBP10,0.8926,0.9005,-0.007900000000000018
SCAPER,0.4363,0.4443,-0.007999999999999952
PPP1R3B,0.2106,0.2186,-0.00799999999999998
SEC61B,0.0382,0.0462,-0.008
FARP1,0.6097,0.6177,-0.008000000000000007
NT5DC1,0.6475,0.6555,-0.008000000000000007
CD34,0.8428,0.8508,-0.008000000000000007
IGLV4-60,0.3972,0.4052,-0.008000000000000007
ROCK2,0.6829,0.6909,-0.008000000000000007
MXRA7,0.8441,0.8522,-0.008099999999999996
UBXN7,0.575,0.5831,-0.008099999999999996
MTSS1,0.6145,0.6226,-0.008099999999999996
KLHDC10,0.4471,0.4552,-0.008099999999999996
SAR1B,0.6515,0.6596,-0.008099999999999996
PLSCR1,0.6188,0.627,-0.008199999999999985
EPHA2,0.4008,0.409,-0.008199999999999985
YWHAH,0.5329,0.5411,-0.008199999999999985
EIF5,0.5138,0.522,-0.008199999999999985
ARPC1A,0.1819,0.1901,-0.008199999999999985
EVI2B,0.5604,0.5686,-0.008199999999999985
MAP4,0.4498,0.458,-0.00820000000000004
RHOG,0.5478,0.556,-0.008200000000000096
PTPMT1,0.3299,0.3382,-0.008299999999999974
COA4,0.3174,0.3257,-0.008299999999999974
BIRC2,0.2345,0.2428,-0.008300000000000002
MBLAC2,0.4442,0.4525,-0.00830000000000003
TP53BP2,0.2879,0.2962,-0.00830000000000003
MSRA,0.8261,0.8344,-0.008300000000000085
MOGS,0.2967,0.3051,-0.008399999999999963
UBR7,0.6904,0.6988,-0.008399999999999963
PANX1,0.2887,0.2971,-0.008399999999999963
ARL3,0.7097,0.7181,-0.008399999999999963
LITAF,0.7818,0.7902,-0.008399999999999963
POT1,-0.2423,-0.2339,-0.00839999999999999
CLP1,-0.194,-0.1856,-0.008400000000000019
TSC22D4,0.4957,0.5041,-0.008400000000000019
SNUPN,0.5909,0.5993,-0.008400000000000074
CNPY3,0.5574,0.5659,-0.008499999999999952
COL16A1,0.7751,0.7836,-0.008499999999999952
EIF4G1,0.6851,0.6936,-0.008499999999999952
PRKCD,0.6319,0.6404,-0.008499999999999952
PTOV1,0.0771,0.0856,-0.008499999999999994
FOCAD,0.0969,0.1054,-0.008499999999999994
CREBRF,-0.0288,-0.0203,-0.0085
UBE2L3,0.4975,0.506,-0.008500000000000008
DBP,-0.165,-0.1565,-0.008500000000000008
WASHC1,0.1557,0.1642,-0.008500000000000008
CDK18,0.6646,0.6731,-0.008500000000000063
SH3BP4,0.8623,0.8708,-0.008500000000000063
BASP1,0.7046,0.7132,-0.008599999999999941
CENPX,0.262,0.2706,-0.008599999999999997
CCDC85C,0.6687,0.6773,-0.008600000000000052
ADGRE5,0.5628,0.5714,-0.008600000000000052
ZMPSTE24,0.4695,0.4781,-0.008600000000000052
LRRC25,0.7565,0.7651,-0.008600000000000052
STEAP4,0.7959,0.8046,-0.00869999999999993
KLC4,0.7517,0.7604,-0.00869999999999993
RP2,0.4028,0.4115,-0.008699999999999986
CHAD,-0.0557,-0.047,-0.0087
TUBGCP5,-0.0009,0.0078,-0.0087
IMMP2L,0.1352,0.1439,-0.008700000000000013
HPN,0.7449,0.7536,-0.008700000000000041
PALLD,0.692,0.7007,-0.008700000000000041
CTPS2,0.5444,0.5531,-0.008700000000000041
CLDN23,0.0913,0.1001,-0.008799999999999988
DTX3L,0.7478,0.7566,-0.00880000000000003
SLFN5,0.7315,0.7404,-0.008899999999999908
ADD1,0.2589,0.2678,-0.008899999999999963
PSMB3,0.1925,0.2014,-0.008899999999999991
RBBP6,0.2463,0.2552,-0.008899999999999991
RBM25,0.2139,0.2228,-0.008899999999999991
ELP5,0.0512,0.0601,-0.008899999999999998
EBAG9,0.3781,0.387,-0.008900000000000019
EIF1AY,0.8663,0.8752,-0.008900000000000019
TTPAL,0.3949,0.4038,-0.008900000000000019
ETS1,0.6424,0.6514,-0.009000000000000008
CYP7B1,0.5144,0.5234,-0.009000000000000008
PUS7L,0.0963,0.1053,-0.009000000000000008
JTB,0.2803,0.2893,-0.009000000000000008
DDX6,0.4157,0.4247,-0.009000000000000008
HEATR6,0.3636,0.3726,-0.009000000000000008
SHISA3,-0.1519,-0.1429,-0.009000000000000008
CAPZA1,0.5474,0.5565,-0.009099999999999997
PLEK2,0.7844,0.7935,-0.009099999999999997
CBWD1,0.0631,0.0722,-0.009099999999999997
DMPK,0.2868,0.2959,-0.009099999999999997
UBA6,0.5173,0.5264,-0.009099999999999997
RBM6,0.5086,0.5177,-0.009099999999999997
SLC7A8,0.3065,0.3156,-0.009099999999999997
DTYMK,0.5759,0.585,-0.009099999999999997
IGBP1,0.1222,0.1313,-0.009099999999999997
WRAP53,0.1844,0.1935,-0.009099999999999997
NEK8,0.4032,0.4123,-0.009099999999999997
CLIC2,0.774,0.7831,-0.009099999999999997
CTCF,0.2754,0.2845,-0.009099999999999997
DNPEP,0.6336,0.6427,-0.009099999999999997
BLOC1S4,0.3885,0.3977,-0.009199999999999986
SLC2A11,0.2116,0.2208,-0.009199999999999986
FKBP1A,0.5887,0.5979,-0.009199999999999986
DESI2,0.2636,0.2728,-0.009199999999999986
RNF185,0.3672,0.3765,-0.009299999999999975
PHF10,0.2746,0.2839,-0.009299999999999975
ICMT,0.2616,0.2709,-0.009299999999999975
SLC30A9,0.3512,0.3605,-0.009299999999999975
SYBU,0.6444,0.6537,-0.009299999999999975
ZC3HC1,0.3672,0.3765,-0.009299999999999975
LAMA1,0.7431,0.7524,-0.009299999999999975
TAF9B,-0.2468,-0.2375,-0.009300000000000003
FBXO7,0.094,0.1033,-0.009300000000000003
CA8,0.4824,0.4917,-0.00930000000000003
PPFIBP1,0.8947,0.9041,-0.009399999999999964
PTBP3,0.5532,0.5626,-0.009399999999999964
COPZ2,0.8322,0.8416,-0.009399999999999964
GOPC,0.5318,0.5412,-0.009399999999999964
CEBPD,0.2033,0.2127,-0.009399999999999992
CCDC97,0.4427,0.4521,-0.00940000000000002
CHKA,0.4198,0.4292,-0.00940000000000002
ARL8A,0.4229,0.4323,-0.00940000000000002
ELANE,0.1175,0.1269,-0.00940000000000002
PSMB4,0.0673,0.0768,-0.009499999999999995
NDUFA10,0.0226,0.0321,-0.009499999999999998
DHX40,0.0394,0.0489,-0.009500000000000001
WIZ,0.1557,0.1652,-0.009500000000000008
GZMA,0.726,0.7355,-0.009500000000000064
FERMT3,0.7998,0.8093,-0.009500000000000064
METAP1D,0.7347,0.7443,-0.009599999999999942
FBXL8,0.3933,0.4029,-0.009599999999999997
SRP9,0.2909,0.3005,-0.009599999999999997
C1orf50,0.4139,0.4235,-0.009599999999999997
SELENOS,0.2861,0.2957,-0.009599999999999997
NBN,0.3378,0.3474,-0.009599999999999997
PGBD5,0.7969,0.8066,-0.009699999999999931
SMU1,0.0474,0.0571,-0.0097
MTCL1,0.8391,0.8488,-0.009700000000000042
GNAO1,0.6073,0.617,-0.009700000000000042
FNBP4,0.347,0.3567,-0.009700000000000042
TTC39A,0.7837,0.7934,-0.009700000000000042
MSLN,0.6668,0.6765,-0.009700000000000042
PIGT,0.3903,0.4,-0.009700000000000042
SULT1C2,0.7792,0.7889,-0.009700000000000042
PITPNM1,0.6024,0.6122,-0.00979999999999992
PLA2G12A,0.312,0.3218,-0.009799999999999975
TAX1BP3,0.4857,0.4955,-0.009799999999999975
GIMAP8,0.852,0.8618,-0.009800000000000031
MAN2B1,0.5518,0.5616,-0.009800000000000031
C6orf120,0.3847,0.3945,-0.009800000000000031
RERG,0.5423,0.5521,-0.009800000000000031
PPFIBP2,0.8729,0.8827,-0.009800000000000031
S100A13,0.6982,0.7081,-0.009899999999999909
GMPPA,0.4675,0.4774,-0.009899999999999964
C3orf52,0.2129,0.2228,-0.009899999999999992
ATAT1,0.1534,0.1633,-0.009899999999999992
MLLT6,0.0407,0.0506,-0.009899999999999999
PCDHGC3,0.1109,0.1208,-0.009900000000000006
WDR5,0.4216,0.4315,-0.00990000000000002
SRSF7,0.1435,0.1534,-0.00990000000000002
HLCS,0.4229,0.4328,-0.00990000000000002
SLC25A20,0.3606,0.3705,-0.00990000000000002
NCOA5,0.305,0.3149,-0.00990000000000002
SMYD5,0.5661,0.5761,-0.009999999999999898
NOL11,0.063,0.073,-0.009999999999999995
SCRN3,0.4794,0.4894,-0.010000000000000009
SPON2,0.6244,0.6344,-0.010000000000000009
KIAA0753,0.212,0.222,-0.010000000000000009
PANK4,0.5326,0.5426,-0.010000000000000009
STMN1,0.7615,0.7715,-0.010000000000000009
CDYL2,0.7612,0.7712,-0.010000000000000009
IGHV4-34,0.5033,0.5133,-0.010000000000000009
GCLM,0.4916,0.5016,-0.010000000000000064
SDK1,0.7947,0.8048,-0.010099999999999998
SF3A2,0.277,0.2871,-0.010099999999999998
TLR2,0.6407,0.6508,-0.010099999999999998
RPS21,0.2267,0.2368,-0.010099999999999998
CORO2A,0.8142,0.8243,-0.010099999999999998
OPA1,0.3919,0.402,-0.010099999999999998
QPRT,0.8143,0.8245,-0.010199999999999987
FTSJ1,0.1592,0.1694,-0.010199999999999987
ASPH,0.7155,0.7257,-0.010199999999999987
USP48,0.3171,0.3273,-0.010199999999999987
ENSA,0.3178,0.328,-0.010199999999999987
ITGA6,0.3917,0.4019,-0.010199999999999987
POLD2,0.4717,0.4819,-0.010199999999999987
NOP56,0.4272,0.4375,-0.010299999999999976
SLC25A4,0.6175,0.6278,-0.010299999999999976
FTCD,0.8151,0.8254,-0.010299999999999976
LRP2,0.8557,0.866,-0.010299999999999976
CCSER2,0.0075,0.0178,-0.0103
