gene,spearman_r,p_value,n_samples
POF1B,0.9584,1.1953636089359874e-37,68
FABP5,0.9577,2.046562694724672e-37,68
STAT1,0.9483,1.3382927331212818e-34,68
GBP4,0.9463,4.462238540174735e-34,68
FAM83A,0.945,9.448852447792043e-34,68
CALML3,0.9446,1.1738937324313024e-33,68
SERPINB3,0.9446,1.1814965569848042e-33,68
KRT16,0.9434,2.4425825083675984e-33,68
NDUFA4L2,0.9432,2.750617401100685e-33,68
MX1,0.943,3.047563609176983e-33,68
SPRR4,0.9426,3.6746099864467746e-33,68
IFIT3,0.9412,8.02787509729744e-33,68
CLDN1,0.9406,2.0410177716668497e-28,59
OAS2,0.9404,1.2334345058812716e-32,68
SDR16C5,0.9404,1.2506656248636732e-32,68
FBXO2,0.94,1.5587796764272808e-32,68
GSDMC,0.9387,3.0363958475003143e-32,68
PPFIA1,0.9386,3.221552660433483e-32,68
ASPHD2,0.9381,2.135240293365196e-06,13
RBP1,0.938,4.464352794744321e-32,68
MAP1B,0.938,4.443767592599961e-32,68
ACKR3,0.9379,1.1918226169246464e-10,22
DDX60,0.934,3.294376709869175e-31,68
HERC6,0.9335,4.128882509835091e-31,68
KANK1,0.9331,5.141293642393763e-31,68
KRT6B,0.933,5.351284147975198e-31,68
COL17A1,0.9319,8.793797258297291e-31,68
ANO1,0.9318,9.530260615890636e-31,68
DSG3,0.9312,1.2611680136419506e-30,68
DSC2,0.931,1.384117174644424e-30,68
F3,0.9308,1.503505949112848e-30,68
KRT14,0.9302,1.9381890519390707e-30,68
PLS1,0.9299,2.2562185617106948e-30,68
CSPG4,0.9299,2.2617116936735854e-30,68
TFRC,0.9297,2.4848586749276845e-30,68
HEPHL1,0.9296,2.528213881125706e-30,68
STON2,0.9295,2.7562025366215016e-30,68
GBP5,0.9285,4.25988365913557e-30,68
S100A2,0.9284,4.44470709497147e-30,68
DDX58,0.928,5.264663646362107e-30,68
GSDME,0.9266,9.579820295644121e-30,68
LAX1,0.9262,3.02264069150586e-14,32
CA12,0.9256,1.512015793223343e-29,68
KRT75,0.9254,1.6179808441993288e-29,68
SERPINB4,0.925,1.9414538770958143e-29,68
KRT17,0.9249,2.0227652815932757e-29,68
ITGB6,0.9237,3.355041500374153e-29,68
GSTM3,0.9233,3.9601570130186776e-29,68
PYGO1,0.9231,1.8621951098680993e-05,12
IVL,0.9228,4.842653029112377e-29,68
ERAP2,0.922,6.591185962845026e-29,68
OAS3,0.921,9.876708260615684e-29,68
FAM83B,0.9204,1.2642352871028208e-28,68
CLCA2,0.9199,1.5316682454761966e-28,68
DCLK1,0.9195,1.8331890171615288e-28,68
MAP1A,0.9185,2.7063004569455637e-28,68
PLA2G4A,0.9185,2.6557428268777443e-28,68
KRT19,0.9179,3.4421113954043315e-28,68
P3H2,0.9178,3.5049680362132454e-28,68
AFAP1L2,0.9178,3.547068168434467e-28,68
TGM1,0.9177,3.660822971862238e-28,68
DSG1,0.9174,4.116505103317842e-28,68
AKR1B10,0.9164,6.032096304139131e-28,68
MEAK7,0.916,7.1560149620975e-28,68
CYP27C1,0.9159,2.8700783169906228e-24,59
PI3,0.9154,8.797202669698633e-28,68
OASL,0.915,1.0374499183370536e-27,68
CERS3,0.9148,1.1136787193606971e-27,68
PTPN13,0.9145,1.2412557459270651e-27,68
KLK7,0.9144,1.2755050757209849e-27,68
IDO1,0.914,1.4802832127581483e-27,68
GJA1,0.9138,1.5877321012298712e-27,68
PLEK2,0.9134,1.8315255000690134e-27,68
STEAP4,0.9129,2.2542338498163916e-27,68
XAF1,0.9129,2.196647832682267e-27,68
EGFR,0.9128,2.2811788760797324e-27,68
CRYBG1,0.9127,2.386703511431483e-27,68
DHCR7,0.912,3.1168729424999396e-27,68
FAM83C,0.9119,3.1952961717292238e-27,68
A2ML1,0.9117,3.451194333933792e-27,68
GBP1,0.9108,4.689505593696419e-27,68
EPCAM,0.9107,4.8475258284239396e-27,68
MYH14,0.9107,4.8475258284239396e-27,68
MMP13,0.9097,2.4308494093764924e-25,64
RAB11FIP1,0.9095,7.522877443960424e-27,68
DMKN,0.9092,8.245468218108943e-27,68
SYTL5,0.9091,4.191044653034231e-05,12
CMPK2,0.909,8.72016143455113e-27,68
ABCA12,0.9089,9.265622397013914e-27,68
HSPA2,0.9089,9.138572544267261e-27,68
SLC7A11,0.9088,1.5105585535177028e-17,44
RHOD,0.9085,1.4765568491835672e-25,65
ITGA6,0.9083,1.1093930983644328e-26,68
KLK6,0.9082,1.1573499387042862e-26,68
NUP210,0.9081,1.2044491996473358e-26,68
ANXA8,0.9078,1.3120253092033526e-26,68
MX2,0.9077,1.3732965545512773e-26,68
SPRR2D,0.9075,3.5487632141158306e-26,67
CLIC6,0.9075,1.463886609942825e-26,68
KLK8,0.9075,1.4743194975375147e-26,68
TENM2,0.9074,1.5239093433876015e-26,68
HSPA4L,0.9074,1.552940353263088e-26,68
EPS8L1,0.9071,1.6964188591146753e-26,68
CASP10,0.9068,1.9043628133703055e-26,68
CGN,0.9068,1.8921280094611468e-26,68
TDRP,0.9066,6.499098809090831e-25,64
PIR,0.9064,2.1707474767513637e-26,68
PPP1R14C,0.9055,2.9441203734120833e-26,68
IFIT2,0.9055,2.8520402600191605e-26,68
PKP3,0.9055,2.9254774313546146e-26,68
EHHADH,0.9053,3.09745491756598e-26,68
SCEL,0.9049,3.590614610342025e-26,68
SAMD9,0.9046,3.88836527764462e-26,68
A4GALT,0.9043,9.00384623696874e-06,14
IGF2BP3,0.9041,4.600741902814296e-26,68
ERO1A,0.904,4.7823781038970445e-26,68
KRT6C,0.9037,5.260097663172379e-26,68
DSC3,0.9033,6.058613604374021e-26,68
SFN,0.903,6.525980659844446e-26,68
S100A7,0.903,6.677353550754787e-26,68
LCE3E,0.903,1.8253506449790296e-21,56
GPNMB,0.9025,7.651993716002436e-26,68
CASP4,0.9022,8.504202209728122e-26,68
DSP,0.9018,9.723263043272717e-26,68
PSAT1,0.9012,1.167020166626349e-25,68
TANC2,0.9011,1.2257286976720003e-25,68
WARS1,0.9008,1.3243939576675044e-25,68
IFIH1,0.9005,1.464242891968256e-25,68
CORO2A,0.9,1.7116042140083612e-25,68
PRXL2A,0.9,1.7182776616213034e-25,68
NDRG1,0.8996,1.9625317217758244e-25,68
GJB6,0.8992,2.6598473978262514e-24,65
GZMA,0.8991,2.277024399400049e-25,68
OCLN,0.8985,3.334487715088945e-24,65
C1orf116,0.8985,2.7707860132701106e-25,68
PHGDH,0.8984,2.8477480636119983e-25,68
VTCN1,0.8981,1.690998550927341e-11,30
PLA2G4E,0.8978,3.0615459085044244e-21,57
GPRC5A,0.8975,4.40646406896721e-24,65
KRT5,0.8974,3.8076427805978973e-25,68
IGFBP2,0.8972,4.0230166424077507e-25,68
HSPB8,0.8969,4.426334270475213e-25,68
RAB38,0.8965,5.043307880172503e-25,68
AIF1L,0.8965,4.972503427652368e-25,68
S100A7A,0.8964,1.6434948842117289e-22,61
DES,0.8959,6.024942538292681e-25,68
SLC6A11,0.8956,3.4809729944820894e-05,13
IMPA2,0.8956,6.657192238627138e-25,68
IFIT1,0.8949,8.0667663943489825e-25,68
SPRR5,0.8947,6.728546002682886e-21,57
FADS2,0.8944,2.767405354439996e-22,61
TMPRSS11D,0.8943,9.86607891576335e-25,68
SCD5,0.8942,2.9380880334106466e-22,61
ESRP2,0.8941,1.0301594090527755e-24,68
APOBEC3G,0.8938,1.1111606520152966e-24,68
BICD2,0.8936,1.212531703905515e-24,68
CAV1,0.8936,1.1975828253328323e-24,68
IL36G,0.8935,1.2155719583263693e-24,68
CPA4,0.8934,1.2848101204774822e-24,68
NELL2,0.8933,8.226806453662279e-10,26
CSTA,0.8932,1.3527050250979619e-24,68
JAG1,0.893,1.4047690834242276e-24,68
KRTDAP,0.8929,1.476291828653437e-24,68
PC,0.8929,1.4724771355267877e-24,68
SDR9C7,0.8928,1.5113267105251131e-24,68
MOXD1,0.8924,1.680512988533682e-24,68
COL3A1,0.8924,1.6743636167556168e-24,68
KYNU,0.8923,1.739387560488998e-24,68
NCAM1,0.8922,1.7828738850886075e-24,68
BST2,0.892,1.9179330664003393e-24,68
MTAP,0.892,1.9073769128790323e-24,68
CTSV,0.892,1.9120781398033804e-24,68
FXR1,0.8918,2.0066765778749933e-24,68
USP18,0.8909,1.8392182114989243e-19,54
SULF1,0.8908,2.6755083718174664e-24,68
SPRR2A,0.8905,2.8982024756633264e-24,68
SULT1E1,0.8904,4.4580896607048274e-11,30
IRF4,0.8902,3.1614419838754125e-24,68
FADD,0.89,3.3942120047203434e-24,68
TRIM2,0.8898,3.537891155607057e-24,68
CRYBG2,0.8893,4.156377051592746e-24,68
LRRC15,0.889,4.456848538572677e-24,68
CAPNS2,0.8888,4.688187752655288e-24,68
AHNAK2,0.8887,4.82104480771092e-24,68
PRKX,0.8884,0.0002577955716330351,11
AOX1,0.8882,5.6375991444925105e-24,68
GNAI1,0.8882,5.627720187702224e-24,68
LAMC2,0.8879,6.130431277028492e-24,68
GDAP1,0.8875,6.79547625249951e-24,68
PLD1,0.8875,6.743800337582121e-24,68
GSPT2,0.887,7.867302385821126e-24,68
PDLIM3,0.8868,8.306183196651061e-24,68
ISG15,0.8865,9.038321375883697e-24,68
CROT,0.8862,9.838476112742614e-24,68
FBLIM1,0.8861,1.0040663021670624e-23,68
MYO1E,0.886,1.0257724417012106e-23,68
GZMH,0.8858,1.235584733360566e-18,53
CARD17,0.8857,1.2960939957978479e-17,50
PARP9,0.8854,1.2093378072396257e-23,68
SFRP2,0.8851,1.3062079309378004e-23,68
SEC14L2,0.885,1.3434637247703667e-23,68
SLC12A6,0.8849,1.3714967595074923e-23,68
CASQ2,0.8842,1.6523415041431866e-23,68
GCLC,0.8842,1.6885749130317174e-23,68
LYPD3,0.884,1.755211383250694e-23,68
MGST1,0.8835,2.0053476720240728e-23,68
STAT2,0.8835,2.019422967356144e-23,68
FERMT1,0.8834,2.0570572996797422e-23,68
MARK1,0.8833,2.130625898909e-23,68
SBSN,0.8832,4.663569625355022e-23,67
GBP2,0.8831,2.2279415572005357e-23,68
GATM,0.8827,2.4806792413759847e-23,68
COL5A2,0.8827,2.477739735617039e-23,68
DIP2B,0.8826,2.5570666293400663e-23,68
HOXB4,0.8821,1.3558210624788723e-05,15
FAT1,0.8816,3.310172966503182e-23,68
SLC38A5,0.8812,2.9874506087118244e-15,44
NECTIN4,0.8811,3.761079091259799e-23,68
RNF213,0.8811,3.8504635731016576e-23,68
SPRR1A,0.8809,3.972894952830768e-23,68
SLC16A1,0.8809,3.9903481565527815e-23,68
GSDMA,0.8801,4.9276382666602377e-23,68
PYGL,0.88,4.998221614274493e-23,68
KRT23,0.8798,5.320756696763579e-23,68
INPP1,0.8797,5.53449340879296e-23,68
DTX3L,0.8796,5.666715255867164e-23,68
UPP1,0.8793,6.046142324481715e-23,68
THBD,0.879,6.58524523077797e-23,68
TDRD7,0.8789,6.785243882530407e-23,68
ASS1,0.8786,7.174851206813988e-23,68
CXADR,0.8786,7.174851206813988e-23,68
TRIM63,0.8785,7.544428239121962e-07,19
DSC1,0.8785,1.4732679682865845e-21,64
SH2D4A,0.8782,7.954574770070256e-23,68
UBA7,0.8781,8.329514532244489e-23,68
KRT8,0.8779,8.704013957389601e-23,68
ALCAM,0.8778,8.860632294688545e-23,68
RIPK3,0.8774,9.730019559364432e-23,68
EPS8,0.8771,1.0685200953667048e-22,68
SLC20A2,0.877,1.094882562735798e-22,68
APOL2,0.8768,1.1404544417036697e-22,68
PHC1,0.8765,8.439118583861077e-06,16
RAB27B,0.8764,1.2570279443805472e-22,68
GPX2,0.8755,1.601673906581061e-22,68
GJB2,0.8755,1.5856145207916902e-22,68
NCCRP1,0.8752,1.6953759764052051e-22,68
MAPK13,0.8749,1.8448315243141882e-22,68
SCD,0.8749,1.8285767952559538e-22,68
S100A14,0.8749,1.851920274320499e-22,68
PSMB9,0.8749,1.8285767952559538e-22,68
SERPINB5,0.8744,2.0583613740761038e-22,68
COL11A1,0.8743,2.1346851252613984e-22,68
KRT15,0.8743,2.150406098971443e-22,68
CTTN,0.8742,2.1694072265465558e-22,68
DHRS9,0.8741,4.111574988728908e-21,64
KLHL41,0.8739,2.3541231092066763e-22,68
HOMER3,0.8732,2.8009968357876657e-22,68
SEPTIN1,0.8732,2.8026488950773345e-22,68
ASPRV1,0.8729,2.9917888861475886e-22,68
ITGAL,0.8729,2.981449759201187e-22,68
SDCBP2,0.8728,3.108540715188181e-22,68
CALML5,0.8725,3.2842169433247354e-22,68
FLNC,0.8723,3.4555040906308755e-22,68
TMEM154,0.8716,4.156517308152768e-22,68
HERC5,0.8715,4.1731714535818897e-22,68
CDSN,0.8715,4.1982716963700083e-22,68
RNASE7,0.8714,4.26996243350221e-22,68
XDH,0.8713,4.42935088902452e-22,68
ISLR,0.8706,5.260910144032824e-22,68
TMEM45A,0.8701,7.580150380027312e-19,58
CYP4X1,0.8701,3.1549210090901704e-18,56
NCAPH,0.8701,5.87030856944319e-22,68
PRTFDC1,0.8701,5.899230291086413e-22,68
PTGS1,0.87,6.090572499952132e-22,68
IFI35,0.8697,6.397567120354018e-22,68
ME1,0.869,7.573299324111858e-22,68
FGD2,0.8687,8.1736681495759955e-22,68
FDFT1,0.8679,9.829837818742718e-22,68
SOSTDC1,0.8679,2.7518063955129214e-05,15
ITPRID2,0.8679,9.985448131577923e-22,68
INHBA,0.8678,8.441441581090444e-21,65
EIF2AK2,0.8677,1.022977966021178e-21,68
CTNND1,0.8676,1.0506263930857534e-21,68
GCLM,0.8675,1.0894308360706842e-21,68
HSPB7,0.8669,1.258519077948881e-21,68
SLC2A1,0.8668,1.2663168596704483e-21,68
SLAMF6,0.8667,0.0011735381801554685,10
KIAA0040,0.8667,0.0011735381801554685,10
MME,0.8664,1.3829910840907435e-21,68
CLEC2B,0.8663,6.174529340367191e-14,43
CA9,0.866,1.51664398082619e-21,68
SYNPO2,0.8659,1.5836582734780037e-21,68
IGFBP5,0.8659,1.5520787611335652e-21,68
RAB7B,0.8658,1.5922627432131953e-21,68
CDCP1,0.8656,1.67098468495791e-21,68
KRT6A,0.8654,1.769848657323435e-21,68
UBE2L6,0.8652,1.826837555058933e-21,68
SFRP4,0.8651,1.9047793415477075e-21,68
SULF2,0.8649,1.9793951732010477e-21,68
CD36,0.8648,2.0114895210603456e-21,68
SPRR1B,0.8648,2.0242762989869123e-21,68
COL1A2,0.8647,2.0708722265226373e-21,68
CSTB,0.8646,2.128199500718583e-21,68
SULT2B1,0.8642,2.3265592531195886e-21,68
PDPN,0.8641,1.0783996518803573e-07,23
CD207,0.8639,2.4928691622553097e-21,68
COMP,0.8638,2.531491620386502e-21,68
LGALS2,0.8636,0.0006116938500931701,11
MZB1,0.8635,2.7337004403027854e-21,68
CDH11,0.8632,2.863930620414431e-21,68
ADAM15,0.8632,2.9186040462665755e-21,68
SERPINE1,0.8631,2.9296900141183758e-21,68
UNC45B,0.863,3.0504483421014976e-21,68
ZAP70,0.8629,3.0973792532176087e-21,68
VSNL1,0.8627,3.230469376272915e-21,68
FAM83G,0.8627,3.2682870103275166e-21,68
LTF,0.8626,0.00014744785947619777,13
H1-1,0.8625,3.3673817506383054e-21,68
CRABP2,0.8624,3.46937239318655e-21,68
MAGEA4,0.8623,3.506560828641118e-21,68
STAP2,0.8617,4.054645989597368e-21,68
ITGA11,0.8614,3.3872157950722846e-20,65
PPP4R1,0.8613,4.380972179856542e-21,68
CYP4F22,0.861,3.6565902762749166e-20,65
LOXL2,0.8609,4.812973415100033e-21,68
ENAH,0.8607,5.101732089047346e-21,68
DNAJB2,0.8606,5.138776041081542e-21,68
GLB1L,0.8605,4.6023006397316165e-06,18
ESRP1,0.8605,5.2791858789768246e-21,68
RRAD,0.8604,5.4241012564263626e-21,68
FZD1,0.8601,3.412920490762892e-19,62
NR2F1,0.8601,0.000331668339126921,12
ENPP1,0.8601,5.713824049424238e-21,68
IGF2BP2,0.86,5.841470683482871e-21,68
PALMD,0.8598,6.182554562624965e-21,68
NT5C2,0.8598,6.090825899444417e-21,68
CDC37L1,0.8596,6.411357612612245e-21,68
GPHN,0.8594,6.751599397610762e-21,68
SERPINB2,0.8588,7.593798187608549e-21,68
ABCC1,0.8585,8.113615158322138e-21,68
VWA5A,0.8583,8.525996064847158e-21,68
LY6D,0.8582,8.7347270987409e-21,68
GLTP,0.858,9.155792006367742e-21,68
HTATIP2,0.8575,1.0110887115048705e-20,68
MYO5B,0.8575,1.0051781546284408e-20,68
SPARC,0.8574,1.0387064541837011e-20,68
DOCK8,0.8573,1.0633148143293134e-20,68
DSG2,0.8573,1.0626936712833182e-20,68
PGM2L1,0.8571,1.0948631180807682e-20,68
TACC1,0.857,1.1332529891705868e-20,68
TNFRSF12A,0.8569,7.087019673558421e-17,55
ASNS,0.8567,1.2048083884245458e-20,68
FLRT3,0.8567,4.134045936826085e-15,49
APOL3,0.8566,1.2260370462075112e-20,68
ARHGEF37,0.8565,1.2592963047240743e-20,68
SPRR2G,0.8564,1.2703195502673454e-20,68
FSCN1,0.8564,1.2747670623741244e-20,68
LY6E,0.8563,1.3070234698413054e-20,68
PKP2,0.8562,1.3408502565619777e-20,68
HOOK1,0.8561,1.3802912324461565e-20,68
CCL5,0.856,1.401256210845717e-20,68
SP100,0.856,1.392349879590198e-20,68
FLNB,0.8558,1.467676294166612e-20,68
TRPV4,0.8554,1.58210719442383e-20,68
SLC1A4,0.8553,1.6051669097034007e-20,68
TRIM21,0.8553,1.630295379015348e-20,68
RPP25,0.8551,1.6856554733700133e-20,68
FKBP9,0.8548,1.7916591303533852e-20,68
GBP6,0.8547,1.8374099122245323e-20,68
AIM2,0.8547,2.0726049147358655e-07,23
CYP27B1,0.8545,0.0016368033159867156,10
THBS2,0.8545,1.9280663427970246e-20,68
CD22,0.8545,0.0016368033159867156,10
WDR47,0.8543,2.002451708100949e-20,68
WNT5A,0.854,2.130994349587006e-20,68
WDFY4,0.8538,2.2393813047469823e-20,68
PLCB3,0.8532,2.5250047891771428e-20,68
RDH12,0.8532,1.8189761440930423e-17,58
ZNF750,0.8526,2.389878451600019e-07,23
PLCB2,0.8524,2.96500500038019e-20,68
MMP1,0.8521,3.170423639645328e-20,68
SPINK6,0.8521,4.849836731469112e-07,22
GRB10,0.8521,3.140477157829973e-20,68
HMGCS1,0.852,3.2191156928841856e-20,68
MXRA5,0.8519,3.325946922949815e-20,68
S100A9,0.8513,3.708035355238985e-20,68
MYH3,0.8512,3.798097563886162e-20,68
TBC1D2,0.8512,3.7854629362781656e-20,68
TRIP13,0.8511,3.8886357909375714e-20,68
DHX58,0.851,3.9945264219956234e-20,68
MYEF2,0.851,3.937137845481314e-20,68
IPO4,0.8509,4.059798284537628e-20,68
IL36RN,0.8507,4.2091083564516025e-20,68
EIF4G2,0.8507,4.184415994976754e-20,68
ITGBL1,0.8507,2.9455907612616805e-19,65
NDRG4,0.8507,4.2255551185628433e-20,68
ARHGAP5,0.8506,4.2618582187968136e-20,68
OCRL,0.8506,4.28597816003692e-20,68
ISG20,0.8504,4.4724126221634743e-20,68
MISP,0.8503,4.6007872715900344e-20,68
TAP1,0.8501,4.762190623533864e-20,68
ARHGEF10,0.85,4.8800718365423784e-20,68
COL5A1,0.8498,5.0333351096383685e-20,68
FYB1,0.8491,5.845996520203672e-20,68
DLX3,0.8491,5.797256055595814e-09,29
CLIC3,0.8487,6.341133141697968e-20,68
SLC27A4,0.8484,6.703010382119551e-20,68
CRABP1,0.8483,6.809781011289863e-20,68
KLK5,0.8482,3.681198461522041e-13,44
GRAP2,0.8482,7.045433679138669e-20,68
SORCS2,0.848,7.228332380040964e-20,68
EHBP1,0.8479,7.433959271244586e-20,68
COLEC12,0.8476,5.363837336853935e-19,65
TRIM22,0.8471,8.685116762217198e-20,68
TTC39B,0.8471,8.747456354961433e-20,68
ALDH1A1,0.847,8.908801878026496e-20,68
PLOD2,0.8468,9.325031117113466e-20,68
MGLL,0.8467,9.472969848819041e-20,68
S100A8,0.8467,9.390536470178443e-20,68
PTPRZ1,0.8465,9.716161413819119e-20,68
GSTA4,0.8463,1.0277235525571349e-19,68
PTK7,0.8463,1.0130385042317936e-19,68
PRR9,0.8457,4.524370279722688e-16,55
CLMN,0.8456,1.4741211804389518e-18,64
HIP1R,0.8455,1.2026735954070889e-19,68
KLK13,0.8454,1.2206882560830307e-19,68
ZNF280C,0.8453,8.282622354480767e-19,65
ATL1,0.8453,1.2467005727531363e-19,68
THBS4,0.8451,1.2879920301651532e-19,68
RASAL3,0.8449,1.3524448937604282e-19,68
RAB25,0.8447,1.3858965187601369e-19,68
LY6G6C,0.8446,4.2121633217805846e-17,59
FST,0.8446,1.420372295273642e-19,68
ADK,0.8445,1.4434137028867122e-19,68
ITGA3,0.8445,1.4556747996547728e-19,68
RRM2,0.8445,1.4440144941910626e-19,68
ARHGEF10L,0.8444,1.4935540389019856e-19,68
AGFG2,0.8443,1.5183699854575844e-19,68
PLAA,0.8441,1.5818342343112153e-19,68
PLEKHA5,0.844,1.5952228264626573e-19,68
THNSL2,0.8437,2.0839359134601396e-05,17
UBXN7,0.8431,1.9129135638118824e-19,68
ALDH7A1,0.843,1.9319877131024407e-19,68
OLFML2A,0.8429,1.9929804819893688e-19,68
ARHGEF16,0.8429,1.9844917092730046e-19,68
ERC1,0.8428,2.0158936282149694e-19,68
ALDOC,0.8427,2.0550164556840662e-19,68
TMPRSS11E,0.8426,2.0863413764011643e-19,68
IGF2BP1,0.8425,2.1420374108599542e-19,68
PLOD1,0.8425,2.1432786174707158e-19,68
NEDD4L,0.8424,2.1704209624816657e-19,68
ADCY6,0.8424,0.002220031225916843,10
CTHRC1,0.8421,2.334490445673341e-19,68
AKR1C2,0.8421,2.3053746599488475e-19,68
MAP3K4,0.8421,2.3102665781716767e-19,68
XIRP1,0.8417,2.52355684837786e-19,68
APP,0.8415,2.5860176694338633e-19,68
GDA,0.8413,2.6868069634088305e-19,68
PTGIS,0.8412,2.727881040478692e-19,68
ACSL5,0.8411,2.8102300112812745e-19,68
LCE3D,0.8411,5.181066280530576e-19,67
ROBO1,0.841,2.873976696523071e-19,68
EIF1AY,0.8409,1.780765787075895e-15,54
KIAA0930,0.8408,2.962289701441143e-19,68
NLRP2,0.8408,2.9599633932814247e-19,68
DOCK9,0.8407,3.0543525271131133e-19,68
PPFIBP2,0.8406,3.074841566591587e-19,68
KIF21A,0.8403,3.277312718394571e-19,68
EPHA2,0.8403,3.2529540520720157e-19,68
OSBPL3,0.8401,3.422836926082452e-19,68
INPP4B,0.8401,3.3851547787664076e-19,68
KLK10,0.84,3.4825224880215864e-19,68
IL1RAP,0.84,3.4424547753477277e-19,68
SNCG,0.8397,3.6904856964200883e-19,68
ADGRL2,0.8396,3.7576393926530843e-19,68
MT2A,0.8396,3.7419507927026014e-19,68
TOP2A,0.8396,3.7172071928464986e-19,68
TTPAL,0.8395,3.824607090832237e-19,68
CALB2,0.8394,3.9050302815987774e-19,68
SPINK5,0.8393,3.9286999813477027e-19,68
NEBL,0.8392,3.9948851893915553e-19,68
ELOVL4,0.8392,0.0006428259886278203,12
RSAD2,0.8391,7.928507260021736e-15,52
GALNT5,0.8386,4.465183898682088e-19,68
ABCB6,0.8386,4.517600801918425e-19,68
ACAP1,0.8385,4.616762691710906e-19,68
EZR,0.8384,4.65421183429379e-19,68
INPP5D,0.8384,4.684921158519214e-19,68
CAMSAP2,0.8374,5.605574943001989e-19,68
ATP2B1,0.8372,5.870385731980007e-19,68
PON2,0.8372,5.8495949321717e-19,68
FABP6,0.8371,6.846943236025979e-18,64
TTC39C,0.8366,6.489319592793667e-19,68
WFDC5,0.8364,0.0013331850799508565,11
SSH3,0.8362,6.981134820960762e-19,68
SQLE,0.8361,7.101145585376694e-19,68
UBE3C,0.836,7.273746065993483e-19,68
GAN,0.836,7.342484646341554e-19,68
AASS,0.8354,8.149004407605801e-19,68
STRBP,0.8353,8.26405123722099e-19,68
CNTN1,0.8352,8.521451118139441e-19,68
ANTXR1,0.8348,9.016907653640771e-19,68
SASH3,0.8347,9.33435980990108e-19,68
PTK6,0.8347,9.342571512886198e-19,68
PCOLCE,0.8346,9.51237082778573e-19,68
HSPB1,0.8346,9.49306840670155e-19,68
POU2AF1,0.8344,1.8577393231809566e-08,29
HIP1,0.8344,9.735762909783558e-19,68
TMEM132A,0.8343,9.999201486465006e-19,68
S100A16,0.8343,9.973193458795493e-19,68
PCYT1A,0.8343,9.912690683369531e-19,68
GZMB,0.8342,1.1018759866448666e-12,45
FLRT2,0.834,1.0504144296265253e-18,68
GALE,0.8339,1.0672632530103894e-18,68
ELMO1,0.8339,1.0740642554717615e-18,68
PARP14,0.8338,1.0916010929840931e-18,68
IL18,0.8335,1.147194277632673e-18,68
PRKCB,0.8332,1.2121160520808333e-18,68
DAPP1,0.8331,1.2428477443702455e-18,68
MET,0.833,1.2510994848299013e-18,68
OTUB2,0.8327,1.650951332480295e-10,37
NAPRT,0.8325,1.3801607379000837e-18,68
LUZP1,0.8324,1.4162399919676337e-18,68
PLD2,0.832,1.499574306010675e-18,68
IL1RN,0.8319,1.5329116600955485e-18,68
MYOT,0.8318,1.5714292462267554e-18,68
RASAL1,0.8313,1.7024126055091734e-18,68
BCAS1,0.8313,1.6999316054083053e-18,68
TCEA3,0.8313,1.6984989939357038e-18,68
ARHGAP32,0.8312,1.759451867364692e-18,68
PROM2,0.8312,1.732626714357036e-18,68
DIPK2A,0.8311,1.7604643511591095e-18,68
LGALSL,0.8311,1.7780825755979132e-18,68
STRIP2,0.831,1.815754861529079e-18,68
NOCT,0.831,1.8167997508709663e-18,68
NXN,0.831,1.8132715766182767e-18,68
FGFBP1,0.8305,1.964559774207411e-18,68
XPOT,0.8304,2.0032996650466078e-18,68
BAK1,0.8303,2.0531284051667502e-18,68
MMP10,0.8301,2.137603941618268e-18,68
TUT7,0.8301,2.1268493408242723e-18,68
SUSD2,0.8298,2.2286906160373257e-18,68
LCK,0.8298,2.2513937626253176e-18,68
XPR1,0.8297,2.267956218631023e-18,68
CD247,0.8296,1.0485804777071548e-12,46
FRYL,0.8293,2.4536769890250755e-18,68
CD74,0.8293,2.4426190115409306e-18,68
ABCC5,0.8293,2.4296114290694977e-18,68
CES2,0.8292,2.4973742835000254e-18,68
HID1,0.8291,2.534740294826867e-18,68
NRAP,0.829,2.57644813169275e-18,68
ANKRD44,0.8286,2.782318078532293e-18,68
KLK11,0.8286,2.7698232677519745e-18,68
CES1,0.8284,2.868164304403037e-18,68
FNDC1,0.8284,2.868164304403037e-18,68
MAP2,0.8282,2.9551533797440024e-18,68
SERPINB12,0.8277,3.375695159240222e-17,64
NEDD4,0.8276,3.2890296019872807e-18,68
FBP1,0.8274,3.42778040934173e-18,68
P4HA2,0.8272,8.108311497248894e-12,43
BAIAP2L1,0.8272,3.5097072490354764e-18,68
CSNK1A1,0.8271,3.568497018478146e-18,68
PGD,0.8269,3.727962073339098e-18,68
XPO7,0.8267,3.862431002489253e-18,68
PLEKHF2,0.8267,3.8207020182840615e-18,68
MAD2L1,0.8266,3.9371449084037525e-18,68
SLC16A3,0.8265,3.963286120207093e-18,68
COCH,0.8263,1.3015197363823486e-05,19
DDX3Y,0.8263,4.1100781328359806e-18,68
PLAU,0.8263,4.152490825058105e-18,68
PDZK1IP1,0.8259,2.5388703802280247e-17,65
RCSD1,0.8259,4.387038480027105e-18,68
EFNB2,0.8258,4.463428509609184e-18,68
DMPK,0.8258,1.9370429364960003e-08,30
PSTPIP2,0.8257,4.547946227283929e-18,68
HMOX2,0.8256,4.682934651796662e-18,68
PTPRC,0.8255,4.7229374527447295e-18,68
PPL,0.8251,5.060042346293387e-18,68
TRAC,0.825,2.3156352241819103e-06,22
