gene,spearman_r,p_value,n_samples
UGT8,0.986,1.1746402861484323e-14,19
KIF18B,0.9758,1.467546187404219e-06,10
FBN2,0.9729,6.714944202233499e-13,20
TSPAN33,0.972,1.2868115751495027e-07,12
GBP4,0.9704,3.4511600510475286e-13,21
LGALS2,0.9704,2.111723886311738e-09,15
ACKR3,0.9673,3.6244109305568403e-12,20
GBP6,0.9665,1.1026317315055864e-12,21
PARP9,0.9652,1.575512754623346e-12,21
PIR,0.9649,1.7137077303369114e-12,21
EPSTI1,0.9639,2.2214793546308903e-12,21
NECTIN4,0.9623,3.3446990261039678e-12,21
MAP1B,0.9623,3.3446990261039678e-12,21
SCD5,0.9607,4.97765126186769e-12,21
IRF8,0.9597,6.238818356262181e-12,21
ARFGEF3,0.9597,6.238818356262181e-12,21
CNTN1,0.9594,6.745314402949329e-12,21
SAMD9,0.9584,8.392363834833038e-12,21
FST,0.9584,8.392363834833038e-12,21
CTSE,0.9584,8.392363834833038e-12,21
DOCK2,0.9571,1.118494812604687e-11,21
EDARADD,0.9571,1.118494812604687e-11,21
NRCAM,0.9571,1.118494812604687e-11,21
IDO1,0.9571,1.118494812604687e-11,21
RBP1,0.9568,1.203735888680696e-11,21
FOXE1,0.9559,2.2056479022281606e-09,17
HEATR5A,0.9536,2.3664942827899932e-11,21
ARHGEF28,0.9532,2.5176424662475492e-11,21
VSNL1,0.9532,2.5176424662475492e-11,21
DUSP9,0.9528,3.6331459754746875e-09,17
CLIC6,0.9523,3.0599520007172493e-11,21
CALML3,0.9519,3.2495543525652254e-11,21
LRIG3,0.9519,3.269140971905286e-11,21
HLA-DMA,0.9519,3.2495543525652254e-11,21
CASP10,0.9519,3.2495543525652254e-11,21
ALDH7A1,0.9519,3.2495543525652254e-11,21
ADAM23,0.9516,1.6616136985679422e-07,14
MEGF9,0.9513,3.7043065872565784e-11,21
LIG3,0.9513,3.7043065872565784e-11,21
CPNE1,0.9513,3.7043065872565784e-11,21
P3H2,0.9506,4.165215670086268e-11,21
RHPN2,0.9506,4.165215670086268e-11,21
KRT7,0.9506,4.165215670086268e-11,21
COCH,0.9503,4.440649058485609e-11,21
CYP2S1,0.9497,5.010960916257784e-11,21
UBA7,0.9494,5.3038564401475474e-11,21
MS4A1,0.9494,5.3038564401475474e-11,21
NCCRP1,0.9494,5.3038564401475474e-11,21
SPART,0.9494,5.3038564401475474e-11,21
TFEB,0.9494,5.3038564401475474e-11,21
TRIO,0.9494,5.3038564401475474e-11,21
SLC1A5,0.949,5.6455764669110283e-11,21
WAS,0.9481,6.711681626030515e-11,21
STK10,0.9481,6.711681626030515e-11,21
LY6D,0.9481,6.711681626030515e-11,21
A2ML1,0.9481,6.711681626030515e-11,21
FYB1,0.9477,7.133290588372725e-11,21
PTGES,0.9474,2.429729310669128e-10,20
LY6E,0.9473,2.7738827125447993e-07,14
IKZF1,0.9471,8.000499820269798e-11,21
TREX1,0.947,8.048384187202345e-11,21
PCDH7,0.9468,8.442873280491457e-11,21
BASP1,0.9464,8.960305601880775e-11,21
CD74,0.9455,1.056070372673221e-10,21
DOCK8,0.9455,1.056070372673221e-10,21
BCAS1,0.9455,1.056070372673221e-10,21
GSTA4,0.9455,1.056070372673221e-10,21
PCP4L1,0.9451,1.1192550525493025e-10,21
ANXA8,0.9445,1.248412078610629e-10,21
TNPO2,0.9445,1.248412078610629e-10,21
THEMIS,0.9442,1.313876849790706e-10,21
ZNFX1,0.9432,1.5471575150612082e-10,21
ARHGEF26,0.9429,1.6262348159357722e-10,21
ASPH,0.9429,1.6262348159357722e-10,21
OASL,0.9429,1.6262348159357722e-10,21
WDFY4,0.9429,1.6262348159357722e-10,21
NCKAP1L,0.9428,1.6360089027168656e-10,21
SOCS2,0.9422,5.214680253289582e-09,18
ALDH3A2,0.9416,2.0029908539714922e-10,21
MELTF,0.9403,2.45547493013422e-10,21
ITGB6,0.9403,2.45547493013422e-10,21
BTK,0.9403,2.45547493013422e-10,21
LYPD3,0.9403,2.45547493013422e-10,21
SLC34A2,0.9403,2.45547493013422e-10,21
CELF2,0.9403,2.45547493013422e-10,21
ARHGAP31,0.9399,2.589670077682944e-10,21
ZNF430,0.9394,5.4840529985136686e-05,10
CRYBG1,0.9393,2.860851649127539e-10,21
METTL7B,0.939,2.996681118684526e-10,21
PITX1,0.9387,9.282717840410539e-10,20
ARHGAP44,0.9377,3.6414652685978027e-10,21
GSTM3,0.9377,3.6414652685978027e-10,21
CALB2,0.9377,3.6414652685978027e-10,21
CADPS2,0.9377,3.6414652685978027e-10,21
RASGRP1,0.9371,6.9931649532105415e-06,12
DOCK4,0.9367,4.215741722459729e-10,21
PPP1R14C,0.9364,4.4067607275887755e-10,21
VTCN1,0.9364,4.4067607275887755e-10,21
NAPSA,0.9364,4.4067607275887755e-10,21
CLIC2,0.9364,4.4067607275887755e-10,21
IGF2BP2,0.936,4.6329737042905663e-10,21
PIGR,0.9354,5.086512303374257e-10,21
ABCA3,0.9351,5.311813279659734e-10,21
KIAA1324,0.9351,5.311813279659734e-10,21
CA12,0.9351,5.311813279659734e-10,21
SULT1C2,0.9347,5.579089051133891e-10,21
WFDC2,0.9347,5.579089051133891e-10,21
TOR4A,0.9344,5.8583541940663e-10,21
LYN,0.9341,6.113609152231643e-10,21
ABCB6,0.9338,6.37843649326398e-10,21
LPXN,0.9338,6.37843649326398e-10,21
GNA15,0.9338,6.37843649326398e-10,21
CDYL,0.9331,7.021730493000887e-10,21
IGF2BP3,0.9325,7.631288718025096e-10,21
GSDME,0.9325,7.631288718025096e-10,21
EPN3,0.9325,7.631288718025096e-10,21
FGD6,0.9325,7.631288718025096e-10,21
CES1,0.9325,7.631288718025096e-10,21
JAM2,0.9324,7.676985967226931e-10,21
EHF,0.9323,2.2066972068586807e-09,20
FAM83F,0.9321,8.000678894701555e-10,21
ALDH3A1,0.9321,8.000678894701555e-10,21
AKT3,0.9321,8.000678894701555e-10,21
KRT13,0.9312,9.098173008699928e-10,21
GBP1,0.9312,9.098173008699928e-10,21
UNC13B,0.9308,9.53036790160075e-10,21
IFIT3,0.9299,1.0810361295691542e-09,21
MX1,0.9299,1.0810361295691542e-09,21
KANK1,0.9299,1.0810361295691542e-09,21
DDX3Y,0.9299,1.0810361295691542e-09,21
ALDH1A1,0.9295,1.1314515552342775e-09,21
CRMP1,0.9295,1.1314515552342775e-09,21
B4GALNT3,0.9294,3.490494309990891e-05,11
FAM83A,0.9289,7.287799106752726e-08,17
PDXDC1,0.9286,1.2802944161833208e-09,21
IVL,0.9286,1.2802944161833208e-09,21
SERPINB4,0.9286,1.2802944161833208e-09,21
DOCK11,0.9286,1.2802944161833208e-09,21
ASPSCR1,0.9282,1.3389331606330548e-09,21
EPHA2,0.9279,1.3999677034514973e-09,21
IGSF6,0.9276,1.0958677842526289e-08,19
OAS3,0.9273,1.5115207625362018e-09,21
SDCBP2,0.9273,1.5115207625362018e-09,21
FMNL1,0.9272,1.5205542352901587e-09,21
SLC20A2,0.9269,1.5795332436513905e-09,21
PHGDH,0.9263,1.7136467307658967e-09,21
SPOCK2,0.926,1.779103836891949e-09,21
FDFT1,0.926,1.779103836891949e-09,21
ITPKB,0.926,1.779103836891949e-09,21
THY1,0.926,1.779103836891949e-09,21
MAP2,0.926,1.779103836891949e-09,21
CMPK2,0.9256,1.8577754795663101e-09,21
DTX3L,0.9247,2.0879358893999237e-09,21
VLDLR,0.9247,2.0879358893999237e-09,21
S100A14,0.9237,2.356896017169263e-09,21
OSBPL3,0.9234,2.4434594119524285e-09,21
RPS6KA1,0.9234,2.4434594119524285e-09,21
RAB7B,0.9234,2.4434594119524285e-09,21
ME1,0.9234,2.4434594119524285e-09,21
CENPF,0.9234,2.4434594119524285e-09,21
MAP1A,0.9234,2.4434594119524285e-09,21
MSI1,0.9233,6.582911442531832e-09,20
CD28,0.9231,1.8621951098680993e-05,12
FAM20B,0.923,2.5479109854810004e-09,21
AJUBA,0.9227,2.6563473581103055e-09,21
LRRK2,0.9227,2.6563473581103055e-09,21
SPRR4,0.9226,1.924134407022796e-05,12
CXCL1,0.9221,2.8517170982033915e-09,21
DSC3,0.9221,2.8517170982033915e-09,21
PTPRZ1,0.9221,2.8517170982033915e-09,21
KRT14,0.9221,2.8517170982033915e-09,21
GCLC,0.9221,2.8517170982033915e-09,21
TSPAN1,0.9221,2.8517170982033915e-09,21
DNAJB12,0.9217,2.9716276517380898e-09,21
MTCL1,0.9217,2.9716276517380898e-09,21
DDX60,0.9217,2.9716276517380898e-09,21
LPCAT1,0.9217,2.9716276517380898e-09,21
ACSS1,0.9217,2.9716276517380898e-09,21
PHLDB1,0.9214,3.096038434633074e-09,21
TMC5,0.9211,3.206050614278518e-09,21
AKAP1,0.9211,3.206050614278518e-09,21
BCL11B,0.921,3.2250982265784515e-09,21
PKP1,0.9208,3.319405263338615e-09,21
MOXD1,0.9208,3.319405263338615e-09,21
ARHGAP45,0.9208,3.319405263338615e-09,21
CGAS,0.9208,3.319405263338615e-09,21
RAB6B,0.9208,3.319405263338615e-09,21
PREX1,0.9208,3.319405263338615e-09,21
SELL,0.9208,3.319405263338615e-09,21
RTN1,0.9208,3.319405263338615e-09,21
MYO1F,0.9204,3.4567386867160375e-09,21
OAS2,0.9199,3.6842022533922376e-09,21
FAT2,0.9195,3.853930886976129e-09,21
AHNAK2,0.9195,3.853930886976129e-09,21
RPS6KA5,0.9195,3.853930886976129e-09,21
OSBPL6,0.9191,4.010860407066576e-09,21
IGF1R,0.9191,4.010860407066576e-09,21
TRAFD1,0.9188,4.173494429800498e-09,21
TBXAS1,0.9188,4.173494429800498e-09,21
MZB1,0.9185,4.316394505920433e-09,21
TPPP3,0.9185,4.316394505920433e-09,21
FABP6,0.9184,1.1308365173052507e-08,20
CGN,0.9182,4.463472446313278e-09,21
SEMA6D,0.9182,6.661451941355569e-05,11
TMEM35A,0.9182,6.661451941355569e-05,11
SFTPD,0.9182,4.463472446313278e-09,21
AKR1C2,0.9182,4.463472446313278e-09,21
CARD11,0.9182,4.463472446313278e-09,21
PRKCQ,0.9182,4.463472446313278e-09,21
INPP5D,0.9175,4.827728711450193e-09,21
STIM2,0.9175,4.827728711450193e-09,21
ISYNA1,0.9172,4.990058055280918e-09,21
EFHD2,0.9169,5.15704471032144e-09,21
FMO3,0.9169,5.15704471032144e-09,21
POMK,0.9169,5.15704471032144e-09,21
KIF23,0.9169,5.15704471032144e-09,21
DOK2,0.9169,5.15704471032144e-09,21
CRYBG3,0.9165,5.3606152249979736e-09,21
DDX58,0.9159,5.755373146346903e-09,21
ASCC3,0.9159,5.755373146346903e-09,21
MRC1,0.9159,5.755373146346903e-09,21
HERC6,0.9158,1.4853059816575505e-08,20
TBC1D10C,0.9156,5.944567669407693e-09,21
EEPD1,0.9156,5.944567669407693e-09,21
PRAME,0.9152,0.00020447240614883226,10
XPNPEP3,0.9152,6.1756972036148285e-09,21
ATP7A,0.9143,6.836939778522561e-09,21
BST2,0.9143,6.836939778522561e-09,21
ZAP70,0.9143,6.836939778522561e-09,21
AHCYL2,0.9143,6.836939778522561e-09,21
CD4,0.9143,6.836939778522561e-09,21
SIGLEC7,0.9143,6.836939778522561e-09,21
LRRC25,0.9139,7.098832384351704e-09,21
SAMD9L,0.9139,7.098832384351704e-09,21
GRB10,0.9139,7.098832384351704e-09,21
MYO1E,0.9136,7.369683953627491e-09,21
TMPRSS11D,0.9133,1.2182182797478754e-07,18
TLR2,0.913,7.846115695184519e-09,21
SIPA1L2,0.913,7.846115695184519e-09,21
IL36G,0.9128,2.014185827066197e-08,20
HSPB8,0.9126,8.142287957773514e-09,21
APBB1IP,0.9126,8.142287957773514e-09,21
DTYMK,0.912,8.713285095909547e-09,21
GAB1,0.912,8.713285095909547e-09,21
RDH10,0.9117,8.985188697309712e-09,21
ZNF703,0.9117,8.985188697309712e-09,21
CD109,0.9117,8.985188697309712e-09,21
ACAP1,0.9117,8.985188697309712e-09,21
COL6A6,0.9117,8.985188697309712e-09,21
PLEK2,0.9116,2.2589222863113056e-08,20
LSP1,0.9113,9.31949445268345e-09,21
DMBT1,0.9113,9.31949445268345e-09,21
XDH,0.9112,1.4607836787089582e-07,18
GAMT,0.9107,9.962791181558778e-09,21
PADI1,0.9107,2.3950208372070674e-06,15
ARHGAP4,0.9106,1.0021761064780428e-08,21
CST1,0.9105,6.246642663134221e-08,19
AFAP1L2,0.9104,1.0268477969082586e-08,21
PTK2B,0.9104,1.0268477969082586e-08,21
ASAP2,0.91,1.064513452138661e-08,21
IFI44,0.9091,1.1711620946369769e-08,21
APOBEC3B,0.9091,1.1711620946369769e-08,21
SDR16C5,0.9091,1.1711620946369769e-08,21
TRIM29,0.9091,1.1711620946369769e-08,21
CD6,0.9091,1.1711620946369769e-08,21
SFN,0.9091,1.1711620946369769e-08,21
SRPK1,0.9091,1.1711620946369769e-08,21
RADX,0.9091,0.00010559337630360879,11
NAB2,0.9091,1.1711620946369769e-08,21
RASAL3,0.909,1.1781105410169435e-08,21
ADGRF5,0.9087,1.2135236847073092e-08,21
CHAF1A,0.9078,1.3331670916365496e-08,21
DCTPP1,0.9078,1.3331670916365496e-08,21
TMEM40,0.9078,1.3331670916365496e-08,21
FERMT3,0.9078,1.3331670916365496e-08,21
SPRR2A,0.9078,1.3331670916365496e-08,21
JAG1,0.9078,1.3331670916365496e-08,21
HSDL1,0.9077,1.341072416050072e-08,21
TBCD,0.9068,1.4717402157669118e-08,21
SPRR1B,0.9065,1.5147200069265984e-08,21
LCK,0.9065,1.5147200069265984e-08,21
ANXA8L1,0.9065,1.5147200069265984e-08,21
SH3TC1,0.9065,1.5147200069265984e-08,21
PLEKHG3,0.9065,1.5147200069265984e-08,21
ALDH1L1,0.9065,1.5147200069265984e-08,21
GRHL1,0.9065,1.5147200069265984e-08,21
ERAP2,0.9061,1.5680274026723794e-08,21
RCN3,0.9061,1.5680274026723794e-08,21
NXN,0.9061,1.5680274026723794e-08,21
FBXO2,0.9058,1.623011021609206e-08,21
CD300A,0.9055,1.6698529278212427e-08,21
PARVG,0.9052,1.7178408202774256e-08,21
SOX2,0.9052,1.7178408202774256e-08,21
ALDH1A3,0.9052,1.7178408202774256e-08,21
NDRG1,0.9052,1.7178408202774256e-08,21
CLIC5,0.9048,1.77749172189158e-08,21
NT5DC2,0.9045,1.838993484991698e-08,21
FBP1,0.9042,1.891230193980741e-08,21
IRS1,0.9039,1.9447237283174465e-08,21
DOCK10,0.9039,1.9447237283174465e-08,21
CORO1A,0.9039,1.9447237283174465e-08,21
SLC39A8,0.9039,1.9447237283174465e-08,21
S100A16,0.9039,1.9447237283174465e-08,21
STAP2,0.9039,1.9447237283174465e-08,21
KRT4,0.9039,1.9447237283174465e-08,21
KIF22,0.9038,1.9562365036704072e-08,21
FAM110C,0.9038,4.7228178320073106e-08,20
FGD3,0.9032,2.0800503337059145e-08,21
DDHD1,0.9029,2.138211536567428e-08,21
CORO2A,0.9029,2.138211536567428e-08,21
LRP2,0.9029,2.138211536567428e-08,21
UBASH3B,0.9029,2.138211536567428e-08,21
RALGAPA2,0.9026,2.1977492069540088e-08,21
ZC3HAV1L,0.9026,2.1977492069540088e-08,21
ATP13A4,0.9026,2.1977492069540088e-08,21
GPX2,0.9026,2.1977492069540088e-08,21
STRA6,0.9025,7.204095004412882e-07,17
TFAP2C,0.9024,3.0300486653205604e-07,18
ARHGAP30,0.9022,2.2720881560039584e-08,21
COG3,0.9022,2.2720881560039584e-08,21
HERC5,0.9022,2.2720881560039584e-08,21
ETV1,0.9021,5.9978574465376914e-05,12
CD48,0.9016,2.4133327768685652e-08,21
TBC1D2B,0.9015,2.4418092137878654e-08,21
CKAP2L,0.9013,1.396139537761438e-07,19
PRKD1,0.9013,2.4794967010375337e-08,21
THEMIS2,0.9013,2.4794967010375337e-08,21
EHBP1,0.9013,2.4794967010375337e-08,21
CLMN,0.9013,2.4794967010375337e-08,21
STRBP,0.9009,2.5622952159313797e-08,21
NKX2-1,0.9009,2.5622952159313797e-08,21
CDCA3,0.9009,2.5622952159313797e-08,21
FAT1,0.9006,2.647564892613255e-08,21
CERS3,0.9003,2.7193392463154224e-08,21
AKR1B10,0.9,2.7927579624638804e-08,21
DSG3,0.9,2.7927579624638804e-08,21
TP63,0.9,2.7927579624638804e-08,21
ABCC1,0.9,2.7927579624638804e-08,21
ZNF121,0.8999,1.1676254628742294e-05,14
LAIR1,0.8996,2.884843047122634e-08,21
HPGD,0.8996,2.884843047122634e-08,21
GALNT5,0.8993,2.9796420451066226e-08,21
TDRKH,0.899,3.059199663980498e-08,21
ITGB8,0.899,3.059199663980498e-08,21
CCM2,0.8987,3.140551058161413e-08,21
USP14,0.8987,3.140551058161413e-08,21
MGST1,0.8987,3.140551058161413e-08,21
CA9,0.8987,3.140551058161413e-08,21
NOS1,0.8987,3.140551058161413e-08,21
LCP2,0.8987,3.140551058161413e-08,21
GBP5,0.8987,3.140551058161413e-08,21
MYO1G,0.8986,3.159101899472027e-08,21
ARRB1,0.8986,3.159101899472027e-08,21
INPP4B,0.8983,3.2428174806804256e-08,21
SEPTIN6,0.8983,3.2428174806804256e-08,21
GPNMB,0.8983,3.2428174806804256e-08,21
DSP,0.8983,3.2428174806804256e-08,21
APOBEC3A,0.8977,3.436120702080539e-08,21
UCHL1,0.8974,3.526135069655137e-08,21
IFIH1,0.8974,3.526135069655137e-08,21
C5orf51,0.8974,3.526135069655137e-08,21
GALE,0.8974,3.526135069655137e-08,21
SERPINB2,0.8974,3.526135069655137e-08,21
EPS8L1,0.8974,3.526135069655137e-08,21
DIPK2A,0.8974,3.526135069655137e-08,21
KRT23,0.8974,3.526135069655137e-08,21
AARS1,0.8973,3.5469518368481287e-08,21
RIN3,0.8973,3.5469518368481287e-08,21
RBBP8,0.897,3.639549848446917e-08,21
SEPTIN1,0.8967,3.756225632433072e-08,21
CASK,0.8965,2.0523092236433166e-07,19
KIFC1,0.8961,3.953025506130713e-08,21
TOP2A,0.8961,3.953025506130713e-08,21
ADAMTS1,0.896,3.9763493246220095e-08,21
S100A2,0.8957,4.0786326216885066e-08,21
SORD,0.8951,4.315253478827736e-08,21
VARS2,0.8951,4.315253478827736e-08,21
SERPINB13,0.8951,4.315253478827736e-08,21
ERMP1,0.8951,4.315253478827736e-08,21
NLE1,0.8948,4.425010453143769e-08,21
ADGRE3,0.8948,4.425010453143769e-08,21
C12orf75,0.8948,4.425010453143769e-08,21
ABCC5,0.8948,4.425010453143769e-08,21
LYVE1,0.8948,4.425010453143769e-08,21
PGM2L1,0.8948,4.425010453143769e-08,21
PHLPP1,0.8946,1.2627159184388534e-06,17
AHSA1,0.8944,4.563935793009612e-08,21
NTS,0.8943,2.442541362660564e-07,19
TMEM189,0.8943,1.0579444710523113e-07,20
FRZB,0.8938,4.8252094892312395e-08,21
DNAJC1,0.8938,4.8252094892312395e-08,21
ARRB2,0.8938,4.8252094892312395e-08,21
SLC9A9,0.8935,4.9461674793322137e-08,21
BANK1,0.8935,4.9461674793322137e-08,21
CD44,0.8935,4.9461674793322137e-08,21
ANTXR1,0.8935,4.9461674793322137e-08,21
PLEKHO2,0.8935,4.9461674793322137e-08,21
CYTH4,0.8935,4.9461674793322137e-08,21
TGM1,0.8932,1.1553772694134449e-07,20
HSPB1,0.8931,5.129601985320915e-08,21
TDRD7,0.8931,5.099624023958582e-08,21
KIF15,0.8928,5.2573375311382706e-08,21
PAK2,0.8925,5.387748964458507e-08,21
KRT5,0.8922,5.520881323684933e-08,21
PTGR1,0.8922,5.520881323684933e-08,21
STARD5,0.8922,5.520881323684933e-08,21
PAPSS2,0.8922,5.520881323684933e-08,21
PREP,0.8922,5.520881323684933e-08,21
FKBP4,0.8922,5.520881323684933e-08,21
TRIM38,0.8922,5.520881323684933e-08,21
ETV6,0.8918,5.6901745809842924e-08,21
CAND2,0.8912,6.007512451995518e-08,21
VGLL4,0.8912,6.007512451995518e-08,21
GRHL3,0.8912,3.618648907351986e-06,16
UBXN7,0.8912,6.007512451995518e-08,21
SCAND1,0.8909,0.00023345817037873182,11
DDHD2,0.8909,6.153862386113069e-08,21
GRAP2,0.8909,6.153862386113069e-08,21
CCDC8,0.8909,6.153862386113069e-08,21
MICALL1,0.8909,6.153862386113069e-08,21
NPR3,0.8909,6.153862386113069e-08,21
CXCL6,0.8909,0.00023345817037873182,11
PGAP4,0.8901,4.565437440744705e-05,13
SPRR1A,0.8899,6.689481536348321e-08,21
SASH3,0.8899,6.689481536348321e-08,21
SLC27A3,0.8898,6.728752920885113e-08,21
CACNA2D2,0.8896,6.850166044242067e-08,21
MAGI3,0.8896,6.850166044242067e-08,21
MYH11,0.8896,6.850166044242067e-08,21
TPD52L1,0.8896,6.850166044242067e-08,21
EIF1AY,0.8895,6.930820570207684e-08,21
PSAT1,0.8889,7.2662316138803e-08,21
FADS1,0.8889,7.2662316138803e-08,21
C16orf89,0.8886,7.438998846205554e-08,21
CELSR2,0.8886,7.438998846205554e-08,21
PTPRB,0.8886,7.438998846205554e-08,21
KRT78,0.8883,7.615212819509366e-08,21
MSH6,0.8883,7.615212819509366e-08,21
NDUFA4L2,0.8883,7.615212819509366e-08,21
METTL7A,0.8883,7.615212819509366e-08,21
DSG2,0.8883,7.615212819509366e-08,21
PDZK1IP1,0.8881,0.00011413359814618021,12
CD5,0.888,7.840861499487399e-08,21
CACNA2D1,0.888,7.840861499487399e-08,21
TPX2,0.888,7.840861499487399e-08,21
TACSTD2,0.888,7.840861499487399e-08,21
MSLN,0.8873,8.26178893064562e-08,21
PLAT,0.8873,8.26178893064562e-08,21
GGT7,0.8872,8.358750396720907e-08,21
AURKA,0.8872,1.8496782864288356e-07,20
PPFIA1,0.8872,8.310238327720699e-08,21
NLN,0.887,8.454809415805446e-08,21
C12orf10,0.887,8.454809415805446e-08,21
PPM1H,0.887,8.454809415805446e-08,21
MST1R,0.887,8.454809415805446e-08,21
RAB20,0.887,8.454809415805446e-08,21
CROT,0.887,8.454809415805446e-08,21
MTSS1,0.8867,8.702559954725417e-08,21
ARHGEF16,0.8867,8.702559954725417e-08,21
NGFR,0.8867,8.702559954725417e-08,21
RRM2,0.8867,8.702559954725417e-08,21
ZNF74,0.8866,2.138708631729586e-06,17
ZHX2,0.886,9.16398002778624e-08,21
SORL1,0.8857,9.375170654032615e-08,21
S100A7,0.8857,9.375170654032615e-08,21
BPIFA1,0.8857,9.375170654032615e-08,21
PLA2G4A,0.8857,9.375170654032615e-08,21
SPC24,0.8857,9.375170654032615e-08,21
PYHIN1,0.8857,9.375170654032615e-08,21
PTPRK,0.8857,9.375170654032615e-08,21
TSPAN8,0.8857,9.375170654032615e-08,21
ENTPD3,0.8855,4.6638613815669284e-07,19
RBBP8NL,0.8848,2.3891646531097093e-06,17
ANKRD22,0.8847,1.0152126749409482e-07,21
LGI2,0.8846,5.905745217191008e-05,13
PXN,0.8845,2.6621345536175896e-05,14
SEC14L2,0.8844,1.0382942326089107e-07,21
HMGCS1,0.8844,1.0382942326089107e-07,21
LIX1L,0.8844,1.0382942326089107e-07,21
LRMP,0.8844,1.0382942326089107e-07,21
HEXIM1,0.8844,1.0382942326089107e-07,21
GPCPD1,0.8844,1.0382942326089107e-07,21
RIN1,0.8844,1.0382942326089107e-07,21
ENO2,0.8844,1.0382942326089107e-07,21
PRC1,0.8843,1.0443889530691526e-07,21
ROPN1L,0.8842,5.097789186801276e-07,19
EXOC3L4,0.8842,5.097789186801276e-07,19
GPSM3,0.8841,1.068060416626025e-07,21
CYP4X1,0.8837,1.0985899252360402e-07,21
NDC80,0.8837,1.0985899252360402e-07,21
SMS,0.8831,1.1485224991894868e-07,21
IPO5,0.8831,1.1485224991894868e-07,21
IFIT5,0.8831,1.1485224991894868e-07,21
PGM5,0.8831,1.1485224991894868e-07,21
JPT1,0.8824,1.2144969990290566e-07,21
PGD,0.8821,1.2414780090411002e-07,21
NCALD,0.8821,1.2414780090411002e-07,21
PDGFRB,0.8818,1.2689598743183035e-07,21
CSTA,0.8818,1.2689598743183035e-07,21
ASNS,0.8818,1.2689598743183035e-07,21
CCDC88B,0.8818,1.2689598743183035e-07,21
RASSF2,0.8818,1.2689598743183035e-07,21
COL1A1,0.8818,1.2689598743183035e-07,21
HEPH,0.8817,1.2763999171585099e-07,21
PLEKHA2,0.8815,1.304569136020936e-07,21
SERPINB9,0.8814,1.3122006158638698e-07,21
PKP2,0.8811,1.3410723421958045e-07,21
ST14,0.8808,1.3704745260630454e-07,21
KIF16B,0.8805,1.4004148957869466e-07,21
CBR1,0.8805,1.4004148957869466e-07,21
FOLR1,0.8805,1.4004148957869466e-07,21
STMN1,0.8805,1.4004148957869466e-07,21
EGFR,0.8805,1.4004148957869466e-07,21
NUP153,0.8805,1.4004148957869466e-07,21
NAPRT,0.8805,1.4004148957869466e-07,21
KLC3,0.8804,1.4086208715776013e-07,21
FAS,0.8802,1.439302172288102e-07,21
SMAP2,0.8802,1.439302172288102e-07,21
GZMA,0.8802,1.439302172288102e-07,21
IFIT2,0.8792,1.5437493068884665e-07,21
ARHGEF40,0.8792,1.5437493068884665e-07,21
DKK1,0.8791,7.544562359359131e-05,13
STAT2,0.8791,1.5527898704204055e-07,21
FAM83B,0.8789,1.5861736143973592e-07,21
CD53,0.8789,1.5861736143973592e-07,21
LY9,0.8788,0.0008138621117322101,10
FLI1,0.8782,1.6644510731635936e-07,21
MTPAP,0.8782,1.6644510731635936e-07,21
AGR3,0.8782,1.6644510731635936e-07,21
SLAMF6,0.8782,1.6644510731635936e-07,21
ATP2A3,0.8779,1.6998808371427253e-07,21
CEACAM5,0.8779,1.6998808371427253e-07,21
SP110,0.8779,1.6998808371427253e-07,21
UBFD1,0.8778,1.7197962929019766e-07,21
ITIH5,0.8778,1.7098298887563405e-07,21
BDH1,0.8772,1.7934810670395051e-07,21
HLA-DQB1,0.8772,1.7934810670395051e-07,21
CD72,0.8769,3.8296981054499344e-05,14
TACC1,0.8769,1.8313015019339386e-07,21
FAM83E,0.8767,3.967924075295941e-07,20
GDA,0.8767,3.967924075295941e-07,20
CRYBG2,0.8767,3.967924075295941e-07,20
TRIM47,0.8766,1.8697860892632527e-07,21
FANCI,0.8766,1.8697860892632527e-07,21
LMBRD2,0.8766,1.8697860892632527e-07,21
SPAG5,0.8766,1.8697860892632527e-07,21
BLNK,0.8766,1.8697860892632527e-07,21
ISG15,0.8766,1.8697860892632527e-07,21
NAV1,0.8766,1.8697860892632527e-07,21
SFTPB,0.8766,1.8697860892632527e-07,21
COLEC12,0.8763,1.9201308319286056e-07,21
LGMN,0.8763,1.9201308319286056e-07,21
C19orf33,0.8763,1.9201308319286056e-07,21
STON2,0.8763,1.9201308319286056e-07,21
ACE,0.8763,1.9201308319286056e-07,21
SOX9,0.8762,1.8727785396152304e-06,18
LIMCH1,0.8759,1.9716885230367794e-07,21
NEDD9,0.8759,1.9716885230367794e-07,21
YES1,0.8759,1.9716885230367794e-07,21
FAM169A,0.8759,1.9716885230367794e-07,21
CERS6,0.8758,4.205946115658901e-07,20
CDC45,0.8757,4.054837314957058e-05,14
CADM4,0.8756,2.0127404509845552e-07,21
CTSB,0.8756,2.0127404509845552e-07,21
CD151,0.8756,2.0127404509845552e-07,21
JPH1,0.8753,2.0545035347702613e-07,21
AQP4,0.8753,2.0545035347702613e-07,21
PTN,0.8753,2.0545035347702613e-07,21
DGKH,0.8753,2.0545035347702613e-07,21
IL18,0.8753,2.0545035347702613e-07,21
CAPNS2,0.8753,2.0545035347702613e-07,21
COMP,0.8753,2.0545035347702613e-07,21
PRKCE,0.8753,2.0545035347702613e-07,21
ATP2B1,0.8753,2.0545035347702613e-07,21
LRRC8C,0.8753,2.0545035347702613e-07,21
PYCR1,0.8753,2.0545035347702613e-07,21
