gene,spearman_r,p_value,n_samples
PCDHB5,0.979,3.089801398548709e-08,12
SLC19A3,0.9588,4.825540771378691e-09,16
UCHL1,0.9335,1.6483561481014714e-27,60
TRIM29,0.9244,5.919373172570917e-26,60
ERAP2,0.924,1.1844905443995688e-07,17
GLDC,0.9239,7.257775099832502e-26,60
AFAP1L2,0.9136,2.431700482021316e-24,60
ASRGL1,0.9122,3.882790114693623e-24,60
CLSTN2,0.9091,0.00010559337630360879,11
LRRC15,0.9075,1.6291115072519772e-23,60
POF1B,0.9057,2.741031638593549e-23,60
VTCN1,0.9054,3.0134969448266383e-23,60
CRABP1,0.9047,3.695088547434057e-23,60
KLK5,0.9004,6.847916045993254e-11,28
ALDH1A2,0.8991,1.774151079000697e-22,60
SFRP4,0.8981,2.3835740399437536e-22,60
CMBL,0.8954,4.783079169428987e-22,60
CLDN6,0.8928,9.56799554435099e-22,60
NR2F1,0.8909,0.00023345817037873182,11
ABAT,0.8902,1.845378534979981e-21,60
LAMA3,0.8899,1.968741566911392e-21,60
LRIG1,0.8898,2.030169608871455e-21,60
ALPL,0.8894,2.255083100592378e-21,60
CPM,0.8882,2.986278523281753e-21,60
ITGB6,0.8877,3.420966834442731e-21,60
C1orf116,0.8873,1.855904892631024e-19,55
PLCD3,0.8838,8.691940248635541e-21,60
SFXN2,0.8821,1.2718661950495464e-20,60
CARMIL1,0.882,1.3151948904781611e-20,60
FBXO2,0.8796,2.2812043253679087e-20,60
DEFB1,0.8791,7.544562359359131e-05,13
ACSS1,0.8767,4.3689033295770874e-20,60
PALM3,0.8767,4.3656002787130524e-20,60
CLGN,0.8762,4.8575542749950334e-20,60
DDX60,0.876,5.1435186904552964e-20,60
CMPK2,0.8753,5.90217705223637e-20,60
SST,0.8753,2.0545035347702613e-07,21
ACSS3,0.8752,6.088355946036354e-20,60
TRAP1,0.875,6.327833758790004e-20,60
PHGDH,0.8744,7.166248385029628e-20,60
PC,0.873,9.755231319725193e-20,60
NOVA1,0.8727,0.00045461505140964023,11
RAB25,0.8722,1.159283530393095e-19,60
SFRP2,0.871,1.5016824594446149e-19,60
ISLR,0.8707,1.5746810713606616e-19,60
AFG3L2,0.8706,1.6249311101860967e-19,60
NCAM1,0.8683,2.6091796500928017e-19,60
TTLL12,0.8678,2.905138834455575e-19,60
TFAP2A,0.8676,1.334868129916697e-05,16
COL11A1,0.8672,3.294963482257151e-19,60
FOLR1,0.8665,3.743126909729095e-19,60
OAS2,0.8651,5.017070264727737e-19,60
HSPA4L,0.865,5.093949598635375e-19,60
MAPK13,0.8645,5.656087178464416e-19,60
CA8,0.8643,5.824581419855993e-19,60
VDR,0.8643,3.243373143346799e-05,15
NIPAL2,0.8636,0.0006116938500931701,11
ENPP1,0.862,9.257359439999358e-19,60
ALDH2,0.8619,9.402493438655656e-19,60
GJB2,0.8616,0.0003150070625274285,12
KHDRBS3,0.8616,1.0019257810239679e-18,60
EYA4,0.8609,1.354651790188944e-07,23
REEP6,0.8601,1.3372361541733406e-18,60
PM20D2,0.8597,1.4433998019343531e-18,60
TMCC3,0.8597,1.452288195754116e-18,60
HADH,0.8596,1.461157612308406e-18,60
PPP1R1B,0.8585,1.810140028404048e-18,60
MZB1,0.8583,1.8983724665188918e-18,60
NDRG1,0.8581,1.9639126535904653e-18,60
SLC5A1,0.8578,1.0661126185774085e-05,17
S100A1,0.8575,2.1885339128372335e-18,60
PDLIM3,0.8574,2.234985588075085e-18,60
GATM,0.8571,2.369430274919406e-18,60
ERMP1,0.8569,2.450491457629734e-18,60
COPZ2,0.8569,2.4762570852291484e-18,60
S100A2,0.8558,3.0381156721506546e-18,60
ITGA11,0.8554,3.259246901841164e-18,60
CCAR2,0.8553,3.320076938835108e-18,60
CRABP2,0.8544,3.954950678635606e-18,60
TRIP13,0.8542,4.075648623928001e-18,60
CLDN10,0.8536,2.7317905089133296e-10,33
GGT7,0.852,6.1153647698515334e-18,60
HSPA2,0.8506,7.891381916239928e-18,60
ICAM1,0.8504,8.07946037379189e-18,60
ENO2,0.8503,8.265690811498975e-18,60
MMP2,0.849,1.0366733149831435e-17,60
COL6A6,0.8479,1.2565977159117024e-17,60
THSD4,0.8478,1.2831387249147628e-17,60
ALDH1A3,0.8478,1.2831387249147628e-17,60
RRM2,0.8471,1.4607363433364796e-17,60
IL32,0.8462,0.0005211337004810047,12
ARL13B,0.8462,0.0005211337004810047,12
FN1,0.8457,1.8721721534551857e-17,60
BDH1,0.8456,1.8840068613407694e-17,60
RAB6B,0.8447,2.2134223628797182e-17,60
GBP5,0.8446,2.2375497819308094e-17,60
CYP1B1,0.8443,2.3778218700504147e-17,60
CDH2,0.8443,2.379587618390575e-17,60
GBP4,0.8438,2.5834752727528263e-17,60
FBP1,0.8437,2.645578386188087e-17,60
SFN,0.8435,2.732904094303834e-17,60
CD8A,0.8434,2.2683635215650154e-15,53
ANTXR1,0.8423,3.3283832164869043e-17,60
FABP7,0.8423,0.0011380098485186515,11
IARS2,0.8423,3.312761076074194e-17,60
KIF23,0.8421,3.44654421198605e-17,60
COMP,0.8419,3.592581210758446e-17,60
CDH6,0.8415,3.818112087946316e-17,60
TGIF2,0.8415,1.3585646020796085e-07,25
PTGIS,0.8413,3.9509647155143467e-17,60
CLDN1,0.8406,4.461946426442692e-17,60
SLC25A13,0.8406,4.447839895517602e-17,60
TAP1,0.8405,4.486053134424062e-17,60
GSTM5,0.8397,4.715823577951035e-14,49
MAOB,0.8381,6.66826337776579e-17,60
PRKG1,0.8373,7.602034997489271e-17,60
CLDN16,0.8369,2.8608048739566875e-08,28
SRSF8,0.8364,0.0013331850799508565,11
GSTZ1,0.8363,8.993463822667337e-17,60
CLIC6,0.8361,9.247153045235389e-17,60
PLCXD3,0.8345,9.998867004083026e-09,30
CMTR1,0.8343,1.2467818992025722e-16,60
ATP6V1B1,0.8338,1.3492337108347172e-16,60
STAT1,0.8333,1.4586219076968524e-16,60
SMARCA2,0.8332,1.493450052501497e-16,60
MPPED2,0.8327,1.0706649515789288e-14,53
HIP1R,0.8322,1.7444980911050733e-16,60
ALDH3A2,0.8321,1.7747906587136592e-16,60
METTL7B,0.8316,1.9023653857011646e-16,60
TNFAIP2,0.8314,1.9844988791704039e-16,60
TGM2,0.8311,2.054355955479104e-16,60
IGF2BP2,0.83,2.4472501642613676e-16,60
RAB3A,0.8299,3.268255517738792e-06,21
FAM210B,0.8294,2.6866649465435717e-16,60
RAB39B,0.8286,1.57252811033088e-08,30
ADIRF,0.8271,3.8676585907434665e-16,60
IVD,0.827,3.881893898290324e-16,60
GRAMD2B,0.8267,4.0859602403477874e-16,60
CDR2L,0.8265,4.2299686712911403e-16,60
CALB2,0.8264,4.2927377251053004e-16,60
EZR,0.8254,4.996769411943826e-16,60
CAPN6,0.8252,0.0009513628555555001,12
KIF11,0.8252,5.106642745462967e-16,60
FAP,0.8248,5.462632343507332e-16,60
AOC3,0.8247,5.535762887212448e-16,60
ADD2,0.8235,6.618477915558131e-16,60
CPLX2,0.8234,3.913564359028853e-10,37
VSNL1,0.8228,7.364725023137271e-16,60
TACSTD2,0.8227,7.469375981822554e-16,60
TGM1,0.8227,7.49482564470402e-16,60
TAGLN,0.8226,7.612391353264765e-16,60
KIFC1,0.822,8.313228997481935e-16,60
CENPF,0.8217,8.605890205654923e-16,60
XPO7,0.8214,9.031958486309125e-16,60
PRRX1,0.8209,1.6723876499651323e-14,55
SLC9A3R1,0.8209,9.692514494427136e-16,60
CHDH,0.82,1.1107375284367743e-15,60
GPT2,0.8198,1.1529529845058193e-15,60
KIF5C,0.8196,1.1805070509406037e-15,60
COQ8A,0.8191,1.259548288762401e-15,60
KLK6,0.8189,1.3127066399318247e-15,60
FKBP4,0.8187,1.3436442692440146e-15,60
SPARC,0.8183,1.4297004241191509e-15,60
TPX2,0.8183,1.4205776017019882e-15,60
ARNT2,0.8182,0.0020831448404786917,11
GALNT3,0.8182,1.4542158849697816e-15,60
IL16,0.8181,1.4611412830462602e-15,60
CA12,0.8176,1.5754811696530932e-15,60
TMEM119,0.8173,1.6440061229528284e-15,60
EPHB3,0.8173,1.6557109341312743e-15,60
GMPR,0.8173,1.6518004198537573e-15,60
PLAU,0.8169,1.7341798120721944e-15,60
GOT1,0.8168,1.7688184296065534e-15,60
PODXL,0.8167,1.7890937380579844e-15,60
FGFR1,0.8161,1.954151904036849e-15,60
HSPA9,0.8151,2.24588867183717e-15,60
CD248,0.815,2.2929938863368777e-15,60
PLAT,0.8148,2.3516433072911963e-15,60
HLA-DQA1,0.8148,1.2343753257097653e-14,57
ACAD8,0.814,2.6412994180085114e-15,60
CTPS1,0.813,3.030770521046169e-15,60
VCAN,0.813,3.03856254241851e-15,60
GART,0.8129,3.064176235637053e-15,60
IL27RA,0.8126,0.001316101293710318,12
NCALD,0.8121,3.43805691744849e-15,60
BCAT1,0.812,3.508278574226415e-15,60
DPYSL3,0.812,3.4892238339022602e-15,60
MSLN,0.8119,3.5466855176698856e-15,60
PLS1,0.8118,3.598980807191894e-15,60
PIK3CB,0.8117,3.634445167838051e-15,60
PFKM,0.8117,3.65509130672864e-15,60
CYP2S1,0.8115,3.715157441928672e-15,60
ACSF2,0.8113,3.846090906017449e-15,60
SDCBP2,0.8112,0.0013633152527271926,12
PHLDB2,0.8112,0.0013633152527271926,12
CHL1,0.8112,0.0013633152527271926,12
TCEAL2,0.811,0.0004322100649076796,14
IL4I1,0.811,4.031513120440473e-15,60
IDO1,0.811,5.42324733918378e-13,51
RHOF,0.8103,4.404065755699056e-15,60
CRAT,0.8101,4.5652718573337375e-15,60
ESR1,0.8097,1.8645598755655353e-12,49
CASP6,0.8095,4.935715842127194e-15,60
PCK1,0.8093,1.296287596772486e-13,54
PUS7,0.8092,5.154209944318454e-15,60
TMEM47,0.8091,0.0014347403699364704,12
COL8A1,0.8089,5.359505468130009e-15,60
TTC12,0.8088,2.7672197202341823e-05,19
S100A14,0.8082,5.9020404130620384e-15,60
RBM47,0.808,6.050815922928983e-15,60
SPOCK2,0.8077,6.279878422702868e-15,60
MAP7,0.8076,6.427980856606235e-15,60
UBE2L6,0.8075,6.477140133107701e-15,60
KLRG2,0.8073,3.2272496291614438e-06,23
GIMAP8,0.8073,6.6701822585419305e-15,60
SERPINB1,0.8067,7.240393653394094e-15,60
TUFM,0.8065,7.415581861534742e-15,60
LY6G6C,0.8064,0.002714802140809199,11
NIBAN2,0.8055,8.522882544562637e-15,60
ARHGAP29,0.8055,8.440275526405666e-15,60
NLRP2,0.8055,6.256767281261289e-10,39
RBP1,0.8051,8.97955270658545e-15,60
NPR1,0.805,9.114138321505604e-15,60
SLC15A2,0.8047,2.2915531193990525e-10,41
PSAT1,0.8039,1.0485140144869336e-14,60
SERPINB5,0.8038,1.057822792651841e-14,60
SECTM1,0.8034,2.585208592981087e-10,41
YARS2,0.803,1.1788968063059064e-14,60
CTSK,0.8029,1.1981252822379362e-14,60
MTARC1,0.8027,1.2347384297500108e-14,60
SYAP1,0.8024,1.2808554792774553e-14,60
XPO5,0.8023,1.305471985027306e-14,60
CTPS2,0.8023,1.293078699096647e-14,60
SVEP1,0.8019,1.3680745436296441e-14,60
EPS8,0.8012,1.5051748291864014e-14,60
SLC2A5,0.8003,1.682006685641492e-14,60
IQGAP2,0.8001,1.7326642394337117e-14,60
CDH11,0.8,1.743979082804088e-14,60
IGF1,0.8,0.0031104283103858456,11
CYP4F11,0.7998,2.6226575434479673e-11,46
UPK1B,0.7996,4.0239215757555013e-08,32
PPIF,0.7995,1.8826672751636986e-14,60
PRSS2,0.7991,2.826066158001495e-06,24
GPRC5A,0.7991,1.970018071137579e-14,60
ACSL5,0.7984,2.1488066728433752e-14,60
LYN,0.7979,2.3098414105018972e-14,60
STK39,0.7979,2.311466160391299e-14,60
PTBP2,0.7976,2.380134969773584e-14,60
PCDHB11,0.7975,2.045110590244551e-09,38
AKR7A3,0.7971,7.469617961832974e-05,18
NOP2,0.7967,2.691907826749348e-14,60
CAPN5,0.7963,2.818846308256762e-14,60
OCLN,0.7959,2.9871434012267586e-14,60
MAP3K20,0.7958,3.018955147528109e-14,60
DUT,0.7954,3.1851007197435527e-14,60
KCTD14,0.7949,3.388524539645752e-14,60
CCDC6,0.7945,3.5391906557250377e-14,60
COLEC12,0.7944,3.576600909727492e-14,60
SYBU,0.7942,4.485113127691933e-11,46
CD207,0.7936,8.465997360412614e-05,18
PLPP2,0.7936,3.653411290298243e-10,42
SLC12A2,0.7936,3.983557936416029e-14,60
PCM1,0.7935,4.008777056207856e-14,60
MYO5C,0.7933,4.113230728545748e-14,60
TKFC,0.7931,4.211911589163815e-14,60
DEPTOR,0.7931,4.2380179854458436e-14,60
TTC9,0.793,4.864038262819251e-09,37
LYPLAL1,0.7929,3.7721596757610424e-08,33
IGF2BP3,0.7928,4.3695479992125223e-14,60
GBP2,0.7926,4.508498778926351e-14,60
ACBD7,0.7926,4.495831533238083e-14,60
FABP6,0.7922,1.2020134985411653e-11,49
TMEM100,0.7921,2.003790480854004e-11,48
GBP1,0.7918,4.9605872426889865e-14,60
TOP2A,0.7917,5.064434438807082e-14,60
TPP2,0.7915,5.1355543622182e-14,60
SERPINB3,0.7915,0.006377084187056599,10
ABHD3,0.7912,5.4729400232003115e-05,19
UBXN10,0.7912,0.0012750239017411194,13
GPD1L,0.7908,5.627301857341159e-14,60
SLC26A2,0.7908,5.646222852718677e-14,60
AKAP8,0.7899,6.258162634664903e-14,60
C2orf88,0.7898,6.382694985137026e-14,60
GJA1,0.7893,6.741464336548386e-14,60
NAT10,0.7893,6.801583382597292e-14,60
AK4,0.7892,6.889938226892956e-14,60
DTX3L,0.7892,6.857293151570266e-14,60
GSTM3,0.7891,6.970663195839947e-14,60
SULF1,0.7891,6.936371653424093e-14,60
TSPAN8,0.7891,6.933310290025967e-14,60
METTL2A,0.7888,0.00028148401729000605,16
ASPN,0.7875,8.392317061432496e-14,60
PLVAP,0.7874,8.587626095453674e-14,60
CRYAB,0.7873,8.691742894027646e-14,60
OCIAD1,0.7872,8.768414737546886e-14,60
SPON1,0.7871,8.845734851505291e-14,60
TRPS1,0.7867,9.265689157014778e-14,60
ABCC4,0.7866,9.448631026327947e-14,60
GRB7,0.7856,1.0609865342887743e-13,60
ANXA1,0.7855,1.0746159910653659e-13,60
ADAMDEC1,0.7853,0.00011265431029256776,18
ACSM3,0.7849,1.158589080803498e-13,60
FGD5,0.7846,1.1913827697517005e-13,60
SAMD9L,0.7846,1.1939432247232445e-13,60
PRKCI,0.7846,1.1970610024594328e-13,60
JCAD,0.7845,1.2178250188988305e-13,60
OXCT1,0.7844,1.226816001225964e-13,60
GRPEL1,0.7843,1.235710813413811e-13,60
GPD2,0.784,1.284196563717453e-13,60
GCDH,0.7837,1.3291412960590843e-13,60
XAGE2,0.7833,3.289329352301509e-10,44
UAP1L1,0.7833,1.395061315931624e-13,60
CARS2,0.7832,1.4097552528204737e-13,60
LMOD1,0.7829,1.4626544040567419e-13,60
CPS1,0.7822,1.5965897803020145e-13,60
BIN1,0.7821,1.6197523616232405e-13,60
CSNK1G1,0.7818,0.004473162252783043,11
BST2,0.7815,1.7200379845038905e-13,60
SELENBP1,0.7815,1.7200379845038905e-13,60
PDCD4,0.7814,1.7461507645946013e-13,60
C11orf52,0.7813,7.088614841211858e-09,38
C8orf82,0.7804,1.963855718340334e-13,60
EYA2,0.7803,2.3827015307030133e-11,50
CD36,0.7798,2.1047141136987019e-13,60
NECTIN4,0.7795,2.181396899744258e-13,60
THBS2,0.7794,2.2066570511594727e-13,60
WARS1,0.7794,2.2042428654687363e-13,60
CALHM5,0.7792,2.2676911426975357e-13,60
F3,0.7789,8.503539208142195e-05,19
SNCG,0.7788,2.375065714954735e-13,60
SHMT2,0.7786,2.43922912798281e-13,60
STAT6,0.7785,2.4409682248109415e-13,60
SORL1,0.7775,2.7700390525609106e-13,60
MYO6,0.7772,2.843887311524213e-13,60
GNAO1,0.7771,2.894303735406271e-13,60
NLN,0.7765,3.0992612328782565e-13,60
SLC25A1,0.7764,3.1135779072393344e-13,60
KRT17,0.7761,3.2358521592418336e-13,60
ERGIC1,0.7758,3.355693761451284e-13,60
ACSL1,0.7757,3.3836269309786076e-13,60
USP40,0.7757,3.3812204494136076e-13,60
RARRES1,0.7757,1.3691109407221289e-05,23
CTBP2,0.7755,3.476632652155106e-13,60
SFRP1,0.7754,3.4987341797731057e-13,60
CLYBL,0.775,3.6883021146583155e-13,60
CYP7B1,0.775,3.6714362768907977e-13,60
ANO1,0.775,0.0006896453939514359,15
CCDC9B,0.775,4.614434546222682e-08,35
DLGAP1,0.7745,0.0002620675462425002,17
FXYD1,0.7744,1.0301902216492397e-11,53
MALT1,0.7743,7.748782491965996e-08,34
KRT7,0.7742,4.037917454461488e-13,60
MMP14,0.7738,4.18303793062129e-13,60
PLCB4,0.7736,4.3008016331476933e-13,60
NDUFA4L2,0.7735,2.8533714359467687e-11,51
YARS1,0.7735,4.3520351387762494e-13,60
SLC39A11,0.7729,4.671477941966206e-13,60
PDGFRB,0.7728,4.688444105318074e-13,60
OASL,0.7724,4.898022158009907e-13,60
TUBA4A,0.7714,5.495846315033188e-13,60
NLGN4X,0.7714,0.0012326572868001857,14
DOCK9,0.7713,5.592435828112926e-13,60
COLEC11,0.7711,5.6743194728296216e-11,50
MAOA,0.7707,5.920217984351342e-13,60
ARHGAP4,0.7705,6.077111926588097e-13,60
CNDP2,0.7703,6.236561425165765e-13,60
LMCD1,0.7702,6.314022780044778e-13,60
RNMT,0.7701,6.366484884741237e-13,60
CYGB,0.7701,6.368205020465728e-13,60
ARFGEF1,0.7693,6.924974234115609e-13,60
RNASET2,0.7691,7.087142117831216e-13,60
GSDMD,0.7691,7.113961776702035e-13,60
RAB3B,0.7687,1.744426394790704e-09,43
TSPAN1,0.7686,7.497952741874713e-13,60
GALE,0.7685,7.602883074528822e-13,60
FLRT3,0.7684,7.059919935323919e-08,35
RHBDL2,0.7679,0.0008293296291369941,15
PKP2,0.7679,8.138948034125361e-13,60
NCL,0.7679,8.148483820948664e-13,60
PALLD,0.7678,8.238817696629406e-13,60
TSPYL5,0.7675,8.489724729375406e-13,60
AEBP1,0.7674,8.539449388264562e-13,60
RIPOR2,0.767,0.0013676823882456158,14
SH2D4A,0.7667,9.26507994117706e-13,60
ANK3,0.7667,9.237028960348484e-13,60
KIF4A,0.7664,9.601306483552693e-13,60
P3H2,0.766,1.3280352561702268e-08,39
MGARP,0.7659,2.4772879542070174e-12,58
NCAPH,0.7659,1.008435129736057e-12,60
CDKN2A,0.7658,1.0180693929731047e-12,60
SHMT1,0.7657,1.0304343312618087e-12,60
OGDHL,0.7656,1.0374034152611395e-12,60
AGMAT,0.7655,3.3317409658292436e-07,32
PGM2L1,0.7655,1.053162719685323e-12,60
SORD,0.7653,1.080861093932494e-12,60
ALDH1A1,0.7651,1.0964749744530387e-12,60
UHRF1,0.7651,1.0995778671407147e-12,60
C15orf48,0.7645,1.1681947109864899e-12,60
ALOX5,0.7643,1.1970836854899031e-12,60
SLC2A1,0.7642,1.212903424121745e-12,60
SLC25A12,0.7639,1.2547204876377472e-12,60
FMO3,0.7639,1.2511826892495602e-12,60
PTPN13,0.7636,3.547971670656098e-05,22
SARS2,0.7636,1.2909623310237905e-12,60
SAMD9,0.7636,1.294472063986946e-12,60
RHPN2,0.7634,1.3197251423361564e-12,60
DDX21,0.7632,1.3454505194749194e-12,60
BLMH,0.7629,1.3932133528053735e-12,60
STXBP6,0.7628,1.4143137890471547e-12,60
PODN,0.7628,1.4065283527801465e-12,60
RAPGEF3,0.7624,1.4729404139697721e-12,60
DNAJA3,0.762,1.5414582024897603e-12,60
PLIN3,0.7619,1.555874959855521e-12,60
GPRC5C,0.7618,2.4812492485597003e-06,28
AOX1,0.7618,1.56335148191022e-12,60
CT45A10,0.7614,0.0006105884388288983,16
INPP4B,0.7613,1.6567202658522742e-12,60
CRISPLD2,0.7607,9.353128558759222e-11,51
GSTK1,0.7606,1.7886802021800084e-12,60
RAB31,0.7603,1.835358506689277e-12,60
NNMT,0.7602,1.8666808809126502e-12,60
TEX264,0.7602,1.8604398915989946e-12,60
TBL1XR1,0.7601,1.8871770016962202e-12,60
FH,0.7595,2.0063971256245464e-12,60
PFKP,0.7593,2.0530710259022857e-12,60
GDPD3,0.7592,2.85894330709044e-11,54
SYK,0.7591,2.0862298454421726e-12,60
GLRX5,0.759,2.1001564313519673e-12,60
MYEF2,0.7588,2.1638814575636e-12,60
LAMC2,0.7587,2.18377498073209e-12,60
SHFL,0.7586,2.196544098032632e-12,60
KRT6A,0.7581,2.307995306697565e-12,60
GPATCH1,0.7581,2.314495793813835e-12,60
STIP1,0.758,2.339210385355253e-12,60
USP14,0.7575,2.468154221315105e-12,60
TUBB4A,0.7573,2.529870729064096e-12,60
ERO1A,0.7565,2.736230307177155e-12,60
ASMTL,0.7561,2.8467123372444806e-12,60
FABP4,0.7559,2.906903778541008e-12,60
MAN1A1,0.7554,3.0567465549421133e-12,60
OMD,0.7553,3.113203444692073e-12,60
EARS2,0.7553,3.086524170374354e-12,60
PTGS1,0.7552,3.13111167258575e-12,60
STXBP2,0.7551,3.153540938951686e-12,60
CUL4A,0.7547,3.3001484487964313e-12,60
SLC16A3,0.7544,3.3899987956385327e-12,60
CDC42EP4,0.7543,3.4313570103081732e-12,60
AURKB,0.7542,3.455850422564649e-12,60
C1QTNF3,0.7538,8.270717945360475e-09,42
SLC28A3,0.7537,2.3580532196644784e-06,29
NDRG3,0.7537,3.6378451246623204e-12,60
ABHD11,0.7536,3.692586693601193e-12,60
SNTB1,0.7535,3.723014172712053e-12,60
SFXN1,0.7534,3.760183963177302e-12,60
UNG,0.753,3.943161945658486e-12,60
LAMB3,0.7528,4.009780252781099e-12,60
AIF1L,0.7526,4.0988344273916844e-12,60
MXRA8,0.7525,4.145515640814133e-12,60
PFKFB2,0.7525,4.136574976934455e-12,60
GPD1,0.7524,4.158662986638855e-12,60
RDH13,0.7523,4.223822604589816e-12,60
IDH1,0.7519,4.39277577866555e-12,60
ZCCHC24,0.7519,2.6223348923570318e-09,45
CPT2,0.7517,4.5041228007323715e-12,60
PPFIBP2,0.7515,4.580944673187141e-12,60
PRSS21,0.7513,1.7867741083483068e-09,46
PPP1R3G,0.7513,4.682041109852057e-12,60
SLC25A19,0.7512,4.726727956631437e-12,60
ITGA5,0.7511,4.780206235448906e-12,60
TFRC,0.7509,4.842752921519306e-12,60
CASP1,0.7508,4.916437621077431e-12,60
TNN,0.7503,1.0157323349746892e-05,26
ST14,0.7503,5.189169427671048e-12,60
MRRF,0.7502,5.225623290783651e-12,60
MTHFD1,0.7501,5.2568145675692196e-12,60
ATP6V1C1,0.75,5.332758406841349e-12,60
BBOX1,0.75,5.301147703715898e-12,60
ASNS,0.7499,5.396526001336596e-12,60
FILIP1,0.7498,1.2637907857187549e-11,58
GFPT2,0.7497,5.476291604379591e-12,60
IFIT3,0.7496,5.520457952410742e-12,60
HK2,0.7496,5.566900347854212e-12,60
ADAP1,0.7495,5.6176408021213975e-12,60
ISYNA1,0.7493,5.718436230229986e-12,60
RPS6KA1,0.7493,5.736428981102038e-12,60
MAP2,0.7491,5.833113042176761e-12,60
THNSL1,0.7489,5.919040369615274e-12,60
TSC22D1,0.7484,6.225076169787703e-12,60
PYCR3,0.7482,6.34940077568803e-12,60
OPLAH,0.7482,6.40464209069468e-12,60
PARN,0.7482,6.3759432888005285e-12,60
PPL,0.7481,6.433588683534431e-12,60
IFIT1,0.748,6.482797294510945e-12,60
PECAM1,0.7479,6.602924284742607e-12,60
PKP3,0.7476,6.762496609996457e-12,60
CCNB1,0.7471,7.1000701296719154e-12,60
ECI1,0.747,7.221001051827944e-12,60
AGR3,0.7469,7.238539471622229e-12,60
EFHD1,0.7469,7.268420904788907e-12,60
MACC1,0.7466,6.012145063109416e-11,55
GOLM1,0.7462,7.754386870348396e-12,60
MAP1B,0.746,7.972986287589106e-12,60
CYP27A1,0.746,7.921203199353201e-12,60
KLK7,0.7458,8.091426624039472e-12,60
AKAP1,0.7455,0.008454728885061567,11
LRP8,0.7455,0.008454728885061567,11
RCN3,0.7454,8.44551714090609e-12,60
TOP2B,0.7453,8.524287500361958e-12,60
HOMER2,0.7453,8.506481144825348e-12,60
MYORG,0.7451,1.56994807873458e-10,53
WLS,0.7451,8.665380792705288e-12,60
PDE3A,0.7451,8.679802038146534e-12,60
TCEA3,0.745,8.727396472913877e-12,60
ALDH4A1,0.7449,8.820981922974634e-12,60
ESYT2,0.7445,9.161242458477607e-12,60
ANLN,0.7444,9.287010306993764e-12,60
JPT2,0.7444,9.277590498370442e-12,60
LOX,0.7442,9.436523676353578e-12,60
NSUN2,0.744,9.667527732338132e-12,60
UPP1,0.7435,1.0127866470652588e-11,60
PDZK1IP1,0.7435,3.1392153538121236e-05,24
VAPB,0.7433,1.0361307077919115e-11,60
DHRS1,0.7429,1.0722042409732828e-11,60
MUC4,0.7428,0.0036293556765356776,13
PFAS,0.7428,1.0853038855872005e-11,60
WNT11,0.7423,1.1401139167748326e-11,60
CD320,0.7422,1.2227909096411222e-08,43
QPRT,0.742,1.1752716392110562e-11,60
PYGL,0.7419,1.1861014007305474e-11,60
CES1,0.7418,1.2017162943291668e-11,60
PHKB,0.7416,1.218002435173856e-11,60
STON2,0.7415,1.236963205980197e-11,60
ACAT1,0.7413,1.2534415998195931e-11,60
HCLS1,0.7413,1.2593222075663588e-11,60
CDC7,0.7413,0.005801150474478245,12
CNTN4,0.7413,0.005801150474478245,12
PIP4K2C,0.7413,1.258826286168335e-11,60
AARS1,0.7412,1.2698962399396416e-11,60
SUPT16H,0.7412,1.2720449250808272e-11,60
METTL7A,0.7412,1.2625932403020733e-11,60
MSH6,0.7408,1.3138099847700945e-11,60
AIFM1,0.7407,1.3308842432473302e-11,60
MISP,0.7405,1.3507091117816171e-11,60
KIF2C,0.7402,1.0576835806465853e-10,55
PARS2,0.7401,1.4065895419546739e-11,60
CEMIP2,0.74,1.424372048951841e-11,60
ELMO3,0.7394,3.040230722066441e-06,30
UBR3,0.7392,1.5349793050478736e-11,60
ATIC,0.7391,1.5477347255985676e-11,60
CD151,0.7389,1.5872462504208762e-11,60
USP48,0.7386,1.622660079729037e-11,60
HLTF,0.7384,1.6582287500767735e-11,60
KCTD12,0.7383,1.6754329362037688e-11,60
LANCL2,0.7379,1.739935562099165e-11,60
MDK,0.7379,1.7358280774236595e-11,60
SMAD4,0.7379,1.7331514774350533e-11,60
ARL4C,0.7377,8.829937643372253e-11,56
DNMT1,0.7376,1.7917991917524298e-11,60
FSCN1,0.7375,1.8095801789359637e-11,60
PITRM1,0.7375,1.80605824795103e-11,60
ANKLE2,0.7374,1.825992234389293e-11,60
ECM1,0.7373,1.8405113282436446e-11,60
BCAM,0.7373,1.8349012769995273e-11,60
PUS1,0.7372,1.868835808116961e-11,60
SLC39A14,0.7365,1.9852731254100595e-11,60
ATP2B1,0.7364,2.004321440670514e-11,60
SLC25A38,0.7364,0.009759535959916904,11
EPS8L2,0.7362,2.048877113576531e-11,60
ADH1B,0.7362,2.0517171037290254e-11,60
HOXD4,0.7361,2.7814672134791294e-08,42
SQOR,0.736,2.0819709159941125e-11,60
ITGA6,0.7359,2.1019023291426946e-11,60
RCN2,0.7358,2.129638618894405e-11,60
PRSS8,0.7357,2.1349637714962195e-11,60
PRTFDC1,0.7357,2.150588653334251e-11,60
CEMIP,0.7353,2.2302581309278434e-11,60
MYO5B,0.7353,2.2354962004452795e-11,60
TENM4,0.7352,2.249983832306385e-11,60
PAFAH1B3,0.7351,2.2686565074403373e-11,60
PALMD,0.7351,2.2795774924506032e-11,60
DHRS11,0.7346,2.3817265754161486e-11,60
