gene,spearman_r,p_value,n_samples
RMDN1,0.4415,0.09948088657775818,15
MTFMT,0.4409,0.09999810404542958,15
ORC5,0.4401,0.10067955617311732,15
NAP1L5,0.44,0.11535188843221608,14
SZRD1,0.4397,0.10102011910045232,15
UFSP2,0.4397,0.10102011910045232,15
UQCC2,0.4397,0.10102011910045232,15
ZBTB7A,0.4397,0.10102011910045232,15
SEC11C,0.4397,0.10102011910045232,15
SLC38A9,0.4396,0.13286024415692985,13
TTC28,0.4393,0.10136057119347246,15
PRPS2,0.4393,0.10136057119347246,15
ALDH18A1,0.4393,0.10136057119347246,15
SSBP3,0.4393,0.10136057119347246,15
NBN,0.4393,0.10136057119347246,15
TCIRG1,0.4393,0.10136057119347246,15
BST1,0.4393,0.10136057119347246,15
PRAM1,0.4393,0.10136057119347246,15
ENO1,0.4383,0.10223310871647436,15
RPL13A,0.4379,0.1025759343957987,15
ZNF503,0.4379,0.1025759343957987,15
MRPS18B,0.4379,0.1025759343957987,15
MRPL41,0.4379,0.1025759343957987,15
ENTPD6,0.4378,0.11739461751524899,14
MIER3,0.4374,0.11784483174447688,14
INO80E,0.4374,0.13498399679612477,13
MSMO1,0.4365,0.1038033344876675,15
CDS1,0.4364,0.17966487658001118,11
MOB3B,0.4364,0.17966487658001118,11
AGAP2,0.4364,0.17966487658001118,11
AATF,0.4361,0.1041484100498079,15
RPS7,0.4361,0.1041484100498079,15
TRAPPC13,0.4361,0.1041484100498079,15
NSMAF,0.4359,0.1043475638033226,15
NCLN,0.4357,0.10449335704406648,15
PPP6R1,0.4357,0.10449335704406648,15
ATP6AP2,0.4357,0.10449335704406648,15
CEP78,0.4357,0.10449335704406648,15
CLDN4,0.4357,0.10449335704406648,15
MAP4K3,0.4357,0.10449335704406648,15
ITGB1,0.4357,0.10449335704406648,15
CD2,0.4357,0.10449335704406648,15
DPY19L1,0.4357,0.10449335704406648,15
TRIM47,0.4357,0.10449335704406648,15
RBPMS2,0.4357,0.10449335704406648,15
EIF5,0.4357,0.10449335704406648,15
PARG,0.4357,0.10449335704406648,15
RASA2,0.4357,0.10449335704406648,15
MRPS18A,0.4357,0.10449335704406648,15
DAP,0.4357,0.10449335704406648,15
NPEPPS,0.4343,0.10573762285477832,15
BTAF1,0.4343,0.10573762285477832,15
SLC35F6,0.4343,0.10573762285477832,15
RANBP3,0.4343,0.10573762285477832,15
ULBP3,0.4343,0.15829394366797928,12
